id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2013-01-01,0.0,0.0,0.0,0.0,1,1.0,2.0,0.11827317,0.9929811,0.5,0.8660254,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
166,2013-01-02,5882.0,893.0,1.0,0.0,0,1.0,3.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
166,2013-01-03,5190.0,811.0,1.0,0.0,0,1.0,4.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,5882.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2352.8,1307.1111,5882.0
166,2013-01-04,5309.0,786.0,1.0,0.0,0,1.0,5.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,5190.0,1,5882.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3487.68,2169.9753,-692.0
166,2013-01-05,5684.0,860.0,1.0,0.0,0,0.0,6.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,5309.0,1,5190.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4216.208,2867.5364,119.0
166,2013-01-06,0.0,0.0,0.0,0.0,0,0.0,7.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,5684.0,1,5309.0,1,5882.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4803.3247,3493.4172,375.0
166,2013-01-07,8034.0,995.0,1.0,1.0,0,0.0,1.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,0.0,1,5684.0,1,5190.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2881.9949,2717.1023,-5684.0
166,2013-01-08,6952.0,862.0,1.0,1.0,0,0.0,2.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,8034.0,1,0.0,1,5309.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4942.797,3898.635,8034.0
166,2013-01-09,5568.0,694.0,1.0,1.0,0,0.0,3.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6952.0,1,8034.0,1,5684.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5746.478,4577.1606,-1082.0
166,2013-01-10,5827.0,766.0,1.0,1.0,0,0.0,4.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,5568.0,1,6952.0,1,0.0,1,5882.0,0,0.0,0,0.0,0,0.0,0,0.0,5675.087,4797.347,-1384.0
166,2013-01-11,6421.0,836.0,1.0,1.0,0,0.0,5.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,5827.0,1,5568.0,1,8034.0,1,5190.0,0,0.0,0,0.0,0,0.0,0,0.0,5735.852,5026.1587,259.0
166,2013-01-12,6199.0,918.0,1.0,0.0,0,0.0,6.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6421.0,1,5827.0,1,6952.0,1,5309.0,0,0.0,0,0.0,0,0.0,0,0.0,6009.911,5336.1235,594.0
166,2013-01-13,0.0,0.0,0.0,0.0,0,0.0,7.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6199.0,1,6421.0,1,5568.0,1,5684.0,1,0.0,0,0.0,0,0.0,0,0.0,6085.547,5527.874,-222.0
166,2013-01-14,3764.0,557.0,1.0,0.0,0,0.0,1.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,0.0,1,6199.0,1,5827.0,1,0.0,1,5882.0,0,0.0,0,0.0,0,0.0,3651.3281,4299.4575,-6199.0
166,2013-01-15,4349.0,629.0,1.0,0.0,0,0.0,2.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,3764.0,1,0.0,1,6421.0,1,8034.0,1,5190.0,0,0.0,0,0.0,0,0.0,3696.3967,4180.467,3764.0
166,2013-01-16,4101.0,548.0,1.0,0.0,0,0.0,3.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4349.0,1,3764.0,1,6199.0,1,6952.0,1,5309.0,0,0.0,0,0.0,0,0.0,3957.438,4217.919,585.0
166,2013-01-17,4140.0,607.0,1.0,0.0,0,0.0,4.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4101.0,1,4349.0,1,0.0,1,5568.0,1,5684.0,1,0.0,0,0.0,0,0.0,4014.8628,4191.937,-248.0
166,2013-01-18,3863.0,583.0,1.0,0.0,0,0.0,5.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4140.0,1,4101.0,1,3764.0,1,5827.0,1,0.0,1,5882.0,0,0.0,0,0.0,4064.9177,4180.3955,39.0
166,2013-01-19,5301.0,737.0,1.0,0.0,0,0.0,6.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,3863.0,1,4140.0,1,4349.0,1,6421.0,1,8034.0,1,5190.0,0,0.0,0,0.0,3984.1506,4109.863,-277.0
166,2013-01-20,0.0,0.0,0.0,0.0,0,0.0,7.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5301.0,1,3863.0,1,4101.0,1,6199.0,1,6952.0,1,5309.0,0,0.0,0,0.0,4510.89,4374.56,1438.0
166,2013-01-21,4812.0,600.0,1.0,1.0,0,0.0,1.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,0.0,1,5301.0,1,4140.0,1,0.0,1,5568.0,1,5684.0,0,0.0,0,0.0,2706.5342,3402.4355,-5301.0
166,2013-01-22,5584.0,695.0,1.0,1.0,0,0.0,2.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,4812.0,1,0.0,1,3863.0,1,3764.0,1,5827.0,1,0.0,0,0.0,0,0.0,3548.7205,3715.672,4812.0
166,2013-01-23,5565.0,739.0,1.0,1.0,0,0.0,3.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5584.0,1,4812.0,1,5301.0,1,4349.0,1,6421.0,1,8034.0,0,0.0,0,0.0,4362.8325,4130.856,772.0
166,2013-01-24,6006.0,759.0,1.0,1.0,0,0.0,4.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5565.0,1,5584.0,1,0.0,1,4101.0,1,6199.0,1,6952.0,0,0.0,0,0.0,4843.699,4449.5547,-19.0
166,2013-01-25,5271.0,715.0,1.0,1.0,0,0.0,5.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,6006.0,1,5565.0,1,4812.0,1,4140.0,1,0.0,1,5568.0,1,0.0,0,0.0,5308.6196,4795.4316,441.0
166,2013-01-26,5347.0,810.0,1.0,0.0,0,0.0,6.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5271.0,1,6006.0,1,5584.0,1,3863.0,1,3764.0,1,5827.0,1,5882.0,0,0.0,5293.572,4901.1133,-735.0
166,2013-01-27,0.0,0.0,0.0,0.0,0,0.0,7.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5347.0,1,5271.0,1,5565.0,1,5301.0,1,4349.0,1,6421.0,1,5190.0,0,0.0,5314.943,5000.199,76.0
166,2013-01-28,4513.0,714.0,1.0,0.0,0,0.0,1.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,0.0,1,5347.0,1,6006.0,1,0.0,1,4101.0,1,6199.0,1,5309.0,0,0.0,3188.9658,3889.044,-5347.0
166,2013-01-29,4037.0,678.0,1.0,0.0,0,0.0,2.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,4513.0,1,0.0,1,5271.0,1,4812.0,1,4140.0,1,0.0,1,5684.0,0,0.0,3718.5796,4027.701,4513.0
166,2013-01-30,3973.0,590.0,1.0,0.0,0,0.0,3.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,4037.0,1,4513.0,1,5347.0,1,5584.0,1,3863.0,1,3764.0,1,0.0,0,0.0,3845.9478,4029.7673,-476.0
166,2013-01-31,4878.0,732.0,1.0,0.0,0,0.0,4.0,0.55864674,0.82940567,0.5,0.8660254,1,0,1,1,3973.0,1,4037.0,1,0.0,1,5565.0,1,5301.0,1,4349.0,1,8034.0,0,0.0,3896.7686,4017.1523,-64.0
166,2013-02-01,5816.0,868.0,1.0,0.0,0,0.0,5.0,0.55864674,0.82940567,0.8660254,0.5,1,1,0,1,4878.0,1,3973.0,1,4513.0,1,6006.0,1,0.0,1,4101.0,1,6952.0,0,0.0,4289.261,4208.4517,905.0
166,2013-02-02,7190.0,1022.0,1.0,0.0,0,0.0,6.0,0.55864674,0.82940567,0.8660254,0.5,1,0,0,1,5816.0,1,4878.0,1,4037.0,1,5271.0,1,4812.0,1,4140.0,1,5568.0,0,0.0,4899.9565,4565.6846,938.0
166,2013-02-03,0.0,0.0,0.0,0.0,0,0.0,7.0,0.55864674,0.82940567,0.8660254,0.5,1,0,0,1,7190.0,1,5816.0,1,3973.0,1,5347.0,1,5584.0,1,3863.0,1,5827.0,0,0.0,5815.974,5148.8657,1374.0
166,2013-02-04,8685.0,1050.0,1.0,1.0,0,0.0,1.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,0.0,1,7190.0,1,4878.0,1,0.0,1,5565.0,1,5301.0,1,6421.0,0,0.0,3489.5845,4004.6736,-7190.0
166,2013-02-05,7035.0,899.0,1.0,1.0,0,0.0,2.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,8685.0,1,0.0,1,5816.0,1,4513.0,1,6006.0,1,0.0,1,6199.0,0,0.0,5567.7505,5044.746,8685.0
166,2013-02-06,7100.0,893.0,1.0,1.0,0,0.0,3.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,7035.0,1,8685.0,1,7190.0,1,4037.0,1,5271.0,1,4812.0,1,0.0,0,0.0,6154.6504,5487.025,-1650.0
166,2013-02-07,6276.0,881.0,1.0,1.0,0,0.0,4.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,7100.0,1,7035.0,1,0.0,1,3973.0,1,5347.0,1,5584.0,1,3764.0,0,0.0,6532.79,5845.464,65.0
166,2013-02-08,6240.0,853.0,1.0,1.0,0,0.0,5.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,6276.0,1,7100.0,1,8685.0,1,4878.0,1,0.0,1,5565.0,1,4349.0,0,0.0,6430.074,5941.138,-824.0
166,2013-02-09,5958.0,853.0,1.0,0.0,0,0.0,6.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,6240.0,1,6276.0,1,7035.0,1,5816.0,1,4513.0,1,6006.0,1,4101.0,0,0.0,6354.0444,6007.5522,-36.0
166,2013-02-10,0.0,0.0,0.0,0.0,0,0.0,7.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,5958.0,1,6240.0,1,7100.0,1,7190.0,1,4037.0,1,5271.0,1,4140.0,0,0.0,6195.6265,5996.5405,-282.0
166,2013-02-11,4659.0,718.0,1.0,0.0,0,0.0,1.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,0.0,1,5958.0,1,6276.0,1,0.0,1,3973.0,1,5347.0,1,3863.0,0,0.0,3717.376,4663.976,-5958.0
166,2013-02-12,4251.0,676.0,1.0,0.0,0,0.0,2.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4659.0,1,0.0,1,6240.0,1,8685.0,1,4878.0,1,0.0,1,5301.0,0,0.0,4094.0256,4662.87,4659.0
166,2013-02-13,4439.0,665.0,1.0,0.0,0,0.0,3.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4251.0,1,4659.0,1,5958.0,1,7035.0,1,5816.0,1,4513.0,1,0.0,0,0.0,4156.8154,4571.3433,-408.0
166,2013-02-14,4634.0,759.0,1.0,0.0,0,0.0,4.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4439.0,1,4251.0,1,0.0,1,7100.0,1,7190.0,1,4037.0,1,4812.0,0,0.0,4269.6895,4541.9336,188.0
166,2013-02-15,4470.0,668.0,1.0,0.0,0,0.0,5.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4634.0,1,4439.0,1,4659.0,1,6276.0,1,0.0,1,3973.0,1,5584.0,0,0.0,4415.4136,4562.393,195.0
166,2013-02-16,4993.0,795.0,1.0,0.0,0,0.0,6.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4470.0,1,4634.0,1,4251.0,1,6240.0,1,8685.0,1,4878.0,1,5565.0,0,0.0,4437.248,4541.8613,-164.0
166,2013-02-17,0.0,0.0,0.0,0.0,0,0.0,7.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4993.0,1,4470.0,1,4439.0,1,5958.0,1,7035.0,1,5816.0,1,6006.0,0,0.0,4659.549,4642.1143,523.0
166,2013-02-18,8675.0,962.0,1.0,1.0,0,0.0,1.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,0.0,1,4993.0,1,4634.0,1,0.0,1,7100.0,1,7190.0,1,5271.0,0,0.0,2795.7292,3610.5332,-4993.0
166,2013-02-19,5990.0,735.0,1.0,1.0,0,0.0,2.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,8675.0,1,0.0,1,4470.0,1,4659.0,1,6276.0,1,0.0,1,5347.0,0,0.0,5147.4375,4735.97,8675.0
166,2013-02-20,6379.0,818.0,1.0,1.0,0,0.0,3.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5990.0,1,8675.0,1,4993.0,1,4251.0,1,6240.0,1,8685.0,1,0.0,0,0.0,5484.4624,5014.6436,-2685.0
166,2013-02-21,5739.0,733.0,1.0,1.0,0,0.0,4.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,6379.0,1,5990.0,1,0.0,1,4439.0,1,5958.0,1,7035.0,1,4513.0,0,0.0,5842.2773,5317.834,389.0
166,2013-02-22,5247.0,721.0,1.0,1.0,0,0.0,5.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5739.0,1,6379.0,1,8675.0,1,4634.0,1,0.0,1,7100.0,1,4037.0,1,0.0,5800.9663,5411.4263,-640.0
166,2013-02-23,5078.0,697.0,1.0,0.0,0,0.0,6.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5247.0,1,5739.0,1,5990.0,1,4470.0,1,4659.0,1,6276.0,1,3973.0,1,5882.0,5579.38,5374.887,-492.0
166,2013-02-24,0.0,0.0,0.0,0.0,0,0.0,7.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5078.0,1,5247.0,1,6379.0,1,4993.0,1,4251.0,1,6240.0,1,4878.0,1,5190.0,5378.828,5308.912,-169.0
166,2013-02-25,3604.0,584.0,1.0,0.0,0,0.0,1.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,0.0,1,5078.0,1,5739.0,1,0.0,1,4439.0,1,5958.0,1,5816.0,1,5309.0,3227.2969,4129.154,-5078.0
166,2013-02-26,3888.0,625.0,1.0,0.0,0,0.0,2.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,3604.0,1,0.0,1,5247.0,1,8675.0,1,4634.0,1,0.0,1,7190.0,1,5684.0,3377.978,4012.4531,3604.0
166,2013-02-27,4071.0,619.0,1.0,0.0,0,0.0,3.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,3888.0,1,3604.0,1,5078.0,1,5990.0,1,4470.0,1,4659.0,1,0.0,1,0.0,3581.9868,3984.7969,284.0
166,2013-02-28,6316.0,843.0,1.0,0.0,0,0.0,4.0,0.8757349,0.4827922,0.8660254,0.5,1,0,1,1,4071.0,1,3888.0,1,0.0,1,6379.0,1,4993.0,1,4251.0,1,8685.0,1,8034.0,3777.592,4003.9531,183.0
166,2013-03-01,5927.0,811.0,1.0,0.0,0,0.0,5.0,0.8757349,0.4827922,1.0,6.123234e-17,1,1,0,1,6316.0,1,4071.0,1,3604.0,1,5739.0,1,0.0,1,4439.0,1,7035.0,1,6952.0,4792.955,4517.741,2245.0
166,2013-03-02,7118.0,1033.0,1.0,0.0,0,0.0,6.0,0.8757349,0.4827922,1.0,6.123234e-17,1,0,0,1,5927.0,1,6316.0,1,3888.0,1,5247.0,1,8675.0,1,4634.0,1,7100.0,1,5568.0,5246.573,4830.9097,-389.0
166,2013-03-03,0.0,0.0,0.0,0.0,0,0.0,7.0,0.8757349,0.4827922,1.0,6.123234e-17,1,0,0,1,7118.0,1,5927.0,1,4071.0,1,5078.0,1,5990.0,1,4470.0,1,6276.0,1,5827.0,5995.144,5339.1523,1191.0
166,2013-03-04,8302.0,1082.0,1.0,1.0,0,0.0,1.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,0.0,1,7118.0,1,6316.0,1,0.0,1,6379.0,1,4993.0,1,6240.0,1,6421.0,3597.0864,4152.674,-7118.0
166,2013-03-05,7473.0,950.0,1.0,1.0,0,0.0,2.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,8302.0,1,0.0,1,5927.0,1,3604.0,1,5739.0,1,0.0,1,5958.0,1,6199.0,5479.052,5074.7466,8302.0
166,2013-03-06,6963.0,884.0,1.0,1.0,0,0.0,3.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,7473.0,1,8302.0,1,7118.0,1,3888.0,1,5247.0,1,8675.0,1,0.0,1,0.0,6276.631,5607.6914,-829.0
166,2013-03-07,5978.0,840.0,1.0,1.0,0,0.0,4.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,6963.0,1,7473.0,1,0.0,1,4071.0,1,5078.0,1,5990.0,1,4659.0,1,3764.0,6551.1787,5908.871,-510.0
166,2013-03-08,6223.0,792.0,1.0,1.0,0,0.0,5.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5978.0,1,6963.0,1,8302.0,1,6316.0,1,0.0,1,6379.0,1,4251.0,1,4349.0,6321.907,5924.2334,-985.0
166,2013-03-09,4851.0,732.0,1.0,0.0,0,0.0,6.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,6223.0,1,5978.0,1,7473.0,1,5927.0,1,3604.0,1,5739.0,1,4439.0,1,4101.0,6282.344,5990.626,245.0
166,2013-03-10,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,4851.0,1,6223.0,1,6963.0,1,7118.0,1,3888.0,1,5247.0,1,4634.0,1,4140.0,5709.8066,5737.3755,-1372.0
166,2013-03-11,4282.0,640.0,1.0,0.0,0,0.0,1.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,0.0,1,4851.0,1,5978.0,1,0.0,1,4071.0,1,5078.0,1,4470.0,1,3863.0,3425.884,4462.4033,-4851.0
166,2013-03-12,4026.0,619.0,1.0,0.0,0,0.0,2.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4282.0,1,0.0,1,6223.0,1,8302.0,1,6316.0,1,0.0,1,4993.0,1,5301.0,3768.3303,4422.3135,4282.0
166,2013-03-13,5013.0,710.0,1.0,0.0,0,0.0,3.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4026.0,1,4282.0,1,4851.0,1,7473.0,1,5927.0,1,3604.0,1,0.0,1,0.0,3871.3982,4334.244,-256.0
166,2013-03-14,4206.0,652.0,1.0,0.0,0,0.0,4.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,5013.0,1,4026.0,1,0.0,1,6963.0,1,7118.0,1,3888.0,1,8675.0,1,4812.0,4328.039,4485.0786,987.0
166,2013-03-15,4726.0,747.0,1.0,0.0,0,0.0,5.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4206.0,1,5013.0,1,4282.0,1,5978.0,1,0.0,1,4071.0,1,5990.0,1,5584.0,4279.223,4423.061,-807.0
166,2013-03-16,5667.0,879.0,1.0,0.0,0,0.0,6.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4726.0,1,4206.0,1,4026.0,1,6223.0,1,8302.0,1,6316.0,1,6379.0,1,5565.0,4457.934,4490.381,520.0
166,2013-03-17,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,5667.0,1,4726.0,1,5013.0,1,4851.0,1,7473.0,1,5927.0,1,5739.0,1,6006.0,4941.5605,4751.852,941.0
166,2013-03-18,8005.0,989.0,1.0,1.0,0,0.0,1.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,0.0,1,5667.0,1,4206.0,1,0.0,1,6963.0,1,7118.0,1,5247.0,1,5271.0,2964.9363,3695.8848,-5667.0
166,2013-03-19,6741.0,866.0,1.0,1.0,0,0.0,2.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,8005.0,1,0.0,1,4726.0,1,4282.0,1,5978.0,1,0.0,1,5078.0,1,5347.0,4980.962,4653.466,8005.0
166,2013-03-20,6238.0,797.0,1.0,1.0,0,0.0,3.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6741.0,1,8005.0,1,5667.0,1,4026.0,1,6223.0,1,8302.0,1,0.0,1,0.0,5684.977,5117.3623,-1264.0
166,2013-03-21,6012.0,813.0,1.0,1.0,0,0.0,4.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6238.0,1,6741.0,1,0.0,1,5013.0,1,4851.0,1,7473.0,1,3604.0,1,4513.0,5906.186,5366.393,-503.0
166,2013-03-22,5971.0,784.0,1.0,1.0,0,0.0,5.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6012.0,1,6238.0,1,8005.0,1,4206.0,1,0.0,1,6963.0,1,3888.0,1,4037.0,5948.5117,5509.8613,-226.0
166,2013-03-23,5476.0,774.0,1.0,0.0,0,0.0,6.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,5971.0,1,6012.0,1,6741.0,1,4726.0,1,4282.0,1,5978.0,1,4071.0,1,3973.0,5957.507,5612.3364,-41.0
166,2013-03-24,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,5476.0,1,5971.0,1,6238.0,1,5667.0,1,4026.0,1,6223.0,1,6316.0,1,4878.0,5764.9043,5582.0396,-495.0
166,2013-03-25,8478.0,1017.0,1.0,1.0,0,1.0,1.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,0.0,1,5476.0,1,6012.0,1,0.0,1,5013.0,1,4851.0,1,5927.0,1,5816.0,3458.9426,4341.5864,-5476.0
166,2013-03-26,8573.0,1061.0,1.0,1.0,0,1.0,2.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,8478.0,1,0.0,1,5971.0,1,8005.0,1,4206.0,1,0.0,1,7118.0,1,7190.0,5466.5654,5260.7896,8478.0
166,2013-03-27,8074.0,1037.0,1.0,1.0,0,1.0,3.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,8573.0,1,8478.0,1,5476.0,1,6741.0,1,4726.0,1,4282.0,1,0.0,1,0.0,6709.139,5996.836,95.0
166,2013-03-28,8772.0,1118.0,1.0,1.0,0,1.0,4.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,8074.0,1,8573.0,1,0.0,1,6238.0,1,5667.0,1,4026.0,1,8302.0,1,8685.0,7255.0835,6458.428,-499.0
166,2013-03-29,0.0,0.0,0.0,1.0,2,1.0,5.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,8772.0,1,8074.0,1,8478.0,1,6012.0,1,0.0,1,5013.0,1,7473.0,1,7035.0,7861.85,6972.555,698.0
166,2013-03-30,8062.0,1128.0,1.0,0.0,0,0.0,6.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,0.0,1,8772.0,1,8573.0,1,5971.0,1,8005.0,1,4206.0,1,6963.0,1,7100.0,4717.11,5423.0986,-8772.0
166,2013-03-31,0.0,0.0,0.0,0.0,0,0.0,7.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,1,1,8062.0,1,0.0,1,8074.0,1,5476.0,1,6741.0,1,4726.0,1,5978.0,1,6276.0,6055.066,6009.521,8062.0
166,2013-04-01,0.0,0.0,0.0,0.0,2,1.0,1.0,0.9960498,-0.08879589,0.8660254,-0.5,2,1,0,1,0.0,1,8062.0,1,8772.0,1,0.0,1,6238.0,1,5667.0,1,6223.0,1,6240.0,3633.0396,4674.072,-8062.0
166,2013-04-02,6362.0,970.0,1.0,0.0,0,1.0,2.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,0.0,1,0.0,1,0.0,1,8478.0,1,6012.0,1,0.0,1,4851.0,1,5958.0,2179.8237,3635.3892,0.0
166,2013-04-03,4675.0,723.0,1.0,0.0,0,1.0,3.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,6362.0,1,0.0,1,8062.0,1,8573.0,1,5971.0,1,8005.0,1,0.0,1,0.0,3852.6943,4241.3027,6362.0
166,2013-04-04,4787.0,725.0,1.0,0.0,0,1.0,4.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,4675.0,1,6362.0,1,0.0,1,8074.0,1,5476.0,1,6741.0,1,4282.0,1,4659.0,4181.6167,4337.6797,-1687.0
166,2013-04-05,4610.0,699.0,1.0,0.0,0,1.0,5.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,4787.0,1,4675.0,1,0.0,1,8772.0,1,0.0,1,6238.0,1,4026.0,1,4251.0,4423.77,4437.529,112.0
