id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2013-04-06,5076.0,818.0,1.0,0.0,0,0.0,6.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,4610.0,1,4787.0,1,6362.0,1,0.0,1,8478.0,1,6012.0,1,5013.0,1,4439.0,4498.2617,4475.856,-177.0
166,2013-04-07,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,5076.0,1,4610.0,1,4675.0,1,8062.0,1,8573.0,1,5971.0,1,4206.0,1,4634.0,4729.357,4609.221,466.0
166,2013-04-08,7170.0,915.0,1.0,1.0,0,0.0,1.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,0.0,1,5076.0,1,4787.0,1,0.0,1,8074.0,1,5476.0,1,4726.0,1,4470.0,2837.6143,3584.9497,-5076.0
166,2013-04-09,5982.0,776.0,1.0,1.0,0,0.0,2.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,7170.0,1,0.0,1,4610.0,1,0.0,1,8772.0,1,0.0,1,5667.0,1,4993.0,4570.5684,4381.6274,7170.0
166,2013-04-10,5396.0,710.0,1.0,1.0,0,0.0,3.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5982.0,1,7170.0,1,5076.0,1,6362.0,1,0.0,1,8478.0,1,0.0,1,0.0,5135.141,4737.266,-1188.0
166,2013-04-11,5005.0,684.0,1.0,1.0,0,0.0,4.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5396.0,1,5982.0,1,0.0,1,4675.0,1,8062.0,1,8573.0,1,8005.0,1,8675.0,5239.485,4883.6514,-586.0
166,2013-04-12,4900.0,785.0,1.0,1.0,0,0.0,5.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5005.0,1,5396.0,1,7170.0,1,4787.0,1,0.0,1,8074.0,1,6741.0,1,5990.0,5145.691,4910.6177,-391.0
166,2013-04-13,5376.0,797.0,1.0,0.0,0,0.0,6.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,4900.0,1,5005.0,1,5982.0,1,4610.0,1,0.0,1,8772.0,1,6238.0,1,6379.0,5047.4146,4908.2583,-105.0
166,2013-04-14,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5376.0,1,4900.0,1,5396.0,1,5076.0,1,6362.0,1,0.0,1,6012.0,1,5739.0,5178.8486,5012.2007,476.0
166,2013-04-15,3920.0,668.0,1.0,0.0,0,0.0,1.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,0.0,1,5376.0,1,5005.0,1,0.0,1,4675.0,1,8062.0,1,5971.0,1,5247.0,3107.3093,3898.3784,-5376.0
166,2013-04-16,3880.0,684.0,1.0,0.0,0,0.0,2.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,3920.0,1,0.0,1,4900.0,1,7170.0,1,4787.0,1,0.0,1,5476.0,1,5078.0,3432.3855,3903.183,3920.0
166,2013-04-17,4041.0,641.0,1.0,0.0,0,0.0,3.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,3880.0,1,3920.0,1,5376.0,1,5982.0,1,4610.0,1,0.0,1,0.0,1,0.0,3611.4314,3898.0315,-40.0
166,2013-04-18,4089.0,662.0,1.0,0.0,0,0.0,4.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,4041.0,1,3880.0,1,0.0,1,5396.0,1,5076.0,1,6362.0,1,8478.0,1,3604.0,3783.2588,3929.8022,161.0
166,2013-04-19,4181.0,655.0,1.0,0.0,0,0.0,5.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,4089.0,1,4041.0,1,3920.0,1,5005.0,1,0.0,1,4675.0,1,8573.0,1,3888.0,3905.5552,3965.1794,48.0
166,2013-04-20,5291.0,784.0,1.0,0.0,0,0.0,6.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,4181.0,1,4089.0,1,3880.0,1,4900.0,1,7170.0,1,4787.0,1,8074.0,1,4071.0,4015.7332,4013.1396,92.0
166,2013-04-21,0.0,0.0,0.0,0.0,0,0.0,7.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5291.0,1,4181.0,1,4041.0,1,5376.0,1,5982.0,1,4610.0,1,8772.0,1,6316.0,4525.84,4297.1084,1110.0
166,2013-04-22,6400.0,892.0,1.0,1.0,0,0.0,1.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,0.0,1,5291.0,1,4089.0,1,0.0,1,5396.0,1,5076.0,1,0.0,1,5927.0,2715.504,3342.1956,-5291.0
166,2013-04-23,5540.0,759.0,1.0,1.0,0,0.0,2.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,6400.0,1,0.0,1,4181.0,1,3920.0,1,5005.0,1,0.0,1,8062.0,1,7118.0,4189.3022,4021.7078,6400.0
166,2013-04-24,4889.0,710.0,1.0,1.0,0,0.0,3.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,5540.0,1,6400.0,1,5291.0,1,3880.0,1,4900.0,1,7170.0,1,0.0,1,0.0,4729.5815,4359.106,-860.0
166,2013-04-25,4811.0,726.0,1.0,1.0,0,0.0,4.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4889.0,1,5540.0,1,0.0,1,4041.0,1,5376.0,1,5982.0,1,0.0,1,8302.0,4793.3486,4476.8604,-651.0
166,2013-04-26,5048.0,691.0,1.0,1.0,0,0.0,5.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4811.0,1,4889.0,1,6400.0,1,4089.0,1,0.0,1,5396.0,1,6362.0,1,7473.0,4800.409,4551.1133,-78.0
166,2013-04-27,4726.0,688.0,1.0,0.0,0,0.0,6.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,5048.0,1,4811.0,1,5540.0,1,4181.0,1,3920.0,1,5005.0,1,4675.0,1,6963.0,4899.446,4661.5327,237.0
166,2013-04-28,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4726.0,1,5048.0,1,4889.0,1,5291.0,1,3880.0,1,4900.0,1,4787.0,1,5978.0,4830.0674,4675.859,-322.0
166,2013-04-29,7632.0,914.0,1.0,1.0,0,0.0,1.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,0.0,1,4726.0,1,4811.0,1,0.0,1,4041.0,1,5376.0,1,4610.0,1,6223.0,2898.0405,3636.779,-4726.0
166,2013-04-30,8479.0,999.0,1.0,1.0,0,0.0,2.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,1,1,7632.0,1,0.0,1,5048.0,1,6400.0,1,4089.0,1,0.0,1,5076.0,1,4851.0,4791.624,4524.606,7632.0
166,2013-05-01,0.0,0.0,0.0,1.0,1,0.0,3.0,0.845596,-0.5338234,0.5,-0.8660254,2,1,0,1,8479.0,1,7632.0,1,4726.0,1,5540.0,1,4181.0,1,3920.0,1,0.0,1,0.0,6266.5747,5403.3604,847.0
166,2013-05-02,7745.0,1015.0,1.0,1.0,0,0.0,4.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,0.0,1,8479.0,1,0.0,1,4889.0,1,5291.0,1,3880.0,1,7170.0,1,4282.0,3759.9448,4202.6133,-8479.0
166,2013-05-03,5794.0,875.0,1.0,1.0,0,0.0,5.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,7745.0,1,0.0,1,7632.0,1,4811.0,1,0.0,1,4041.0,1,5982.0,1,4026.0,5353.967,4989.8105,7745.0
166,2013-05-04,5839.0,915.0,1.0,0.0,0,0.0,6.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,5794.0,1,7745.0,1,8479.0,1,5048.0,1,6400.0,1,4089.0,1,5396.0,1,5013.0,5529.98,5168.519,-1951.0
166,2013-05-05,0.0,0.0,0.0,0.0,0,0.0,7.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,5839.0,1,5794.0,1,0.0,1,4726.0,1,5540.0,1,4181.0,1,5005.0,1,4206.0,5653.588,5317.515,45.0
166,2013-05-06,5187.0,764.0,1.0,0.0,0,0.0,1.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,5839.0,1,7745.0,1,0.0,1,4889.0,1,5291.0,1,4900.0,1,4726.0,3392.1528,4135.845,-5839.0
166,2013-05-07,4902.0,727.0,1.0,0.0,0,0.0,2.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5187.0,1,0.0,1,5794.0,1,7632.0,1,4811.0,1,0.0,1,5376.0,1,5667.0,4110.092,4369.435,5187.0
166,2013-05-08,5519.0,799.0,1.0,0.0,0,0.0,3.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,4902.0,1,5187.0,1,5839.0,1,8479.0,1,5048.0,1,6400.0,1,0.0,1,0.0,4426.855,4487.7827,-285.0
166,2013-05-09,0.0,0.0,0.0,0.0,1,0.0,4.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5519.0,1,4902.0,1,0.0,1,0.0,1,4726.0,1,5540.0,1,3920.0,1,8005.0,4863.713,4716.9424,617.0
166,2013-05-10,7019.0,1038.0,1.0,0.0,0,0.0,5.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,5519.0,1,5187.0,1,7745.0,1,0.0,1,4889.0,1,3880.0,1,6741.0,2918.2278,3668.7327,-5519.0
166,2013-05-11,6193.0,887.0,1.0,0.0,0,0.0,6.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,7019.0,1,0.0,1,4902.0,1,5794.0,1,7632.0,1,4811.0,1,4041.0,1,6238.0,4558.5366,4413.237,7019.0
166,2013-05-12,0.0,0.0,0.0,0.0,0,0.0,7.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6193.0,1,7019.0,1,5519.0,1,5839.0,1,8479.0,1,5048.0,1,4089.0,1,6012.0,5212.322,4808.7397,-826.0
166,2013-05-13,6828.0,877.0,1.0,1.0,0,0.0,1.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,0.0,1,6193.0,1,0.0,1,0.0,1,0.0,1,4726.0,1,4181.0,1,5971.0,3127.3933,3740.1309,-6193.0
166,2013-05-14,6582.0,852.0,1.0,1.0,0,0.0,2.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,6828.0,1,0.0,1,7019.0,1,5187.0,1,7745.0,1,0.0,1,5291.0,1,5476.0,4607.6357,4426.3237,6828.0
166,2013-05-15,6237.0,845.0,1.0,1.0,0,0.0,3.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,6582.0,1,6828.0,1,6193.0,1,4902.0,1,5794.0,1,7632.0,1,0.0,1,0.0,5397.3813,4905.3633,-246.0
166,2013-05-16,6174.0,823.0,1.0,1.0,0,0.0,4.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,6237.0,1,6582.0,1,0.0,1,5519.0,1,5839.0,1,8479.0,1,6400.0,1,8478.0,5733.229,5201.282,-345.0
166,2013-05-17,5962.0,826.0,1.0,1.0,0,0.0,5.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,6174.0,1,6237.0,1,6828.0,1,0.0,1,0.0,1,0.0,1,5540.0,1,8573.0,5909.5376,5417.442,-63.0
166,2013-05-18,4946.0,732.0,1.0,0.0,0,0.0,6.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,5962.0,1,6174.0,1,6582.0,1,7019.0,1,5187.0,1,7745.0,1,4889.0,1,8074.0,5930.5225,5538.4546,-212.0
166,2013-05-19,0.0,0.0,0.0,0.0,0,0.0,7.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4946.0,1,5962.0,1,6237.0,1,6193.0,1,4902.0,1,5794.0,1,4811.0,1,8772.0,5536.7134,5406.7983,-1016.0
166,2013-05-20,0.0,0.0,0.0,0.0,1,0.0,1.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,4946.0,1,6174.0,1,0.0,1,5519.0,1,5839.0,1,5048.0,1,0.0,3322.028,4205.2876,-4946.0
166,2013-05-21,5276.0,802.0,1.0,0.0,0,1.0,2.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,0.0,1,5962.0,1,6828.0,1,0.0,1,0.0,1,4726.0,1,8062.0,1993.2168,3270.779,0.0
166,2013-05-22,3612.0,601.0,1.0,0.0,0,0.0,3.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5276.0,1,0.0,1,4946.0,1,6582.0,1,7019.0,1,5187.0,1,0.0,1,0.0,3306.33,3716.3838,5276.0
166,2013-05-23,3794.0,544.0,1.0,0.0,0,0.0,4.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,3612.0,1,5276.0,1,0.0,1,6237.0,1,6193.0,1,4902.0,1,7632.0,1,0.0,3428.5981,3693.1873,-1664.0
166,2013-05-24,4326.0,683.0,1.0,0.0,0,0.0,5.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,3794.0,1,3612.0,1,0.0,1,6174.0,1,0.0,1,5519.0,1,8479.0,1,6362.0,3574.7588,3715.59,182.0
166,2013-05-25,4331.0,678.0,1.0,0.0,0,0.0,6.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4326.0,1,3794.0,1,5276.0,1,5962.0,1,6828.0,1,0.0,1,0.0,1,4675.0,3875.2554,3851.2368,532.0
166,2013-05-26,0.0,0.0,0.0,0.0,0,0.0,7.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4331.0,1,4326.0,1,3612.0,1,4946.0,1,6582.0,1,7019.0,1,7745.0,1,4787.0,4057.5532,3957.8508,5.0
166,2013-05-27,6362.0,774.0,1.0,1.0,0,0.0,1.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,4331.0,1,3794.0,1,0.0,1,6237.0,1,6193.0,1,5794.0,1,4610.0,2434.532,3078.3284,-4331.0
166,2013-05-28,6174.0,834.0,1.0,1.0,0,0.0,2.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,6362.0,1,0.0,1,4326.0,1,0.0,1,6174.0,1,0.0,1,5839.0,1,5076.0,4005.519,3808.0332,6362.0
166,2013-05-29,6642.0,838.0,1.0,1.0,0,0.0,3.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,6174.0,1,6362.0,1,4331.0,1,5276.0,1,5962.0,1,6828.0,1,0.0,1,0.0,4872.9116,4333.8037,-188.0
166,2013-05-30,0.0,0.0,0.0,1.0,1,0.0,4.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,6642.0,1,6174.0,1,0.0,1,3612.0,1,4946.0,1,6582.0,1,5187.0,1,7170.0,5580.547,4846.7363,468.0
166,2013-05-31,9553.0,1235.0,1.0,1.0,0,0.0,5.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,1,1,0.0,1,6642.0,1,6362.0,1,3794.0,1,0.0,1,6237.0,1,4902.0,1,5982.0,3348.3281,3769.6836,-6642.0
166,2013-06-01,6418.0,933.0,1.0,0.0,0,0.0,6.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,1,0,1,9553.0,1,0.0,1,6174.0,1,4326.0,1,0.0,1,6174.0,1,5519.0,1,5396.0,5830.197,5054.865,9553.0
166,2013-06-02,0.0,0.0,0.0,0.0,0,0.0,7.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,0,0,1,6418.0,1,9553.0,1,6642.0,1,4331.0,1,5276.0,1,5962.0,1,0.0,1,5005.0,6065.3184,5357.784,-3135.0
166,2013-06-03,8210.0,1032.0,1.0,1.0,0,0.0,1.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,0.0,1,6418.0,1,0.0,1,0.0,1,3612.0,1,4946.0,1,7019.0,1,4900.0,3639.191,4167.1655,-6418.0
166,2013-06-04,7090.0,917.0,1.0,1.0,0,0.0,2.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,8210.0,1,0.0,1,9553.0,1,6362.0,1,3794.0,1,0.0,1,6193.0,1,5376.0,5467.5146,5065.573,8210.0
166,2013-06-05,6651.0,863.0,1.0,1.0,0,0.0,3.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,7090.0,1,8210.0,1,6418.0,1,6174.0,1,4326.0,1,0.0,1,0.0,1,0.0,6116.509,5515.446,-1120.0
166,2013-06-06,6470.0,957.0,1.0,1.0,0,0.0,4.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6651.0,1,7090.0,1,0.0,1,6642.0,1,4331.0,1,5276.0,1,6828.0,1,3920.0,6330.305,5767.791,-439.0
166,2013-06-07,5545.0,805.0,1.0,1.0,0,0.0,5.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6470.0,1,6651.0,1,8210.0,1,0.0,1,0.0,1,3612.0,1,6582.0,1,3880.0,6386.183,5923.8374,-181.0
166,2013-06-08,5336.0,805.0,1.0,0.0,0,0.0,6.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,5545.0,1,6470.0,1,7090.0,1,9553.0,1,6362.0,1,3794.0,1,6237.0,1,4041.0,6049.71,5839.6514,-925.0
166,2013-06-09,0.0,0.0,0.0,0.0,0,0.0,7.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,5336.0,1,5545.0,1,6651.0,1,6418.0,1,6174.0,1,4326.0,1,6174.0,1,4089.0,5764.226,5727.729,-209.0
166,2013-06-10,4295.0,690.0,1.0,0.0,0,0.0,1.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5336.0,1,6470.0,1,0.0,1,6642.0,1,4331.0,1,5962.0,1,4181.0,3458.5356,4454.9004,-5336.0
166,2013-06-11,4581.0,675.0,1.0,0.0,0,0.0,2.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4295.0,1,0.0,1,5545.0,1,8210.0,1,0.0,1,0.0,1,4946.0,1,5291.0,3793.1213,4419.3667,4295.0
166,2013-06-12,3974.0,704.0,1.0,0.0,0,0.0,3.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4581.0,1,4295.0,1,5336.0,1,7090.0,1,9553.0,1,6362.0,1,0.0,1,0.0,4108.273,4455.285,286.0
166,2013-06-13,4421.0,670.0,1.0,0.0,0,0.0,4.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,3974.0,1,4581.0,1,0.0,1,6651.0,1,6418.0,1,6174.0,1,0.0,1,6400.0,4054.5637,4348.333,-607.0
166,2013-06-14,4856.0,762.0,1.0,0.0,0,0.0,5.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4421.0,1,3974.0,1,4295.0,1,6470.0,1,0.0,1,6642.0,1,5276.0,1,5540.0,4201.138,4364.4814,447.0
166,2013-06-15,5299.0,816.0,1.0,0.0,0,0.0,6.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4856.0,1,4421.0,1,4581.0,1,5545.0,1,8210.0,1,0.0,1,3612.0,1,4889.0,4463.083,4473.7075,435.0
166,2013-06-16,0.0,0.0,0.0,0.0,0,0.0,7.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5299.0,1,4856.0,1,3974.0,1,5336.0,1,7090.0,1,9553.0,1,3794.0,1,4811.0,4797.4497,4657.106,443.0
166,2013-06-17,7790.0,992.0,1.0,1.0,0,0.0,1.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5299.0,1,4421.0,1,0.0,1,6651.0,1,6418.0,1,4326.0,1,5048.0,2878.47,3622.1936,-5299.0
166,2013-06-18,6387.0,879.0,1.0,1.0,0,0.0,2.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7790.0,1,0.0,1,4856.0,1,4295.0,1,6470.0,1,0.0,1,4331.0,1,4726.0,4843.082,4548.3726,7790.0
166,2013-06-19,5140.0,711.0,1.0,1.0,0,0.0,3.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,6387.0,1,7790.0,1,5299.0,1,4581.0,1,5545.0,1,8210.0,1,0.0,1,0.0,5460.649,4956.9565,-1403.0
166,2013-06-20,5198.0,786.0,1.0,1.0,0,0.0,4.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5140.0,1,6387.0,1,0.0,1,3974.0,1,5336.0,1,7090.0,1,6362.0,1,7632.0,5332.3896,4997.633,-1247.0
166,2013-06-21,5365.0,780.0,1.0,1.0,0,0.0,5.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5198.0,1,5140.0,1,7790.0,1,4421.0,1,0.0,1,6651.0,1,6174.0,1,8479.0,5278.634,5042.1587,58.0
166,2013-06-22,5765.0,852.0,1.0,0.0,0,0.0,6.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5365.0,1,5198.0,1,6387.0,1,4856.0,1,4295.0,1,6470.0,1,6642.0,1,0.0,5313.18,5113.9014,167.0
166,2013-06-23,0.0,0.0,0.0,0.0,0,0.0,7.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5765.0,1,5365.0,1,5140.0,1,5299.0,1,4581.0,1,5545.0,1,0.0,1,7745.0,5493.908,5258.59,400.0
166,2013-06-24,4033.0,693.0,1.0,0.0,0,0.0,1.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5765.0,1,5198.0,1,0.0,1,3974.0,1,5336.0,1,9553.0,1,5794.0,3296.345,4090.0144,-5765.0
166,2013-06-25,4190.0,668.0,1.0,0.0,0,0.0,2.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4033.0,1,0.0,1,5365.0,1,7790.0,1,4421.0,1,0.0,1,6418.0,1,5839.0,3591.0068,4077.3445,4033.0
166,2013-06-26,4035.0,648.0,1.0,0.0,0,0.0,3.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4190.0,1,4033.0,1,5765.0,1,6387.0,1,4856.0,1,4295.0,1,0.0,1,0.0,3830.6042,4102.379,157.0
166,2013-06-27,4870.0,727.0,1.0,0.0,0,0.0,4.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4035.0,1,4190.0,1,0.0,1,5140.0,1,5299.0,1,4581.0,1,8210.0,1,5187.0,3912.3625,4087.406,-155.0
166,2013-06-28,5642.0,765.0,1.0,0.0,0,0.0,5.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4870.0,1,4035.0,1,4033.0,1,5198.0,1,0.0,1,3974.0,1,7090.0,1,4902.0,4295.4175,4261.316,835.0
166,2013-06-29,6058.0,863.0,1.0,0.0,0,0.0,6.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5642.0,1,4870.0,1,4190.0,1,5365.0,1,7790.0,1,4421.0,1,6651.0,1,5519.0,4834.0503,4568.1343,772.0
166,2013-06-30,0.0,0.0,0.0,0.0,0,0.0,7.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,1,1,6058.0,1,5642.0,1,4035.0,1,5765.0,1,6387.0,1,4856.0,1,6470.0,1,0.0,5323.6304,4899.216,416.0
166,2013-07-01,8117.0,1025.0,1.0,1.0,0,0.0,1.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,1,0,1,0.0,1,6058.0,1,4870.0,1,0.0,1,5140.0,1,5299.0,1,5545.0,1,7019.0,3194.1782,3810.501,-6058.0
166,2013-07-02,7895.0,1007.0,1.0,1.0,0,0.0,2.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,8117.0,1,0.0,1,5642.0,1,4033.0,1,5198.0,1,0.0,1,5336.0,1,6193.0,5163.307,4767.501,8117.0
166,2013-07-03,5903.0,772.0,1.0,1.0,0,0.0,3.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,7895.0,1,8117.0,1,6058.0,1,4190.0,1,5365.0,1,7790.0,1,0.0,1,0.0,6255.9844,5462.5005,-222.0
166,2013-07-04,6046.0,823.0,1.0,1.0,0,0.0,4.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5903.0,1,7895.0,1,0.0,1,4035.0,1,5765.0,1,6387.0,1,4295.0,1,6828.0,6114.7905,5560.3896,-1992.0
166,2013-07-05,5706.0,807.0,1.0,1.0,0,0.0,5.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,6046.0,1,5903.0,1,8117.0,1,4870.0,1,0.0,1,5140.0,1,4581.0,1,6582.0,6087.2744,5668.3027,143.0
166,2013-07-06,5301.0,849.0,1.0,0.0,0,0.0,6.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5706.0,1,6046.0,1,7895.0,1,5642.0,1,4033.0,1,5198.0,1,3974.0,1,6237.0,5934.7646,5676.68,-340.0
166,2013-07-07,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5301.0,1,5706.0,1,5903.0,1,6058.0,1,4190.0,1,5365.0,1,4421.0,1,6174.0,5681.259,5593.196,-405.0
166,2013-07-08,4478.0,719.0,1.0,0.0,0,0.0,1.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,0.0,1,5301.0,1,6046.0,1,0.0,1,4035.0,1,5765.0,1,4856.0,1,5962.0,3408.7551,4350.263,-5301.0
