id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2013-07-09,4683.0,732.0,1.0,0.0,0,0.0,2.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4478.0,1,0.0,1,5706.0,1,8117.0,1,4870.0,1,0.0,1,5299.0,1,4946.0,3836.4531,4378.649,4478.0
166,2013-07-10,4804.0,730.0,1.0,0.0,0,0.0,3.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4683.0,1,4478.0,1,5301.0,1,7895.0,1,5642.0,1,4033.0,1,0.0,1,0.0,4175.072,4446.2827,205.0
166,2013-07-11,5344.0,778.0,1.0,0.0,0,0.0,4.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4804.0,1,4683.0,1,0.0,1,5903.0,1,6058.0,1,4190.0,1,7790.0,1,0.0,4426.643,4525.7754,121.0
166,2013-07-12,4497.0,716.0,1.0,0.0,0,0.0,5.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5344.0,1,4804.0,1,4478.0,1,6046.0,1,0.0,1,4035.0,1,6387.0,1,5276.0,4793.586,4707.603,540.0
166,2013-07-13,5393.0,786.0,1.0,0.0,0,0.0,6.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4497.0,1,5344.0,1,4683.0,1,5706.0,1,8117.0,1,4870.0,1,5140.0,1,3612.0,4674.9517,4660.8022,-847.0
166,2013-07-14,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5393.0,1,4497.0,1,4804.0,1,5301.0,1,7895.0,1,5642.0,1,5198.0,1,3794.0,4962.171,4823.513,896.0
166,2013-07-15,9759.0,1139.0,1.0,1.0,0,0.0,1.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,0.0,1,5393.0,1,5344.0,1,0.0,1,5903.0,1,6058.0,1,5365.0,1,4326.0,2977.3025,3751.621,-5393.0
166,2013-07-16,7462.0,968.0,1.0,1.0,0,0.0,2.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,9759.0,1,0.0,1,4497.0,1,4478.0,1,6046.0,1,0.0,1,5765.0,1,4331.0,5689.9814,5086.594,9759.0
166,2013-07-17,6839.0,886.0,1.0,1.0,0,0.0,3.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,7462.0,1,9759.0,1,5393.0,1,4683.0,1,5706.0,1,8117.0,1,0.0,1,0.0,6398.789,5614.4624,-2297.0
166,2013-07-18,6597.0,903.0,1.0,1.0,0,0.0,4.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6839.0,1,7462.0,1,0.0,1,4804.0,1,5301.0,1,7895.0,1,4033.0,1,6362.0,6574.8735,5886.5815,-623.0
166,2013-07-19,6354.0,903.0,1.0,1.0,0,0.0,5.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6597.0,1,6839.0,1,9759.0,1,5344.0,1,0.0,1,5903.0,1,4190.0,1,6174.0,6583.724,6044.4526,-242.0
166,2013-07-20,5641.0,885.0,1.0,0.0,0,0.0,6.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6354.0,1,6597.0,1,7462.0,1,4497.0,1,4478.0,1,6046.0,1,4035.0,1,6642.0,6491.8345,6113.2407,-243.0
166,2013-07-21,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,5641.0,1,6354.0,1,6839.0,1,5393.0,1,4683.0,1,5706.0,1,4870.0,1,0.0,6151.5005,6008.2983,-713.0
166,2013-07-22,4756.0,792.0,1.0,0.0,0,1.0,1.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,0.0,1,5641.0,1,6597.0,1,0.0,1,4804.0,1,5301.0,1,5642.0,1,9553.0,3690.9004,4673.121,-5641.0
166,2013-07-23,3858.0,576.0,1.0,0.0,0,1.0,2.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4756.0,1,0.0,1,6354.0,1,9759.0,1,5344.0,1,0.0,1,6058.0,1,6418.0,4116.9404,4691.5386,4756.0
166,2013-07-24,4366.0,665.0,1.0,0.0,0,1.0,3.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,3858.0,1,4756.0,1,5641.0,1,7462.0,1,4497.0,1,4478.0,1,0.0,1,0.0,4013.3643,4506.3076,-898.0
166,2013-07-25,4515.0,716.0,1.0,0.0,0,1.0,4.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4366.0,1,3858.0,1,0.0,1,6839.0,1,5393.0,1,4683.0,1,8117.0,1,8210.0,4154.4185,4475.1284,508.0
166,2013-07-26,4200.0,644.0,1.0,0.0,0,1.0,5.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4515.0,1,4366.0,1,4756.0,1,6597.0,1,0.0,1,4804.0,1,7895.0,1,7090.0,4298.651,4483.989,149.0
166,2013-07-27,4052.0,623.0,1.0,0.0,0,0.0,6.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4200.0,1,4515.0,1,3858.0,1,6354.0,1,9759.0,1,5344.0,1,5903.0,1,6651.0,4259.1904,4420.88,-315.0
166,2013-07-28,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4052.0,1,4200.0,1,4366.0,1,5641.0,1,7462.0,1,4497.0,1,6046.0,1,6470.0,4176.3145,4338.9067,-148.0
166,2013-07-29,8091.0,987.0,1.0,1.0,0,1.0,1.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,0.0,1,4052.0,1,4515.0,1,0.0,1,6839.0,1,5393.0,1,5706.0,1,5545.0,2505.7886,3374.7053,-4052.0
166,2013-07-30,8329.0,981.0,1.0,1.0,0,1.0,2.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,8091.0,1,0.0,1,4200.0,1,4756.0,1,6597.0,1,0.0,1,5301.0,1,5336.0,4739.873,4422.7705,8091.0
166,2013-07-31,8133.0,1009.0,1.0,1.0,0,1.0,3.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,1,1,8329.0,1,8091.0,1,4052.0,1,3858.0,1,6354.0,1,9759.0,1,0.0,1,0.0,6175.524,5290.822,238.0
166,2013-08-01,6801.0,930.0,1.0,1.0,0,1.0,4.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,1,0,1,8133.0,1,8329.0,1,0.0,1,4366.0,1,5641.0,1,7462.0,1,4478.0,1,4295.0,6958.514,5922.417,-196.0
166,2013-08-02,5870.0,812.0,1.0,1.0,0,1.0,5.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,0,0,1,6801.0,1,8133.0,1,8091.0,1,4515.0,1,0.0,1,6839.0,1,4683.0,1,4581.0,6895.509,6117.6577,-1332.0
166,2013-08-03,6160.0,930.0,1.0,0.0,0,0.0,6.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,0,0,1,5870.0,1,6801.0,1,8329.0,1,4200.0,1,4756.0,1,6597.0,1,4804.0,1,3974.0,6485.305,6062.6226,-931.0
166,2013-08-04,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,0,0,1,6160.0,1,5870.0,1,8133.0,1,4052.0,1,3858.0,1,6354.0,1,5344.0,1,4421.0,6355.183,6084.262,290.0
166,2013-08-05,5795.0,880.0,1.0,0.0,0,1.0,1.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,0.0,1,6160.0,1,6801.0,1,0.0,1,4366.0,1,5641.0,1,4497.0,1,4856.0,3813.1099,4732.2036,-6160.0
166,2013-08-06,5422.0,807.0,1.0,0.0,0,1.0,2.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5795.0,1,0.0,1,5870.0,1,8091.0,1,4515.0,1,0.0,1,5393.0,1,5299.0,4605.8657,4968.381,5795.0
166,2013-08-07,5197.0,782.0,1.0,0.0,0,1.0,3.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5422.0,1,5795.0,1,6160.0,1,8329.0,1,4200.0,1,4756.0,1,0.0,1,0.0,4932.3193,5069.185,-373.0
166,2013-08-08,5345.0,749.0,1.0,0.0,0,1.0,4.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5197.0,1,5422.0,1,0.0,1,8133.0,1,4052.0,1,3858.0,1,9759.0,1,7790.0,5038.192,5097.5884,-225.0
166,2013-08-09,5470.0,828.0,1.0,0.0,0,1.0,5.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5345.0,1,5197.0,1,5795.0,1,6801.0,1,0.0,1,4366.0,1,7462.0,1,6387.0,5160.915,5152.569,148.0
166,2013-08-10,5039.0,717.0,1.0,0.0,0,0.0,6.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5470.0,1,5345.0,1,5422.0,1,5870.0,1,8091.0,1,4515.0,1,6839.0,1,5140.0,5284.549,5223.109,125.0
166,2013-08-11,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5039.0,1,5470.0,1,5197.0,1,6160.0,1,8329.0,1,4200.0,1,6597.0,1,5198.0,5186.3296,5182.196,-431.0
166,2013-08-12,7503.0,900.0,1.0,1.0,0,1.0,1.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,0.0,1,5039.0,1,5345.0,1,0.0,1,8133.0,1,4052.0,1,6354.0,1,5365.0,3111.7976,4030.5967,-5039.0
166,2013-08-13,6454.0,866.0,1.0,1.0,0,1.0,2.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,7503.0,1,0.0,1,5470.0,1,5795.0,1,6801.0,1,0.0,1,5641.0,1,5765.0,4868.279,4802.242,7503.0
166,2013-08-14,6085.0,811.0,1.0,1.0,0,1.0,3.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,6454.0,1,7503.0,1,5039.0,1,5422.0,1,5870.0,1,8091.0,1,0.0,1,0.0,5502.5674,5169.2993,-1049.0
166,2013-08-15,6566.0,892.0,1.0,1.0,0,1.0,4.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,6085.0,1,6454.0,1,0.0,1,5197.0,1,6160.0,1,8329.0,1,4756.0,1,4033.0,5735.5405,5372.7886,-369.0
166,2013-08-16,5983.0,842.0,1.0,1.0,0,1.0,5.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,6566.0,1,6085.0,1,7503.0,1,5345.0,1,0.0,1,8133.0,1,3858.0,1,4190.0,6067.724,5637.9463,481.0
166,2013-08-17,4661.0,710.0,1.0,0.0,0,0.0,6.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,5983.0,1,6566.0,1,6454.0,1,5470.0,1,5795.0,1,6801.0,1,4366.0,1,4035.0,6033.8345,5714.625,-583.0
166,2013-08-18,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,4661.0,1,5983.0,1,6085.0,1,5039.0,1,5422.0,1,5870.0,1,4515.0,1,4870.0,5484.7007,5480.4863,-1322.0
166,2013-08-19,4108.0,649.0,1.0,0.0,0,1.0,1.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,0.0,1,4661.0,1,6566.0,1,0.0,1,5197.0,1,6160.0,1,4200.0,1,5642.0,3290.8203,4262.6,-4661.0
166,2013-08-20,4983.0,721.0,1.0,0.0,0,1.0,2.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4108.0,1,0.0,1,5983.0,1,7503.0,1,5345.0,1,0.0,1,4052.0,1,6058.0,3617.6921,4228.2446,4108.0
166,2013-08-21,5059.0,735.0,1.0,0.0,0,1.0,3.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4983.0,1,4108.0,1,4661.0,1,6454.0,1,5470.0,1,5795.0,1,0.0,1,0.0,4163.8154,4395.9683,875.0
166,2013-08-22,4255.0,733.0,1.0,0.0,0,1.0,4.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,5059.0,1,4983.0,1,0.0,1,6085.0,1,5039.0,1,5422.0,1,8091.0,1,8117.0,4521.889,4543.3086,76.0
166,2013-08-23,4657.0,721.0,1.0,0.0,0,1.0,5.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4255.0,1,5059.0,1,4108.0,1,6566.0,1,0.0,1,5197.0,1,8329.0,1,7895.0,4415.1333,4479.2397,-804.0
166,2013-08-24,4480.0,673.0,1.0,0.0,0,0.0,6.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4657.0,1,4255.0,1,4983.0,1,5983.0,1,7503.0,1,5345.0,1,8133.0,1,5903.0,4511.88,4518.742,402.0
166,2013-08-25,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4480.0,1,4657.0,1,5059.0,1,4661.0,1,6454.0,1,5470.0,1,6801.0,1,6046.0,4499.128,4510.133,-177.0
166,2013-08-26,6919.0,920.0,1.0,1.0,0,1.0,1.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,0.0,1,4480.0,1,4255.0,1,0.0,1,6085.0,1,5039.0,1,5870.0,1,5706.0,2699.4768,3507.881,-4480.0
166,2013-08-27,6162.0,870.0,1.0,1.0,0,1.0,2.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,6919.0,1,0.0,1,4657.0,1,4108.0,1,6566.0,1,0.0,1,6160.0,1,5301.0,4387.286,4265.9077,6919.0
166,2013-08-28,5447.0,773.0,1.0,1.0,0,1.0,3.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,6162.0,1,6919.0,1,4480.0,1,4983.0,1,5983.0,1,7503.0,1,0.0,1,0.0,5097.172,4687.261,-757.0
166,2013-08-29,6294.0,887.0,1.0,1.0,0,1.0,4.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,5447.0,1,6162.0,1,0.0,1,5059.0,1,4661.0,1,6454.0,1,5795.0,1,4478.0,5237.103,4856.0923,-715.0
166,2013-08-30,8137.0,972.0,1.0,1.0,0,1.0,5.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,6294.0,1,5447.0,1,6919.0,1,4255.0,1,0.0,1,6085.0,1,5422.0,1,4683.0,5659.862,5175.6274,847.0
166,2013-08-31,5409.0,855.0,1.0,0.0,0,0.0,6.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,1,1,8137.0,1,6294.0,1,6162.0,1,4657.0,1,4108.0,1,6566.0,1,5197.0,1,4804.0,6650.7173,5833.71,1843.0
166,2013-09-01,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.845596,-0.5338234,-1.0,-1.8369701e-16,3,1,0,1,5409.0,1,8137.0,1,5447.0,1,4480.0,1,4983.0,1,5983.0,1,5345.0,1,5344.0,6154.0303,5739.33,-2728.0
166,2013-09-02,5218.0,751.0,1.0,0.0,0,1.0,1.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,5409.0,1,6294.0,1,0.0,1,5059.0,1,4661.0,1,5470.0,1,4497.0,3692.4182,4463.9233,-5409.0
166,2013-09-03,5634.0,861.0,1.0,0.0,0,1.0,2.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,5218.0,1,0.0,1,8137.0,1,6919.0,1,4255.0,1,0.0,1,5039.0,1,5393.0,4302.651,4631.496,5218.0
166,2013-09-04,4961.0,809.0,1.0,0.0,0,0.0,3.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,5634.0,1,5218.0,1,5409.0,1,6162.0,1,4657.0,1,4108.0,1,0.0,1,0.0,4835.1904,4854.2744,416.0
166,2013-09-05,4196.0,676.0,1.0,0.0,0,0.0,4.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4961.0,1,5634.0,1,0.0,1,5447.0,1,4480.0,1,4983.0,1,7503.0,1,9759.0,4885.514,4877.991,-673.0
166,2013-09-06,3936.0,614.0,1.0,0.0,0,0.0,5.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,4196.0,1,4961.0,1,5218.0,1,6294.0,1,0.0,1,5059.0,1,6454.0,1,7462.0,4609.7085,4726.438,-765.0
166,2013-09-07,5158.0,753.0,1.0,0.0,0,0.0,6.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,3936.0,1,4196.0,1,5634.0,1,8137.0,1,6919.0,1,4255.0,1,6085.0,1,6839.0,4340.225,4550.785,-260.0
166,2013-09-08,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,5158.0,1,3936.0,1,4961.0,1,5409.0,1,6162.0,1,4657.0,1,6566.0,1,6597.0,4667.335,4685.7217,1222.0
166,2013-09-09,7834.0,937.0,1.0,1.0,0,0.0,1.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,5158.0,1,4196.0,1,0.0,1,5447.0,1,4480.0,1,5983.0,1,6354.0,2800.4011,3644.4502,-5158.0
166,2013-09-10,6030.0,710.0,1.0,1.0,0,0.0,2.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,7834.0,1,0.0,1,3936.0,1,5218.0,1,6294.0,1,0.0,1,4661.0,1,5641.0,4813.841,4575.4614,7834.0
166,2013-09-11,5462.0,663.0,1.0,1.0,0,0.0,3.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,6030.0,1,7834.0,1,5158.0,1,5634.0,1,8137.0,1,6919.0,1,0.0,1,0.0,5300.304,4898.692,-1804.0
166,2013-09-12,6692.0,855.0,1.0,1.0,0,0.0,4.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,5462.0,1,6030.0,1,0.0,1,4961.0,1,5409.0,1,6162.0,1,4108.0,1,4756.0,5364.9824,5023.8716,-568.0
166,2013-09-13,6467.0,845.0,1.0,1.0,0,0.0,5.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,6692.0,1,5462.0,1,7834.0,1,4196.0,1,0.0,1,5447.0,1,4983.0,1,3858.0,5895.7896,5394.567,1230.0
166,2013-09-14,4814.0,766.0,1.0,0.0,0,0.0,6.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,6467.0,1,6692.0,1,6030.0,1,3936.0,1,5218.0,1,6294.0,1,5059.0,1,4366.0,6124.274,5632.8853,-225.0
166,2013-09-15,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4814.0,1,6467.0,1,5462.0,1,5158.0,1,5634.0,1,8137.0,1,4255.0,1,4515.0,5600.164,5450.9106,-1653.0
166,2013-09-16,4396.0,663.0,1.0,0.0,0,0.0,1.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,4814.0,1,6692.0,1,0.0,1,4961.0,1,5409.0,1,4657.0,1,4200.0,3360.0986,4239.597,-4814.0
166,2013-09-17,4705.0,695.0,1.0,0.0,0,0.0,2.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4396.0,1,0.0,1,6467.0,1,7834.0,1,4196.0,1,0.0,1,4480.0,1,4052.0,3774.4592,4274.3535,4396.0
166,2013-09-18,3669.0,615.0,1.0,0.0,0,0.0,3.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4705.0,1,4396.0,1,4814.0,1,6030.0,1,3936.0,1,5218.0,1,0.0,1,0.0,4146.6753,4370.0527,309.0
166,2013-09-19,4681.0,724.0,1.0,0.0,0,0.0,4.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,3669.0,1,4705.0,1,0.0,1,5462.0,1,5158.0,1,5634.0,1,6919.0,1,8091.0,3955.6052,4214.263,-1036.0
166,2013-09-20,4328.0,676.0,1.0,0.0,0,0.0,5.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4681.0,1,3669.0,1,4396.0,1,6692.0,1,0.0,1,4961.0,1,6162.0,1,8329.0,4245.763,4317.9824,1012.0
166,2013-09-21,5358.0,813.0,1.0,0.0,0,0.0,6.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4328.0,1,4681.0,1,4705.0,1,6467.0,1,7834.0,1,4196.0,1,5447.0,1,8133.0,4278.6577,4320.2085,-353.0
166,2013-09-22,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,5358.0,1,4328.0,1,3669.0,1,4814.0,1,6030.0,1,3936.0,1,6294.0,1,6801.0,4710.3945,4550.829,1030.0
166,2013-09-23,6368.0,768.0,1.0,1.0,0,0.0,1.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,5358.0,1,4681.0,1,0.0,1,5462.0,1,5158.0,1,8137.0,1,5870.0,2826.2368,3539.5337,-5358.0
166,2013-09-24,5951.0,823.0,1.0,1.0,0,0.0,2.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,6368.0,1,0.0,1,4328.0,1,4396.0,1,6692.0,1,0.0,1,5409.0,1,6160.0,4242.942,4168.0815,6368.0
166,2013-09-25,5595.0,786.0,1.0,1.0,0,0.0,3.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5951.0,1,6368.0,1,5358.0,1,4705.0,1,6467.0,1,7834.0,1,0.0,1,0.0,4926.165,4564.2856,-417.0
166,2013-09-26,4978.0,717.0,1.0,1.0,0,0.0,4.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5595.0,1,5951.0,1,0.0,1,3669.0,1,4814.0,1,6030.0,1,5218.0,1,5795.0,5193.699,4793.3335,-356.0
166,2013-09-27,5928.0,776.0,1.0,1.0,0,0.0,5.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,4978.0,1,5595.0,1,6368.0,1,4681.0,1,0.0,1,5462.0,1,5634.0,1,5422.0,5107.4194,4834.3706,-617.0
166,2013-09-28,5439.0,805.0,1.0,0.0,0,0.0,6.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5928.0,1,4978.0,1,5951.0,1,4328.0,1,4396.0,1,6692.0,1,4961.0,1,5197.0,5435.652,5077.3994,950.0
166,2013-09-29,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5439.0,1,5928.0,1,5595.0,1,5358.0,1,4705.0,1,6467.0,1,4196.0,1,5345.0,5436.991,5157.755,-489.0
166,2013-09-30,6084.0,848.0,1.0,0.0,0,0.0,1.0,-0.99956083,0.029633328,-1.0,-1.8369701e-16,3,0,1,1,0.0,1,5439.0,1,4978.0,1,0.0,1,3669.0,1,4814.0,1,3936.0,1,5470.0,3262.1946,4011.5872,-5439.0
166,2013-10-01,5298.0,837.0,1.0,0.0,0,0.0,2.0,-0.99956083,0.029633328,-0.8660254,0.5,4,1,0,1,6084.0,1,0.0,1,5928.0,1,6368.0,1,4681.0,1,0.0,1,5158.0,1,5039.0,4390.917,4472.1235,6084.0
166,2013-10-02,5446.0,797.0,1.0,0.0,0,0.0,3.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,5298.0,1,6084.0,1,5439.0,1,5951.0,1,4328.0,1,4396.0,1,0.0,1,0.0,4753.75,4655.6514,-786.0
166,2013-10-03,0.0,0.0,0.0,0.0,1,0.0,4.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,5446.0,1,5298.0,1,0.0,1,5595.0,1,5358.0,1,4705.0,1,7834.0,1,7503.0,5030.65,4831.2847,148.0
166,2013-10-04,7279.0,1077.0,1.0,0.0,0,0.0,5.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,0.0,1,5446.0,1,6084.0,1,4978.0,1,0.0,1,3669.0,1,6030.0,1,6454.0,3018.3901,3757.6658,-5446.0
166,2013-10-05,6823.0,1005.0,1.0,0.0,0,0.0,6.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,7279.0,1,0.0,1,5298.0,1,5928.0,1,6368.0,1,4681.0,1,5462.0,1,6085.0,4722.634,4540.1846,7279.0
166,2013-10-06,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,6823.0,1,7279.0,1,5446.0,1,5439.0,1,5951.0,1,4328.0,1,6692.0,1,6566.0,5562.7803,5047.4766,-456.0
166,2013-10-07,8643.0,1039.0,1.0,1.0,0,0.0,1.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,0.0,1,6823.0,1,0.0,1,0.0,1,5595.0,1,5358.0,1,6467.0,1,5983.0,3337.6682,3925.8152,-6823.0
166,2013-10-08,6671.0,894.0,1.0,1.0,0,0.0,2.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,8643.0,1,0.0,1,7279.0,1,6084.0,1,4978.0,1,0.0,1,4814.0,1,4661.0,5459.801,4974.0786,8643.0
