id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2013-10-09,6397.0,854.0,1.0,1.0,0,0.0,3.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,6671.0,1,8643.0,1,6823.0,1,5298.0,1,5928.0,1,6368.0,1,0.0,1,0.0,5944.281,5351.1724,-1972.0
166,2013-10-10,6239.0,877.0,1.0,1.0,0,0.0,4.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,6397.0,1,6671.0,1,0.0,1,5446.0,1,5439.0,1,5951.0,1,4396.0,1,4108.0,6125.368,5583.5786,-274.0
166,2013-10-11,4686.0,638.0,1.0,1.0,0,0.0,5.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,6239.0,1,6397.0,1,8643.0,1,0.0,1,0.0,1,5595.0,1,4705.0,1,4983.0,6170.821,5729.2275,-158.0
166,2013-10-12,5760.0,827.0,1.0,0.0,0,0.0,6.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,4686.0,1,6239.0,1,6671.0,1,7279.0,1,6084.0,1,4978.0,1,3669.0,1,5059.0,5576.8926,5497.3994,-1553.0
166,2013-10-13,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,5760.0,1,4686.0,1,6397.0,1,6823.0,1,5298.0,1,5928.0,1,4681.0,1,4255.0,5650.1357,5555.755,1074.0
166,2013-10-14,4607.0,719.0,1.0,0.0,0,0.0,1.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,0.0,1,5760.0,1,6239.0,1,0.0,1,5446.0,1,5439.0,1,4328.0,1,4657.0,3390.0813,4321.1426,-5760.0
166,2013-10-15,3902.0,646.0,1.0,0.0,0,0.0,2.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4607.0,1,0.0,1,4686.0,1,8643.0,1,0.0,1,0.0,1,5358.0,1,4480.0,3876.8489,4384.6665,4607.0
166,2013-10-16,4237.0,685.0,1.0,0.0,0,0.0,3.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,3902.0,1,4607.0,1,5760.0,1,6671.0,1,7279.0,1,6084.0,1,0.0,1,0.0,3886.9092,4277.407,-705.0
166,2013-10-17,4546.0,704.0,1.0,0.0,0,0.0,4.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4237.0,1,3902.0,1,0.0,1,6397.0,1,6823.0,1,5298.0,1,6368.0,1,6919.0,4026.9456,4268.4277,335.0
166,2013-10-18,4554.0,683.0,1.0,0.0,0,0.0,5.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4546.0,1,4237.0,1,4607.0,1,6239.0,1,0.0,1,5446.0,1,5951.0,1,6162.0,4234.5674,4330.111,309.0
166,2013-10-19,5347.0,815.0,1.0,0.0,0,0.0,6.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4554.0,1,4546.0,1,3902.0,1,4686.0,1,8643.0,1,0.0,1,5595.0,1,5447.0,4362.3403,4379.864,8.0
166,2013-10-20,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,5347.0,1,4554.0,1,4237.0,1,5760.0,1,6671.0,1,7279.0,1,4978.0,1,6294.0,4756.204,4594.783,793.0
166,2013-10-21,7526.0,956.0,1.0,1.0,0,1.0,1.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,0.0,1,5347.0,1,4546.0,1,0.0,1,6397.0,1,6823.0,1,5928.0,1,8137.0,2853.7227,3573.72,-5347.0
166,2013-10-22,6587.0,898.0,1.0,1.0,0,1.0,2.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,7526.0,1,0.0,1,4554.0,1,4607.0,1,6239.0,1,0.0,1,5439.0,1,5409.0,4722.6333,4452.0044,7526.0
166,2013-10-23,5476.0,780.0,1.0,1.0,0,1.0,3.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,6587.0,1,7526.0,1,5347.0,1,3902.0,1,4686.0,1,8643.0,1,0.0,1,0.0,5468.38,4926.4478,-939.0
166,2013-10-24,5975.0,837.0,1.0,1.0,0,1.0,4.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5476.0,1,6587.0,1,0.0,1,4237.0,1,5760.0,1,6671.0,1,6084.0,1,5218.0,5471.428,5048.571,-1111.0
166,2013-10-25,5173.0,736.0,1.0,1.0,0,1.0,5.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5975.0,1,5476.0,1,7526.0,1,4546.0,1,0.0,1,6397.0,1,5298.0,1,5634.0,5672.857,5254.444,499.0
166,2013-10-26,4907.0,720.0,1.0,0.0,0,0.0,6.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5173.0,1,5975.0,1,6587.0,1,4554.0,1,4607.0,1,6239.0,1,5446.0,1,4961.0,5472.914,5236.345,-802.0
166,2013-10-27,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,4907.0,1,5173.0,1,5476.0,1,5347.0,1,3902.0,1,4686.0,1,0.0,1,4196.0,5246.5483,5163.157,-266.0
166,2013-10-28,3866.0,625.0,1.0,0.0,0,1.0,1.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,0.0,1,4907.0,1,5975.0,1,0.0,1,4237.0,1,5760.0,1,7279.0,1,3936.0,3147.9292,4015.789,-4907.0
166,2013-10-29,4339.0,727.0,1.0,0.0,0,1.0,2.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,3866.0,1,0.0,1,5173.0,1,7526.0,1,4546.0,1,0.0,1,6823.0,1,5158.0,3435.1575,3982.5027,3866.0
166,2013-10-30,5355.0,801.0,1.0,0.0,0,1.0,3.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,4339.0,1,3866.0,1,4907.0,1,6587.0,1,4554.0,1,4607.0,1,0.0,1,0.0,3796.6946,4061.7244,473.0
166,2013-10-31,6457.0,930.0,1.0,0.0,0,1.0,4.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,1,1,5355.0,1,4339.0,1,0.0,1,5476.0,1,5347.0,1,3902.0,1,8643.0,1,7834.0,4420.0166,4349.1187,1016.0
166,2013-11-01,0.0,0.0,0.0,0.0,1,1.0,5.0,-0.8757349,0.4827922,-0.5,0.8660254,4,1,0,1,6457.0,1,5355.0,1,3866.0,1,5975.0,1,0.0,1,4237.0,1,6671.0,1,6030.0,5234.81,4817.537,1102.0
166,2013-11-02,6953.0,968.0,1.0,0.0,0,0.0,6.0,-0.8757349,0.4827922,-0.5,0.8660254,4,0,0,1,0.0,1,6457.0,1,4339.0,1,5173.0,1,7526.0,1,4546.0,1,6397.0,1,5462.0,3140.886,3746.9731,-6457.0
166,2013-11-03,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.8757349,0.4827922,-0.5,0.8660254,4,0,0,1,6953.0,1,0.0,1,5355.0,1,4907.0,1,6587.0,1,4554.0,1,6239.0,1,6692.0,4665.7314,4459.4233,6953.0
166,2013-11-04,6372.0,761.0,1.0,1.0,0,0.0,1.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,0.0,1,6953.0,1,6457.0,1,0.0,1,5476.0,1,5347.0,1,4686.0,1,6467.0,2799.439,3468.4404,-6953.0
166,2013-11-05,7110.0,917.0,1.0,1.0,0,0.0,2.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6372.0,1,0.0,1,0.0,1,3866.0,1,5975.0,1,0.0,1,5760.0,1,4814.0,4228.4634,4113.676,6372.0
166,2013-11-06,6080.0,842.0,1.0,1.0,0,0.0,3.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,7110.0,1,6372.0,1,6953.0,1,4339.0,1,5173.0,1,7526.0,1,0.0,1,0.0,5381.078,4779.526,738.0
166,2013-11-07,5389.0,756.0,1.0,1.0,0,0.0,4.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6080.0,1,7110.0,1,0.0,1,5355.0,1,4907.0,1,6587.0,1,4607.0,1,4396.0,5660.647,5068.52,-1030.0
166,2013-11-08,6212.0,824.0,1.0,1.0,0,0.0,5.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,5389.0,1,6080.0,1,6372.0,1,6457.0,1,0.0,1,5476.0,1,3902.0,1,4705.0,5551.9883,5139.738,-691.0
166,2013-11-09,6242.0,882.0,1.0,0.0,0,0.0,6.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6212.0,1,5389.0,1,7110.0,1,0.0,1,3866.0,1,5975.0,1,4237.0,1,3669.0,5815.9927,5378.018,823.0
166,2013-11-10,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6242.0,1,6212.0,1,6080.0,1,6953.0,1,4339.0,1,5173.0,1,4546.0,1,4681.0,5986.3955,5570.014,30.0
166,2013-11-11,4620.0,743.0,1.0,0.0,0,0.0,1.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,0.0,1,6242.0,1,5389.0,1,0.0,1,5355.0,1,4907.0,1,4554.0,1,4328.0,3591.8374,4332.2334,-6242.0
166,2013-11-12,4774.0,705.0,1.0,0.0,0,0.0,2.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4620.0,1,0.0,1,6212.0,1,6372.0,1,6457.0,1,0.0,1,5347.0,1,5358.0,4003.1025,4396.1816,4620.0
166,2013-11-13,4401.0,692.0,1.0,0.0,0,0.0,3.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4774.0,1,4620.0,1,6242.0,1,7110.0,1,0.0,1,3866.0,1,0.0,1,0.0,4311.4614,4480.141,154.0
166,2013-11-14,4511.0,687.0,1.0,0.0,0,0.0,4.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4401.0,1,4774.0,1,0.0,1,6080.0,1,6953.0,1,4339.0,1,7526.0,1,6368.0,4347.277,4462.554,-373.0
166,2013-11-15,4893.0,743.0,1.0,0.0,0,0.0,5.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4511.0,1,4401.0,1,4620.0,1,5389.0,1,0.0,1,5355.0,1,6587.0,1,5951.0,4412.766,4473.32,110.0
166,2013-11-16,6524.0,886.0,1.0,0.0,0,0.0,6.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,4893.0,1,4511.0,1,4774.0,1,6212.0,1,6372.0,1,6457.0,1,5476.0,1,5595.0,4604.86,4566.582,382.0
166,2013-11-17,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,6524.0,1,4893.0,1,4401.0,1,6242.0,1,7110.0,1,0.0,1,5975.0,1,4978.0,5372.5156,5001.564,1631.0
166,2013-11-18,7932.0,927.0,1.0,1.0,0,0.0,1.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,0.0,1,6524.0,1,4511.0,1,0.0,1,6080.0,1,6953.0,1,5173.0,1,5928.0,3223.5095,3890.1052,-6524.0
166,2013-11-19,7000.0,885.0,1.0,1.0,0,0.0,2.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,7932.0,1,0.0,1,4893.0,1,4620.0,1,5389.0,1,0.0,1,4907.0,1,5439.0,5106.906,4788.304,7932.0
166,2013-11-20,6966.0,862.0,1.0,1.0,0,0.0,3.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,7000.0,1,7932.0,1,6524.0,1,4774.0,1,6212.0,1,6372.0,1,0.0,1,0.0,5864.1436,5279.792,-932.0
166,2013-11-21,6096.0,809.0,1.0,1.0,0,0.0,4.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,6966.0,1,7000.0,1,0.0,1,4401.0,1,6242.0,1,7110.0,1,3866.0,1,6084.0,6304.886,5654.505,-34.0
166,2013-11-22,5505.0,758.0,1.0,1.0,0,0.0,5.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,6096.0,1,6966.0,1,7932.0,1,4511.0,1,0.0,1,6080.0,1,4339.0,1,5298.0,6221.3315,5752.6147,-870.0
166,2013-11-23,6763.0,922.0,1.0,0.0,0,0.0,6.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,5505.0,1,6096.0,1,7000.0,1,4893.0,1,4620.0,1,5389.0,1,5355.0,1,5446.0,5934.799,5697.5894,-591.0
166,2013-11-24,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,6763.0,1,5505.0,1,6966.0,1,6524.0,1,4774.0,1,6212.0,1,6457.0,1,0.0,6266.0796,5934.347,1258.0
166,2013-11-25,4985.0,808.0,1.0,0.0,0,0.0,1.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,0.0,1,6763.0,1,6096.0,1,0.0,1,4401.0,1,6242.0,1,0.0,1,7279.0,3759.6477,4615.6035,-6763.0
166,2013-11-26,5580.0,832.0,1.0,0.0,0,0.0,2.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,4985.0,1,0.0,1,5505.0,1,7932.0,1,4511.0,1,0.0,1,6953.0,1,6823.0,4249.7886,4697.6914,4985.0
166,2013-11-27,5185.0,759.0,1.0,0.0,0,0.0,3.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,5580.0,1,4985.0,1,6763.0,1,7000.0,1,4893.0,1,4620.0,1,0.0,1,0.0,4781.873,4893.7603,595.0
166,2013-11-28,6732.0,903.0,1.0,0.0,0,0.0,4.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,5185.0,1,5580.0,1,0.0,1,6966.0,1,6524.0,1,4774.0,1,6372.0,1,8643.0,4943.124,4958.48,-395.0
166,2013-11-29,7209.0,910.0,1.0,0.0,0,0.0,5.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,6732.0,1,5185.0,1,4985.0,1,6096.0,1,0.0,1,4401.0,1,7110.0,1,6671.0,5658.6743,5352.5957,1547.0
166,2013-11-30,8377.0,1207.0,1.0,0.0,0,0.0,6.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,1,1,7209.0,1,6732.0,1,5580.0,1,5505.0,1,7932.0,1,4511.0,1,6080.0,1,6397.0,6278.8047,5765.13,477.0
166,2013-12-01,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.55864674,0.82940567,-2.4492937e-16,1.0,4,1,0,1,8377.0,1,7209.0,1,5185.0,1,6763.0,1,7000.0,1,4893.0,1,5389.0,1,6239.0,7118.0825,6345.5454,1168.0
166,2013-12-02,9997.0,1227.0,1.0,1.0,0,0.0,1.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,0.0,1,8377.0,1,6732.0,1,0.0,1,6966.0,1,6524.0,1,6212.0,1,4686.0,4270.8496,4935.4243,-8377.0
166,2013-12-03,9457.0,1146.0,1.0,1.0,0,0.0,2.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,9997.0,1,0.0,1,7209.0,1,4985.0,1,6096.0,1,0.0,1,6242.0,1,5760.0,6561.3096,6060.2188,9997.0
166,2013-12-04,8711.0,1060.0,1.0,1.0,0,0.0,3.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,9457.0,1,9997.0,1,8377.0,1,5580.0,1,5505.0,1,7932.0,1,0.0,1,0.0,7719.586,6815.059,-540.0
166,2013-12-05,7090.0,877.0,1.0,1.0,0,0.0,4.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,8711.0,1,9457.0,1,0.0,1,5185.0,1,6763.0,1,7000.0,1,4620.0,1,4607.0,8116.1514,7236.3794,-746.0
166,2013-12-06,6541.0,846.0,1.0,1.0,0,0.0,5.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,7090.0,1,8711.0,1,9997.0,1,6732.0,1,0.0,1,6966.0,1,4774.0,1,3902.0,7705.691,7203.8506,-1621.0
166,2013-12-07,8632.0,1216.0,1.0,0.0,0,0.0,6.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,6541.0,1,7090.0,1,9457.0,1,7209.0,1,4985.0,1,6096.0,1,4401.0,1,4237.0,7239.8145,7056.5503,-549.0
166,2013-12-08,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,8632.0,1,6541.0,1,8711.0,1,8377.0,1,5580.0,1,5505.0,1,4511.0,1,4546.0,7796.689,7406.6504,2091.0
166,2013-12-09,5647.0,819.0,1.0,0.0,0,0.0,1.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,0.0,1,8632.0,1,7090.0,1,0.0,1,5185.0,1,6763.0,1,4893.0,1,4554.0,4678.013,5760.728,-8632.0
166,2013-12-10,7357.0,1034.0,1.0,0.0,0,0.0,2.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,5647.0,1,0.0,1,6541.0,1,9997.0,1,6732.0,1,0.0,1,6524.0,1,5347.0,5065.608,5735.455,5647.0
166,2013-12-11,7651.0,1032.0,1.0,0.0,0,0.0,3.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,7357.0,1,5647.0,1,8632.0,1,9457.0,1,7209.0,1,4985.0,1,0.0,1,0.0,5982.1646,6095.7983,1710.0
166,2013-12-12,7193.0,1041.0,1.0,0.0,0,0.0,4.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,7651.0,1,7357.0,1,0.0,1,8711.0,1,8377.0,1,5580.0,1,7932.0,1,7526.0,6649.6987,6441.399,294.0
166,2013-12-13,7790.0,1105.0,1.0,0.0,0,0.0,5.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,7193.0,1,7651.0,1,5647.0,1,7090.0,1,0.0,1,5185.0,1,7000.0,1,6587.0,6867.0195,6608.4214,-458.0
166,2013-12-14,9905.0,1353.0,1.0,0.0,0,0.0,6.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,7790.0,1,7193.0,1,7357.0,1,6541.0,1,9997.0,1,6732.0,1,6966.0,1,5476.0,7236.2114,6870.994,597.0
166,2013-12-15,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,9905.0,1,7790.0,1,7651.0,1,8632.0,1,9457.0,1,7209.0,1,6096.0,1,5975.0,8303.727,7545.218,2115.0
166,2013-12-16,14001.0,1504.0,1.0,1.0,0,0.0,1.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,0.0,1,9905.0,1,7193.0,1,0.0,1,8711.0,1,8377.0,1,5505.0,1,5173.0,4982.2363,5868.503,-9905.0
166,2013-12-17,12880.0,1438.0,1.0,1.0,0,0.0,2.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,14001.0,1,0.0,1,7790.0,1,5647.0,1,7090.0,1,0.0,1,6763.0,1,4907.0,8589.742,7675.724,14001.0
166,2013-12-18,12653.0,1490.0,1.0,1.0,0,0.0,3.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,12880.0,1,14001.0,1,9905.0,1,7357.0,1,6541.0,1,9997.0,1,0.0,1,0.0,10305.845,8832.23,-1121.0
166,2013-12-19,11494.0,1350.0,1.0,1.0,0,0.0,4.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,12653.0,1,12880.0,1,0.0,1,7651.0,1,8632.0,1,9457.0,1,4985.0,1,3866.0,11244.707,9681.29,-227.0
166,2013-12-20,12449.0,1530.0,1.0,1.0,0,0.0,5.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,11494.0,1,12653.0,1,14001.0,1,7193.0,1,0.0,1,8711.0,1,5580.0,1,4339.0,11344.424,10084.114,-1159.0
166,2013-12-21,12393.0,1666.0,1.0,0.0,0,0.0,6.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,12449.0,1,11494.0,1,12880.0,1,7790.0,1,5647.0,1,7090.0,1,5185.0,1,5355.0,11786.255,10609.645,955.0
166,2013-12-22,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,12393.0,1,12449.0,1,12653.0,1,9905.0,1,7357.0,1,6541.0,1,6732.0,1,6457.0,12028.953,11005.945,-56.0
166,2013-12-23,16335.0,2094.0,1.0,0.0,0,1.0,1.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,12393.0,1,11494.0,1,0.0,1,7651.0,1,8632.0,1,7209.0,1,0.0,7217.3716,8560.18,-12393.0
166,2013-12-24,3690.0,488.0,1.0,0.0,0,1.0,2.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,16335.0,1,0.0,1,12449.0,1,14001.0,1,7193.0,1,0.0,1,8377.0,1,6953.0,10864.423,10287.918,16335.0
166,2013-12-25,0.0,0.0,0.0,0.0,3,1.0,3.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,3690.0,1,16335.0,1,12393.0,1,12880.0,1,7790.0,1,5647.0,1,0.0,1,0.0,7994.654,8821.714,-12645.0
166,2013-12-26,0.0,0.0,0.0,0.0,3,1.0,4.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,3690.0,1,0.0,1,12653.0,1,9905.0,1,7357.0,1,9997.0,1,6372.0,4796.7925,6861.333,-3690.0
166,2013-12-27,8528.0,1279.0,1.0,0.0,0,1.0,5.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,0.0,1,16335.0,1,11494.0,1,0.0,1,7651.0,1,9457.0,1,7110.0,2878.0754,5336.5923,0.0
166,2013-12-28,6923.0,993.0,1.0,0.0,0,0.0,6.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,8528.0,1,0.0,1,3690.0,1,12449.0,1,14001.0,1,7193.0,1,8711.0,1,6080.0,5138.0454,6045.794,8528.0
166,2013-12-29,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,6923.0,1,8528.0,1,0.0,1,12393.0,1,12880.0,1,7790.0,1,7090.0,1,5389.0,5852.0273,6240.7285,-1605.0
166,2013-12-30,10938.0,1449.0,1.0,0.0,0,1.0,1.0,0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,6923.0,1,0.0,1,0.0,1,12653.0,1,9905.0,1,6541.0,1,6212.0,3511.2163,4853.9,-6923.0
166,2013-12-31,3845.0,500.0,1.0,0.0,0,1.0,2.0,0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,1,1,10938.0,1,0.0,1,8528.0,1,16335.0,1,11494.0,1,0.0,1,8632.0,1,6242.0,6481.9297,6205.9224,10938.0
166,2014-01-01,0.0,0.0,0.0,0.0,1,1.0,3.0,0.11827317,0.9929811,0.5,0.8660254,1,1,0,1,3845.0,1,10938.0,1,6923.0,1,3690.0,1,12449.0,1,14001.0,1,0.0,1,0.0,5427.1577,5681.273,-7093.0
166,2014-01-02,6257.0,1010.0,1.0,0.0,0,1.0,4.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,0.0,1,3845.0,1,0.0,1,0.0,1,12393.0,1,12880.0,1,5647.0,1,4620.0,3256.2947,4418.7676,-3845.0
166,2014-01-03,6422.0,936.0,1.0,0.0,0,1.0,5.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,6257.0,1,0.0,1,10938.0,1,0.0,1,0.0,1,12653.0,1,7357.0,1,4774.0,4456.5767,4827.2637,6257.0
166,2014-01-04,6163.0,914.0,1.0,0.0,0,0.0,6.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,6422.0,1,6257.0,1,3845.0,1,8528.0,1,16335.0,1,11494.0,1,7651.0,1,4401.0,5242.746,5181.65,165.0
166,2014-01-05,0.0,0.0,0.0,0.0,0,0.0,7.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,6163.0,1,6422.0,1,0.0,1,6923.0,1,3690.0,1,12449.0,1,7193.0,1,4511.0,5610.8477,5399.7275,-259.0
166,2014-01-06,8785.0,1035.0,1.0,1.0,0,1.0,1.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,0.0,1,6163.0,1,6257.0,1,0.0,1,0.0,1,12393.0,1,7790.0,1,4893.0,3366.5085,4199.788,-6163.0
166,2014-01-07,7921.0,1005.0,1.0,1.0,0,1.0,2.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,8785.0,1,0.0,1,6422.0,1,10938.0,1,0.0,1,0.0,1,9905.0,1,6524.0,5533.9053,5218.724,8785.0
166,2014-01-08,6228.0,806.0,1.0,1.0,0,0.0,3.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,7921.0,1,8785.0,1,6163.0,1,3845.0,1,8528.0,1,16335.0,1,0.0,1,0.0,6488.743,5819.23,-864.0
166,2014-01-09,6133.0,811.0,1.0,1.0,0,0.0,4.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6228.0,1,7921.0,1,0.0,1,0.0,1,6923.0,1,3690.0,1,14001.0,1,7932.0,6384.446,5910.068,-1693.0
166,2014-01-10,6647.0,870.0,1.0,1.0,0,0.0,5.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6133.0,1,6228.0,1,8785.0,1,6257.0,1,0.0,1,0.0,1,12880.0,1,7000.0,6283.8677,5959.6084,-95.0
