id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2014-01-11,5780.0,830.0,1.0,0.0,0,0.0,6.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6647.0,1,6133.0,1,7921.0,1,6422.0,1,10938.0,1,0.0,1,12653.0,1,6966.0,6429.1206,6112.362,514.0
166,2014-01-12,0.0,0.0,0.0,0.0,0,0.0,7.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,5780.0,1,6647.0,1,6228.0,1,6163.0,1,3845.0,1,8528.0,1,11494.0,1,6096.0,6169.472,6038.504,-867.0
166,2014-01-13,4527.0,709.0,1.0,0.0,0,0.0,1.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,0.0,1,5780.0,1,6133.0,1,0.0,1,0.0,1,6923.0,1,12449.0,1,5505.0,3701.6833,4696.614,-5780.0
166,2014-01-14,5263.0,753.0,1.0,0.0,0,0.0,2.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4527.0,1,0.0,1,6647.0,1,8785.0,1,6257.0,1,0.0,1,12393.0,1,6763.0,4031.81,4658.922,4527.0
166,2014-01-15,4413.0,695.0,1.0,0.0,0,0.0,3.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5263.0,1,4527.0,1,5780.0,1,7921.0,1,6422.0,1,10938.0,1,0.0,1,0.0,4524.286,4793.1616,736.0
166,2014-01-16,4423.0,683.0,1.0,0.0,0,0.0,4.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4413.0,1,5263.0,1,0.0,1,6228.0,1,6163.0,1,3845.0,1,16335.0,1,4985.0,4479.7715,4708.681,-850.0
166,2014-01-17,5046.0,746.0,1.0,0.0,0,0.0,5.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4423.0,1,4413.0,1,4527.0,1,6133.0,1,0.0,1,0.0,1,3690.0,1,5580.0,4457.063,4645.1963,10.0
166,2014-01-18,6085.0,895.0,1.0,0.0,0,0.0,6.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5046.0,1,4423.0,1,5263.0,1,6647.0,1,8785.0,1,6257.0,1,0.0,1,5185.0,4692.6377,4734.264,623.0
166,2014-01-19,0.0,0.0,0.0,0.0,0,0.0,7.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,6085.0,1,5046.0,1,4413.0,1,5780.0,1,7921.0,1,6422.0,1,0.0,1,6732.0,5249.5825,5034.4277,1039.0
166,2014-01-20,7807.0,913.0,1.0,1.0,0,0.0,1.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,0.0,1,6085.0,1,4423.0,1,0.0,1,6228.0,1,6163.0,1,8528.0,1,7209.0,3149.7495,3915.6658,-6085.0
166,2014-01-21,6124.0,786.0,1.0,1.0,0,0.0,2.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,7807.0,1,0.0,1,5046.0,1,4527.0,1,6133.0,1,0.0,1,6923.0,1,8377.0,5012.65,4780.4067,7807.0
166,2014-01-22,6046.0,769.0,1.0,1.0,0,0.0,3.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,6124.0,1,7807.0,1,6085.0,1,5263.0,1,6647.0,1,8785.0,1,0.0,1,0.0,5457.19,5078.983,-1683.0
166,2014-01-23,5798.0,796.0,1.0,1.0,0,0.0,4.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,6046.0,1,6124.0,1,0.0,1,4413.0,1,5780.0,1,7921.0,1,10938.0,1,9997.0,5692.714,5293.8755,-78.0
166,2014-01-24,5300.0,696.0,1.0,1.0,0,0.0,5.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5798.0,1,6046.0,1,7807.0,1,4423.0,1,0.0,1,6228.0,1,3845.0,1,9457.0,5734.828,5405.9033,-248.0
166,2014-01-25,5591.0,812.0,1.0,0.0,0,0.0,6.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5300.0,1,5798.0,1,6124.0,1,5046.0,1,4527.0,1,6133.0,1,0.0,1,8711.0,5560.897,5382.369,-498.0
166,2014-01-26,0.0,0.0,0.0,0.0,0,0.0,7.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,5591.0,1,5300.0,1,6046.0,1,6085.0,1,5263.0,1,6647.0,1,6257.0,1,7090.0,5572.938,5428.7314,291.0
166,2014-01-27,4029.0,620.0,1.0,0.0,0,0.0,1.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,0.0,1,5591.0,1,5798.0,1,0.0,1,4413.0,1,5780.0,1,6422.0,1,6541.0,3343.763,4222.3467,-5591.0
166,2014-01-28,4755.0,686.0,1.0,0.0,0,0.0,2.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,4029.0,1,0.0,1,5300.0,1,7807.0,1,4423.0,1,0.0,1,6163.0,1,8632.0,3617.8577,4179.381,4029.0
166,2014-01-29,4747.0,677.0,1.0,0.0,0,0.0,3.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,4755.0,1,4029.0,1,5591.0,1,6124.0,1,5046.0,1,4527.0,1,0.0,1,0.0,4072.7146,4307.2964,726.0
166,2014-01-30,4922.0,764.0,1.0,0.0,0,0.0,4.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,4747.0,1,4755.0,1,0.0,1,6046.0,1,6085.0,1,5263.0,1,8785.0,1,5647.0,4342.4287,4405.0083,-8.0
166,2014-01-31,7481.0,949.0,1.0,0.0,0,0.0,5.0,0.55864674,0.82940567,0.5,0.8660254,1,0,1,1,4922.0,1,4747.0,1,4029.0,1,5798.0,1,0.0,1,4413.0,1,7921.0,1,7357.0,4574.2573,4519.895,175.0
166,2014-02-01,6203.0,807.0,1.0,0.0,0,0.0,6.0,0.55864674,0.82940567,0.8660254,0.5,1,1,0,1,7481.0,1,4922.0,1,4755.0,1,5300.0,1,7807.0,1,4423.0,1,6228.0,1,7651.0,5736.9546,5177.9185,2559.0
166,2014-02-02,0.0,0.0,0.0,0.0,0,0.0,7.0,0.55864674,0.82940567,0.8660254,0.5,1,0,0,1,6203.0,1,7481.0,1,4747.0,1,5591.0,1,6124.0,1,5046.0,1,6133.0,1,7193.0,5923.3726,5405.7144,-1278.0
166,2014-02-03,9288.0,1062.0,1.0,1.0,0,0.0,1.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,0.0,1,6203.0,1,4922.0,1,0.0,1,6046.0,1,6085.0,1,6647.0,1,7790.0,3554.0237,4204.4443,-6203.0
166,2014-02-04,7884.0,930.0,1.0,1.0,0,0.0,2.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,9288.0,1,0.0,1,7481.0,1,4029.0,1,5798.0,1,0.0,1,5780.0,1,9905.0,5847.6143,5334.1235,9288.0
166,2014-02-05,7107.0,888.0,1.0,1.0,0,0.0,3.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,7884.0,1,9288.0,1,6203.0,1,4755.0,1,5300.0,1,7807.0,1,0.0,1,0.0,6662.1685,5900.7627,-1404.0
166,2014-02-06,6889.0,910.0,1.0,1.0,0,0.0,4.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,7107.0,1,7884.0,1,0.0,1,4747.0,1,5591.0,1,6124.0,1,4527.0,1,14001.0,6840.101,6168.8154,-777.0
166,2014-02-07,6126.0,840.0,1.0,1.0,0,0.0,5.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,6889.0,1,7107.0,1,9288.0,1,4922.0,1,0.0,1,6046.0,1,5263.0,1,12880.0,6859.6606,6328.8564,-218.0
166,2014-02-08,5777.0,814.0,1.0,0.0,0,0.0,6.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,6126.0,1,6889.0,1,7884.0,1,7481.0,1,4029.0,1,5798.0,1,4413.0,1,12653.0,6566.1963,6283.7773,-763.0
166,2014-02-09,0.0,0.0,0.0,0.0,0,0.0,7.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,5777.0,1,6126.0,1,7107.0,1,6203.0,1,4755.0,1,5300.0,1,4423.0,1,11494.0,6250.518,6171.16,-349.0
166,2014-02-10,5194.0,808.0,1.0,0.0,0,0.0,1.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,0.0,1,5777.0,1,6889.0,1,0.0,1,4747.0,1,5591.0,1,5046.0,1,12449.0,3750.3108,4799.791,-5777.0
166,2014-02-11,4777.0,739.0,1.0,0.0,0,0.0,2.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,5194.0,1,0.0,1,6126.0,1,9288.0,1,4922.0,1,0.0,1,6085.0,1,12393.0,4327.7866,4887.393,5194.0
166,2014-02-12,5363.0,808.0,1.0,0.0,0,0.0,3.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4777.0,1,5194.0,1,5777.0,1,7884.0,1,7481.0,1,4029.0,1,0.0,1,0.0,4507.4717,4862.8613,-417.0
166,2014-02-13,4457.0,682.0,1.0,0.0,0,0.0,4.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,5363.0,1,4777.0,1,0.0,1,7107.0,1,6203.0,1,4755.0,1,7807.0,1,16335.0,4849.683,4974.0034,586.0
166,2014-02-14,5632.0,839.0,1.0,0.0,0,0.0,5.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4457.0,1,5363.0,1,5194.0,1,6889.0,1,0.0,1,4747.0,1,6124.0,1,3690.0,4692.61,4859.114,-906.0
166,2014-02-15,5910.0,876.0,1.0,0.0,0,0.0,6.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,5632.0,1,4457.0,1,4777.0,1,6126.0,1,9288.0,1,4922.0,1,6046.0,1,0.0,5068.3657,5030.866,1175.0
166,2014-02-16,0.0,0.0,0.0,0.0,0,0.0,7.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,5910.0,1,5632.0,1,5363.0,1,5777.0,1,7884.0,1,7481.0,1,5798.0,1,0.0,5405.0195,5226.229,278.0
166,2014-02-17,7870.0,934.0,1.0,1.0,0,0.0,1.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,0.0,1,5910.0,1,4457.0,1,0.0,1,7107.0,1,6203.0,1,5300.0,1,8528.0,3243.0117,4064.845,-5910.0
166,2014-02-18,7356.0,894.0,1.0,1.0,0,0.0,2.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,7870.0,1,0.0,1,5632.0,1,5194.0,1,6889.0,1,0.0,1,5591.0,1,6923.0,5093.807,4910.435,7870.0
166,2014-02-19,5676.0,748.0,1.0,1.0,0,0.0,3.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,7356.0,1,7870.0,1,5910.0,1,4777.0,1,6126.0,1,9288.0,1,0.0,1,0.0,5998.684,5453.894,-514.0
166,2014-02-20,6210.0,887.0,1.0,1.0,0,0.0,4.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5676.0,1,7356.0,1,0.0,1,5363.0,1,5777.0,1,7884.0,1,4029.0,1,10938.0,5869.6104,5503.251,-1680.0
166,2014-02-21,6780.0,844.0,1.0,1.0,0,0.0,5.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,6210.0,1,5676.0,1,7870.0,1,4457.0,1,0.0,1,7107.0,1,4755.0,1,3845.0,6005.766,5660.306,534.0
166,2014-02-22,5902.0,871.0,1.0,0.0,0,0.0,6.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,6780.0,1,6210.0,1,7356.0,1,5632.0,1,5194.0,1,6889.0,1,4747.0,1,0.0,6315.46,5909.127,570.0
166,2014-02-23,0.0,0.0,0.0,0.0,0,0.0,7.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5902.0,1,6780.0,1,5676.0,1,5910.0,1,4777.0,1,6126.0,1,4922.0,1,6257.0,6150.0757,5907.5435,-878.0
166,2014-02-24,5025.0,809.0,1.0,0.0,0,0.0,1.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,0.0,1,5902.0,1,6210.0,1,0.0,1,5363.0,1,5777.0,1,7481.0,1,6422.0,3690.0454,4594.756,-5902.0
166,2014-02-25,4350.0,705.0,1.0,0.0,0,0.0,2.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,5025.0,1,0.0,1,6780.0,1,7870.0,1,4457.0,1,0.0,1,6203.0,1,6163.0,4224.0273,4690.3657,5025.0
166,2014-02-26,4604.0,708.0,1.0,0.0,0,0.0,3.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,4350.0,1,5025.0,1,5902.0,1,7356.0,1,5632.0,1,5194.0,1,0.0,1,0.0,4274.4165,4614.729,-675.0
166,2014-02-27,5211.0,782.0,1.0,0.0,0,0.0,4.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,4604.0,1,4350.0,1,0.0,1,5676.0,1,5910.0,1,4777.0,1,9288.0,1,8785.0,4406.25,4612.3447,254.0
166,2014-02-28,6184.0,857.0,1.0,0.0,0,0.0,5.0,0.8757349,0.4827922,0.8660254,0.5,1,0,1,1,5211.0,1,4604.0,1,5025.0,1,6210.0,1,0.0,1,5363.0,1,7884.0,1,7921.0,4728.15,4745.3794,607.0
166,2014-03-01,6710.0,963.0,1.0,0.0,0,0.0,6.0,0.8757349,0.4827922,1.0,6.123234e-17,1,1,0,1,6184.0,1,5211.0,1,4350.0,1,6780.0,1,7870.0,1,4457.0,1,7107.0,1,6228.0,5310.4897,5065.0728,973.0
166,2014-03-02,0.0,0.0,0.0,0.0,0,0.0,7.0,0.8757349,0.4827922,1.0,6.123234e-17,1,0,0,1,6710.0,1,6184.0,1,4604.0,1,5902.0,1,7356.0,1,5632.0,1,6889.0,1,6133.0,5870.294,5430.6123,526.0
166,2014-03-03,8731.0,1087.0,1.0,1.0,0,0.0,1.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,0.0,1,6710.0,1,5211.0,1,0.0,1,5676.0,1,5910.0,1,6126.0,1,6647.0,3522.1763,4223.8096,-6710.0
166,2014-03-04,7489.0,992.0,1.0,1.0,0,0.0,2.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,8731.0,1,0.0,1,6184.0,1,5025.0,1,6210.0,1,0.0,1,5777.0,1,5780.0,5605.706,5225.407,8731.0
166,2014-03-05,6376.0,854.0,1.0,1.0,0,0.0,3.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,7489.0,1,8731.0,1,6710.0,1,4350.0,1,6780.0,1,7870.0,1,0.0,1,0.0,6359.0234,5728.4277,-1242.0
166,2014-03-06,7114.0,924.0,1.0,1.0,0,0.0,4.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,6376.0,1,7489.0,1,0.0,1,4604.0,1,5902.0,1,7356.0,1,5194.0,1,4527.0,6365.814,5872.333,-1113.0
166,2014-03-07,6723.0,919.0,1.0,1.0,0,0.0,5.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,7114.0,1,6376.0,1,8731.0,1,5211.0,1,0.0,1,5676.0,1,4777.0,1,5263.0,6665.0884,6148.259,738.0
166,2014-03-08,5895.0,914.0,1.0,0.0,0,0.0,6.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,6723.0,1,7114.0,1,7489.0,1,6184.0,1,5025.0,1,6210.0,1,5363.0,1,4413.0,6688.253,6275.979,-391.0
166,2014-03-09,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5895.0,1,6723.0,1,6376.0,1,6710.0,1,4350.0,1,6780.0,1,4457.0,1,4423.0,6370.9517,6191.317,-828.0
166,2014-03-10,4803.0,749.0,1.0,0.0,0,0.0,1.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,0.0,1,5895.0,1,7114.0,1,0.0,1,4604.0,1,5902.0,1,5632.0,1,5046.0,3822.571,4815.4688,-5895.0
166,2014-03-11,4283.0,706.0,1.0,0.0,0,0.0,2.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4803.0,1,0.0,1,6723.0,1,8731.0,1,5211.0,1,0.0,1,5910.0,1,6085.0,4214.7427,4812.6978,4803.0
166,2014-03-12,4909.0,785.0,1.0,0.0,0,0.0,3.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4283.0,1,4803.0,1,5895.0,1,7489.0,1,6184.0,1,5025.0,1,0.0,1,0.0,4242.0454,4694.9873,-520.0
166,2014-03-13,5075.0,772.0,1.0,0.0,0,0.0,4.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4909.0,1,4283.0,1,0.0,1,6376.0,1,6710.0,1,4350.0,1,7870.0,1,7807.0,4508.827,4742.546,626.0
166,2014-03-14,4860.0,702.0,1.0,0.0,0,0.0,5.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,5075.0,1,4909.0,1,4803.0,1,7114.0,1,0.0,1,4604.0,1,7356.0,1,6124.0,4735.2964,4816.4243,166.0
166,2014-03-15,5945.0,820.0,1.0,0.0,0,0.0,6.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4860.0,1,5075.0,1,4283.0,1,6723.0,1,8731.0,1,5211.0,1,5676.0,1,6046.0,4785.1777,4826.108,-215.0
166,2014-03-16,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,5945.0,1,4860.0,1,4909.0,1,5895.0,1,7489.0,1,6184.0,1,6210.0,1,5798.0,5249.107,5074.7505,1085.0
166,2014-03-17,7471.0,949.0,1.0,1.0,0,0.0,1.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,0.0,1,5945.0,1,5075.0,1,0.0,1,6376.0,1,6710.0,1,6780.0,1,5300.0,3149.464,3947.0283,-5945.0
166,2014-03-18,7224.0,909.0,1.0,1.0,0,0.0,2.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,7471.0,1,0.0,1,4860.0,1,4803.0,1,7114.0,1,0.0,1,5902.0,1,5591.0,4878.0786,4730.1333,7471.0
166,2014-03-19,6433.0,841.0,1.0,1.0,0,0.0,3.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,7224.0,1,7471.0,1,5945.0,1,4283.0,1,6723.0,1,8731.0,1,0.0,1,0.0,5816.4473,5284.3257,-247.0
166,2014-03-20,6204.0,875.0,1.0,1.0,0,0.0,4.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6433.0,1,7224.0,1,0.0,1,4909.0,1,5895.0,1,7489.0,1,5025.0,1,4029.0,6063.0684,5539.587,-791.0
166,2014-03-21,5734.0,740.0,1.0,1.0,0,0.0,5.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6204.0,1,6433.0,1,7471.0,1,5075.0,1,0.0,1,6376.0,1,4350.0,1,4755.0,6119.441,5687.234,-229.0
166,2014-03-22,6157.0,844.0,1.0,0.0,0,0.0,6.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,5734.0,1,6204.0,1,7224.0,1,4860.0,1,4803.0,1,7114.0,1,4604.0,1,4747.0,5965.2646,5697.6265,-470.0
166,2014-03-23,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6157.0,1,5734.0,1,6433.0,1,5945.0,1,4283.0,1,6723.0,1,5211.0,1,4922.0,6041.9585,5799.7095,423.0
166,2014-03-24,4518.0,737.0,1.0,0.0,0,0.0,1.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,0.0,1,6157.0,1,6204.0,1,0.0,1,4909.0,1,5895.0,1,6184.0,1,7481.0,3625.1753,4510.8853,-6157.0
166,2014-03-25,4680.0,706.0,1.0,0.0,0,0.0,2.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4518.0,1,0.0,1,5734.0,1,7471.0,1,5075.0,1,0.0,1,6710.0,1,6203.0,3982.3052,4512.4663,4518.0
166,2014-03-26,3916.0,620.0,1.0,0.0,0,0.0,3.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4680.0,1,4518.0,1,6157.0,1,7224.0,1,4860.0,1,4803.0,1,0.0,1,0.0,4261.3833,4549.696,162.0
166,2014-03-27,4319.0,641.0,1.0,0.0,0,0.0,4.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,3916.0,1,4680.0,1,0.0,1,6433.0,1,5945.0,1,4283.0,1,8731.0,1,9288.0,4123.23,4408.8745,-764.0
166,2014-03-28,4439.0,646.0,1.0,0.0,0,0.0,5.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4319.0,1,3916.0,1,4518.0,1,6204.0,1,0.0,1,4909.0,1,7489.0,1,7884.0,4201.538,4388.9023,403.0
166,2014-03-29,5741.0,821.0,1.0,0.0,0,0.0,6.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4439.0,1,4319.0,1,4680.0,1,5734.0,1,7471.0,1,5075.0,1,6376.0,1,7107.0,4296.523,4400.035,120.0
166,2014-03-30,0.0,0.0,0.0,0.0,0,0.0,7.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,5741.0,1,4439.0,1,3916.0,1,6157.0,1,7224.0,1,4860.0,1,7114.0,1,6889.0,4874.3135,4698.0273,1302.0
166,2014-03-31,9067.0,975.0,1.0,1.0,0,0.0,1.0,0.9960498,-0.08879589,1.0,6.123234e-17,1,0,1,1,0.0,1,5741.0,1,4319.0,1,0.0,1,6433.0,1,5945.0,1,6723.0,1,6126.0,2924.5881,3654.0212,-5741.0
166,2014-04-01,6052.0,847.0,1.0,1.0,0,0.0,2.0,0.9960498,-0.08879589,0.8660254,-0.5,2,1,0,1,9067.0,1,0.0,1,4439.0,1,4518.0,1,6204.0,1,0.0,1,5895.0,1,5777.0,5381.5527,4856.9053,9067.0
166,2014-04-02,6365.0,826.0,1.0,1.0,0,0.0,3.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,6052.0,1,9067.0,1,5741.0,1,4680.0,1,5734.0,1,7471.0,1,0.0,1,0.0,5649.732,5122.482,-3015.0
166,2014-04-03,6324.0,887.0,1.0,1.0,0,0.0,4.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,6365.0,1,6052.0,1,0.0,1,3916.0,1,6157.0,1,7224.0,1,4803.0,1,5194.0,5935.839,5398.597,313.0
166,2014-04-04,5871.0,818.0,1.0,1.0,0,0.0,5.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,6324.0,1,6365.0,1,9067.0,1,4319.0,1,0.0,1,6433.0,1,4283.0,1,4777.0,6091.1035,5604.242,-41.0
166,2014-04-05,6784.0,953.0,1.0,0.0,0,0.0,6.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,5871.0,1,6324.0,1,6052.0,1,4439.0,1,4518.0,1,6204.0,1,4909.0,1,5363.0,6003.062,5663.522,-453.0
166,2014-04-06,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,6784.0,1,5871.0,1,6365.0,1,5741.0,1,4680.0,1,5734.0,1,5075.0,1,4457.0,6315.437,5912.517,913.0
166,2014-04-07,5663.0,916.0,1.0,0.0,0,0.0,1.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,0.0,1,6784.0,1,6324.0,1,0.0,1,3916.0,1,6157.0,1,4860.0,1,5632.0,3789.2625,4598.624,-6784.0
166,2014-04-08,6324.0,952.0,1.0,0.0,0,0.0,2.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5663.0,1,0.0,1,5871.0,1,9067.0,1,4319.0,1,0.0,1,5945.0,1,5910.0,4538.7573,4835.1523,5663.0
166,2014-04-09,6859.0,1012.0,1.0,0.0,0,0.0,3.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,6324.0,1,5663.0,1,6784.0,1,6052.0,1,4439.0,1,4518.0,1,0.0,1,0.0,5252.8545,5166.0073,661.0
166,2014-04-10,4314.0,702.0,1.0,0.0,0,0.0,4.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,6859.0,1,6324.0,1,0.0,1,6365.0,1,5741.0,1,4680.0,1,7471.0,1,7870.0,5895.3125,5542.228,535.0
166,2014-04-11,4310.0,662.0,1.0,0.0,0,0.0,5.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,4314.0,1,6859.0,1,5663.0,1,6324.0,1,0.0,1,3916.0,1,7224.0,1,7356.0,5262.7876,5269.2886,-2545.0
166,2014-04-12,5088.0,762.0,1.0,0.0,0,0.0,6.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,4310.0,1,4314.0,1,6324.0,1,5871.0,1,9067.0,1,4319.0,1,6433.0,1,5676.0,4881.6724,5056.1133,-4.0
166,2014-04-13,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5088.0,1,4310.0,1,6859.0,1,6784.0,1,6052.0,1,4439.0,1,6204.0,1,6210.0,4964.2036,5063.199,778.0
166,2014-04-14,6800.0,915.0,1.0,1.0,0,1.0,1.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,0.0,1,5088.0,1,4314.0,1,0.0,1,6365.0,1,5741.0,1,5734.0,1,6780.0,2978.5222,3938.0437,-5088.0
