id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2014-04-15,6480.0,860.0,1.0,1.0,0,1.0,2.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6800.0,1,0.0,1,4310.0,1,5663.0,1,6324.0,1,0.0,1,6157.0,1,5902.0,4507.1133,4574.034,6800.0
166,2014-04-16,6643.0,909.0,1.0,1.0,0,1.0,3.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6480.0,1,6800.0,1,5088.0,1,6324.0,1,5871.0,1,9067.0,1,0.0,1,0.0,5296.268,4997.582,-320.0
166,2014-04-17,6862.0,943.0,1.0,1.0,0,1.0,4.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6643.0,1,6480.0,1,0.0,1,6859.0,1,6784.0,1,6052.0,1,4518.0,1,5025.0,5834.961,5363.2305,163.0
166,2014-04-18,0.0,0.0,0.0,1.0,2,1.0,5.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6862.0,1,6643.0,1,6800.0,1,4314.0,1,0.0,1,6365.0,1,4680.0,1,4350.0,6245.7764,5696.2905,219.0
166,2014-04-19,6899.0,1035.0,1.0,0.0,0,0.0,6.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,0.0,1,6862.0,1,6480.0,1,4310.0,1,5663.0,1,6324.0,1,3916.0,1,4604.0,3747.4658,4430.448,-6862.0
166,2014-04-20,0.0,0.0,0.0,0.0,0,0.0,7.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,6899.0,1,0.0,1,6643.0,1,5088.0,1,6324.0,1,5871.0,1,4319.0,1,5211.0,5008.0796,4979.015,6899.0
166,2014-04-21,0.0,0.0,0.0,0.0,2,1.0,1.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,0.0,1,6899.0,1,6862.0,1,0.0,1,6859.0,1,6784.0,1,4439.0,1,6184.0,3004.8477,3872.5674,-6899.0
166,2014-04-22,5076.0,802.0,1.0,0.0,0,1.0,2.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,0.0,1,0.0,1,0.0,1,6800.0,1,4314.0,1,0.0,1,5741.0,1,6710.0,1802.9086,3011.9968,0.0
166,2014-04-23,4593.0,713.0,1.0,0.0,0,1.0,3.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,5076.0,1,0.0,1,6899.0,1,6480.0,1,4310.0,1,5663.0,1,0.0,1,0.0,3112.1453,3470.6643,5076.0
166,2014-04-24,4332.0,698.0,1.0,0.0,0,1.0,4.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4593.0,1,5076.0,1,0.0,1,6643.0,1,5088.0,1,6324.0,1,9067.0,1,8731.0,3704.487,3720.0723,-483.0
166,2014-04-25,4309.0,645.0,1.0,0.0,0,1.0,5.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4332.0,1,4593.0,1,0.0,1,6862.0,1,0.0,1,6859.0,1,6052.0,1,7489.0,3955.4922,3856.0562,-261.0
166,2014-04-26,4066.0,662.0,1.0,0.0,0,0.0,6.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4309.0,1,4332.0,1,5076.0,1,0.0,1,6800.0,1,4314.0,1,6365.0,1,6376.0,4096.8955,3956.7102,-23.0
166,2014-04-27,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4066.0,1,4309.0,1,4593.0,1,6899.0,1,6480.0,1,4310.0,1,6324.0,1,7114.0,4084.537,3980.9968,-243.0
166,2014-04-28,6716.0,892.0,1.0,1.0,0,0.0,1.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,0.0,1,4066.0,1,4332.0,1,0.0,1,6643.0,1,5088.0,1,5871.0,1,6723.0,2450.7224,3096.3308,-4066.0
166,2014-04-29,6763.0,882.0,1.0,1.0,0,0.0,2.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,6716.0,1,0.0,1,4309.0,1,0.0,1,6862.0,1,0.0,1,6784.0,1,5895.0,4156.8335,3900.702,6716.0
166,2014-04-30,7940.0,1028.0,1.0,1.0,0,0.0,3.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,1,1,6763.0,1,6716.0,1,4066.0,1,5076.0,1,0.0,1,6800.0,1,0.0,1,0.0,5199.3,4536.768,47.0
166,2014-05-01,0.0,0.0,0.0,1.0,1,0.0,4.0,0.845596,-0.5338234,0.5,-0.8660254,2,1,0,1,7940.0,1,6763.0,1,0.0,1,4593.0,1,6899.0,1,6480.0,1,5663.0,1,4803.0,6295.58,5293.042,1177.0
166,2014-05-02,9243.0,1123.0,1.0,1.0,0,0.0,5.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,0.0,1,7940.0,1,6716.0,1,4332.0,1,0.0,1,6643.0,1,6324.0,1,4283.0,3777.348,4116.8105,-7940.0
166,2014-05-03,6457.0,969.0,1.0,0.0,0,0.0,6.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,9243.0,1,0.0,1,6763.0,1,4309.0,1,0.0,1,6862.0,1,6859.0,1,4909.0,5963.609,5255.9634,9243.0
166,2014-05-04,0.0,0.0,0.0,0.0,0,0.0,7.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,6457.0,1,9243.0,1,7940.0,1,4066.0,1,5076.0,1,0.0,1,4314.0,1,5075.0,6160.9653,5522.8604,-2786.0
166,2014-05-05,6971.0,897.0,1.0,1.0,0,0.0,1.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,6457.0,1,0.0,1,0.0,1,4593.0,1,6899.0,1,4310.0,1,4860.0,3696.579,4295.558,-6457.0
166,2014-05-06,5349.0,785.0,1.0,1.0,0,0.0,2.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6971.0,1,0.0,1,9243.0,1,6716.0,1,4332.0,1,0.0,1,5088.0,1,5945.0,5006.3477,4890.101,6971.0
166,2014-05-07,5365.0,748.0,1.0,1.0,0,0.0,3.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5349.0,1,6971.0,1,6457.0,1,6763.0,1,4309.0,1,0.0,1,0.0,1,0.0,5143.4087,4992.0786,-1622.0
166,2014-05-08,5457.0,721.0,1.0,1.0,0,0.0,4.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5365.0,1,5349.0,1,0.0,1,7940.0,1,4066.0,1,5076.0,1,6800.0,1,7471.0,5232.045,5074.9497,16.0
166,2014-05-09,5630.0,751.0,1.0,1.0,0,0.0,5.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5457.0,1,5365.0,1,6971.0,1,0.0,1,0.0,1,4593.0,1,6480.0,1,7224.0,5322.027,5159.85,92.0
166,2014-05-10,6054.0,869.0,1.0,0.0,0,0.0,6.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5630.0,1,5457.0,1,5349.0,1,9243.0,1,6716.0,1,4332.0,1,6643.0,1,6433.0,5445.2163,5264.3276,173.0
166,2014-05-11,0.0,0.0,0.0,0.0,0,0.0,7.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6054.0,1,5630.0,1,5365.0,1,6457.0,1,6763.0,1,4309.0,1,6862.0,1,6204.0,5688.73,5439.8105,424.0
166,2014-05-12,3986.0,645.0,1.0,0.0,0,0.0,1.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,0.0,1,6054.0,1,5457.0,1,0.0,1,7940.0,1,4066.0,1,0.0,1,5734.0,3413.2378,4230.964,-6054.0
166,2014-05-13,4035.0,648.0,1.0,0.0,0,0.0,2.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,3986.0,1,0.0,1,5630.0,1,6971.0,1,0.0,1,0.0,1,6899.0,1,6157.0,3642.3428,4176.5273,3986.0
166,2014-05-14,3953.0,639.0,1.0,0.0,0,0.0,3.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4035.0,1,3986.0,1,6054.0,1,5349.0,1,9243.0,1,6716.0,1,0.0,1,0.0,3799.4055,4145.0767,49.0
166,2014-05-15,4212.0,680.0,1.0,0.0,0,0.0,4.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,3953.0,1,4035.0,1,0.0,1,5365.0,1,6457.0,1,6763.0,1,0.0,1,4518.0,3860.8433,4102.393,-82.0
166,2014-05-16,4148.0,642.0,1.0,0.0,0,0.0,5.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4212.0,1,3953.0,1,3986.0,1,5457.0,1,0.0,1,7940.0,1,5076.0,1,4680.0,4001.306,4126.75,259.0
166,2014-05-17,4534.0,721.0,1.0,0.0,0,0.0,6.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4148.0,1,4212.0,1,4035.0,1,5630.0,1,6971.0,1,0.0,1,4593.0,1,3916.0,4059.9836,4131.472,-64.0
166,2014-05-18,0.0,0.0,0.0,0.0,0,0.0,7.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4534.0,1,4148.0,1,3953.0,1,6054.0,1,5349.0,1,9243.0,1,4332.0,1,4319.0,4249.5903,4220.923,386.0
166,2014-05-19,6451.0,833.0,1.0,1.0,0,0.0,1.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,4534.0,1,4212.0,1,0.0,1,5365.0,1,6457.0,1,4309.0,1,4439.0,2549.7542,3282.94,-4534.0
166,2014-05-20,4714.0,755.0,1.0,1.0,0,0.0,2.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,6451.0,1,0.0,1,4148.0,1,3986.0,1,5457.0,1,0.0,1,4066.0,1,5741.0,4110.2524,3986.9534,6451.0
166,2014-05-21,4915.0,735.0,1.0,1.0,0,0.0,3.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4714.0,1,6451.0,1,4534.0,1,4035.0,1,5630.0,1,6971.0,1,0.0,1,0.0,4351.7515,4148.5195,-1737.0
166,2014-05-22,4946.0,748.0,1.0,1.0,0,0.0,4.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4915.0,1,4714.0,1,0.0,1,3953.0,1,6054.0,1,5349.0,1,6716.0,1,9067.0,4577.051,4318.848,201.0
166,2014-05-23,4375.0,617.0,1.0,1.0,0,0.0,5.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4946.0,1,4915.0,1,6451.0,1,4212.0,1,0.0,1,5365.0,1,6763.0,1,6052.0,4724.6304,4458.2153,31.0
166,2014-05-24,4809.0,748.0,1.0,0.0,0,0.0,6.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4375.0,1,4946.0,1,4714.0,1,4148.0,1,3986.0,1,5457.0,1,7940.0,1,6365.0,4584.7783,4439.723,-571.0
166,2014-05-25,0.0,0.0,0.0,0.0,0,0.0,7.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,4809.0,1,4375.0,1,4915.0,1,4534.0,1,4035.0,1,5630.0,1,0.0,1,6324.0,4674.467,4521.7847,434.0
166,2014-05-26,4378.0,704.0,1.0,0.0,0,0.0,1.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,4809.0,1,4946.0,1,0.0,1,3953.0,1,6054.0,1,9243.0,1,5871.0,2804.6802,3516.9436,-4809.0
166,2014-05-27,3396.0,586.0,1.0,0.0,0,0.0,2.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,4378.0,1,0.0,1,4375.0,1,6451.0,1,4212.0,1,0.0,1,6457.0,1,6784.0,3434.008,3708.2896,4378.0
166,2014-05-28,3904.0,614.0,1.0,0.0,0,0.0,3.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,3396.0,1,4378.0,1,4809.0,1,4714.0,1,4148.0,1,3986.0,1,0.0,1,0.0,3418.805,3638.8918,-982.0
166,2014-05-29,0.0,0.0,0.0,0.0,1,0.0,4.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,3904.0,1,3396.0,1,0.0,1,4915.0,1,4534.0,1,4035.0,1,6971.0,1,5663.0,3612.8828,3697.8047,508.0
166,2014-05-30,8271.0,1195.0,1.0,0.0,0,0.0,5.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,3904.0,1,4378.0,1,4946.0,1,0.0,1,3953.0,1,5349.0,1,6324.0,2167.7297,2876.0703,-3904.0
166,2014-05-31,5918.0,880.0,1.0,0.0,0,0.0,6.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,1,1,8271.0,1,0.0,1,3396.0,1,4375.0,1,6451.0,1,4212.0,1,5365.0,1,6859.0,4609.038,4074.9436,8271.0
166,2014-06-01,0.0,0.0,0.0,0.0,0,0.0,7.0,0.5085311,-0.86104363,1.2246469e-16,-1.0,2,1,0,1,5918.0,1,8271.0,1,3904.0,1,4809.0,1,4714.0,1,4148.0,1,5457.0,1,4314.0,5132.6226,4484.5117,-2353.0
166,2014-06-02,7663.0,962.0,1.0,1.0,0,0.0,1.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5918.0,1,0.0,1,0.0,1,4915.0,1,4534.0,1,5630.0,1,4310.0,3079.5737,3487.9536,-5918.0
166,2014-06-03,6528.0,867.0,1.0,1.0,0,0.0,2.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,7663.0,1,0.0,1,8271.0,1,4378.0,1,4946.0,1,0.0,1,6054.0,1,5088.0,4912.9443,4415.7417,7663.0
166,2014-06-04,6004.0,796.0,1.0,1.0,0,0.0,3.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6528.0,1,7663.0,1,5918.0,1,3396.0,1,4375.0,1,6451.0,1,0.0,1,0.0,5558.9663,4885.1323,-1135.0
166,2014-06-05,6097.0,805.0,1.0,1.0,0,0.0,4.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6004.0,1,6528.0,1,0.0,1,3904.0,1,4809.0,1,4714.0,1,3986.0,1,6800.0,5736.98,5133.7695,-524.0
166,2014-06-06,5551.0,835.0,1.0,1.0,0,0.0,5.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6097.0,1,6004.0,1,7663.0,1,0.0,1,0.0,1,4915.0,1,4035.0,1,6480.0,5880.988,5347.821,93.0
166,2014-06-07,5566.0,898.0,1.0,0.0,0,0.0,6.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,5551.0,1,6097.0,1,6528.0,1,8271.0,1,4378.0,1,4946.0,1,3953.0,1,6643.0,5748.9927,5392.9717,-546.0
166,2014-06-08,0.0,0.0,0.0,0.0,0,0.0,7.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,5566.0,1,5551.0,1,6004.0,1,5918.0,1,3396.0,1,4375.0,1,4212.0,1,6862.0,5675.796,5431.4224,15.0
166,2014-06-09,0.0,0.0,0.0,0.0,1,0.0,1.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5566.0,1,6097.0,1,0.0,1,3904.0,1,4809.0,1,4148.0,1,0.0,3405.4773,4224.44,-5566.0
166,2014-06-10,4983.0,894.0,1.0,0.0,0,1.0,2.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,0.0,1,0.0,1,5551.0,1,7663.0,1,0.0,1,0.0,1,4534.0,1,6899.0,2043.2864,3285.6753,0.0
166,2014-06-11,4315.0,680.0,1.0,0.0,0,0.0,3.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4983.0,1,0.0,1,5566.0,1,6528.0,1,8271.0,1,4378.0,1,0.0,1,0.0,3219.1719,3662.8586,4983.0
166,2014-06-12,4844.0,783.0,1.0,0.0,0,0.0,4.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4315.0,1,4983.0,1,0.0,1,6004.0,1,5918.0,1,3396.0,1,6451.0,1,0.0,3657.5032,3807.7788,-668.0
166,2014-06-13,4700.0,703.0,1.0,0.0,0,0.0,5.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4844.0,1,4315.0,1,0.0,1,6097.0,1,0.0,1,3904.0,1,4714.0,1,5076.0,4132.102,4038.0503,529.0
166,2014-06-14,5558.0,787.0,1.0,0.0,0,0.0,6.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4700.0,1,4844.0,1,4983.0,1,5551.0,1,7663.0,1,0.0,1,4915.0,1,4593.0,4359.261,4185.1504,-144.0
166,2014-06-15,0.0,0.0,0.0,0.0,0,0.0,7.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5558.0,1,4700.0,1,4315.0,1,5566.0,1,6528.0,1,8271.0,1,4946.0,1,4332.0,4838.757,4490.228,858.0
166,2014-06-16,7236.0,873.0,1.0,1.0,0,0.0,1.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5558.0,1,4844.0,1,0.0,1,6004.0,1,5918.0,1,4375.0,1,4309.0,2903.254,3492.3994,-5558.0
166,2014-06-17,6058.0,819.0,1.0,1.0,0,0.0,2.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7236.0,1,0.0,1,4700.0,1,0.0,1,6097.0,1,0.0,1,4809.0,1,4066.0,4636.3525,4324.3105,7236.0
166,2014-06-18,6031.0,776.0,1.0,1.0,0,0.0,3.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,6058.0,1,7236.0,1,5558.0,1,4983.0,1,5551.0,1,7663.0,1,0.0,1,0.0,5205.011,4709.575,-1178.0
166,2014-06-19,0.0,0.0,0.0,1.0,1,0.0,4.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,6031.0,1,6058.0,1,0.0,1,4315.0,1,5566.0,1,6528.0,1,4378.0,1,6716.0,5535.4067,5003.225,-27.0
166,2014-06-20,7517.0,1005.0,1.0,1.0,0,0.0,5.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,0.0,1,6031.0,1,7236.0,1,4844.0,1,0.0,1,6004.0,1,3396.0,1,6763.0,3321.2441,3891.3972,-6031.0
166,2014-06-21,4754.0,721.0,1.0,0.0,0,0.0,6.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7517.0,1,0.0,1,6058.0,1,4700.0,1,0.0,1,6097.0,1,3904.0,1,7940.0,4999.5464,4697.087,7517.0
166,2014-06-22,0.0,0.0,0.0,0.0,0,0.0,7.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,4754.0,1,7517.0,1,6031.0,1,5558.0,1,4983.0,1,5551.0,1,0.0,1,0.0,4901.328,4709.734,-2763.0
166,2014-06-23,4569.0,729.0,1.0,0.0,0,0.0,1.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,0.0,1,4754.0,1,0.0,1,0.0,1,4315.0,1,5566.0,1,8271.0,1,9243.0,2940.7966,3663.1265,-4754.0
166,2014-06-24,4099.0,659.0,1.0,0.0,0,0.0,2.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4569.0,1,0.0,1,7517.0,1,7236.0,1,4844.0,1,0.0,1,5918.0,1,6457.0,3592.0781,3864.4316,4569.0
166,2014-06-25,4083.0,648.0,1.0,0.0,0,0.0,3.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4099.0,1,4569.0,1,4754.0,1,6058.0,1,4700.0,1,0.0,1,0.0,1,0.0,3794.847,3916.558,-470.0
166,2014-06-26,4102.0,634.0,1.0,0.0,0,0.0,4.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4083.0,1,4099.0,1,0.0,1,6031.0,1,5558.0,1,4983.0,1,7663.0,1,6971.0,3910.1082,3953.5452,-16.0
166,2014-06-27,5089.0,682.0,1.0,0.0,0,0.0,5.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4102.0,1,4083.0,1,4569.0,1,0.0,1,0.0,1,4315.0,1,6528.0,1,5349.0,3986.8647,3986.5352,19.0
166,2014-06-28,5965.0,812.0,1.0,0.0,0,0.0,6.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5089.0,1,4102.0,1,4099.0,1,7517.0,1,7236.0,1,4844.0,1,6004.0,1,5365.0,4427.7188,4231.5273,987.0
166,2014-06-29,0.0,0.0,0.0,0.0,0,0.0,7.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5965.0,1,5089.0,1,4083.0,1,4754.0,1,6058.0,1,4700.0,1,6097.0,1,5457.0,5042.6313,4616.7437,876.0
166,2014-06-30,10406.0,1155.0,1.0,1.0,0,0.0,1.0,-0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,1,1,0.0,1,5965.0,1,4102.0,1,0.0,1,6031.0,1,5558.0,1,5551.0,1,5630.0,3025.5789,3590.8005,-5965.0
166,2014-07-01,7303.0,981.0,1.0,1.0,0,0.0,2.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,1,0,1,10406.0,1,0.0,1,5089.0,1,4569.0,1,0.0,1,0.0,1,5566.0,1,6054.0,5977.747,5105.289,10406.0
166,2014-07-02,6637.0,864.0,1.0,1.0,0,0.0,3.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,7303.0,1,10406.0,1,5965.0,1,4099.0,1,7517.0,1,7236.0,1,0.0,1,0.0,6507.848,5593.6694,-3103.0
166,2014-07-03,6976.0,960.0,1.0,1.0,0,0.0,4.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,6637.0,1,7303.0,1,0.0,1,4083.0,1,4754.0,1,6058.0,1,0.0,1,3986.0,6559.509,5825.5205,-666.0
166,2014-07-04,5386.0,791.0,1.0,1.0,0,0.0,5.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,6976.0,1,6637.0,1,10406.0,1,4102.0,1,0.0,1,6031.0,1,4983.0,1,4035.0,6726.1055,6081.1826,339.0
166,2014-07-05,6150.0,923.0,1.0,0.0,0,0.0,6.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5386.0,1,6976.0,1,7303.0,1,5089.0,1,4569.0,1,0.0,1,4315.0,1,3953.0,6190.0635,5926.6978,-1590.0
166,2014-07-06,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,6150.0,1,5386.0,1,6637.0,1,5965.0,1,4099.0,1,7517.0,1,4844.0,1,4212.0,6174.038,5976.3203,764.0
166,2014-07-07,5642.0,859.0,1.0,0.0,0,1.0,1.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,0.0,1,6150.0,1,6976.0,1,0.0,1,4083.0,1,4754.0,1,4700.0,1,4148.0,3704.4229,4648.249,-6150.0
166,2014-07-08,4693.0,672.0,1.0,0.0,0,1.0,2.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5642.0,1,0.0,1,5386.0,1,10406.0,1,4102.0,1,0.0,1,5558.0,1,4534.0,4479.4536,4869.0825,5642.0
166,2014-07-09,3624.0,566.0,1.0,0.0,0,1.0,3.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4693.0,1,5642.0,1,6150.0,1,7303.0,1,5089.0,1,4569.0,1,0.0,1,0.0,4564.872,4829.953,-949.0
166,2014-07-10,4945.0,716.0,1.0,0.0,0,1.0,4.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,3624.0,1,4693.0,1,0.0,1,6637.0,1,5965.0,1,4099.0,1,7236.0,1,6451.0,4188.5234,4561.9634,-1069.0
166,2014-07-11,4732.0,736.0,1.0,0.0,0,1.0,5.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4945.0,1,3624.0,1,5642.0,1,6976.0,1,0.0,1,4083.0,1,6058.0,1,4714.0,4491.114,4647.083,1321.0
166,2014-07-12,5397.0,837.0,1.0,0.0,0,0.0,6.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4732.0,1,4945.0,1,4693.0,1,5386.0,1,10406.0,1,4102.0,1,6031.0,1,4915.0,4587.4683,4665.953,-213.0
166,2014-07-13,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5397.0,1,4732.0,1,3624.0,1,6150.0,1,7303.0,1,5089.0,1,0.0,1,4946.0,4911.2812,4828.408,665.0
166,2014-07-14,6653.0,845.0,1.0,1.0,0,1.0,1.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,0.0,1,5397.0,1,4945.0,1,0.0,1,6637.0,1,5965.0,1,7517.0,1,4375.0,2946.7686,3755.4285,-5397.0
166,2014-07-15,6044.0,833.0,1.0,1.0,0,1.0,2.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6653.0,1,0.0,1,4732.0,1,5642.0,1,6976.0,1,0.0,1,4754.0,1,4809.0,4429.261,4399.3335,6653.0
166,2014-07-16,6172.0,859.0,1.0,1.0,0,1.0,3.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6044.0,1,6653.0,1,5397.0,1,4693.0,1,5386.0,1,10406.0,1,0.0,1,0.0,5075.1567,4764.815,-609.0
166,2014-07-17,6358.0,873.0,1.0,1.0,0,1.0,4.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6172.0,1,6044.0,1,0.0,1,3624.0,1,6150.0,1,7303.0,1,4569.0,1,4378.0,5513.894,5077.5225,128.0
