id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2014-07-18,5045.0,734.0,1.0,1.0,0,1.0,5.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6358.0,1,6172.0,1,6653.0,1,4945.0,1,0.0,1,6637.0,1,4099.0,1,3396.0,5851.5366,5362.073,186.0
166,2014-07-19,4437.0,691.0,1.0,0.0,0,0.0,6.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,5045.0,1,6358.0,1,6044.0,1,4732.0,1,5642.0,1,6976.0,1,4083.0,1,3904.0,5528.922,5291.6123,-1313.0
166,2014-07-20,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,4437.0,1,5045.0,1,6172.0,1,5397.0,1,4693.0,1,5386.0,1,4102.0,1,0.0,5092.1533,5101.6987,-608.0
166,2014-07-21,4588.0,717.0,1.0,0.0,0,1.0,1.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,0.0,1,4437.0,1,6358.0,1,0.0,1,3624.0,1,6150.0,1,5089.0,1,8271.0,3055.2917,3967.9878,-4437.0
166,2014-07-22,4395.0,765.0,1.0,0.0,0,1.0,2.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4588.0,1,0.0,1,5045.0,1,6653.0,1,4945.0,1,0.0,1,5965.0,1,5918.0,3668.375,4105.768,4588.0
166,2014-07-23,4199.0,732.0,1.0,0.0,0,1.0,3.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4395.0,1,4588.0,1,4437.0,1,6044.0,1,4732.0,1,5642.0,1,0.0,1,0.0,3959.0251,4170.042,-193.0
166,2014-07-24,4395.0,688.0,1.0,0.0,0,1.0,4.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4199.0,1,4395.0,1,0.0,1,6172.0,1,5397.0,1,4693.0,1,10406.0,1,7663.0,4055.0151,4176.477,-196.0
166,2014-07-25,4349.0,602.0,1.0,0.0,0,1.0,5.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4395.0,1,4199.0,1,4588.0,1,6358.0,1,0.0,1,3624.0,1,7303.0,1,6528.0,4191.009,4225.0376,196.0
166,2014-07-26,4909.0,774.0,1.0,0.0,0,0.0,6.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4349.0,1,4395.0,1,4395.0,1,5045.0,1,6653.0,1,4945.0,1,6637.0,1,6004.0,4254.2056,4252.585,-46.0
166,2014-07-27,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4909.0,1,4349.0,1,4199.0,1,4437.0,1,6044.0,1,4732.0,1,6976.0,1,6097.0,4516.123,4398.455,560.0
166,2014-07-28,6938.0,930.0,1.0,1.0,0,1.0,1.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,0.0,1,4909.0,1,4395.0,1,0.0,1,6172.0,1,5397.0,1,5386.0,1,5551.0,2709.6738,3421.0205,-4909.0
166,2014-07-29,5797.0,861.0,1.0,1.0,0,1.0,2.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,6938.0,1,0.0,1,4349.0,1,4588.0,1,6358.0,1,0.0,1,6150.0,1,5566.0,4401.0044,4202.5713,6938.0
166,2014-07-30,6704.0,864.0,1.0,1.0,0,1.0,3.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,5797.0,1,6938.0,1,4909.0,1,4395.0,1,5045.0,1,6653.0,1,0.0,1,0.0,4959.403,4556.889,-1141.0
166,2014-07-31,8226.0,1078.0,1.0,1.0,0,1.0,4.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,1,1,6704.0,1,5797.0,1,0.0,1,4199.0,1,4437.0,1,6044.0,1,5642.0,1,0.0,5657.2417,5034.025,907.0
166,2014-08-01,6643.0,975.0,1.0,1.0,0,1.0,5.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,1,0,1,8226.0,1,6704.0,1,6938.0,1,4395.0,1,0.0,1,6172.0,1,4693.0,1,4983.0,6684.745,5743.3525,1522.0
166,2014-08-02,5331.0,936.0,1.0,0.0,0,0.0,6.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,0,0,1,6643.0,1,8226.0,1,5797.0,1,4349.0,1,4588.0,1,6358.0,1,3624.0,1,4315.0,6668.047,5943.2744,-1583.0
166,2014-08-03,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.5085311,-0.86104363,-0.8660254,-0.5,3,0,0,1,5331.0,1,6643.0,1,6704.0,1,4909.0,1,4395.0,1,5045.0,1,4945.0,1,4844.0,6133.228,5807.2134,-1312.0
166,2014-08-04,7549.0,1018.0,1.0,1.0,0,1.0,1.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,0.0,1,5331.0,1,8226.0,1,0.0,1,4199.0,1,4437.0,1,4732.0,1,4700.0,3679.937,4516.7217,-5331.0
166,2014-08-05,6199.0,887.0,1.0,1.0,0,1.0,2.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,7549.0,1,0.0,1,6643.0,1,6938.0,1,4395.0,1,0.0,1,5397.0,1,5558.0,5227.562,5190.561,7549.0
166,2014-08-06,6198.0,850.0,1.0,1.0,0,1.0,3.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,6199.0,1,7549.0,1,5331.0,1,5797.0,1,4349.0,1,4588.0,1,0.0,1,0.0,5616.137,5414.6587,-1350.0
166,2014-08-07,5312.0,808.0,1.0,1.0,0,1.0,4.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,6198.0,1,6199.0,1,0.0,1,6704.0,1,4909.0,1,4395.0,1,6653.0,1,7236.0,5848.8823,5588.7344,-1.0
166,2014-08-08,5360.0,800.0,1.0,1.0,0,1.0,5.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5312.0,1,6198.0,1,7549.0,1,8226.0,1,0.0,1,4199.0,1,6044.0,1,6058.0,5634.1294,5527.238,-886.0
166,2014-08-09,5007.0,802.0,1.0,0.0,0,0.0,6.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5360.0,1,5312.0,1,6199.0,1,6643.0,1,6938.0,1,4395.0,1,6172.0,1,6031.0,5524.4775,5490.0737,48.0
166,2014-08-10,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.60680014,-0.79485446,-0.8660254,-0.5,3,0,0,1,5007.0,1,5360.0,1,6198.0,1,5331.0,1,5797.0,1,4349.0,1,6358.0,1,0.0,5317.487,5382.724,-353.0
166,2014-08-11,5486.0,859.0,1.0,0.0,0,1.0,1.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,0.0,1,5007.0,1,5312.0,1,0.0,1,6704.0,1,4909.0,1,5045.0,1,7517.0,3190.492,4186.5635,-5007.0
166,2014-08-12,4584.0,767.0,1.0,0.0,0,1.0,2.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,5486.0,1,0.0,1,5360.0,1,7549.0,1,8226.0,1,0.0,1,4437.0,1,4754.0,4108.6953,4475.327,5486.0
166,2014-08-13,4779.0,820.0,1.0,0.0,0,1.0,3.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,4584.0,1,5486.0,1,5007.0,1,6199.0,1,6643.0,1,6938.0,1,0.0,1,0.0,4298.817,4499.4766,-902.0
166,2014-08-14,5112.0,775.0,1.0,0.0,0,1.0,4.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,4779.0,1,4584.0,1,0.0,1,6198.0,1,5331.0,1,5797.0,1,4588.0,1,4569.0,4490.89,4561.593,195.0
166,2014-08-15,4857.0,748.0,1.0,0.0,0,1.0,5.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,5112.0,1,4779.0,1,5486.0,1,5312.0,1,0.0,1,6704.0,1,4395.0,1,4099.0,4739.334,4683.906,333.0
166,2014-08-16,4919.0,762.0,1.0,0.0,0,0.0,6.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,4857.0,1,5112.0,1,4584.0,1,5360.0,1,7549.0,1,8226.0,1,4199.0,1,4083.0,4786.4004,4722.371,-255.0
166,2014-08-17,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.696551,-0.71750724,-0.8660254,-0.5,3,0,0,1,4919.0,1,4857.0,1,4779.0,1,5007.0,1,6199.0,1,6643.0,1,4395.0,1,4102.0,4839.4404,4766.0664,62.0
166,2014-08-18,7814.0,1043.0,1.0,1.0,0,1.0,1.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,0.0,1,4919.0,1,5112.0,1,0.0,1,6198.0,1,5331.0,1,4349.0,1,5089.0,2903.664,3706.9404,-4919.0
166,2014-08-19,6261.0,916.0,1.0,1.0,0,1.0,2.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,7814.0,1,0.0,1,4857.0,1,5486.0,1,5312.0,1,0.0,1,4909.0,1,5965.0,4867.7983,4619.6206,7814.0
166,2014-08-20,5549.0,820.0,1.0,1.0,0,0.0,3.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,6261.0,1,7814.0,1,4919.0,1,4584.0,1,5360.0,1,7549.0,1,0.0,1,0.0,5425.079,4984.3716,-1553.0
166,2014-08-21,5232.0,763.0,1.0,1.0,0,0.0,4.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,5549.0,1,6261.0,1,0.0,1,4779.0,1,5007.0,1,6199.0,1,6938.0,1,10406.0,5474.6475,5109.844,-712.0
166,2014-08-22,5692.0,775.0,1.0,1.0,0,0.0,5.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,5232.0,1,5549.0,1,7814.0,1,5112.0,1,0.0,1,6198.0,1,5797.0,1,7303.0,5377.5884,5136.99,-317.0
166,2014-08-23,4710.0,761.0,1.0,0.0,0,0.0,6.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,5692.0,1,5232.0,1,6261.0,1,4857.0,1,5486.0,1,5312.0,1,6704.0,1,6637.0,5503.353,5260.3257,460.0
166,2014-08-24,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.7765239,-0.63008785,-0.8660254,-0.5,3,0,0,1,4710.0,1,5692.0,1,5549.0,1,4919.0,1,4584.0,1,5360.0,1,8226.0,1,6976.0,5186.0117,5138.0312,-982.0
166,2014-08-25,4605.0,766.0,1.0,0.0,0,0.0,1.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,0.0,1,4710.0,1,5232.0,1,0.0,1,4779.0,1,5007.0,1,6643.0,1,5386.0,3111.6072,3996.2463,-4710.0
166,2014-08-26,4409.0,717.0,1.0,0.0,0,0.0,2.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,4605.0,1,0.0,1,5692.0,1,7814.0,1,5112.0,1,0.0,1,5331.0,1,6150.0,3708.9644,4131.525,4605.0
166,2014-08-27,4582.0,707.0,1.0,0.0,0,0.0,3.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,4409.0,1,4605.0,1,4710.0,1,6261.0,1,4857.0,1,5486.0,1,0.0,1,0.0,3988.9785,4193.186,-196.0
166,2014-08-28,5173.0,772.0,1.0,0.0,0,0.0,4.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,4582.0,1,4409.0,1,0.0,1,5549.0,1,4919.0,1,4584.0,1,7549.0,1,5642.0,4226.187,4279.5894,173.0
166,2014-08-29,5612.0,831.0,1.0,0.0,0,0.0,5.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,5173.0,1,4582.0,1,4605.0,1,5232.0,1,0.0,1,4779.0,1,6199.0,1,4693.0,4604.912,4478.125,591.0
166,2014-08-30,5990.0,827.0,1.0,0.0,0,0.0,6.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,0,1,5612.0,1,5173.0,1,4409.0,1,5692.0,1,7814.0,1,5112.0,1,6198.0,1,3624.0,5007.7476,4730.097,439.0
166,2014-08-31,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.845596,-0.5338234,-0.8660254,-0.5,3,0,1,1,5990.0,1,5612.0,1,4582.0,1,4710.0,1,6261.0,1,4857.0,1,5312.0,1,4945.0,5400.6484,5010.0757,378.0
166,2014-09-01,7508.0,968.0,1.0,1.0,0,0.0,1.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,1,0,1,0.0,1,5990.0,1,5173.0,1,0.0,1,5549.0,1,4919.0,1,5360.0,1,4732.0,3240.3892,3896.7253,-5990.0
166,2014-09-02,6770.0,932.0,1.0,1.0,0,0.0,2.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,7508.0,1,0.0,1,5612.0,1,4605.0,1,5232.0,1,0.0,1,5007.0,1,5397.0,4947.4336,4699.231,7508.0
166,2014-09-03,6211.0,881.0,1.0,1.0,0,0.0,3.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,6770.0,1,7508.0,1,5990.0,1,4409.0,1,5692.0,1,7814.0,1,0.0,1,0.0,5676.46,5159.402,-738.0
166,2014-09-04,5951.0,860.0,1.0,1.0,0,0.0,4.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,6211.0,1,6770.0,1,0.0,1,4582.0,1,4710.0,1,6261.0,1,5486.0,1,6653.0,5890.276,5393.0903,-559.0
166,2014-09-05,5988.0,814.0,1.0,1.0,0,0.0,5.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,5951.0,1,6211.0,1,7508.0,1,5173.0,1,0.0,1,5549.0,1,4584.0,1,6044.0,5914.5654,5517.0703,-260.0
166,2014-09-06,5599.0,876.0,1.0,0.0,0,0.0,6.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,5988.0,1,5951.0,1,6770.0,1,5612.0,1,4605.0,1,5232.0,1,4779.0,1,6172.0,5943.9395,5621.721,37.0
166,2014-09-07,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9027978,-0.4300652,-1.0,-1.8369701e-16,3,0,0,1,5599.0,1,5988.0,1,6211.0,1,5990.0,1,4409.0,1,5692.0,1,5112.0,1,6358.0,5805.964,5616.672,-389.0
166,2014-09-08,4714.0,753.0,1.0,0.0,0,0.0,1.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,5599.0,1,5951.0,1,0.0,1,4582.0,1,4710.0,1,4857.0,1,5045.0,3483.5781,4368.523,-5599.0
166,2014-09-09,4747.0,747.0,1.0,0.0,0,0.0,2.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4714.0,1,0.0,1,5988.0,1,7508.0,1,5173.0,1,0.0,1,4919.0,1,4437.0,3975.7468,4445.2954,4714.0
166,2014-09-10,4998.0,741.0,1.0,0.0,0,0.0,3.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4747.0,1,4714.0,1,5599.0,1,6770.0,1,5612.0,1,4605.0,1,0.0,1,0.0,4284.248,4512.341,33.0
166,2014-09-11,4652.0,722.0,1.0,0.0,0,0.0,4.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4998.0,1,4747.0,1,0.0,1,6211.0,1,5990.0,1,4409.0,1,7814.0,1,4588.0,4569.749,4620.265,251.0
166,2014-09-12,4094.0,678.0,1.0,0.0,0,0.0,5.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4652.0,1,4998.0,1,4714.0,1,5951.0,1,0.0,1,4582.0,1,6261.0,1,4395.0,4602.6494,4627.3174,-346.0
166,2014-09-13,4703.0,762.0,1.0,0.0,0,0.0,6.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4094.0,1,4652.0,1,4747.0,1,5988.0,1,7508.0,1,5173.0,1,5549.0,1,4199.0,4399.1895,4508.8022,-558.0
166,2014-09-14,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.94732636,-0.32026985,-1.0,-1.8369701e-16,3,0,0,1,4703.0,1,4094.0,1,4998.0,1,5599.0,1,6770.0,1,5612.0,1,5232.0,1,4395.0,4520.714,4551.9575,609.0
166,2014-09-15,6625.0,836.0,1.0,1.0,0,0.0,1.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,4703.0,1,4652.0,1,0.0,1,6211.0,1,5990.0,1,5692.0,1,4349.0,2712.4282,3540.4114,-4703.0
166,2014-09-16,6039.0,833.0,1.0,1.0,0,0.0,2.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,6625.0,1,0.0,1,4094.0,1,4714.0,1,5951.0,1,0.0,1,4710.0,1,4909.0,4277.457,4225.8755,6625.0
166,2014-09-17,5438.0,804.0,1.0,1.0,0,0.0,3.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,6039.0,1,6625.0,1,4703.0,1,4747.0,1,5988.0,1,7508.0,1,0.0,1,0.0,4982.074,4628.792,-586.0
166,2014-09-18,4984.0,750.0,1.0,1.0,0,0.0,4.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,5438.0,1,6039.0,1,0.0,1,4998.0,1,5599.0,1,6770.0,1,4605.0,1,6938.0,5164.4443,4808.616,-601.0
166,2014-09-19,4828.0,702.0,1.0,1.0,0,0.0,5.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4984.0,1,5438.0,1,6625.0,1,4652.0,1,0.0,1,6211.0,1,4409.0,1,5797.0,5092.2666,4847.5903,-454.0
166,2014-09-20,4764.0,764.0,1.0,0.0,0,0.0,6.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4828.0,1,4984.0,1,6039.0,1,4094.0,1,4714.0,1,5951.0,1,4582.0,1,6704.0,4986.56,4843.237,-156.0
166,2014-09-21,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9785565,-0.20597862,-1.0,-1.8369701e-16,3,0,0,1,4764.0,1,4828.0,1,5438.0,1,4703.0,1,4747.0,1,5988.0,1,5173.0,1,8226.0,4897.536,4825.629,-64.0
166,2014-09-22,3827.0,625.0,1.0,0.0,0,0.0,1.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,4764.0,1,4984.0,1,0.0,1,4998.0,1,5599.0,1,5612.0,1,6643.0,2938.5217,3753.2668,-4764.0
166,2014-09-23,4011.0,645.0,1.0,0.0,0,0.0,2.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,3827.0,1,0.0,1,4828.0,1,6625.0,1,4652.0,1,0.0,1,5990.0,1,5331.0,3293.913,3769.6519,3827.0
166,2014-09-24,4411.0,644.0,1.0,0.0,0,0.0,3.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,4011.0,1,3827.0,1,4764.0,1,6039.0,1,4094.0,1,4714.0,1,0.0,1,0.0,3580.7478,3823.285,184.0
166,2014-09-25,4073.0,651.0,1.0,0.0,0,0.0,4.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,4411.0,1,4011.0,1,0.0,1,5438.0,1,4703.0,1,4747.0,1,7508.0,1,7549.0,3912.8486,3953.8882,400.0
166,2014-09-26,4699.0,673.0,1.0,0.0,0,0.0,5.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,4073.0,1,4411.0,1,3827.0,1,4984.0,1,0.0,1,4998.0,1,6770.0,1,6199.0,3976.9092,3980.3574,-338.0
166,2014-09-27,5101.0,767.0,1.0,0.0,0,0.0,6.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,4699.0,1,4073.0,1,4011.0,1,4828.0,1,6625.0,1,4652.0,1,6211.0,1,6198.0,4265.7456,4140.0557,626.0
166,2014-09-28,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9960498,-0.08879589,-1.0,-1.8369701e-16,3,0,0,1,5101.0,1,4699.0,1,4411.0,1,4764.0,1,6039.0,1,4094.0,1,5951.0,1,5312.0,4599.847,4353.599,402.0
166,2014-09-29,6120.0,832.0,1.0,1.0,0,0.0,1.0,-0.99956083,0.029633328,-1.0,-1.8369701e-16,3,0,0,1,0.0,1,5101.0,1,4073.0,1,0.0,1,5438.0,1,4703.0,1,5988.0,1,5360.0,2759.9084,3386.1326,-5101.0
166,2014-09-30,7520.0,950.0,1.0,1.0,0,0.0,2.0,-0.99956083,0.029633328,-1.0,-1.8369701e-16,3,0,1,1,6120.0,1,0.0,1,4699.0,1,3827.0,1,4984.0,1,0.0,1,5599.0,1,5007.0,4103.945,3993.6587,6120.0
166,2014-10-01,6772.0,890.0,1.0,1.0,0,0.0,3.0,-0.99956083,0.029633328,-0.8660254,0.5,4,1,0,1,7520.0,1,6120.0,1,5101.0,1,4011.0,1,4828.0,1,6625.0,1,0.0,1,0.0,5470.367,4777.29,1400.0
166,2014-10-02,6841.0,903.0,1.0,1.0,0,0.0,4.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,6772.0,1,7520.0,1,0.0,1,4411.0,1,4764.0,1,6039.0,1,4714.0,1,5486.0,5991.02,5220.559,-748.0
166,2014-10-03,0.0,0.0,0.0,1.0,1,0.0,5.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,6841.0,1,6772.0,1,6120.0,1,4073.0,1,0.0,1,5438.0,1,4747.0,1,4584.0,6331.012,5580.6567,69.0
166,2014-10-04,7135.0,1058.0,1.0,0.0,0,0.0,6.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,0.0,1,6841.0,1,7520.0,1,4699.0,1,3827.0,1,4984.0,1,4998.0,1,4779.0,3798.6072,4340.5107,-6841.0
166,2014-10-05,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.99956083,0.029633328,-0.8660254,0.5,4,0,0,1,7135.0,1,0.0,1,6772.0,1,5101.0,1,4011.0,1,4828.0,1,4652.0,1,5112.0,5133.1646,4961.5083,7135.0
166,2014-10-06,7429.0,965.0,1.0,1.0,0,1.0,1.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,0.0,1,7135.0,1,6841.0,1,0.0,1,4411.0,1,4764.0,1,4094.0,1,4857.0,3079.8987,3858.9512,-7135.0
166,2014-10-07,5155.0,702.0,1.0,1.0,0,1.0,2.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,7429.0,1,0.0,1,0.0,1,6120.0,1,4073.0,1,0.0,1,4703.0,1,4919.0,4819.539,4652.2954,7429.0
166,2014-10-08,5763.0,777.0,1.0,1.0,0,1.0,3.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,5155.0,1,7429.0,1,7135.0,1,7520.0,1,4699.0,1,3827.0,1,0.0,1,0.0,4953.7236,4764.0073,-2274.0
166,2014-10-09,5557.0,809.0,1.0,1.0,0,1.0,4.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,5763.0,1,5155.0,1,0.0,1,6772.0,1,5101.0,1,4011.0,1,6625.0,1,7814.0,5277.434,4986.006,608.0
166,2014-10-10,5583.0,810.0,1.0,1.0,0,1.0,5.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,5557.0,1,5763.0,1,7429.0,1,6841.0,1,0.0,1,4411.0,1,6039.0,1,6261.0,5389.2603,5112.8936,-206.0
166,2014-10-11,5327.0,792.0,1.0,0.0,0,0.0,6.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,5583.0,1,5557.0,1,5155.0,1,0.0,1,6120.0,1,4073.0,1,5438.0,1,5549.0,5466.7563,5217.3613,26.0
166,2014-10-12,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9890402,0.14764656,-0.8660254,0.5,4,0,0,1,5327.0,1,5583.0,1,5763.0,1,7135.0,1,7520.0,1,4699.0,1,4984.0,1,5232.0,5410.854,5241.7256,-256.0
166,2014-10-13,4137.0,705.0,1.0,0.0,0,1.0,1.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,0.0,1,5327.0,1,5557.0,1,0.0,1,6772.0,1,5101.0,1,4828.0,1,5692.0,3246.5122,4076.8977,-5327.0
166,2014-10-14,4545.0,703.0,1.0,0.0,0,1.0,2.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4137.0,1,0.0,1,5583.0,1,7429.0,1,6841.0,1,0.0,1,4764.0,1,4710.0,3602.7073,4090.2537,4137.0
166,2014-10-15,4614.0,702.0,1.0,0.0,0,1.0,3.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4545.0,1,4137.0,1,5327.0,1,5155.0,1,0.0,1,6120.0,1,0.0,1,0.0,3979.6245,4191.3086,408.0
166,2014-10-16,4568.0,669.0,1.0,0.0,0,1.0,4.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4614.0,1,4545.0,1,0.0,1,5763.0,1,7135.0,1,7520.0,1,3827.0,1,4605.0,4233.3745,4285.2397,69.0
166,2014-10-17,4763.0,710.0,1.0,0.0,0,1.0,5.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4568.0,1,4614.0,1,4137.0,1,5557.0,1,0.0,1,6772.0,1,4011.0,1,4409.0,4367.2246,4348.0757,-46.0
166,2014-10-18,4831.0,755.0,1.0,0.0,0,0.0,6.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4763.0,1,4568.0,1,4545.0,1,5583.0,1,7429.0,1,6841.0,1,4411.0,1,4582.0,4525.5347,4440.281,195.0
