id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2014-10-19,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9646356,0.26358718,-0.8660254,0.5,4,0,0,1,4831.0,1,4763.0,1,4614.0,1,5327.0,1,5155.0,1,0.0,1,4073.0,1,5173.0,4647.7207,4527.1074,68.0
166,2014-10-20,5475.0,749.0,1.0,1.0,0,0.0,1.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,0.0,1,4831.0,1,4568.0,1,0.0,1,5763.0,1,7135.0,1,4699.0,1,5612.0,2788.6326,3521.0835,-4831.0
166,2014-10-21,4802.0,679.0,1.0,1.0,0,0.0,2.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5475.0,1,0.0,1,4763.0,1,4137.0,1,5557.0,1,0.0,1,5101.0,1,5990.0,3863.1794,3955.287,5475.0
166,2014-10-22,3830.0,553.0,1.0,1.0,0,0.0,3.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,4802.0,1,5475.0,1,4831.0,1,4545.0,1,5583.0,1,7429.0,1,0.0,1,0.0,4238.7075,4143.446,-673.0
166,2014-10-23,5737.0,769.0,1.0,1.0,0,0.0,4.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,3830.0,1,4802.0,1,0.0,1,4614.0,1,5327.0,1,5155.0,1,6120.0,1,7508.0,4075.2246,4073.791,-972.0
166,2014-10-24,5529.0,762.0,1.0,1.0,0,0.0,5.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5737.0,1,3830.0,1,5475.0,1,4568.0,1,0.0,1,5763.0,1,7520.0,1,6770.0,4739.9346,4443.393,1907.0
166,2014-10-25,4963.0,757.0,1.0,0.0,0,0.0,6.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,5529.0,1,5737.0,1,4802.0,1,4763.0,1,4137.0,1,5557.0,1,6772.0,1,6211.0,5055.561,4684.639,-208.0
166,2014-10-26,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.9266896,0.37582758,-0.8660254,0.5,4,0,0,1,4963.0,1,5529.0,1,3830.0,1,4831.0,1,4545.0,1,5583.0,1,6841.0,1,5951.0,5018.5366,4746.497,-566.0
166,2014-10-27,4530.0,745.0,1.0,0.0,0,0.0,1.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,0.0,1,4963.0,1,5737.0,1,0.0,1,4614.0,1,5327.0,1,0.0,1,5988.0,3011.1218,3691.72,-4963.0
166,2014-10-28,4936.0,737.0,1.0,0.0,0,0.0,2.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,4530.0,1,0.0,1,5529.0,1,5475.0,1,4568.0,1,0.0,1,7135.0,1,5599.0,3618.673,3878.0044,4530.0
166,2014-10-29,3719.0,576.0,1.0,0.0,0,0.0,3.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,4936.0,1,4530.0,1,4963.0,1,4802.0,1,4763.0,1,4137.0,1,0.0,1,0.0,4145.604,4113.1147,406.0
166,2014-10-30,5148.0,760.0,1.0,0.0,0,0.0,4.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,0,1,3719.0,1,4936.0,1,0.0,1,3830.0,1,4831.0,1,4545.0,1,7429.0,1,4714.0,3974.9624,4025.5334,-1217.0
166,2014-10-31,6164.0,887.0,1.0,0.0,0,0.0,5.0,-0.8757349,0.4827922,-0.8660254,0.5,4,0,1,1,5148.0,1,3719.0,1,4530.0,1,5737.0,1,0.0,1,4614.0,1,5155.0,1,4747.0,4444.1772,4274.9707,1429.0
166,2014-11-01,0.0,0.0,0.0,0.0,1,0.0,6.0,-0.8757349,0.4827922,-0.5,0.8660254,4,1,0,1,6164.0,1,5148.0,1,4936.0,1,5529.0,1,5475.0,1,4568.0,1,5763.0,1,4998.0,5132.1064,4694.755,1016.0
166,2014-11-02,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.8757349,0.4827922,-0.5,0.8660254,4,0,0,1,0.0,1,6164.0,1,3719.0,1,4963.0,1,4802.0,1,4763.0,1,5557.0,1,4652.0,3079.264,3651.476,-6164.0
166,2014-11-03,7498.0,936.0,1.0,1.0,0,0.0,1.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,0.0,1,0.0,1,5148.0,1,0.0,1,3830.0,1,4831.0,1,5583.0,1,4094.0,1847.5583,2840.0369,0.0
166,2014-11-04,6017.0,796.0,1.0,1.0,0,0.0,2.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,7498.0,1,0.0,1,6164.0,1,4530.0,1,5737.0,1,0.0,1,5327.0,1,4703.0,4107.735,3875.14,7498.0
166,2014-11-05,5891.0,852.0,1.0,1.0,0,0.0,3.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6017.0,1,7498.0,1,0.0,1,4936.0,1,5529.0,1,5475.0,1,0.0,1,0.0,4871.441,4351.109,-1481.0
166,2014-11-06,6146.0,845.0,1.0,1.0,0,0.0,4.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,5891.0,1,6017.0,1,0.0,1,3719.0,1,4963.0,1,4802.0,1,4137.0,1,6625.0,5279.2646,4693.3066,-126.0
166,2014-11-07,5945.0,817.0,1.0,1.0,0,0.0,5.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,6146.0,1,5891.0,1,7498.0,1,5148.0,1,0.0,1,3830.0,1,4545.0,1,6039.0,5625.959,5016.1274,255.0
166,2014-11-08,5960.0,910.0,1.0,0.0,0,0.0,6.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,5945.0,1,6146.0,1,6017.0,1,6164.0,1,4530.0,1,5737.0,1,4614.0,1,5438.0,5753.575,5222.5435,-201.0
166,2014-11-09,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.8124869,0.5829795,-0.5,0.8660254,4,0,0,1,5960.0,1,5945.0,1,5891.0,1,0.0,1,4936.0,1,5529.0,1,4568.0,1,4984.0,5836.145,5386.423,15.0
166,2014-11-10,6081.0,825.0,1.0,1.0,0,0.0,1.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,0.0,1,5960.0,1,6146.0,1,0.0,1,3719.0,1,4963.0,1,4763.0,1,4828.0,3501.687,4189.44,-5960.0
166,2014-11-11,5782.0,806.0,1.0,1.0,0,0.0,2.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,6081.0,1,0.0,1,5945.0,1,7498.0,1,5148.0,1,0.0,1,4831.0,1,4764.0,4533.412,4609.7866,6081.0
166,2014-11-12,5617.0,773.0,1.0,1.0,0,0.0,3.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,5782.0,1,6081.0,1,5960.0,1,6017.0,1,6164.0,1,4530.0,1,0.0,1,0.0,5032.847,4870.2783,-299.0
166,2014-11-13,5394.0,739.0,1.0,1.0,0,0.0,4.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,5617.0,1,5782.0,1,0.0,1,5891.0,1,0.0,1,4936.0,1,5475.0,1,3827.0,5266.5083,5036.217,-165.0
166,2014-11-14,5288.0,760.0,1.0,1.0,0,0.0,5.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,5394.0,1,5617.0,1,6081.0,1,6146.0,1,0.0,1,3719.0,1,4802.0,1,4011.0,5317.505,5115.724,-223.0
166,2014-11-15,5879.0,865.0,1.0,0.0,0,0.0,6.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,5288.0,1,5394.0,1,5782.0,1,5945.0,1,7498.0,1,5148.0,1,3830.0,1,4411.0,5305.703,5154.008,-106.0
166,2014-11-16,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.73783326,0.674983,-0.5,0.8660254,4,0,0,1,5879.0,1,5288.0,1,5617.0,1,5960.0,1,6017.0,1,6164.0,1,5737.0,1,4073.0,5535.022,5315.117,591.0
166,2014-11-17,5047.0,757.0,1.0,0.0,0,0.0,1.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,0.0,1,5879.0,1,5394.0,1,0.0,1,5891.0,1,0.0,1,5529.0,1,4699.0,3321.0132,4133.98,-5879.0
166,2014-11-18,3991.0,651.0,1.0,0.0,0,0.0,2.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,5047.0,1,0.0,1,5288.0,1,6081.0,1,6146.0,1,0.0,1,4963.0,1,5101.0,4011.408,4336.873,5047.0
166,2014-11-19,4470.0,693.0,1.0,0.0,0,0.0,3.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,3991.0,1,5047.0,1,5879.0,1,5782.0,1,5945.0,1,7498.0,1,0.0,1,0.0,4003.2446,4260.0127,-1056.0
166,2014-11-20,4708.0,720.0,1.0,0.0,0,0.0,4.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,4470.0,1,3991.0,1,0.0,1,5617.0,1,5960.0,1,6017.0,1,4530.0,1,6120.0,4189.947,4306.6763,479.0
166,2014-11-21,4414.0,688.0,1.0,0.0,0,0.0,5.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,4708.0,1,4470.0,1,5047.0,1,5394.0,1,0.0,1,5891.0,1,4936.0,1,7520.0,4397.168,4395.8594,238.0
166,2014-11-22,6243.0,908.0,1.0,0.0,0,0.0,6.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,4414.0,1,4708.0,1,3991.0,1,5288.0,1,6081.0,1,6146.0,1,3719.0,1,6772.0,4403.901,4399.8906,-294.0
166,2014-11-23,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.65282214,0.75751126,-0.5,0.8660254,4,0,0,1,6243.0,1,4414.0,1,4470.0,1,5879.0,1,5782.0,1,5945.0,1,5148.0,1,6841.0,5139.5405,4809.4707,1829.0
166,2014-11-24,6523.0,900.0,1.0,1.0,0,0.0,1.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,0.0,1,6243.0,1,4708.0,1,0.0,1,5617.0,1,5960.0,1,6164.0,1,0.0,3083.7244,3740.6992,-6243.0
166,2014-11-25,6432.0,882.0,1.0,1.0,0,0.0,2.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,6523.0,1,0.0,1,4414.0,1,5047.0,1,5394.0,1,0.0,1,0.0,1,7135.0,4459.4346,4358.9883,6523.0
166,2014-11-26,6225.0,797.0,1.0,1.0,0,0.0,3.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,6432.0,1,6523.0,1,6243.0,1,3991.0,1,5288.0,1,6081.0,1,0.0,1,0.0,5248.461,4819.6577,-91.0
166,2014-11-27,6558.0,866.0,1.0,1.0,0,0.0,4.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,6225.0,1,6432.0,1,0.0,1,4470.0,1,5879.0,1,5782.0,1,7498.0,1,7429.0,5639.0767,5131.956,-207.0
166,2014-11-28,7538.0,962.0,1.0,1.0,0,0.0,5.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,6558.0,1,6225.0,1,6523.0,1,4708.0,1,0.0,1,5617.0,1,6017.0,1,5155.0,6006.646,5448.8545,333.0
166,2014-11-29,8612.0,1125.0,1.0,0.0,0,0.0,6.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,0,1,7538.0,1,6558.0,1,6432.0,1,4414.0,1,5047.0,1,5394.0,1,5891.0,1,5763.0,6619.1875,5913.109,980.0
166,2014-11-30,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.55864674,0.82940567,-0.5,0.8660254,4,0,1,1,8612.0,1,7538.0,1,6225.0,1,6243.0,1,3991.0,1,5288.0,1,6146.0,1,5557.0,7416.3125,6512.863,1074.0
166,2014-12-01,8326.0,973.0,1.0,1.0,0,0.0,1.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,1,0,1,0.0,1,8612.0,1,6558.0,1,0.0,1,4470.0,1,5879.0,1,5945.0,1,5583.0,4449.7876,5065.56,-8612.0
166,2014-12-02,7042.0,957.0,1.0,1.0,0,0.0,2.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,8326.0,1,0.0,1,7538.0,1,6523.0,1,4708.0,1,0.0,1,5960.0,1,5327.0,6000.2725,5790.102,8326.0
166,2014-12-03,7078.0,903.0,1.0,1.0,0,0.0,3.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,7042.0,1,8326.0,1,8612.0,1,6432.0,1,4414.0,1,5047.0,1,0.0,1,0.0,6416.9634,6068.302,-1284.0
166,2014-12-04,7470.0,937.0,1.0,1.0,0,0.0,4.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,7078.0,1,7042.0,1,0.0,1,6225.0,1,6243.0,1,3991.0,1,6081.0,1,4137.0,6681.378,6292.679,36.0
166,2014-12-05,8738.0,1126.0,1.0,1.0,0,0.0,5.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,7470.0,1,7078.0,1,8326.0,1,6558.0,1,0.0,1,4470.0,1,5782.0,1,4545.0,6996.8267,6554.306,392.0
166,2014-12-06,7539.0,1156.0,1.0,0.0,0,0.0,6.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,8738.0,1,7470.0,1,7042.0,1,7538.0,1,6523.0,1,4708.0,1,5617.0,1,4614.0,7693.296,7039.5713,1268.0
166,2014-12-07,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.45662925,0.8896571,-2.4492937e-16,1.0,4,0,0,1,7539.0,1,8738.0,1,7078.0,1,8612.0,1,6432.0,1,4414.0,1,5394.0,1,4568.0,7631.5776,7150.5557,-1199.0
166,2014-12-08,6227.0,920.0,1.0,0.0,0,0.0,1.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,0.0,1,7539.0,1,7470.0,1,0.0,1,6225.0,1,6243.0,1,5288.0,1,4763.0,4578.947,5561.543,-7539.0
166,2014-12-09,6681.0,960.0,1.0,0.0,0,0.0,2.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,6227.0,1,0.0,1,8738.0,1,8326.0,1,6558.0,1,0.0,1,5879.0,1,4831.0,5238.168,5709.4224,6227.0
166,2014-12-10,5149.0,743.0,1.0,0.0,0,0.0,3.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,6681.0,1,6227.0,1,7539.0,1,7042.0,1,7538.0,1,6523.0,1,0.0,1,0.0,5815.301,5925.3286,454.0
166,2014-12-11,5082.0,753.0,1.0,0.0,0,0.0,4.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,5149.0,1,6681.0,1,0.0,1,7078.0,1,8612.0,1,6432.0,1,5047.0,1,5475.0,5548.7803,5752.811,-1532.0
166,2014-12-12,5491.0,731.0,1.0,0.0,0,0.0,5.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,5082.0,1,5149.0,1,6227.0,1,7470.0,1,0.0,1,6225.0,1,3991.0,1,4802.0,5362.0684,5603.742,-67.0
166,2014-12-13,8792.0,1269.0,1.0,0.0,0,0.0,6.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,5491.0,1,5082.0,1,6681.0,1,8738.0,1,8326.0,1,6558.0,1,4470.0,1,3830.0,5413.641,5578.688,409.0
166,2014-12-14,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.34820163,0.93741965,-2.4492937e-16,1.0,4,0,0,1,8792.0,1,5491.0,1,5149.0,1,7539.0,1,7042.0,1,7538.0,1,4708.0,1,5737.0,6764.9844,6292.7573,3301.0
166,2014-12-15,9934.0,1185.0,1.0,1.0,0,0.0,1.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,0.0,1,8792.0,1,5082.0,1,0.0,1,7078.0,1,8612.0,1,4414.0,1,5529.0,4058.9907,4894.3667,-8792.0
166,2014-12-16,10649.0,1225.0,1.0,1.0,0,0.0,2.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,9934.0,1,0.0,1,5491.0,1,6227.0,1,7470.0,1,0.0,1,6243.0,1,4963.0,6408.9946,6014.285,9934.0
166,2014-12-17,8202.0,1016.0,1.0,1.0,0,0.0,3.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,10649.0,1,9934.0,1,8792.0,1,6681.0,1,8738.0,1,8326.0,1,0.0,1,0.0,8104.9966,7044.222,715.0
166,2014-12-18,9579.0,1230.0,1.0,1.0,0,0.0,4.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,8202.0,1,10649.0,1,0.0,1,5149.0,1,7539.0,1,7042.0,1,6523.0,1,4530.0,8143.798,7301.506,-2447.0
166,2014-12-19,8792.0,1095.0,1.0,1.0,0,0.0,5.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,9579.0,1,8202.0,1,9934.0,1,5082.0,1,0.0,1,7078.0,1,6432.0,1,4936.0,8717.879,7807.6157,1377.0
166,2014-12-20,10342.0,1334.0,1.0,0.0,0,0.0,6.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,8792.0,1,9579.0,1,10649.0,1,5491.0,1,6227.0,1,7470.0,1,6225.0,1,3719.0,8747.527,8026.3677,-787.0
166,2014-12-21,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.23488605,0.9720229,-2.4492937e-16,1.0,4,0,0,1,10342.0,1,8792.0,1,8202.0,1,8792.0,1,6681.0,1,8738.0,1,6558.0,1,5148.0,9385.316,8540.953,1550.0
166,2014-12-22,13098.0,1616.0,1.0,0.0,0,1.0,1.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,10342.0,1,9579.0,1,0.0,1,5149.0,1,7539.0,1,7538.0,1,6164.0,5631.19,6642.9634,-10342.0
166,2014-12-23,10718.0,1498.0,1.0,0.0,0,1.0,2.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,13098.0,1,0.0,1,8792.0,1,9934.0,1,5082.0,1,0.0,1,8612.0,1,0.0,8617.914,8077.416,13098.0
166,2014-12-24,3248.0,449.0,1.0,0.0,0,1.0,3.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,10718.0,1,13098.0,1,10342.0,1,10649.0,1,5491.0,1,6227.0,1,0.0,1,0.0,9457.948,8664.212,-2380.0
166,2014-12-25,0.0,0.0,0.0,0.0,3,1.0,4.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,3248.0,1,10718.0,1,0.0,1,8202.0,1,8792.0,1,6681.0,1,8326.0,1,7498.0,6973.969,7460.6094,-7470.0
166,2014-12-26,0.0,0.0,0.0,0.0,3,1.0,5.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,3248.0,1,13098.0,1,9579.0,1,0.0,1,5149.0,1,7042.0,1,6017.0,4184.3813,5802.6963,-3248.0
166,2014-12-27,7903.0,1134.0,1.0,0.0,0,0.0,6.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,0.0,1,10718.0,1,8792.0,1,9934.0,1,5082.0,1,7078.0,1,5891.0,2510.629,4513.2085,0.0
166,2014-12-28,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,7903.0,1,0.0,1,3248.0,1,10342.0,1,10649.0,1,5491.0,1,7470.0,1,6146.0,4667.577,5266.495,7903.0
166,2014-12-29,8841.0,1193.0,1.0,0.0,0,1.0,1.0,0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,0.0,1,7903.0,1,0.0,1,0.0,1,8202.0,1,8792.0,1,8738.0,1,5945.0,2800.5464,4096.163,-7903.0
166,2014-12-30,7772.0,1091.0,1.0,0.0,0,1.0,2.0,0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,0,1,8841.0,1,0.0,1,0.0,1,13098.0,1,9579.0,1,0.0,1,7539.0,1,5960.0,5216.728,5150.5713,8841.0
166,2014-12-31,3243.0,416.0,1.0,0.0,0,1.0,3.0,0.11827317,0.9929811,-2.4492937e-16,1.0,4,0,1,1,7772.0,1,8841.0,1,7903.0,1,10718.0,1,8792.0,1,9934.0,1,0.0,1,0.0,6238.837,5733.111,-1069.0
166,2015-01-01,0.0,0.0,0.0,0.0,1,1.0,4.0,0.11827317,0.9929811,0.5,0.8660254,1,1,0,1,3243.0,1,7772.0,1,0.0,1,3248.0,1,10342.0,1,10649.0,1,6227.0,1,6081.0,5040.502,5179.753,-4529.0
166,2015-01-02,5837.0,905.0,1.0,0.0,0,1.0,5.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,0.0,1,3243.0,1,8841.0,1,0.0,1,0.0,1,8202.0,1,6681.0,1,5782.0,3024.3013,4028.6968,-3243.0
166,2015-01-03,5626.0,793.0,1.0,0.0,0,0.0,6.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,5837.0,1,0.0,1,7772.0,1,0.0,1,13098.0,1,9579.0,1,5149.0,1,5617.0,4149.381,4430.542,5837.0
166,2015-01-04,0.0,0.0,0.0,0.0,0,0.0,7.0,0.11827317,0.9929811,0.5,0.8660254,1,0,0,1,5626.0,1,5837.0,1,3243.0,1,7903.0,1,10718.0,1,8792.0,1,5082.0,1,5394.0,4740.0283,4696.199,-211.0
166,2015-01-05,7231.0,968.0,1.0,1.0,0,1.0,1.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,0.0,1,5626.0,1,0.0,1,0.0,1,3248.0,1,10342.0,1,5491.0,1,5288.0,2844.017,3652.5994,-5626.0
166,2015-01-06,6122.0,839.0,1.0,1.0,0,1.0,2.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,7231.0,1,0.0,1,5837.0,1,8841.0,1,0.0,1,0.0,1,8792.0,1,5879.0,4598.81,4447.8,7231.0
166,2015-01-07,5663.0,780.0,1.0,1.0,0,0.0,3.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,6122.0,1,7231.0,1,5626.0,1,7772.0,1,0.0,1,13098.0,1,0.0,1,0.0,5208.086,4819.844,-1109.0
166,2015-01-08,4035.0,584.0,1.0,1.0,0,0.0,4.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,5663.0,1,6122.0,1,0.0,1,3243.0,1,7903.0,1,10718.0,1,9934.0,1,5047.0,5390.052,5007.212,-459.0
166,2015-01-09,3996.0,563.0,1.0,1.0,0,0.0,5.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,4035.0,1,5663.0,1,7231.0,1,0.0,1,0.0,1,3248.0,1,10649.0,1,3991.0,4848.0312,4791.165,-1628.0
166,2015-01-10,4136.0,587.0,1.0,0.0,0,0.0,6.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,3996.0,1,4035.0,1,6122.0,1,5837.0,1,8841.0,1,0.0,1,8202.0,1,4470.0,4507.2188,4614.4614,-39.0
166,2015-01-11,0.0,0.0,0.0,0.0,0,0.0,7.0,0.23488605,0.9720229,0.5,0.8660254,1,0,0,1,4136.0,1,3996.0,1,5663.0,1,5626.0,1,7772.0,1,0.0,1,9579.0,1,4708.0,4358.731,4508.1367,140.0
166,2015-01-12,5210.0,728.0,1.0,1.0,0,0.0,1.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,0.0,1,4136.0,1,4035.0,1,0.0,1,3243.0,1,7903.0,1,8792.0,1,4414.0,2615.2388,3506.3286,-4136.0
166,2015-01-13,5191.0,700.0,1.0,1.0,0,0.0,2.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5210.0,1,0.0,1,3996.0,1,7231.0,1,0.0,1,0.0,1,10342.0,1,6243.0,3653.1433,3884.9224,5210.0
166,2015-01-14,5024.0,692.0,1.0,1.0,0,0.0,3.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5191.0,1,5210.0,1,4136.0,1,6122.0,1,5837.0,1,8841.0,1,0.0,1,0.0,4268.286,4175.1616,-19.0
166,2015-01-15,4554.0,618.0,1.0,1.0,0,0.0,4.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5024.0,1,5191.0,1,0.0,1,5663.0,1,5626.0,1,7772.0,1,13098.0,1,6523.0,4570.572,4363.7925,-167.0
166,2015-01-16,5435.0,778.0,1.0,1.0,0,0.0,5.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,4554.0,1,5024.0,1,5210.0,1,4035.0,1,0.0,1,3243.0,1,10718.0,1,6432.0,4563.943,4406.061,-470.0
166,2015-01-17,6254.0,906.0,1.0,0.0,0,0.0,6.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,5435.0,1,4554.0,1,5191.0,1,3996.0,1,7231.0,1,0.0,1,3248.0,1,6225.0,4912.3657,4634.714,881.0
166,2015-01-18,0.0,0.0,0.0,0.0,0,0.0,7.0,0.34820163,0.93741965,0.5,0.8660254,1,0,0,1,6254.0,1,5435.0,1,5024.0,1,4136.0,1,6122.0,1,5837.0,1,0.0,1,6558.0,5449.0195,4994.555,819.0
166,2015-01-19,4370.0,699.0,1.0,0.0,0,0.0,1.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,0.0,1,6254.0,1,4554.0,1,0.0,1,5663.0,1,5626.0,1,0.0,1,7538.0,3269.4116,3884.654,-6254.0
166,2015-01-20,3750.0,621.0,1.0,0.0,0,0.0,2.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,4370.0,1,0.0,1,5435.0,1,5210.0,1,4035.0,1,0.0,1,7903.0,1,8612.0,3709.647,3992.5088,4370.0
166,2015-01-21,3834.0,635.0,1.0,0.0,0,0.0,3.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,3750.0,1,4370.0,1,6254.0,1,5191.0,1,3996.0,1,7231.0,1,0.0,1,0.0,3725.788,3938.618,-620.0
