id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2015-01-22,3479.0,619.0,1.0,0.0,0,0.0,4.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,3834.0,1,3750.0,1,0.0,1,5024.0,1,4136.0,1,6122.0,1,8841.0,1,8326.0,3769.073,3915.3694,84.0
166,2015-01-23,3766.0,606.0,1.0,0.0,0,0.0,5.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,3479.0,1,3834.0,1,4370.0,1,4554.0,1,0.0,1,5663.0,1,7772.0,1,7042.0,3653.0437,3818.3984,-355.0
166,2015-01-24,4371.0,621.0,1.0,0.0,0,0.0,6.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,3766.0,1,3479.0,1,3750.0,1,5435.0,1,5210.0,1,4035.0,1,3243.0,1,7078.0,3698.2263,3806.7544,287.0
166,2015-01-25,0.0,0.0,0.0,0.0,0,0.0,7.0,0.45662925,0.8896571,0.5,0.8660254,1,0,0,1,4371.0,1,3766.0,1,3834.0,1,6254.0,1,5191.0,1,3996.0,1,0.0,1,7470.0,3967.3357,3932.1423,605.0
166,2015-01-26,5205.0,705.0,1.0,1.0,0,0.0,1.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,0.0,1,4371.0,1,3479.0,1,0.0,1,5024.0,1,4136.0,1,5837.0,1,8738.0,2380.4014,3058.333,-4371.0
166,2015-01-27,5236.0,746.0,1.0,1.0,0,0.0,2.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,5205.0,1,0.0,1,3766.0,1,4370.0,1,4554.0,1,0.0,1,5626.0,1,7539.0,3510.241,3535.37,5205.0
166,2015-01-28,4604.0,656.0,1.0,1.0,0,0.0,3.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,5236.0,1,5205.0,1,4371.0,1,3750.0,1,5435.0,1,5210.0,1,0.0,1,0.0,4200.5444,3913.2878,31.0
166,2015-01-29,5408.0,700.0,1.0,1.0,0,0.0,4.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,4604.0,1,5236.0,1,0.0,1,3834.0,1,6254.0,1,5191.0,1,7231.0,1,6227.0,4361.927,4066.7793,-632.0
166,2015-01-30,6251.0,764.0,1.0,1.0,0,0.0,5.0,0.55864674,0.82940567,0.5,0.8660254,1,0,0,1,5408.0,1,4604.0,1,5205.0,1,3479.0,1,0.0,1,5024.0,1,6122.0,1,6681.0,4780.356,4364.8286,804.0
166,2015-01-31,6321.0,874.0,1.0,0.0,0,0.0,6.0,0.55864674,0.82940567,0.5,0.8660254,1,0,1,1,6251.0,1,5408.0,1,5236.0,1,3766.0,1,4370.0,1,4554.0,1,5663.0,1,5149.0,5368.614,4783.9775,843.0
166,2015-02-01,0.0,0.0,0.0,0.0,0,0.0,7.0,0.55864674,0.82940567,0.8660254,0.5,1,1,0,1,6321.0,1,6251.0,1,4604.0,1,4371.0,1,3750.0,1,5435.0,1,4035.0,1,5082.0,5749.5684,5125.538,70.0
166,2015-02-02,8480.0,974.0,1.0,1.0,0,0.0,1.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,0.0,1,6321.0,1,5408.0,1,0.0,1,3834.0,1,6254.0,1,3996.0,1,5491.0,3449.741,3986.5298,-6321.0
166,2015-02-03,6217.0,863.0,1.0,1.0,0,0.0,2.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,8480.0,1,0.0,1,6251.0,1,5205.0,1,3479.0,1,0.0,1,4136.0,1,8792.0,5461.8447,4985.0786,8480.0
166,2015-02-04,5570.0,726.0,1.0,1.0,0,0.0,3.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,6217.0,1,8480.0,1,6321.0,1,5236.0,1,3766.0,1,4370.0,1,0.0,1,0.0,5763.9067,5258.839,-2263.0
166,2015-02-05,5480.0,744.0,1.0,1.0,0,0.0,4.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,5570.0,1,6217.0,1,0.0,1,4604.0,1,4371.0,1,3750.0,1,5210.0,1,9934.0,5686.344,5327.986,-647.0
166,2015-02-06,5962.0,789.0,1.0,1.0,0,0.0,5.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,5480.0,1,5570.0,1,8480.0,1,5408.0,1,0.0,1,3834.0,1,5191.0,1,10649.0,5603.8066,5361.7666,-90.0
166,2015-02-07,5538.0,807.0,1.0,0.0,0,0.0,6.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,5962.0,1,5480.0,1,6217.0,1,6251.0,1,5205.0,1,3479.0,1,5024.0,1,8202.0,5747.084,5495.152,482.0
166,2015-02-08,0.0,0.0,0.0,0.0,0,0.0,7.0,0.65282214,0.75751126,0.8660254,0.5,1,0,0,1,5538.0,1,5962.0,1,5570.0,1,6321.0,1,5236.0,1,3766.0,1,4554.0,1,9579.0,5663.45,5504.674,-424.0
166,2015-02-09,4650.0,648.0,1.0,0.0,0,0.0,1.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,0.0,1,5538.0,1,5480.0,1,0.0,1,4604.0,1,4371.0,1,5435.0,1,8792.0,3398.07,4281.413,-5538.0
166,2015-02-10,3972.0,661.0,1.0,0.0,0,0.0,2.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4650.0,1,0.0,1,5962.0,1,8480.0,1,5408.0,1,0.0,1,6254.0,1,10342.0,3898.842,4363.3213,4650.0
166,2015-02-11,4375.0,723.0,1.0,0.0,0,0.0,3.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,3972.0,1,4650.0,1,5538.0,1,6217.0,1,6251.0,1,5205.0,1,0.0,1,0.0,3928.1052,4276.361,-678.0
166,2015-02-12,3999.0,636.0,1.0,0.0,0,0.0,4.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,4375.0,1,3972.0,1,0.0,1,5570.0,1,6321.0,1,5236.0,1,4370.0,1,13098.0,4106.8633,4298.281,403.0
166,2015-02-13,5338.0,811.0,1.0,0.0,0,0.0,5.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,3999.0,1,4375.0,1,4650.0,1,5480.0,1,0.0,1,4604.0,1,3750.0,1,10718.0,4063.718,4231.774,-376.0
166,2015-02-14,5672.0,880.0,1.0,0.0,0,0.0,6.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,5338.0,1,3999.0,1,3972.0,1,5962.0,1,8480.0,1,5408.0,1,3834.0,1,3248.0,4573.4307,4477.602,1339.0
166,2015-02-15,0.0,0.0,0.0,0.0,0,0.0,7.0,0.73783326,0.674983,0.8660254,0.5,1,0,0,1,5672.0,1,5338.0,1,4375.0,1,5538.0,1,6217.0,1,6251.0,1,3479.0,1,0.0,5012.8584,4743.024,334.0
166,2015-02-16,6689.0,887.0,1.0,1.0,0,0.0,1.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,0.0,1,5672.0,1,3999.0,1,0.0,1,5570.0,1,6321.0,1,3766.0,1,0.0,3007.715,3689.0186,-5672.0
166,2015-02-17,5264.0,721.0,1.0,1.0,0,0.0,2.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,6689.0,1,0.0,1,5338.0,1,4650.0,1,5480.0,1,0.0,1,4371.0,1,7903.0,4480.229,4355.681,6689.0
166,2015-02-18,5071.0,692.0,1.0,1.0,0,0.0,3.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5264.0,1,6689.0,1,5672.0,1,3972.0,1,5962.0,1,8480.0,1,0.0,1,0.0,4793.7373,4557.53,-1425.0
166,2015-02-19,5272.0,728.0,1.0,1.0,0,0.0,4.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5071.0,1,5264.0,1,0.0,1,4375.0,1,5538.0,1,6217.0,1,5205.0,1,8841.0,4904.6426,4671.6343,-193.0
166,2015-02-20,4590.0,665.0,1.0,1.0,0,0.0,5.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5272.0,1,5071.0,1,6689.0,1,3999.0,1,0.0,1,5570.0,1,5236.0,1,7772.0,5051.5854,4805.049,201.0
166,2015-02-21,5034.0,769.0,1.0,0.0,0,0.0,6.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,4590.0,1,5272.0,1,5264.0,1,5338.0,1,4650.0,1,5480.0,1,4604.0,1,3243.0,4866.951,4757.2603,-682.0
166,2015-02-22,0.0,0.0,0.0,0.0,0,0.0,7.0,0.8124869,0.5829795,0.8660254,0.5,1,0,0,1,5034.0,1,4590.0,1,5071.0,1,5672.0,1,3972.0,1,5962.0,1,5408.0,1,0.0,4933.771,4818.758,444.0
166,2015-02-23,3614.0,566.0,1.0,0.0,0,0.0,1.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,0.0,1,5034.0,1,5272.0,1,0.0,1,4375.0,1,5538.0,1,6251.0,1,5837.0,2960.2625,3747.9229,-5034.0
166,2015-02-24,3795.0,597.0,1.0,0.0,0,0.0,2.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,3614.0,1,0.0,1,4590.0,1,6689.0,1,3999.0,1,0.0,1,6321.0,1,5626.0,3221.7576,3718.162,3614.0
166,2015-02-25,3987.0,636.0,1.0,0.0,0,0.0,3.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,3795.0,1,3614.0,1,5034.0,1,5264.0,1,5338.0,1,4650.0,1,0.0,1,0.0,3451.0544,3735.2373,181.0
166,2015-02-26,4713.0,735.0,1.0,0.0,0,0.0,4.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,3987.0,1,3795.0,1,0.0,1,5071.0,1,5672.0,1,3972.0,1,8480.0,1,7231.0,3665.4326,3791.1846,192.0
166,2015-02-27,4494.0,630.0,1.0,0.0,0,0.0,5.0,0.8757349,0.4827922,0.8660254,0.5,1,0,0,1,4713.0,1,3987.0,1,3614.0,1,5272.0,1,0.0,1,4375.0,1,6217.0,1,6122.0,4084.4597,3996.0325,726.0
166,2015-02-28,6733.0,962.0,1.0,0.0,0,0.0,6.0,0.8757349,0.4827922,0.8660254,0.5,1,0,1,1,4494.0,1,4713.0,1,3795.0,1,4590.0,1,6689.0,1,3999.0,1,5570.0,1,5663.0,4248.276,4106.692,-219.0
166,2015-03-01,0.0,0.0,0.0,0.0,0,0.0,7.0,0.8757349,0.4827922,1.0,6.123234e-17,1,1,0,1,6733.0,1,4494.0,1,3987.0,1,5034.0,1,5264.0,1,5338.0,1,5480.0,1,4035.0,5242.1655,4690.316,2239.0
166,2015-03-02,6811.0,851.0,1.0,1.0,0,0.0,1.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,0.0,1,6733.0,1,4713.0,1,0.0,1,5071.0,1,5672.0,1,5962.0,1,3996.0,3145.2993,3648.0234,-6733.0
166,2015-03-03,5989.0,747.0,1.0,1.0,0,0.0,2.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,6811.0,1,0.0,1,4494.0,1,3614.0,1,5272.0,1,0.0,1,5538.0,1,4136.0,4611.5796,4350.907,6811.0
166,2015-03-04,5020.0,704.0,1.0,1.0,0,0.0,3.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5989.0,1,6811.0,1,6733.0,1,3795.0,1,4590.0,1,6689.0,1,0.0,1,0.0,5162.548,4714.9277,-822.0
166,2015-03-05,5685.0,820.0,1.0,1.0,0,0.0,4.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5020.0,1,5989.0,1,0.0,1,3987.0,1,5034.0,1,5264.0,1,4650.0,1,5210.0,5105.529,4782.7217,-969.0
166,2015-03-06,5788.0,775.0,1.0,1.0,0,0.0,5.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5685.0,1,5020.0,1,6811.0,1,4713.0,1,0.0,1,5071.0,1,3972.0,1,5191.0,5337.3174,4983.228,665.0
166,2015-03-07,5741.0,858.0,1.0,0.0,0,0.0,6.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5788.0,1,5685.0,1,5989.0,1,4494.0,1,3614.0,1,5272.0,1,4375.0,1,5024.0,5517.5903,5162.066,103.0
166,2015-03-08,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9266896,0.37582758,1.0,6.123234e-17,1,0,0,1,5741.0,1,5788.0,1,5020.0,1,6733.0,1,3795.0,1,4590.0,1,3999.0,1,4554.0,5606.954,5290.7183,-47.0
166,2015-03-09,4901.0,733.0,1.0,0.0,0,0.0,1.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,0.0,1,5741.0,1,5685.0,1,0.0,1,3987.0,1,5034.0,1,5338.0,1,5435.0,3364.1726,4115.003,-5741.0
166,2015-03-10,4047.0,657.0,1.0,0.0,0,0.0,2.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4901.0,1,0.0,1,5788.0,1,6811.0,1,4713.0,1,0.0,1,5672.0,1,6254.0,3978.9036,4289.669,4901.0
166,2015-03-11,4081.0,669.0,1.0,0.0,0,0.0,3.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4047.0,1,4901.0,1,5741.0,1,5989.0,1,4494.0,1,3614.0,1,0.0,1,0.0,4006.142,4235.7427,-854.0
166,2015-03-12,4874.0,721.0,1.0,0.0,0,0.0,4.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4081.0,1,4047.0,1,0.0,1,5020.0,1,6733.0,1,3795.0,1,6689.0,1,4370.0,4036.0852,4201.3555,34.0
166,2015-03-13,3907.0,662.0,1.0,0.0,0,0.0,5.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,4874.0,1,4081.0,1,4901.0,1,5685.0,1,0.0,1,3987.0,1,5264.0,1,3750.0,4371.251,4350.832,793.0
166,2015-03-14,5762.0,758.0,1.0,0.0,0,0.0,6.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,3907.0,1,4874.0,1,4047.0,1,5788.0,1,6811.0,1,4713.0,1,5071.0,1,3834.0,4185.551,4252.2026,-967.0
166,2015-03-15,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9646356,0.26358718,1.0,6.123234e-17,1,0,0,1,5762.0,1,3907.0,1,4081.0,1,5741.0,1,5989.0,1,4494.0,1,5272.0,1,3479.0,4816.1304,4587.713,1855.0
166,2015-03-16,6316.0,828.0,1.0,1.0,0,0.0,1.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,0.0,1,5762.0,1,4874.0,1,0.0,1,5020.0,1,6733.0,1,4590.0,1,3766.0,2889.6782,3568.2214,-5762.0
166,2015-03-17,5551.0,814.0,1.0,1.0,0,0.0,2.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,6316.0,1,0.0,1,3907.0,1,4901.0,1,5685.0,1,0.0,1,5034.0,1,4371.0,4260.207,4178.839,6316.0
166,2015-03-18,5486.0,782.0,1.0,1.0,0,0.0,3.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,5551.0,1,6316.0,1,5762.0,1,4047.0,1,5788.0,1,6811.0,1,0.0,1,0.0,4776.5244,4483.7637,-765.0
166,2015-03-19,5503.0,790.0,1.0,1.0,0,0.0,4.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,5486.0,1,5551.0,1,0.0,1,4081.0,1,5741.0,1,5989.0,1,3614.0,1,5205.0,5060.3145,4706.483,-65.0
166,2015-03-20,4799.0,716.0,1.0,1.0,0,0.0,5.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,5503.0,1,5486.0,1,6316.0,1,4874.0,1,0.0,1,5020.0,1,3795.0,1,5236.0,5237.3887,4883.4863,17.0
166,2015-03-21,4986.0,693.0,1.0,0.0,0,0.0,6.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,4799.0,1,5503.0,1,5551.0,1,3907.0,1,4901.0,1,5685.0,1,3987.0,1,4604.0,5062.033,4864.712,-704.0
166,2015-03-22,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9890402,0.14764656,1.0,6.123234e-17,1,0,0,1,4986.0,1,4799.0,1,5486.0,1,5762.0,1,4047.0,1,5788.0,1,4713.0,1,5408.0,5031.62,4891.6646,187.0
166,2015-03-23,4835.0,722.0,1.0,0.0,0,0.0,1.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,0.0,1,4986.0,1,5503.0,1,0.0,1,4081.0,1,5741.0,1,4494.0,1,6251.0,3018.972,3804.6282,-4986.0
166,2015-03-24,4087.0,651.0,1.0,0.0,0,0.0,2.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4835.0,1,0.0,1,4799.0,1,6316.0,1,4874.0,1,0.0,1,6733.0,1,6321.0,3745.383,4033.5996,4835.0
166,2015-03-25,4416.0,694.0,1.0,0.0,0,0.0,3.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4087.0,1,4835.0,1,4986.0,1,5551.0,1,3907.0,1,4901.0,1,0.0,1,0.0,3882.0298,4045.4663,-748.0
166,2015-03-26,4233.0,665.0,1.0,0.0,0,0.0,4.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4416.0,1,4087.0,1,0.0,1,5486.0,1,5762.0,1,4047.0,1,6811.0,1,8480.0,4095.618,4127.807,329.0
166,2015-03-27,4262.0,627.0,1.0,0.0,0,0.0,5.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4233.0,1,4416.0,1,4835.0,1,5503.0,1,0.0,1,4081.0,1,5989.0,1,6217.0,4150.571,4151.1836,-183.0
166,2015-03-28,6026.0,849.0,1.0,0.0,0,0.0,6.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,4262.0,1,4233.0,1,4087.0,1,4799.0,1,6316.0,1,4874.0,1,5020.0,1,5570.0,4195.1426,4175.809,29.0
166,2015-03-29,0.0,0.0,0.0,0.0,0,0.0,7.0,0.99956083,0.029633328,1.0,6.123234e-17,1,0,0,1,6026.0,1,4262.0,1,4416.0,1,4986.0,1,5551.0,1,3907.0,1,5685.0,1,5480.0,4927.4854,4586.963,1764.0
166,2015-03-30,7732.0,869.0,1.0,1.0,0,1.0,1.0,0.9960498,-0.08879589,1.0,6.123234e-17,1,0,0,1,0.0,1,6026.0,1,4233.0,1,0.0,1,5486.0,1,5762.0,1,5788.0,1,5962.0,2956.4912,3567.6377,-6026.0
166,2015-03-31,7746.0,860.0,1.0,1.0,0,1.0,2.0,0.9960498,-0.08879589,1.0,6.123234e-17,1,0,1,1,7732.0,1,0.0,1,4262.0,1,4835.0,1,5503.0,1,0.0,1,5741.0,1,5538.0,4866.695,4493.052,7732.0
166,2015-04-01,7665.0,913.0,1.0,1.0,0,1.0,3.0,0.9960498,-0.08879589,0.8660254,-0.5,2,1,0,1,7746.0,1,7732.0,1,6026.0,1,4087.0,1,4799.0,1,6316.0,1,0.0,1,0.0,6018.417,5215.929,14.0
166,2015-04-02,7894.0,926.0,1.0,1.0,0,1.0,4.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,7665.0,1,7746.0,1,0.0,1,4416.0,1,4986.0,1,5551.0,1,4901.0,1,4650.0,6677.0503,5760.167,-81.0
166,2015-04-03,0.0,0.0,0.0,1.0,2,1.0,5.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,7894.0,1,7665.0,1,7732.0,1,4233.0,1,0.0,1,5486.0,1,4047.0,1,3972.0,7163.83,6234.352,229.0
166,2015-04-04,9137.0,1174.0,1.0,0.0,0,0.0,6.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,0.0,1,7894.0,1,7746.0,1,4262.0,1,4835.0,1,5503.0,1,4081.0,1,4375.0,4298.298,4848.9404,-7894.0
166,2015-04-05,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9960498,-0.08879589,0.8660254,-0.5,2,0,0,1,9137.0,1,0.0,1,7665.0,1,6026.0,1,4087.0,1,4799.0,1,4874.0,1,3999.0,6233.779,5801.843,9137.0
166,2015-04-06,0.0,0.0,0.0,0.0,2,1.0,1.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,0.0,1,9137.0,1,7894.0,1,0.0,1,4416.0,1,4986.0,1,3907.0,1,5338.0,3740.2673,4512.5444,-9137.0
166,2015-04-07,6122.0,941.0,1.0,0.0,0,1.0,2.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,0.0,1,0.0,1,0.0,1,7732.0,1,4233.0,1,0.0,1,5762.0,1,5672.0,2244.1604,3509.7566,0.0
166,2015-04-08,5483.0,838.0,1.0,0.0,0,1.0,3.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,6122.0,1,0.0,1,9137.0,1,7746.0,1,4262.0,1,4835.0,1,0.0,1,0.0,3795.2961,4090.2551,6122.0
166,2015-04-09,5237.0,828.0,1.0,0.0,0,1.0,4.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5483.0,1,6122.0,1,0.0,1,7665.0,1,6026.0,1,4087.0,1,6316.0,1,6689.0,4470.378,4399.754,-639.0
166,2015-04-10,4818.0,775.0,1.0,0.0,0,1.0,5.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5237.0,1,5483.0,1,0.0,1,7894.0,1,0.0,1,4416.0,1,5551.0,1,5264.0,4777.027,4585.8086,-246.0
166,2015-04-11,5722.0,828.0,1.0,0.0,0,0.0,6.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,4818.0,1,5237.0,1,6122.0,1,0.0,1,7732.0,1,4233.0,1,5486.0,1,5071.0,4793.416,4637.4067,-419.0
166,2015-04-12,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9785565,-0.20597862,0.8660254,-0.5,2,0,0,1,5722.0,1,4818.0,1,5483.0,1,9137.0,1,7746.0,1,4262.0,1,5503.0,1,5272.0,5164.8496,4878.4272,904.0
166,2015-04-13,7207.0,903.0,1.0,1.0,0,0.0,1.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,0.0,1,5722.0,1,5237.0,1,0.0,1,7665.0,1,6026.0,1,4799.0,1,4590.0,3098.9097,3794.3325,-5722.0
166,2015-04-14,5644.0,764.0,1.0,1.0,0,0.0,2.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,7207.0,1,0.0,1,4818.0,1,0.0,1,7894.0,1,0.0,1,4986.0,1,5034.0,4742.146,4552.703,7207.0
166,2015-04-15,5221.0,778.0,1.0,1.0,0,0.0,3.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5644.0,1,7207.0,1,5722.0,1,6122.0,1,0.0,1,7732.0,1,0.0,1,0.0,5102.8877,4795.2134,-1563.0
166,2015-04-16,5787.0,782.0,1.0,1.0,0,0.0,4.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5221.0,1,5644.0,1,0.0,1,5483.0,1,9137.0,1,7746.0,1,4835.0,1,3614.0,5150.1323,4889.8325,-423.0
166,2015-04-17,5740.0,739.0,1.0,1.0,0,0.0,5.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5787.0,1,5221.0,1,7207.0,1,5237.0,1,0.0,1,7665.0,1,4087.0,1,3795.0,5404.8794,5089.203,566.0
166,2015-04-18,5476.0,796.0,1.0,0.0,0,0.0,6.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5740.0,1,5787.0,1,5644.0,1,4818.0,1,0.0,1,7894.0,1,4416.0,1,3987.0,5538.9277,5233.8247,-47.0
166,2015-04-19,0.0,0.0,0.0,0.0,0,0.0,7.0,0.94732636,-0.32026985,0.8660254,-0.5,2,0,0,1,5476.0,1,5740.0,1,5221.0,1,5722.0,1,6122.0,1,0.0,1,4233.0,1,4713.0,5513.757,5287.6416,-264.0
166,2015-04-20,4522.0,722.0,1.0,0.0,0,0.0,1.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,0.0,1,5476.0,1,5787.0,1,0.0,1,5483.0,1,9137.0,1,4262.0,1,4494.0,3308.254,4112.61,-5476.0
166,2015-04-21,4240.0,668.0,1.0,0.0,0,0.0,2.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4522.0,1,0.0,1,5740.0,1,7207.0,1,5237.0,1,0.0,1,6026.0,1,6733.0,3793.7524,4203.5854,4522.0
166,2015-04-22,4250.0,651.0,1.0,0.0,0,0.0,3.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4240.0,1,4522.0,1,5476.0,1,5644.0,1,4818.0,1,0.0,1,0.0,1,0.0,3972.2515,4211.6777,-282.0
166,2015-04-23,4091.0,657.0,1.0,0.0,0,0.0,4.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4250.0,1,4240.0,1,0.0,1,5221.0,1,5722.0,1,6122.0,1,7732.0,1,6811.0,4083.3508,4220.194,10.0
166,2015-04-24,3959.0,636.0,1.0,0.0,0,0.0,5.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,4091.0,1,4250.0,1,4522.0,1,5787.0,1,0.0,1,5483.0,1,7746.0,1,5989.0,4086.4104,4191.484,-159.0
166,2015-04-25,5037.0,736.0,1.0,0.0,0,0.0,6.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,3959.0,1,4091.0,1,4240.0,1,5740.0,1,7207.0,1,5237.0,1,7665.0,1,5020.0,4035.4463,4139.821,-132.0
166,2015-04-26,0.0,0.0,0.0,0.0,0,0.0,7.0,0.9027978,-0.4300652,0.8660254,-0.5,2,0,0,1,5037.0,1,3959.0,1,4250.0,1,5476.0,1,5644.0,1,4818.0,1,7894.0,1,5685.0,4436.068,4339.194,1078.0
166,2015-04-27,5884.0,730.0,1.0,1.0,0,0.0,1.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,0.0,1,5037.0,1,4091.0,1,0.0,1,5221.0,1,5722.0,1,0.0,1,5788.0,2661.6406,3374.9287,-5037.0
