id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek,week_sin,week_cos,month_sin,month_cos,quarter,is_month_start,is_month_end,lag_1_known,lag_1,lag_2_known,lag_2,lag_4_known,lag_4,lag_8_known,lag_8,lag_12_known,lag_12,lag_16_known,lag_16,lag_24_known,lag_24,lag_52_known,lag_52,ema_4,ema_8,chg_1
166,2015-04-28,6088.0,792.0,1.0,1.0,0,0.0,2.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,5884.0,1,0.0,1,3959.0,1,4522.0,1,5787.0,1,0.0,1,9137.0,1,5741.0,3950.5845,3932.5,5884.0
166,2015-04-29,6251.0,830.0,1.0,1.0,0,0.0,3.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,0,1,6088.0,1,5884.0,1,5037.0,1,4240.0,1,5740.0,1,7207.0,1,0.0,1,0.0,4805.551,4411.5,204.0
166,2015-04-30,7542.0,985.0,1.0,1.0,0,0.0,4.0,0.845596,-0.5338234,0.8660254,-0.5,2,0,1,1,6251.0,1,6088.0,1,0.0,1,4250.0,1,5476.0,1,5644.0,1,0.0,1,4901.0,5383.7305,4820.278,163.0
166,2015-05-01,0.0,0.0,0.0,1.0,1,0.0,5.0,0.845596,-0.5338234,0.5,-0.8660254,2,1,0,1,7542.0,1,6251.0,1,5884.0,1,4091.0,1,0.0,1,5221.0,1,6122.0,1,4047.0,6247.038,5425.105,1291.0
166,2015-05-02,8659.0,1175.0,1.0,0.0,0,0.0,6.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,0.0,1,7542.0,1,6088.0,1,3959.0,1,4522.0,1,5787.0,1,5483.0,1,4081.0,3748.223,4219.526,-7542.0
166,2015-05-03,0.0,0.0,0.0,0.0,0,0.0,7.0,0.845596,-0.5338234,0.5,-0.8660254,2,0,0,1,8659.0,1,0.0,1,6251.0,1,5037.0,1,4240.0,1,5740.0,1,5237.0,1,4874.0,5712.5337,5206.0757,8659.0
166,2015-05-04,6884.0,910.0,1.0,1.0,0,0.0,1.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,0.0,1,8659.0,1,7542.0,1,0.0,1,4250.0,1,5476.0,1,4818.0,1,3907.0,3427.5203,4049.1702,-8659.0
166,2015-05-05,5801.0,799.0,1.0,1.0,0,0.0,2.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6884.0,1,0.0,1,0.0,1,5884.0,1,4091.0,1,0.0,1,5722.0,1,5762.0,4810.1123,4679.1323,6884.0
166,2015-05-06,5958.0,870.0,1.0,1.0,0,0.0,3.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5801.0,1,6884.0,1,8659.0,1,6088.0,1,3959.0,1,4522.0,1,0.0,1,0.0,5206.4673,4928.436,-1083.0
166,2015-05-07,5284.0,758.0,1.0,1.0,0,0.0,4.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5958.0,1,5801.0,1,0.0,1,6251.0,1,5037.0,1,4240.0,1,7207.0,1,6316.0,5507.0806,5157.228,157.0
166,2015-05-08,5846.0,806.0,1.0,1.0,0,0.0,5.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5284.0,1,5958.0,1,6884.0,1,7542.0,1,0.0,1,4250.0,1,5644.0,1,5551.0,5417.848,5185.4,-674.0
166,2015-05-09,6223.0,905.0,1.0,0.0,0,0.0,6.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,5846.0,1,5284.0,1,5801.0,1,0.0,1,5884.0,1,4091.0,1,5221.0,1,5486.0,5589.109,5332.1997,562.0
166,2015-05-10,0.0,0.0,0.0,0.0,0,0.0,7.0,0.7765239,-0.63008785,0.5,-0.8660254,2,0,0,1,6223.0,1,5846.0,1,5958.0,1,8659.0,1,6088.0,1,3959.0,1,5787.0,1,5503.0,5842.6655,5530.1553,377.0
166,2015-05-11,4647.0,710.0,1.0,0.0,0,0.0,1.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,0.0,1,6223.0,1,5284.0,1,0.0,1,6251.0,1,5037.0,1,5740.0,1,4799.0,3505.599,4301.232,-6223.0
166,2015-05-12,4953.0,732.0,1.0,0.0,0,0.0,2.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4647.0,1,0.0,1,5846.0,1,6884.0,1,7542.0,1,0.0,1,5476.0,1,4986.0,3962.1594,4378.0693,4647.0
166,2015-05-13,5326.0,790.0,1.0,0.0,0,0.0,3.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,4953.0,1,4647.0,1,6223.0,1,5801.0,1,0.0,1,5884.0,1,0.0,1,0.0,4358.4956,4505.8315,306.0
166,2015-05-14,0.0,0.0,0.0,0.0,1,0.0,4.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,5326.0,1,4953.0,1,0.0,1,5958.0,1,8659.0,1,6088.0,1,4522.0,1,4835.0,4745.4976,4688.0913,373.0
166,2015-05-15,6655.0,955.0,1.0,0.0,0,0.0,5.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,0.0,1,5326.0,1,4647.0,1,5284.0,1,0.0,1,6251.0,1,4240.0,1,4087.0,2847.2983,3646.2932,-5326.0
166,2015-05-16,5252.0,710.0,1.0,0.0,0,0.0,6.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,6655.0,1,0.0,1,4953.0,1,5846.0,1,6884.0,1,7542.0,1,4250.0,1,4416.0,4370.379,4314.8945,6655.0
166,2015-05-17,0.0,0.0,0.0,0.0,0,0.0,7.0,0.696551,-0.71750724,0.5,-0.8660254,2,0,0,1,5252.0,1,6655.0,1,5326.0,1,6223.0,1,5801.0,1,0.0,1,4091.0,1,4233.0,4723.0273,4523.14,-1403.0
166,2015-05-18,6563.0,858.0,1.0,1.0,0,0.0,1.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,0.0,1,5252.0,1,0.0,1,0.0,1,5958.0,1,8659.0,1,3959.0,1,4262.0,2833.8164,3517.998,-5252.0
166,2015-05-19,5843.0,762.0,1.0,1.0,0,0.0,2.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,6563.0,1,0.0,1,6655.0,1,4647.0,1,5284.0,1,0.0,1,5037.0,1,6026.0,4325.4897,4194.665,6563.0
166,2015-05-20,5575.0,770.0,1.0,1.0,0,0.0,3.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5843.0,1,6563.0,1,5252.0,1,4953.0,1,5846.0,1,6884.0,1,0.0,1,0.0,4932.494,4560.962,-720.0
166,2015-05-21,5150.0,743.0,1.0,1.0,0,0.0,4.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5575.0,1,5843.0,1,0.0,1,5326.0,1,6223.0,1,5801.0,1,5884.0,1,7732.0,5189.4966,4786.3037,-268.0
166,2015-05-22,5184.0,741.0,1.0,1.0,0,0.0,5.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5150.0,1,5575.0,1,6563.0,1,0.0,1,0.0,1,5958.0,1,6088.0,1,7746.0,5173.6978,4867.125,-425.0
166,2015-05-23,5291.0,732.0,1.0,0.0,0,0.0,6.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5184.0,1,5150.0,1,5843.0,1,6655.0,1,4647.0,1,5284.0,1,6251.0,1,7665.0,5177.819,4937.5415,34.0
166,2015-05-24,0.0,0.0,0.0,0.0,0,0.0,7.0,0.60680014,-0.79485446,0.5,-0.8660254,2,0,0,1,5291.0,1,5184.0,1,5575.0,1,5252.0,1,4953.0,1,5846.0,1,7542.0,1,7894.0,5223.0913,5016.088,107.0
166,2015-05-25,0.0,0.0,0.0,0.0,1,0.0,1.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,5291.0,1,5150.0,1,0.0,1,5326.0,1,6223.0,1,0.0,1,0.0,3133.8547,3901.4019,-5291.0
166,2015-05-26,5468.0,845.0,1.0,0.0,0,1.0,2.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,0.0,1,0.0,1,5184.0,1,6563.0,1,0.0,1,0.0,1,8659.0,1,9137.0,1880.3129,3034.4236,0.0
166,2015-05-27,4476.0,678.0,1.0,0.0,0,0.0,3.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,5468.0,1,0.0,1,5291.0,1,5843.0,1,6655.0,1,4647.0,1,0.0,1,0.0,3315.3877,3575.2183,5468.0
166,2015-05-28,4975.0,708.0,1.0,0.0,0,0.0,4.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,4476.0,1,5468.0,1,0.0,1,5575.0,1,5252.0,1,4953.0,1,6884.0,1,0.0,3779.6326,3775.392,-992.0
166,2015-05-29,5822.0,834.0,1.0,0.0,0,0.0,5.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,4975.0,1,4476.0,1,0.0,1,5150.0,1,0.0,1,5326.0,1,5801.0,1,6122.0,4257.78,4041.9717,499.0
166,2015-05-30,5497.0,775.0,1.0,0.0,0,0.0,6.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,0,1,5822.0,1,4975.0,1,5468.0,1,5184.0,1,6563.0,1,0.0,1,5958.0,1,5483.0,4883.468,4437.5337,847.0
166,2015-05-31,0.0,0.0,0.0,0.0,0,0.0,7.0,0.5085311,-0.86104363,0.5,-0.8660254,2,0,1,1,5497.0,1,5822.0,1,4476.0,1,5291.0,1,5843.0,1,6655.0,1,5284.0,1,5237.0,5128.881,4672.9707,-325.0
166,2015-06-01,7600.0,916.0,1.0,1.0,0,0.0,1.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,1,0,1,0.0,1,5497.0,1,4975.0,1,0.0,1,5575.0,1,5252.0,1,5846.0,1,4818.0,3077.3284,3634.5325,-5497.0
166,2015-06-02,6473.0,833.0,1.0,1.0,0,0.0,2.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,7600.0,1,0.0,1,5822.0,1,0.0,1,5150.0,1,0.0,1,6223.0,1,5722.0,4886.397,4515.7476,7600.0
166,2015-06-03,6443.0,843.0,1.0,1.0,0,0.0,3.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6473.0,1,7600.0,1,5497.0,1,5468.0,1,5184.0,1,6563.0,1,0.0,1,0.0,5521.038,4950.6924,-1127.0
166,2015-06-04,0.0,0.0,0.0,1.0,1,0.0,4.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,6443.0,1,6473.0,1,0.0,1,4476.0,1,5291.0,1,5843.0,1,4647.0,1,7207.0,5889.8228,5282.3164,-30.0
166,2015-06-05,7732.0,1059.0,1.0,1.0,0,0.0,5.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,0.0,1,6443.0,1,7600.0,1,4975.0,1,0.0,1,5575.0,1,4953.0,1,5644.0,3533.8938,4108.4683,-6443.0
166,2015-06-06,5733.0,861.0,1.0,0.0,0,0.0,6.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,7732.0,1,0.0,1,6473.0,1,5822.0,1,0.0,1,5150.0,1,5326.0,1,5221.0,5213.136,4913.6978,7732.0
166,2015-06-07,0.0,0.0,0.0,0.0,0,0.0,7.0,0.40312344,-0.91514564,1.2246469e-16,-1.0,2,0,0,1,5733.0,1,7732.0,1,6443.0,1,5497.0,1,5468.0,1,5184.0,1,0.0,1,5787.0,5421.0815,5095.7646,-1999.0
166,2015-06-08,5399.0,751.0,1.0,0.0,0,0.0,1.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5733.0,1,0.0,1,0.0,1,4476.0,1,5291.0,1,6655.0,1,5740.0,3252.6492,3963.3726,-5733.0
166,2015-06-09,5200.0,740.0,1.0,0.0,0,0.0,2.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5399.0,1,0.0,1,7732.0,1,7600.0,1,4975.0,1,0.0,1,5252.0,1,5476.0,4111.1895,4282.401,5399.0
166,2015-06-10,5095.0,748.0,1.0,0.0,0,0.0,3.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5200.0,1,5399.0,1,5733.0,1,6473.0,1,5822.0,1,0.0,1,0.0,1,0.0,4546.714,4486.312,-199.0
166,2015-06-11,5312.0,758.0,1.0,0.0,0,0.0,4.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5095.0,1,5200.0,1,0.0,1,6443.0,1,5497.0,1,5468.0,1,6563.0,1,4522.0,4766.0283,4621.5757,-105.0
166,2015-06-12,4134.0,679.0,1.0,0.0,0,0.0,5.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5312.0,1,5095.0,1,5399.0,1,0.0,1,0.0,1,4476.0,1,5843.0,1,4240.0,4984.417,4775.0034,217.0
166,2015-06-13,5001.0,801.0,1.0,0.0,0,0.0,6.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,4134.0,1,5312.0,1,5200.0,1,7732.0,1,7600.0,1,4975.0,1,5575.0,1,4250.0,4644.25,4632.558,-1178.0
166,2015-06-14,0.0,0.0,0.0,0.0,0,0.0,7.0,0.29205677,-0.956401,1.2246469e-16,-1.0,2,0,0,1,5001.0,1,4134.0,1,5095.0,1,5733.0,1,6473.0,1,5822.0,1,5150.0,1,4091.0,4786.95,4714.434,867.0
166,2015-06-15,7241.0,914.0,1.0,1.0,0,0.0,1.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5001.0,1,5312.0,1,0.0,1,6443.0,1,5497.0,1,5184.0,1,3959.0,2872.1702,3666.7822,-5001.0
166,2015-06-16,6413.0,785.0,1.0,1.0,0,0.0,2.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,7241.0,1,0.0,1,4134.0,1,5399.0,1,0.0,1,0.0,1,5291.0,1,5037.0,4619.702,4461.0527,7241.0
166,2015-06-17,6491.0,830.0,1.0,1.0,0,0.0,3.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,6413.0,1,7241.0,1,5001.0,1,5200.0,1,7732.0,1,7600.0,1,0.0,1,0.0,5337.021,4894.819,-828.0
166,2015-06-18,5212.0,750.0,1.0,1.0,0,0.0,4.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,6491.0,1,6413.0,1,0.0,1,5095.0,1,5733.0,1,6473.0,1,0.0,1,5884.0,5798.613,5249.526,78.0
166,2015-06-19,5383.0,712.0,1.0,1.0,0,0.0,5.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5212.0,1,6491.0,1,7241.0,1,5312.0,1,0.0,1,6443.0,1,5468.0,1,6088.0,5563.968,5241.1865,-1279.0
166,2015-06-20,5364.0,792.0,1.0,0.0,0,0.0,6.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5383.0,1,5212.0,1,6413.0,1,4134.0,1,5399.0,1,0.0,1,4476.0,1,6251.0,5491.5806,5272.7007,171.0
166,2015-06-21,0.0,0.0,0.0,0.0,0,0.0,7.0,0.17689027,-0.9842306,1.2246469e-16,-1.0,2,0,0,1,5364.0,1,5383.0,1,6491.0,1,5001.0,1,5200.0,1,7732.0,1,4975.0,1,7542.0,5440.5483,5292.9893,-19.0
166,2015-06-22,4549.0,635.0,1.0,0.0,0,0.0,1.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5364.0,1,5212.0,1,0.0,1,5095.0,1,5733.0,1,5822.0,1,0.0,3264.329,4116.7695,-5364.0
166,2015-06-23,4790.0,703.0,1.0,0.0,0,0.0,2.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4549.0,1,0.0,1,5383.0,1,7241.0,1,5312.0,1,0.0,1,5497.0,1,8659.0,3778.1975,4212.821,4549.0
166,2015-06-24,4697.0,705.0,1.0,0.0,0,0.0,3.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4790.0,1,4549.0,1,5364.0,1,6413.0,1,4134.0,1,5399.0,1,0.0,1,0.0,4182.9185,4341.083,241.0
166,2015-06-25,4920.0,791.0,1.0,0.0,0,0.0,4.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4697.0,1,4790.0,1,0.0,1,6491.0,1,5001.0,1,5200.0,1,7600.0,1,6884.0,4388.5513,4420.176,-93.0
166,2015-06-26,4473.0,702.0,1.0,0.0,0,0.0,5.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4920.0,1,4697.0,1,4549.0,1,5212.0,1,0.0,1,5095.0,1,6473.0,1,5801.0,4601.131,4531.2476,223.0
166,2015-06-27,5345.0,730.0,1.0,0.0,0,0.0,6.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,4473.0,1,4920.0,1,4790.0,1,5383.0,1,7241.0,1,5312.0,1,6443.0,1,5958.0,4549.8784,4518.3037,-447.0
166,2015-06-28,0.0,0.0,0.0,0.0,0,0.0,7.0,0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,5345.0,1,4473.0,1,4697.0,1,5364.0,1,6413.0,1,4134.0,1,0.0,1,5284.0,4867.9272,4702.014,872.0
166,2015-06-29,9464.0,1103.0,1.0,1.0,0,1.0,1.0,-0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,0,1,0.0,1,5345.0,1,4920.0,1,0.0,1,6491.0,1,5001.0,1,7732.0,1,5846.0,2920.756,3657.122,-5345.0
166,2015-06-30,8926.0,1096.0,1.0,1.0,0,1.0,2.0,-0.059240628,-0.99824375,1.2246469e-16,-1.0,2,0,1,1,9464.0,1,0.0,1,4473.0,1,4549.0,1,5212.0,1,0.0,1,5733.0,1,6223.0,5538.0537,4947.5396,9464.0
166,2015-07-01,5990.0,837.0,1.0,1.0,0,1.0,3.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,1,0,1,8926.0,1,9464.0,1,5345.0,1,4790.0,1,5383.0,1,7241.0,1,0.0,1,0.0,6893.2324,5831.6416,-538.0
166,2015-07-02,5966.0,813.0,1.0,1.0,0,1.0,4.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5990.0,1,8926.0,1,0.0,1,4697.0,1,5364.0,1,6413.0,1,5399.0,1,4647.0,6531.9395,5866.8325,-2936.0
166,2015-07-03,5666.0,776.0,1.0,1.0,0,1.0,5.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5966.0,1,5990.0,1,9464.0,1,4920.0,1,0.0,1,6491.0,1,5200.0,1,4953.0,6305.5635,5888.8696,-24.0
166,2015-07-04,4636.0,749.0,1.0,0.0,0,0.0,6.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,5666.0,1,5966.0,1,8926.0,1,4473.0,1,4549.0,1,5212.0,1,5095.0,1,5326.0,6049.7383,5839.3433,-300.0
166,2015-07-05,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3,0,0,1,4636.0,1,5666.0,1,5990.0,1,5345.0,1,4790.0,1,5383.0,1,5312.0,1,0.0,5484.2427,5571.9336,-1030.0
166,2015-07-06,5299.0,823.0,1.0,0.0,0,1.0,1.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,0.0,1,4636.0,1,5966.0,1,0.0,1,4697.0,1,5364.0,1,4134.0,1,6655.0,3290.5457,4333.726,-4636.0
166,2015-07-07,4159.0,654.0,1.0,0.0,0,1.0,2.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5299.0,1,0.0,1,5666.0,1,9464.0,1,4920.0,1,0.0,1,5001.0,1,5252.0,4093.9275,4548.2314,5299.0
166,2015-07-08,4661.0,741.0,1.0,0.0,0,1.0,3.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4159.0,1,5299.0,1,4636.0,1,8926.0,1,4473.0,1,4549.0,1,0.0,1,0.0,4119.9565,4461.7354,-1140.0
166,2015-07-09,5660.0,766.0,1.0,0.0,0,1.0,4.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4661.0,1,4159.0,1,0.0,1,5990.0,1,5345.0,1,4790.0,1,7241.0,1,6563.0,4336.374,4506.0166,502.0
166,2015-07-10,4917.0,732.0,1.0,0.0,0,1.0,5.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5660.0,1,4661.0,1,5299.0,1,5966.0,1,0.0,1,4697.0,1,6413.0,1,5843.0,4865.824,4762.4575,999.0
166,2015-07-11,5031.0,736.0,1.0,0.0,0,0.0,6.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,4917.0,1,5660.0,1,4159.0,1,5666.0,1,9464.0,1,4920.0,1,6491.0,1,5575.0,4886.2944,4796.8003,-743.0
166,2015-07-12,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3,0,0,1,5031.0,1,4917.0,1,4661.0,1,4636.0,1,8926.0,1,4473.0,1,5212.0,1,5150.0,4944.177,4848.8447,114.0
166,2015-07-13,6964.0,845.0,1.0,1.0,0,1.0,1.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,0.0,1,5031.0,1,5660.0,1,0.0,1,5990.0,1,5345.0,1,5383.0,1,5184.0,2966.506,3771.3235,-5031.0
166,2015-07-14,5820.0,788.0,1.0,1.0,0,1.0,2.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6964.0,1,0.0,1,4917.0,1,5299.0,1,5966.0,1,0.0,1,5364.0,1,5291.0,4565.5034,4480.807,6964.0
166,2015-07-15,5876.0,800.0,1.0,1.0,0,1.0,3.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,5820.0,1,6964.0,1,5031.0,1,4159.0,1,5666.0,1,9464.0,1,0.0,1,0.0,5067.3022,4778.406,-1144.0
166,2015-07-16,6009.0,818.0,1.0,1.0,0,1.0,4.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,5876.0,1,5820.0,1,0.0,1,4661.0,1,4636.0,1,8926.0,1,4549.0,1,0.0,5390.7812,5022.3154,56.0
166,2015-07-17,4923.0,707.0,1.0,1.0,0,1.0,5.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,6009.0,1,5876.0,1,6964.0,1,5660.0,1,0.0,1,5990.0,1,4790.0,1,5468.0,5638.069,5241.5786,133.0
166,2015-07-18,5022.0,736.0,1.0,0.0,0,0.0,6.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,4923.0,1,6009.0,1,5820.0,1,4917.0,1,5299.0,1,5966.0,1,4697.0,1,4476.0,5352.0415,5170.783,-1086.0
166,2015-07-19,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.29205677,-0.956401,-0.5,-0.8660254,3,0,0,1,5022.0,1,4923.0,1,5876.0,1,5031.0,1,4159.0,1,5666.0,1,4920.0,1,4975.0,5220.025,5137.72,99.0
166,2015-07-20,5252.0,798.0,1.0,0.0,0,1.0,1.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,0.0,1,5022.0,1,6009.0,1,0.0,1,4661.0,1,4636.0,1,4473.0,1,5822.0,3132.015,3996.005,-5022.0
166,2015-07-21,5117.0,807.0,1.0,0.0,0,1.0,2.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,5252.0,1,0.0,1,4923.0,1,6964.0,1,5660.0,1,0.0,1,5345.0,1,5497.0,3980.009,4275.1147,5252.0
166,2015-07-22,4812.0,696.0,1.0,0.0,0,1.0,3.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,5117.0,1,5252.0,1,5022.0,1,5820.0,1,4917.0,1,5299.0,1,0.0,1,0.0,4434.805,4462.2,-135.0
166,2015-07-23,4782.0,718.0,1.0,0.0,0,1.0,4.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4812.0,1,5117.0,1,0.0,1,5876.0,1,5031.0,1,4159.0,1,9464.0,1,7600.0,4585.683,4539.9336,-305.0
166,2015-07-24,4108.0,661.0,1.0,0.0,0,1.0,5.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4782.0,1,4812.0,1,5252.0,1,6009.0,1,0.0,1,4661.0,1,8926.0,1,6473.0,4664.21,4593.726,-30.0
166,2015-07-25,4056.0,605.0,1.0,0.0,0,0.0,6.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4108.0,1,4782.0,1,5117.0,1,4923.0,1,6964.0,1,5660.0,1,5990.0,1,6443.0,4441.726,4485.787,-674.0
166,2015-07-26,0.0,0.0,0.0,0.0,0,0.0,7.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3,0,0,1,4056.0,1,4108.0,1,4812.0,1,5022.0,1,5820.0,1,4917.0,1,5966.0,1,0.0,4287.4355,4390.279,-52.0
166,2015-07-27,6709.0,770.0,1.0,1.0,0,1.0,1.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,0.0,1,4056.0,1,4782.0,1,0.0,1,5876.0,1,5031.0,1,5666.0,1,7732.0,2572.4614,3414.6614,-4056.0
166,2015-07-28,5598.0,737.0,1.0,1.0,0,1.0,2.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,6709.0,1,0.0,1,4108.0,1,5252.0,1,6009.0,1,0.0,1,4636.0,1,5733.0,4227.0767,4146.7363,6709.0
166,2015-07-29,5502.0,743.0,1.0,1.0,0,1.0,3.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,5598.0,1,6709.0,1,4056.0,1,5117.0,1,4923.0,1,6964.0,1,0.0,1,0.0,4775.4463,4469.2397,-1111.0
166,2015-07-30,7130.0,877.0,1.0,1.0,0,1.0,4.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,0,1,5502.0,1,5598.0,1,0.0,1,4812.0,1,5022.0,1,5820.0,1,5299.0,1,5399.0,5066.068,4698.7417,-96.0
166,2015-07-31,6588.0,898.0,1.0,1.0,0,1.0,5.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3,0,1,1,7130.0,1,5502.0,1,6709.0,1,4782.0,1,0.0,1,5876.0,1,4159.0,1,5200.0,5891.6406,5239.0215,1628.0
