timestamp,y_true,Open,Promo,SchoolHoliday,StateHoliday,DayOfWeek,Customers
2015-07-02,9908.0,1.0,1.0,0.0,0,4.0,1158.0
2015-07-03,11249.0,1.0,1.0,0.0,0,5.0,1272.0
2015-07-04,9212.0,1.0,0.0,0.0,0,6.0,1094.0
2015-07-05,0.0,0.0,0.0,0.0,0,7.0,0.0
2015-07-06,9750.0,1.0,0.0,0.0,0,1.0,1159.0
2015-07-07,8442.0,1.0,0.0,0.0,0,2.0,1065.0
2015-07-08,8166.0,1.0,0.0,0.0,0,3.0,1010.0
2015-07-09,8620.0,1.0,0.0,0.0,0,4.0,1017.0
2015-07-10,8562.0,1.0,0.0,0.0,0,5.0,1063.0
2015-07-11,10930.0,1.0,0.0,0.0,0,6.0,1218.0
2015-07-12,0.0,0.0,0.0,0.0,0,7.0,0.0
2015-07-13,12424.0,1.0,1.0,0.0,0,1.0,1240.0
2015-07-14,10923.0,1.0,1.0,0.0,0,2.0,1129.0
2015-07-15,10456.0,1.0,1.0,0.0,0,3.0,1151.0
2015-07-16,10514.0,1.0,1.0,1.0,0,4.0,1177.0
2015-07-17,9557.0,1.0,1.0,1.0,0,5.0,1105.0
2015-07-18,9498.0,1.0,0.0,0.0,0,6.0,1086.0
2015-07-19,0.0,0.0,0.0,0.0,0,7.0,0.0
2015-07-20,10211.0,1.0,0.0,1.0,0,1.0,1168.0
2015-07-21,8345.0,1.0,0.0,1.0,0,2.0,1037.0
2015-07-22,8654.0,1.0,0.0,1.0,0,3.0,981.0
2015-07-23,8464.0,1.0,0.0,1.0,0,4.0,1006.0
2015-07-24,8120.0,1.0,0.0,1.0,0,5.0,1019.0
2015-07-25,8877.0,1.0,0.0,0.0,0,6.0,1027.0
2015-07-26,0.0,0.0,0.0,0.0,0,7.0,0.0
2015-07-27,11057.0,1.0,1.0,1.0,0,1.0,1177.0
2015-07-28,9802.0,1.0,1.0,1.0,0,2.0,1069.0
2015-07-29,8570.0,1.0,1.0,1.0,0,3.0,977.0
2015-07-30,9427.0,1.0,1.0,1.0,0,4.0,1016.0
2015-07-31,10253.0,1.0,1.0,1.0,0,5.0,1178.0
