timestamp,p10,median,p90
2015-07-02,3991.537,4685.6655,5321.075
2015-07-03,4337.9575,4965.41,5569.595
2015-07-04,4005.7593,4649.9307,5256.945
2015-07-05,-680.4131,40.653076,863.04785
2015-07-06,3316.0186,4048.165,4690.7275
2015-07-07,3501.9426,4093.0112,4662.63
2015-07-08,3339.005,3904.696,4522.7
2015-07-09,2745.0115,3377.944,4005.4854
2015-07-10,3162.3867,3737.3794,4306.4326
2015-07-11,3835.6765,4394.651,4957.6274
2015-07-12,-243.83765,432.1809,1141.0063
2015-07-13,4297.971,4865.1533,5480.6514
2015-07-14,4328.792,4882.639,5456.8857
2015-07-15,4117.9365,4675.759,5227.277
2015-07-16,3456.8293,4068.0996,4692.157
2015-07-17,4090.1833,4662.9097,5270.59
2015-07-18,3250.3472,3779.3105,4354.7905
2015-07-19,-411.50342,303.4275,986.2124
2015-07-20,3088.4612,3650.0793,4162.515
2015-07-21,3204.5684,3742.1653,4282.3774
2015-07-22,2975.7998,3544.0256,4074.6292
2015-07-23,2688.2427,3244.1394,3744.9233
2015-07-24,2937.816,3525.858,4142.3794
2015-07-25,3656.5217,4301.0303,4926.12
2015-07-26,-256.4309,358.26,1076.2036
2015-07-27,4821.9507,5621.3096,6322.3853
2015-07-28,5012.137,5810.5015,6605.0967
2015-07-29,4824.7686,5673.15,6488.162
2015-07-30,4386.0845,5440.186,6402.5254
2015-07-31,4616.7236,5678.9053,6670.1084
