timestamp,p10,median,p90
2015-07-02,7352.6147,8324.139,9375.989
2015-07-03,7997.1567,9091.008,10253.721
2015-07-04,8808.305,9901.241,11204.137
2015-07-05,-1020.5962,-234.58936,708.3208
2015-07-06,6741.208,7731.6245,8741.967
2015-07-07,6080.8506,6985.185,7859.979
2015-07-08,5493.4385,6398.279,7351.616
2015-07-09,4714.95,5710.037,6598.654
2015-07-10,6137.083,7087.7964,8045.2285
2015-07-11,8478.896,9526.593,10660.992
2015-07-12,-443.7295,275.36914,1086.1113
2015-07-13,7883.956,8979.955,10217.448
2015-07-14,7665.424,8749.725,9883.592
2015-07-15,7151.704,8257.178,9409.163
2015-07-16,5803.081,6915.7354,8164.99
2015-07-17,7357.135,8446.336,9671.622
2015-07-18,8282.604,9303.753,10412.942
2015-07-19,-995.93555,-185.6206,640.626
2015-07-20,6134.924,7147.6333,8110.2793
2015-07-21,5585.7476,6543.5376,7497.0767
2015-07-22,4615.916,5515.3096,6460.5835
2015-07-23,4758.9785,5686.451,6523.666
2015-07-24,5599.8735,6560.519,7589.844
2015-07-25,8268.415,9447.688,10880.448
2015-07-26,-591.44336,29.10791,938.86865
2015-07-27,8507.941,9921.439,11561.639
2015-07-28,8319.203,9659.623,11412.868
2015-07-29,7893.045,9292.566,10949.947
2015-07-30,7253.0825,8728.701,10341.363
2015-07-31,7876.896,9511.723,11332.928
