timestamp,p10,median,p90
2015-07-02,4334.5283,4740.336,5146.9097
2015-07-03,4576.783,5004.5947,5444.8887
2015-07-04,2214.4194,2634.0896,3049.4058
2015-07-05,-340.5183,58.022705,473.74194
2015-07-06,3646.7036,4049.9075,4450.882
2015-07-07,3074.0908,3419.334,3771.3794
2015-07-08,3156.1653,3503.4812,3891.766
2015-07-09,3230.4634,3587.1572,3937.6975
2015-07-10,3610.036,3964.2024,4336.0044
2015-07-11,2563.696,2946.288,3325.0674
2015-07-12,-378.7964,-3.328125,380.79297
2015-07-13,5505.301,5947.084,6417.6816
2015-07-14,4501.578,4901.1113,5292.453
2015-07-15,4104.7114,4494.2065,4871.91
2015-07-16,3634.0725,4009.9683,4368.08
2015-07-17,4165.305,4561.176,4976.4624
2015-07-18,2246.9448,2625.6355,3054.7192
2015-07-19,-116.519775,288.30127,693.8677
2015-07-20,3488.4954,3910.8928,4298.9067
2015-07-21,2844.3625,3211.8022,3578.3557
2015-07-22,2694.2402,3079.1797,3447.0603
2015-07-23,2504.6426,2912.3613,3253.3718
2015-07-24,3190.269,3587.3718,3984.4954
2015-07-25,2402.984,2833.8745,3217.6042
2015-07-26,-332.30518,48.84131,459.19434
2015-07-27,5857.7993,6409.131,6996.217
2015-07-28,4511.0435,5006.0884,5525.482
2015-07-29,4271.8926,4787.4463,5332.724
2015-07-30,4099.6396,4649.8345,5232.003
2015-07-31,4702.5483,5340.6426,6041.0034
