timestamp,p10,median,p90
2015-07-02,6473.8535,7397.378,8592.787
2015-07-03,6667.552,7581.092,8824.637
2015-07-04,4607.4995,5370.2847,6345.1523
2015-07-05,-558.0503,-2.192871,753.77
2015-07-06,5043.655,5792.6343,6621.936
2015-07-07,4611.8867,5207.03,5863.7026
2015-07-08,4105.698,4667.952,5314.9473
2015-07-09,5238.042,5805.505,6427.0654
2015-07-10,5741.9336,6333.686,7035.128
2015-07-11,5502.089,6175.901,6964.249
2015-07-12,233.28271,678.11816,1491.979
2015-07-13,8662.004,9847.937,11629.852
2015-07-14,6786.2876,7638.617,8946.639
2015-07-15,6234.106,7022.817,8252.439
2015-07-16,5841.465,6573.624,7652.8115
2015-07-17,6375.3247,7145.032,8257.369
2015-07-18,3625.8416,4263.3594,5001.7144
2015-07-19,-658.5425,-223.41455,300.5752
2015-07-20,5071.536,5771.355,6613.446
2015-07-21,4723.586,5476.4253,6385.617
2015-07-22,4217.306,4949.2217,5830.113
2015-07-23,4482.631,5272.799,6165.03
2015-07-24,5400.333,6248.9385,7353.3965
2015-07-25,5094.1655,6040.032,7286.8013
2015-07-26,238.78369,727.86475,1629.8062
2015-07-27,8810.154,10405.992,12852.885
2015-07-28,6556.322,7819.0195,9724.03
2015-07-29,6340.676,7551.9097,9371.306
2015-07-30,5934.6807,7001.68,8538.903
2015-07-31,6664.457,7881.8604,9610.596
