p10,median,p90
7841.0894,9075.047,10438.549
8513.397,9750.287,11089.91
6213.8613,7486.1064,9024.611
-1800.7236,-320.69922,1332.1025
7290.4634,8466.792,9776.327
7295.2803,8407.927,9606.775
6861.416,7929.292,9251.867
6226.2793,7325.0864,8543.6875
6826.7246,7890.315,9150.704
7261.0522,8481.88,9806.123
-227.4502,1091.2153,2716.1045
10555.533,11799.447,13374.306
9610.463,10901.498,12410.666
9026.445,10340.654,11862.859
7585.946,8938.099,10567.186
9061.3,10347.289,11995.186
5095.1973,6330.551,7714.6465
-987.6709,409.21582,1937.7642
7928.7827,9138.45,10377.405
7704.1855,8813.947,10083.485
6750.403,7902.576,9130.783
6238.965,7328.1904,8453.476
6772.42,7928.023,9292.23
6641.1816,7852.889,9235.544
-819.417,456.3994,2102.5312
11260.414,13031.038,14900.866
10691.915,12409.554,14434.42
9387.001,11171.756,13355.486
8230.341,10303.211,12521.655
9002.254,11176.384,13623.603
