p10,median,p90
9894.339,10696.513,11554.683
9446.165,10369.793,11242.789
7226.1963,8079.52,8955.13
-798.04297,86.535645,1083.7017
7956.2896,8834.683,9680.655
7361.8413,8164.0947,8965.105
6790.561,7535.6855,8392.516
6989.383,7767.5063,8574.842
7565.4766,8318.009,9099.558
8035.611,8872.959,9649.609
50.1167,848.7998,1704.9707
10801.328,11639.04,12641.656
10250.898,10958.889,11773.741
9666.103,10418.1455,11199.944
8743.941,9491.734,10294.16
8717.427,9533.352,10366.475
7003.374,7800.395,8639.244
-351.69043,487.45654,1283.9092
7876.4043,8711.838,9414.965
7467.1455,8247.743,8951.285
6756.308,7561.3203,8335.819
6303.3403,7085.233,7783.126
7561.7246,8379.952,9201.602
8311.518,9275.532,10337.243
308.26318,1065.0283,1977.8916
11476.021,12607.943,13912.14
11020.143,12081.182,13417.203
9911.771,11074.254,12383.287
9366.8955,10582.728,11838.252
9681.969,11004.057,12444.102
