y_true
5056.0
6321.0
4247.0
0.0
4426.0
3781.0
4645.0
4241.0
4995.0
4891.0
0.0
7918.0
6406.0
6574.0
6748.0
7355.0
5025.0
0.0
5025.0
4395.0
3999.0
4585.0
4427.0
5044.0
0.0
7546.0
6597.0
6270.0
7098.0
8246.0
