p10,median,p90
4215.312,6071.4673,7922.2725
4104.468,5695.656,7347.741
2388.9204,3817.6294,5315.144
-1433.4194,-647.70703,392.79932
2791.7715,4848.254,6408.325
2958.366,4201.4106,5253.069
3391.5388,4173.0483,4901.776
3889.9558,4497.8633,5061.7754
4236.673,4984.0728,5590.7354
2907.4014,3767.002,4472.4062
-340.31152,128.69824,842.0464
4622.949,6080.997,7394.318
4348.8706,5694.516,6931.9404
4093.969,5157.3,6231.42
3862.6838,4811.6133,5684.9575
3576.7778,4636.2554,5503.48
1775.8379,2699.9673,3670.8477
-883.04297,-432.56104,73.72534
4077.133,4911.282,5668.1133
3736.3872,4569.877,5247.896
3898.568,4545.132,5098.9785
3723.9539,4395.355,4934.811
4413.2017,5214.9404,5918.7075
2748.668,3797.184,4818.7246
-175.36182,221.89746,958.2656
4973.494,6932.701,8735.371
3811.7676,5966.45,7837.5127
3439.5933,5631.577,7653.5625
3317.9639,5449.366,7392.326
3539.4197,5442.3267,7057.3643
