timestamp,y_true,Open,Promo,SchoolHoliday,StateHoliday,DayOfWeek,Customers,week_sin,week_cos,month_sin,month_cos,quarter
2015-07-02,8591.0,1.0,1.0,0.0,0,4.0,1013.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3
2015-07-03,8371.0,1.0,1.0,0.0,0,5.0,1033.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3
2015-07-04,5784.0,1.0,0.0,0.0,0,6.0,753.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3
2015-07-05,0.0,0.0,0.0,0.0,0,7.0,0.0,-0.059240628,-0.99824375,-0.5,-0.8660254,3
2015-07-06,7562.0,1.0,0.0,0.0,0,1.0,1037.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-07,6878.0,1.0,0.0,0.0,0,2.0,893.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-08,7132.0,1.0,0.0,0.0,0,3.0,944.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-09,6608.0,1.0,0.0,0.0,0,4.0,908.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-10,7326.0,1.0,0.0,0.0,0,5.0,984.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-11,5740.0,1.0,0.0,0.0,0,6.0,720.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-12,0.0,0.0,0.0,0.0,0,7.0,0.0,-0.17689027,-0.9842306,-0.5,-0.8660254,3
2015-07-13,10852.0,1.0,1.0,1.0,0,1.0,1236.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-14,8446.0,1.0,1.0,1.0,0,2.0,1036.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-15,8747.0,1.0,1.0,1.0,0,3.0,1078.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-16,7144.0,1.0,1.0,1.0,0,4.0,912.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-17,7152.0,1.0,1.0,1.0,0,5.0,941.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-18,4747.0,1.0,0.0,0.0,0,6.0,679.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-19,0.0,0.0,0.0,0.0,0,7.0,0.0,-0.29205677,-0.956401,-0.5,-0.8660254,3
2015-07-20,6907.0,1.0,0.0,1.0,0,1.0,936.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-21,4919.0,1.0,0.0,1.0,0,2.0,728.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-22,5722.0,1.0,0.0,1.0,0,3.0,775.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-23,6038.0,1.0,0.0,1.0,0,4.0,846.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-24,6050.0,1.0,0.0,1.0,0,5.0,847.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-25,4847.0,1.0,0.0,0.0,0,6.0,657.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-26,0.0,0.0,0.0,0.0,0,7.0,0.0,-0.40312344,-0.91514564,-0.5,-0.8660254,3
2015-07-27,9538.0,1.0,1.0,1.0,0,1.0,1136.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3
2015-07-28,8247.0,1.0,1.0,1.0,0,2.0,961.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3
2015-07-29,7438.0,1.0,1.0,1.0,0,3.0,928.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3
2015-07-30,7265.0,1.0,1.0,1.0,0,4.0,909.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3
2015-07-31,10862.0,1.0,1.0,1.0,0,5.0,1173.0,-0.5085311,-0.86104363,-0.5,-0.8660254,3
