timestamp,p10,median,p90
2015-07-02,11914.028,14325.109,16875.744
2015-07-03,13960.701,16208.678,18783.316
2015-07-04,12482.455,14691.78,17312.492
2015-07-05,-3911.9785,-1043.5068,2197.83
2015-07-06,11157.471,13284.724,15640.212
2015-07-07,10364.324,12108.031,14157.929
2015-07-08,9952.775,11716.773,13951.965
2015-07-09,8251.035,10205.295,12329.025
2015-07-10,9788.792,11708.322,14015.266
2015-07-11,13154.327,15151.803,17451.027
2015-07-12,-1175.9883,1480.6289,4449.51
2015-07-13,15173.592,17237.336,20025.758
2015-07-14,14425.587,16545.29,19109.473
2015-07-15,13240.12,15333.704,17756.094
2015-07-16,10459.317,12811.214,15482.495
2015-07-17,13361.835,15593.984,18308.11
2015-07-18,10853.859,12728.436,14921.249
2015-07-19,-916.958,1659.3848,4229.768
2015-07-20,10729.044,12632.287,14505.58
2015-07-21,10283.511,11988.279,13809.417
2015-07-22,9364.967,11186.181,13026.718
2015-07-23,8136.2812,9998.533,11751.685
2015-07-24,9520.767,11417.429,13517.359
2015-07-25,12539.598,14747.693,17029.316
2015-07-26,-1166.0205,1357.4805,4406.2803
2015-07-27,16034.1045,18994.764,22114.064
2015-07-28,15973.174,18963.094,22518.781
2015-07-29,14837.875,18313.89,22102.43
2015-07-30,12231.422,16167.55,20307.32
2015-07-31,14294.588,18268.006,22841.137
