timestamp,p10,median,p90
2015-07-02,8188.5264,12110.783,16030.883
2015-07-03,6819.157,10829.803,14807.783
2015-07-04,2170.2568,5550.5635,10146.272
2015-07-05,-2586.794,-458.14648,2576.1626
2015-07-06,6010.636,11538.645,15824.664
2015-07-07,6717.7534,11383.1,15739.784
2015-07-08,6032.208,10584.391,14569.198
2015-07-09,6458.696,10889.681,14627.765
2015-07-10,5559.4014,9808.75,13542.359
2015-07-11,1453.1763,4772.2686,8704.547
2015-07-12,-2453.7754,-54.458984,3167.8608
2015-07-13,5488.0977,11232.46,15789.488
2015-07-14,5723.426,11084.824,15609.115
2015-07-15,5067.8477,10233.206,14665.926
2015-07-16,5310.716,10313.22,14242.229
2015-07-17,4112.6177,9118.753,13341.202
2015-07-18,1407.2261,4474.248,8409.823
2015-07-19,-2401.045,-340.4131,2187.0542
2015-07-20,6958.8125,11365.743,15326.295
2015-07-21,6880.9326,10955.137,14815.765
2015-07-22,6529.5547,10328.273,14188.89
2015-07-23,7186.8096,10739.173,14293.727
2015-07-24,6240.711,9749.909,13044.746
2015-07-25,2688.3208,5600.161,9109.552
2015-07-26,-1536.8955,161.92383,2474.772
2015-07-27,7874.9478,11652.819,15541.672
2015-07-28,7717.851,11429.018,15389.1
2015-07-29,7005.34,10647.514,14349.545
2015-07-30,7676.107,10892.744,14397.959
2015-07-31,6819.9736,9922.742,13166.392
