timestamp,p10,median,p90
2015-07-02,7574.264,8551.564,9595.342
2015-07-03,7664.876,8686.328,9803.563
2015-07-04,3565.9558,4493.862,5430.2417
2015-07-05,-658.7754,181.73633,1148.0381
2015-07-06,5329.525,6149.0234,7013.0664
2015-07-07,4743.427,5438.3877,6147.545
2015-07-08,5118.1226,5804.273,6613.2188
2015-07-09,4602.688,5334.6216,6053.761
2015-07-10,4976.2524,5712.1846,6544.077
2015-07-11,4518.0254,5282.228,6160.8096
2015-07-12,-755.57324,173.28662,1173.0859
2015-07-13,8526.553,9371.117,10516.295
2015-07-14,7868.088,8728.184,9651.484
2015-07-15,7778.074,8600.406,9464.268
2015-07-16,6603.66,7393.664,8264.424
2015-07-17,7214.8174,8038.642,9010.811
2015-07-18,3764.8542,4490.557,5325.137
2015-07-19,-14.504883,828.5469,1714.1724
2015-07-20,4860.3994,5583.683,6285.7744
2015-07-21,4325.72,5045.2017,5775.857
2015-07-22,4811.347,5502.694,6230.4863
2015-07-23,3353.295,4044.615,4828.4844
2015-07-24,4808.1304,5557.9683,6375.479
2015-07-25,4086.8586,4957.0225,5845.654
2015-07-26,-591.27637,305.97217,1422.8887
2015-07-27,9719.709,11069.203,12759.982
2015-07-28,8719.217,10014.537,11738.379
2015-07-29,8321.974,9726.816,11471.346
2015-07-30,7384.9355,8887.466,10679.045
2015-07-31,7593.365,9248.033,11249.733
