timestamp,p10,median,p90
2015-07-02,5659.676,6821.1475,7978.708
2015-07-03,5046.4272,6253.0654,7488.223
2015-07-04,3856.973,5071.744,6346.285
2015-07-05,-868.73,-197.13818,783.39233
2015-07-06,4053.556,5286.466,6306.5166
2015-07-07,3837.457,4766.3213,5651.1997
2015-07-08,4020.7488,4648.891,5387.8516
2015-07-09,4010.095,4597.196,5235.626
2015-07-10,3975.3508,4711.992,5483.7607
2015-07-11,3444.266,4319.339,5198.307
2015-07-12,-346.854,137.04248,975.5747
2015-07-13,6333.0225,7251.9453,8307.903
2015-07-14,5602.1665,6430.081,7411.1216
2015-07-15,5016.2603,5859.818,6773.8047
2015-07-16,5046.3257,5855.375,6666.747
2015-07-17,4022.863,5072.722,6007.6133
2015-07-18,2686.6963,3772.2314,4775.4497
2015-07-19,-698.8325,-176.98389,437.33398
2015-07-20,4555.645,5401.348,6243.118
2015-07-21,4239.185,5086.0913,5853.649
2015-07-22,4191.0303,4824.001,5472.066
2015-07-23,3826.1746,4565.8555,5278.123
2015-07-24,3541.912,4450.5557,5354.589
2015-07-25,3212.7065,4373.073,5555.96
2015-07-26,-191.53076,268.88525,1043.0105
2015-07-27,6304.0376,7633.579,9084.934
2015-07-28,5640.1875,6926.311,8368.675
2015-07-29,4510.694,5887.7686,7305.1934
2015-07-30,4711.4443,6107.9233,7609.01
2015-07-31,4627.6616,6077.2803,7463.2656
