p10,median,p90
-548.02734,251.5918,1376.8711
6608.526,7776.701,9452.895
5780.417,6807.3525,8211.576
5711.0146,6797.555,8283.715
5366.9966,6336.68,7698.992
5683.0283,6650.193,8065.7104
3644.331,4479.3286,5604.1797
-562.95264,113.0957,1327.6658
4902.045,5830.509,7226.292
4696.319,5688.6567,7187.2817
4182.0977,5314.6807,6924.9204
-1080.1909,-66.518555,1472.356
4598.7188,5869.5664,7447.5625
4168.6924,5178.1646,6664.0166
-596.12695,117.51221,1330.9116
6313.0674,7462.8916,9162.003
5634.202,6773.3843,8385.918
5489.826,6580.285,8135.342
5578.5415,6641.587,8215.78
5675.945,6821.5093,8547.511
3672.4531,4728.4897,6374.024
-719.81934,155.59814,1672.2166
-814.6045,360.34473,2613.669
4180.823,5794.228,8020.858
4116.326,5478.671,7608.5225
4722.3857,5957.9805,7924.296
4290.7876,5516.548,7362.4473
4562.243,5841.062,7641.288
-799.5,114.50537,1595.9556
6547.05,8012.59,10003.98
5897.662,7186.048,9005.4375
5728.5293,6930.7686,8723.16
5418.5923,6352.6562,7784.507
5145.5796,6026.643,7309.411
4118.9136,4822.613,5935.8286
-532.71875,36.078125,1027.3584
5061.677,5872.946,7123.708
4856.9604,5575.035,6725.6226
4506.225,5185.7515,6266.9287
4647.437,5313.808,6349.217
4567.852,5193.006,6130.284
4277.387,4980.9175,5903.4756
-684.48535,-170.73193,715.04346
6276.756,7194.8027,8663.602
5635.132,6422.106,7554.7485
5550.697,6366.9893,7496.242
5285.9443,5986.834,7025.7227
5338.35,6099.4707,7204.6426
3356.8252,4098.0015,4944.2427
-329.6294,228.45605,972.2488
4704.154,5436.463,6287.5566
4456.9595,5134.9995,6021.229
3935.046,4639.0,5568.135
4288.759,5014.118,6048.3677
4133.9746,4915.5728,5982.473
4084.541,4898.669,6083.1826
-398.53613,74.944824,954.90576
6933.533,8075.9355,9752.949
5794.565,6783.193,8260.335
5891.5796,6866.1924,8272.057
5578.319,6509.381,7784.2163
5613.1733,6592.365,7824.6914
3628.5464,4420.087,5447.1035
-458.33008,133.81494,1027.1567
5067.2754,5764.1147,6629.336
4957.6294,5661.539,6519.7373
4251.077,4953.149,5757.534
4440.894,5103.432,5903.082
4150.1265,4813.042,5610.7705
3977.1357,4636.6533,5420.7075
-932.3491,-289.99268,478.18506
5822.633,6654.4443,7844.5264
5321.8086,6071.055,7104.422
5252.691,6029.5957,7015.478
5057.5273,5782.8853,6722.51
5272.0723,6012.913,6985.0938
3479.532,4155.353,4893.364
-476.88916,117.63623,929.7583
4888.5107,5697.6704,6660.8394
4535.4507,5290.058,6169.0166
3854.609,4584.4263,5328.9
3882.7224,4614.749,5335.177
3747.1418,4538.525,5338.759
3561.8052,4469.638,5467.3403
-952.5669,-327.95508,583.9741
6504.2676,7693.714,9265.816
6077.1777,7176.786,8838.345
5925.295,7131.474,8989.925
5651.6006,6960.5713,8781.388
5731.94,7172.756,9241.572
