p10,median,p90
5104.0903,6264.9805,7768.046
5331.372,6496.9785,8118.4033
3931.648,4934.873,6157.3613
-1035.395,-280.68262,695.2993
4090.376,5083.577,6198.566
3496.7012,4362.5825,5319.225
3480.8452,4308.101,5252.4727
3538.205,4406.238,5371.09
4145.029,4944.6147,5885.767
4308.245,5162.0005,6197.897
-221.26025,395.11035,1352.9675
6005.29,7224.8154,8988.943
5251.798,6355.626,7949.045
4736.523,5829.281,7407.8613
4492.6577,5614.25,7046.0845
4705.7407,5900.2705,7424.8906
3601.6633,4498.736,5461.155
-721.6826,-71.46826,674.7324
4102.787,4982.879,5966.7646
3384.3594,4303.0557,5299.717
3279.7969,4120.97,5062.76
3767.6875,4633.4165,5592.841
4072.845,4975.086,6019.394
4217.9277,5113.999,6265.0093
-478.19385,46.35742,853.89404
5848.423,7288.2603,9081.164
5121.525,6408.9473,8113.3477
4652.0737,5967.4756,7604.335
4698.6313,5985.0435,7574.9795
4776.419,6134.5244,7693.1104
