p10,median,p90
5448.91,6182.15,7153.1597
5432.583,6197.0684,7296.494
3096.772,3818.5015,4786.5957
-616.0503,-53.220703,781.3513
4821.32,5449.297,6288.659
4491.6177,5003.681,5659.381
4266.7036,4746.885,5408.0127
4008.9802,4493.6934,5097.361
3980.9766,4392.107,4957.386
3275.6846,3789.4746,4349.45
-349.79932,166.5039,904.7041
6006.6147,6669.4697,7794.547
5571.1016,6218.2236,7200.896
5148.0957,5773.302,6767.6484
4563.6143,5192.52,6221.353
4832.815,5515.315,6561.9395
2779.7712,3259.2178,3844.622
-229.6831,219.67725,714.01855
4429.813,4961.698,5515.8564
4138.087,4617.601,5145.5615
3552.4038,4019.766,4506.225
3586.0344,4030.3367,4484.6006
3732.0183,4212.0884,4772.0728
3257.1045,3784.6787,4368.7505
-260.71387,104.67285,682.4597
6408.866,7259.7427,8383.82
5999.7095,6768.4697,8048.297
5554.02,6341.576,7692.149
5388.5693,6265.838,7762.05
5478.48,6529.297,8176.6143
