p10,median,p90
9207.464,11219.0625,13655.207
9184.842,11218.736,13974.755
8709.696,10727.847,13406.779
3249.1013,4693.5566,6696.264
9583.745,11524.619,13966.265
8283.283,9907.357,11989.12
8082.1436,9580.4375,11537.36
7102.2407,8554.565,10551.108
6941.121,8424.313,10345.609
7405.819,8934.749,10982.797
2777.7222,4346.0674,6047.4956
9384.227,11214.475,13662.92
8577.497,10296.236,12582.677
8369.75,10028.538,12195.751
6793.14,8454.858,10512.254
6863.1387,8639.711,10770.435
6165.429,7732.445,9660.989
2386.9834,3867.0361,5796.399
7508.3564,9221.483,11364.344
6460.757,8049.849,10130.266
6352.383,7783.9014,9823.991
5870.0796,7324.7764,9240.149
5687.231,7310.4844,9316.164
5986.7793,7688.647,9833.113
2304.5498,3890.7344,5849.171
8582.822,10850.273,13896.808
7854.523,10008.507,12948.631
7755.8105,10050.937,13062.734
6927.2095,9226.5205,12408.809
6902.684,9282.352,12451.134
