timestamp,p10,median,p90
2015-05-03,-1157.5039,634.87305,2762.5015
2015-05-04,12423.585,14860.032,17716.6
2015-05-05,10277.588,12504.527,14937.072
2015-05-06,9353.583,11636.059,14003.775
2015-05-07,8206.957,10559.714,12842.508
2015-05-08,6564.9917,9032.421,11383.475
2015-05-09,6319.7314,8676.342,11009.994
2015-05-10,-1850.0107,41.552734,2219.0806
2015-05-11,7596.276,10096.793,12599.908
2015-05-12,6790.3906,9688.187,12474.73
2015-05-13,6113.404,9352.83,12307.008
2015-05-14,-3342.0908,-901.2676,1664.5688
2015-05-15,7666.0273,10829.818,13469.543
2015-05-16,8955.461,11499.66,14049.605
2015-05-17,-493.22754,1446.627,3416.026
2015-05-18,10378.588,12628.291,14995.934
2015-05-19,8104.0366,10513.636,12909.084
2015-05-20,7726.663,10324.371,12835.713
2015-05-21,8514.726,10834.0,13284.934
2015-05-22,6296.344,8923.543,11606.211
2015-05-23,7694.0024,10281.285,13019.179
2015-05-24,-2225.668,168.56348,2646.832
2015-05-25,-3555.6719,-938.7471,1850.169
2015-05-26,9738.211,13064.299,16686.07
2015-05-27,8145.7812,11122.59,14350.199
2015-05-28,8718.834,11464.72,14463.617
2015-05-29,7007.7104,9840.419,12671.12
2015-05-30,9331.268,12054.855,15075.841
2015-05-31,-1314.1396,694.90283,3060.0732
2015-06-01,10862.172,13547.332,16417.984
2015-06-02,9403.167,12024.348,14661.895
2015-06-03,9249.923,11909.619,14639.294
2015-06-04,-4624.949,-1463.7959,1547.4331
2015-06-05,9318.342,12083.43,15096.203
2015-06-06,6871.182,9104.534,11447.438
2015-06-07,-2765.0986,-834.4082,1078.2905
2015-06-08,8128.8394,10071.366,12123.486
2015-06-09,6747.6855,8694.604,10669.046
2015-06-10,6685.477,8591.879,10657.14
2015-06-11,6180.3564,8234.879,10265.573
2015-06-12,7536.9243,9349.171,11223.019
2015-06-13,8719.707,10486.467,12396.579
2015-06-14,-1742.084,-91.83008,1691.772
2015-06-15,11017.897,13082.646,15659.457
2015-06-16,9423.715,11498.414,13704.508
2015-06-17,9371.834,11310.961,13324.812
2015-06-18,8248.183,9984.08,11943.805
2015-06-19,7993.4033,9656.442,11548.174
2015-06-20,6998.5547,8740.148,10560.169
2015-06-21,-1352.4375,-115.88574,1233.7983
2015-06-22,6786.838,8599.389,10567.1875
2015-06-23,6457.2812,8303.707,10299.436
2015-06-24,5986.3516,7870.148,9928.496
2015-06-25,5773.8916,7823.9766,9941.085
2015-06-26,7462.0845,9366.813,11492.74
2015-06-27,8543.505,10418.252,12698.967
2015-06-28,-410.17773,637.30225,2166.3848
2015-06-29,12383.556,14655.926,17628.922
2015-06-30,10541.0625,12507.167,15100.748
2015-07-01,9898.291,11678.059,13878.274
2015-07-02,9320.987,11062.843,13078.943
2015-07-03,9107.497,10869.053,12889.418
2015-07-04,7033.3984,8632.625,10507.751
2015-07-05,-1386.8477,-136.89551,1373.0493
2015-07-06,6841.177,8423.478,10035.368
2015-07-07,6666.826,8179.3413,9929.133
2015-07-08,6391.294,7777.2744,9271.971
2015-07-09,7174.7046,8507.228,9946.67
2015-07-10,7071.6914,8346.517,9831.135
2015-07-11,8599.538,10028.818,11675.463
2015-07-12,-353.7119,821.7124,2184.0103
2015-07-13,11097.73,12766.207,15112.091
2015-07-14,9416.3955,10872.959,12814.032
2015-07-15,9088.461,10442.012,12230.551
2015-07-16,8661.515,10005.324,11684.616
2015-07-17,8382.503,9742.787,11379.002
2015-07-18,6437.4697,7844.7603,9147.088
2015-07-19,-1171.5264,24.879883,1366.5352
2015-07-20,6981.4365,8452.545,10007.25
2015-07-21,6546.42,8221.791,9779.557
2015-07-22,5816.2793,7468.2466,9101.056
2015-07-23,5716.62,7477.298,9028.81
2015-07-24,6845.4834,8508.492,10220.82
2015-07-25,9129.489,11054.0625,13170.48
2015-07-26,-982.4619,344.708,2076.2085
2015-07-27,13048.957,15553.476,19008.7
2015-07-28,11076.274,13556.244,16926.342
2015-07-29,10462.89,12915.156,16187.864
2015-07-30,10066.649,12641.867,15884.301
2015-07-31,9092.157,11634.654,14977.843
