timestamp,p10,median,p90
2015-07-02,5019.489,5740.9106,6540.2495
2015-07-03,5391.526,6234.545,7049.7026
2015-07-04,5101.977,5950.8413,6832.623
2015-07-05,-895.41455,-226.41846,445.88037
2015-07-06,4079.41,4897.7065,5710.874
2015-07-07,3661.4395,4554.993,5351.0107
2015-07-08,3635.483,4517.4463,5378.1343
2015-07-09,3615.1885,4517.1704,5327.185
2015-07-10,4107.641,4934.061,5722.221
2015-07-11,5635.4277,6575.0664,7505.949
2015-07-12,-629.4668,-31.449219,621.11084
2015-07-13,6087.1514,7055.1963,8164.7876
2015-07-14,5394.0713,6307.365,7199.8276
2015-07-15,5399.7295,6386.666,7290.821
2015-07-16,4677.637,5631.038,6579.118
2015-07-17,5351.11,6383.0146,7439.663
2015-07-18,5264.863,6176.242,7094.6357
2015-07-19,-378.04834,326.5039,1009.4878
2015-07-20,3891.8608,4829.538,5653.8174
2015-07-21,3224.6816,4223.0513,5128.003
2015-07-22,3465.9546,4341.4497,5213.373
2015-07-23,3096.7656,4073.2544,4884.928
2015-07-24,3928.4966,4916.3564,5865.746
2015-07-25,5499.734,6569.0527,7664.952
2015-07-26,-793.54834,-163.01123,574.8862
2015-07-27,6412.174,7710.2695,9179.042
2015-07-28,5711.236,6946.521,8282.341
2015-07-29,5528.822,6791.957,8101.7715
2015-07-30,5211.61,6559.8555,7847.0176
2015-07-31,5741.5874,7245.675,8806.927
