timestamp,p10,median,p90
2015-07-02,5159.528,5967.462,6921.9243
2015-07-03,4699.3013,5531.9824,6489.9453
2015-07-04,1592.0706,2273.5327,3004.4473
2015-07-05,-674.63135,-134.20459,481.93066
2015-07-06,3338.7153,4029.3606,4762.6934
2015-07-07,3324.0117,3924.0044,4656.8374
2015-07-08,3271.5818,3848.894,4548.6367
2015-07-09,3657.6213,4232.904,4904.4517
2015-07-10,3625.1917,4218.0205,4935.126
2015-07-11,2271.6042,2876.1013,3548.1204
2015-07-12,-38.30493,404.78955,1060.8513
2015-07-13,5972.0137,6946.2964,8138.927
2015-07-14,5125.757,5933.8906,6917.613
2015-07-15,4660.7617,5438.3384,6343.102
2015-07-16,4144.4263,4835.6504,5700.491
2015-07-17,4253.3706,4976.302,5849.9453
2015-07-18,1352.8279,1881.7588,2498.4102
2015-07-19,-393.06152,34.080566,516.1731
2015-07-20,3711.7312,4347.6,4997.797
2015-07-21,3438.0332,3997.1416,4646.0996
2015-07-22,3329.9731,3881.7063,4503.1035
2015-07-23,3286.7693,3844.2434,4436.6206
2015-07-24,3588.7861,4205.216,4901.489
2015-07-25,2231.5044,2861.675,3584.5215
2015-07-26,-278.1958,138.40259,726.4885
2015-07-27,6148.313,7288.453,8824.169
2015-07-28,5149.9487,6166.2305,7563.0967
2015-07-29,4650.5005,5559.7314,6790.374
2015-07-30,4308.5933,5246.639,6387.0117
2015-07-31,4501.181,5582.5674,6900.604
