timestamp,p10,median,p90
2015-07-02,8674.272,9809.621,10974.416
2015-07-03,7614.904,8805.042,9971.332
2015-07-04,3462.885,4708.627,5849.142
2015-07-05,-1427.1035,-286.6328,866.20996
2015-07-06,6563.8267,7798.7236,8946.98
2015-07-07,5482.74,6656.0273,7863.5527
2015-07-08,5524.8643,6583.293,7717.5845
2015-07-09,5608.964,6682.278,7769.8267
2015-07-10,5497.3574,6566.571,7616.6343
2015-07-11,3980.4731,5172.5547,6180.035
2015-07-12,-871.0073,68.87793,1072.7188
2015-07-13,9362.195,10466.123,11729.442
2015-07-14,8619.501,9718.522,10785.025
2015-07-15,7968.375,9051.447,10080.026
2015-07-16,7421.3223,8449.151,9527.675
2015-07-17,6681.6055,7766.9277,8820.688
2015-07-18,3388.768,4503.4805,5570.434
2015-07-19,-497.90137,420.4082,1318.8188
2015-07-20,6331.3716,7361.656,8270.892
2015-07-21,5635.1255,6600.4346,7476.9126
2015-07-22,5575.7646,6532.888,7443.503
2015-07-23,5020.4883,5983.701,6803.1836
2015-07-24,5404.6753,6430.1387,7437.265
2015-07-25,4126.4966,5411.752,6486.497
2015-07-26,-1030.0552,-145.59766,847.396
2015-07-27,9741.732,11198.895,12712.903
2015-07-28,8670.72,10087.061,11645.847
2015-07-29,8039.754,9454.666,10889.879
2015-07-30,7935.9966,9384.959,10831.542
2015-07-31,7687.383,9317.878,10916.31
