timestamp,p10,median,p90
2015-07-02,5773.4736,6273.373,6802.4854
2015-07-03,5698.901,6276.0,6844.4907
2015-07-04,4619.208,5182.921,5735.7
2015-07-05,-632.59326,-153.00586,363.4297
2015-07-06,4797.2603,5339.809,5864.3447
2015-07-07,4160.6055,4632.99,5118.8706
2015-07-08,4234.8037,4695.806,5213.4023
2015-07-09,4516.9087,5004.568,5501.694
2015-07-10,4982.0806,5420.187,5897.609
2015-07-11,4815.3066,5312.374,5785.114
2015-07-12,-122.887695,296.59424,728.78
2015-07-13,6208.221,6693.99,7330.2627
2015-07-14,5411.363,5909.2354,6392.955
2015-07-15,5268.634,5731.8784,6229.1553
2015-07-16,5151.8164,5624.7324,6136.0566
2015-07-17,5499.231,6003.2275,6544.0674
2015-07-18,4442.9004,4985.393,5594.8486
2015-07-19,-141.16406,298.42822,783.79395
2015-07-20,4637.246,5240.643,5799.7495
2015-07-21,3749.384,4348.286,4929.888
2015-07-22,3871.7544,4467.397,5063.8667
2015-07-23,3763.8047,4360.478,4932.0684
2015-07-24,4776.816,5411.175,6107.0527
2015-07-25,4870.5605,5589.9834,6370.959
2015-07-26,-451.26465,-24.469727,619.28906
2015-07-27,6472.2505,7376.9067,8449.853
2015-07-28,5485.185,6302.6846,7264.0547
2015-07-29,5095.91,5936.3047,6892.907
2015-07-30,5489.81,6360.2734,7373.8613
2015-07-31,5772.4434,6800.291,7953.433
