timestamp,p10,median,p90
2015-07-02,4902.568,5689.5293,6663.9053
2015-07-03,3073.2205,3751.6846,4592.9346
2015-07-04,949.2373,1602.9587,2332.0479
2015-07-05,-1191.1982,-573.98535,132.26392
2015-07-06,2994.3052,3711.0654,4499.169
2015-07-07,2616.5088,3281.8198,4093.0278
2015-07-08,2424.5303,3070.4663,3812.1428
2015-07-09,4184.815,4874.7905,5673.671
2015-07-10,3137.6697,3765.106,4513.704
2015-07-11,1604.1978,2168.721,2851.1143
2015-07-12,-202.77124,268.06982,960.90967
2015-07-13,4044.6875,4785.8667,5696.749
2015-07-14,3598.4688,4255.792,5042.9097
2015-07-15,2951.6758,3578.6448,4378.202
2015-07-16,4015.3137,4700.6562,5452.634
2015-07-17,2749.5708,3325.6643,3978.6836
2015-07-18,891.8574,1384.194,2010.3452
2015-07-19,-914.47705,-440.18262,123.573
2015-07-20,3214.861,3841.2087,4547.6997
2015-07-21,2873.8618,3468.2324,4223.406
2015-07-22,2736.857,3289.141,4054.294
2015-07-23,4232.8228,4959.583,5887.91
2015-07-24,3451.469,4133.142,4964.122
2015-07-25,1770.7561,2448.6648,3331.9248
2015-07-26,-192.14282,317.15186,1122.5466
2015-07-27,4050.9622,4959.491,6143.372
2015-07-28,3356.4695,4104.3154,5136.5063
2015-07-29,2911.7979,3643.778,4615.4243
2015-07-30,4263.2417,5090.8096,6218.704
2015-07-31,2871.1326,3617.3933,4605.7295
