timestamp,p10,median,p90
2015-07-02,3219.2092,3500.2383,3804.692
2015-07-03,3132.46,3434.417,3744.5767
2015-07-04,2367.655,2640.4268,2952.3042
2015-07-05,-230.3479,-14.026123,271.37183
2015-07-06,3299.468,3581.681,3902.643
2015-07-07,3063.2415,3333.671,3623.5864
2015-07-08,2998.061,3254.0925,3536.2708
2015-07-09,3048.4575,3321.0894,3595.8064
2015-07-10,3026.1938,3280.4226,3556.7524
2015-07-11,2272.0056,2532.7952,2824.684
2015-07-12,-170.21313,5.4160156,203.69434
2015-07-13,3112.3997,3394.9092,3710.1943
2015-07-14,2898.8884,3163.464,3433.2183
2015-07-15,2835.033,3087.3057,3356.7534
2015-07-16,2888.8599,3138.5835,3428.79
2015-07-17,2890.8132,3168.554,3454.5576
2015-07-18,2167.6184,2472.6348,2813.4832
2015-07-19,-268.17847,-60.04956,198.70288
2015-07-20,3130.3389,3440.8171,3791.9336
2015-07-21,2839.3477,3140.079,3459.5637
2015-07-22,2739.3022,3049.154,3368.2026
2015-07-23,2881.4658,3187.2703,3510.5166
2015-07-24,2924.799,3234.4092,3565.703
2015-07-25,2299.7983,2612.9824,2968.5935
2015-07-26,-213.16724,-46.284424,214.2356
2015-07-27,3308.7605,3649.624,4076.4756
2015-07-28,2979.2773,3303.898,3667.1963
2015-07-29,2948.1543,3290.759,3684.7283
2015-07-30,3033.358,3388.058,3786.9846
2015-07-31,3032.724,3415.7134,3841.232
