p10,median,p90
3112.3713,6192.452,8928.236
4584.3584,7222.2803,9744.166
4578.512,7215.112,9716.445
-2965.8398,-949.58545,1105.7031
3202.4543,5879.9414,8164.8545
3586.6694,5902.884,7899.9688
3590.6196,5700.781,7524.5586
2101.703,4052.1357,5819.458
3885.731,5884.45,7644.4033
5036.2314,7122.349,9016.591
-1495.5415,105.08838,1927.273
5790.6313,8107.198,10373.973
5731.2617,8047.4717,10483.0625
3584.3164,6475.97,8930.621
2116.7764,4728.702,7192.7104
3769.7793,6585.8086,8993.974
4718.7637,6928.31,8965.177
-2318.9282,-600.96387,1072.9463
3879.5664,6245.3774,8214.3
3051.0356,5487.057,7496.9087
2621.686,4961.797,7009.747
1939.2715,4315.706,6488.977
2603.9019,5036.325,7174.295
4651.7266,6879.0815,8866.717
-1336.0771,169.73584,1789.45
5564.1074,7933.0605,10227.362
5635.8477,7961.376,10425.93
4137.5967,7274.799,9911.316
2508.2148,5805.4556,8866.488
3555.419,6912.577,9421.392
