p10,median,p90
8504.535,9850.289,11313.266
9282.89,10668.848,12344.021
4857.871,6201.6113,7673.6855
-1669.6445,-595.72705,780.5532
8221.529,9397.807,10741.578
7529.5825,8677.99,9970.145
7082.112,8153.88,9444.484
6626.3516,7679.736,9000.637
7754.452,8787.437,10018.684
4883.546,5985.728,7099.4087
-612.13477,301.59326,1450.7998
9170.6,10329.055,11854.638
8670.132,9890.098,11318.688
7908.8193,9079.803,10500.398
7159.246,8335.098,9822.76
8086.335,9273.409,10750.797
4051.1887,5162.4805,6430.8784
-1451.9854,-413.2212,802.88574
7303.852,8537.408,9984.918
6925.188,8243.201,9764.171
5760.305,6942.055,8467.156
6074.4243,7285.4756,8789.386
6950.829,8236.275,9780.3545
4464.0303,5913.745,7454.592
-699.5078,274.72754,1634.3389
9629.42,11328.791,13459.887
9277.602,10970.966,13228.217
8281.236,9979.966,12336.217
8209.987,10013.26,12413.039
8548.445,10548.769,13009.627
