p10,median,p90
5509.667,6502.403,7544.028
5934.3555,6878.288,7950.2603
5303.5522,6346.708,7387.246
-1174.877,-411.29688,633.5093
5608.075,6550.9336,7546.882
5277.1475,6239.468,7276.363
5058.7026,6024.614,7073.37
4546.513,5592.162,6775.4946
5474.047,6432.793,7453.335
5384.8467,6374.412,7401.143
-521.1006,202.07812,1173.0381
6145.4395,7064.7983,8124.2812
5783.811,6769.1304,7856.586
5424.857,6484.0874,7561.4746
4947.6104,6003.4443,7148.49
5629.858,6645.2437,7729.583
4905.7827,5928.0244,6985.0146
-1235.4805,-370.5005,632.3628
5373.5176,6424.5674,7579.043
5020.153,6161.898,7339.395
4587.485,5731.1396,6933.7383
4630.4834,5798.0806,7004.822
5311.7583,6414.7207,7607.6055
5232.913,6338.633,7574.8066
-579.791,125.34766,1142.4077
6035.3696,7236.583,8611.33
5744.0703,6928.7275,8303.633
5341.2026,6621.466,8024.458
5218.559,6534.5684,7957.9355
5605.143,6904.296,8299.528
