test_name,MAE_mean,MAE_std,MAE_median,RMSE_mean,RMSE_std,RMSE_median,PercentDifference_mean,PercentDifference_std,PercentDifference_median,Interval_Covariates_mean,Interval_Covariates_std,Interval_Covariates_median,Interval_Noise_mean,Interval_Noise_std,Interval_Noise_median,Interval_StrongNoise_mean,Interval_StrongNoise_std,Interval_StrongNoise_median,Interval_Shuffle_mean,Interval_Shuffle_std,Interval_Shuffle_median,Interval_MissingFuture_mean,Interval_MissingFuture_std,Interval_MissingFuture_median,Interval_TimeShift_mean,Interval_TimeShift_std,Interval_TimeShift_median,Interval_TrendBreak_mean,Interval_TrendBreak_std,Interval_TrendBreak_median,Interval_FeatureDrop_mean,Interval_FeatureDrop_std,Interval_FeatureDrop_median,Interval_PartialMask_mean,Interval_PartialMask_std,Interval_PartialMask_median,Interval_Scaling_mean,Interval_Scaling_std,Interval_Scaling_median
FeatureDrop,611.6923125310126,253.09553974642003,567.132661,760.9347459323046,315.73989134091676,710.7680244267018,-135.84469588084076,2439.7133192511606,-16.29152480723663,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,,,,,,,,,,,,,2876.7265440020747,1068.8705261553935,2688.383425333333,,,,,,
MissingFuture,355.5467279230833,189.7772990779743,313.27881799999994,436.88974464232666,233.9227034294968,383.52247167240034,0.4521201607559302,290.4161537989982,-5.453188505617274,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,,,,2220.89223592923,809.6207983573468,2093.641998,,,,,,,,,,,,,,,
Noise,414.99177706444766,212.7932573886394,369.68329036666677,507.5326701869298,258.7474200872845,457.8968707471175,-22.317266304613813,204.15496367716025,-6.969344046853133,1698.3565988006626,595.1729852571845,1589.198903766667,2427.201511047315,882.4717785829652,2264.490091333333,,,,,,,,,,,,,,,,,,,,,,,,
PartialMask,513.954834113383,245.64521409406584,457.2045403333334,635.261902028839,300.4898430381918,571.9144942142143,-49.083817084638596,891.5142782787458,-7.514556614258297,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,,,,,,,,,,,,,,,,2792.0639182586647,1032.6451777246841,2603.629273,,,
Scaling,396.3089634489734,229.6270382607451,329.95581270000014,479.9480532888516,273.4149668349089,408.2476437734941,7.885211956143025,424.7187924505538,-2.5158210574149518,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,,,,,,,,,,,,,,,,,,,2361.468377084311,887.1998770050006,2202.9623346666663
Shuffle,606.1346427242844,253.90620597069054,556.4448496666666,754.8699572421691,314.7809822386869,699.6935255806061,-124.58574445109775,2196.333566703069,-15.318392098917421,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,2880.7423385370175,1070.6217043988374,2677.3179453333337,,,,,,,,,,,,,,,,,,
StrongNoise,773.5284821647633,294.9720865252616,727.4624961666666,924.0221987206646,351.0414501648207,874.811108771362,-203.94256989595613,2267.992672782424,-44.25533807773661,1698.3565988006626,595.1729852571845,1589.198903766667,,,,4556.718626490945,1527.1720321515072,4374.510339999999,,,,,,,,,,,,,,,,,,,,,
TimeShift,491.1665500715272,214.15537956226757,449.9814953999998,611.0817673067586,266.6217902202595,563.1680647972145,-113.36053306251327,1814.565058452709,-18.63702802625343,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,,,,,,,2652.7679941178076,988.141873676713,2474.785699333333,,,,,,,,,,,,
TrendBreak,1340.1940870590315,714.4526163601474,1206.4975736666668,1716.652313746871,932.015462279816,1526.1843429389196,209.2173144579803,3190.701353654569,60.1838478797815,1698.3565988006626,595.1729852571845,1589.198903766667,,,,,,,,,,,,,,,,4248.494882610813,1732.9943059644759,3935.0079769999998,,,,,,,,,
