store_id,n_obs,start_date,end_date,max_consecutive_daily_run,recent_window_ok,is_valid,reasons
1,942,2013-01-01,2015-07-31,942,True,True,
2,942,2013-01-01,2015-07-31,942,True,True,
3,942,2013-01-01,2015-07-31,942,True,True,
4,942,2013-01-01,2015-07-31,942,True,True,
5,942,2013-01-01,2015-07-31,942,True,True,
6,942,2013-01-01,2015-07-31,942,True,True,
7,942,2013-01-01,2015-07-31,942,True,True,
8,942,2013-01-01,2015-07-31,942,True,True,
9,942,2013-01-01,2015-07-31,942,True,True,
10,942,2013-01-01,2015-07-31,942,True,True,
11,942,2013-01-01,2015-07-31,942,True,True,
12,942,2013-01-01,2015-07-31,942,True,True,
13,758,2013-01-01,2015-07-31,546,False,False,recent_gap
14,942,2013-01-01,2015-07-31,942,True,True,
15,942,2013-01-01,2015-07-31,942,True,True,
16,942,2013-01-01,2015-07-31,942,True,True,
17,942,2013-01-01,2015-07-31,942,True,True,
18,942,2013-01-01,2015-07-31,942,True,True,
19,942,2013-01-01,2015-07-31,942,True,True,
20,758,2013-01-01,2015-07-31,546,False,False,recent_gap
21,942,2013-01-01,2015-07-31,942,True,True,
22,758,2013-01-01,2015-07-31,546,False,False,recent_gap
23,942,2013-01-01,2015-07-31,942,True,True,
24,942,2013-01-01,2015-07-31,942,True,True,
25,942,2013-01-01,2015-07-31,942,True,True,
26,942,2013-01-01,2015-07-31,942,True,True,
27,942,2013-01-01,2015-07-31,942,True,True,
28,942,2013-01-01,2015-07-31,942,True,True,
29,942,2013-01-01,2015-07-31,942,True,True,
30,942,2013-01-01,2015-07-31,942,True,True,
31,942,2013-01-01,2015-07-31,942,True,True,
32,758,2013-01-01,2015-07-31,546,False,False,recent_gap
33,942,2013-01-01,2015-07-31,942,True,True,
34,942,2013-01-01,2015-07-31,942,True,True,
35,942,2013-01-01,2015-07-31,942,True,True,
36,758,2013-01-01,2015-07-31,546,False,False,recent_gap
37,942,2013-01-01,2015-07-31,942,True,True,
38,942,2013-01-01,2015-07-31,942,True,True,
39,942,2013-01-01,2015-07-31,942,True,True,
40,942,2013-01-01,2015-07-31,942,True,True,
41,758,2013-01-01,2015-07-31,546,False,False,recent_gap
42,942,2013-01-01,2015-07-31,942,True,True,
43,942,2013-01-01,2015-07-31,942,True,True,
44,942,2013-01-01,2015-07-31,942,True,True,
45,942,2013-01-01,2015-07-31,942,True,True,
46,758,2013-01-01,2015-07-31,546,False,False,recent_gap
47,942,2013-01-01,2015-07-31,942,True,True,
48,942,2013-01-01,2015-07-31,942,True,True,
49,942,2013-01-01,2015-07-31,942,True,True,
50,942,2013-01-01,2015-07-31,942,True,True,
51,758,2013-01-01,2015-07-31,546,False,False,recent_gap
52,758,2013-01-01,2015-07-31,546,False,False,recent_gap
53,942,2013-01-01,2015-07-31,942,True,True,
54,942,2013-01-01,2015-07-31,942,True,True,
55,942,2013-01-01,2015-07-31,942,True,True,
56,942,2013-01-01,2015-07-31,942,True,True,
57,942,2013-01-01,2015-07-31,942,True,True,
58,758,2013-01-01,2015-07-31,546,False,False,recent_gap
59,942,2013-01-01,2015-07-31,942,True,True,
60,942,2013-01-01,2015-07-31,942,True,True,
61,942,2013-01-01,2015-07-31,942,True,True,
62,942,2013-01-01,2015-07-31,942,True,True,
63,942,2013-01-01,2015-07-31,942,True,True,
64,942,2013-01-01,2015-07-31,942,True,True,
65,942,2013-01-01,2015-07-31,942,True,True,
66,942,2013-01-01,2015-07-31,942,True,True,
67,942,2013-01-01,2015-07-31,942,True,True,
68,942,2013-01-01,2015-07-31,942,True,True,
69,942,2013-01-01,2015-07-31,942,True,True,
70,942,2013-01-01,2015-07-31,942,True,True,
71,942,2013-01-01,2015-07-31,942,True,True,
72,758,2013-01-01,2015-07-31,546,False,False,recent_gap
73,942,2013-01-01,2015-07-31,942,True,True,
74,942,2013-01-01,2015-07-31,942,True,True,
75,942,2013-01-01,2015-07-31,942,True,True,
76,758,2013-01-01,2015-07-31,546,False,False,recent_gap
77,942,2013-01-01,2015-07-31,942,True,True,
78,942,2013-01-01,2015-07-31,942,True,True,
79,942,2013-01-01,2015-07-31,942,True,True,
80,942,2013-01-01,2015-07-31,942,True,True,
81,758,2013-01-01,2015-07-31,546,False,False,recent_gap
82,942,2013-01-01,2015-07-31,942,True,True,
83,942,2013-01-01,2015-07-31,942,True,True,
84,942,2013-01-01,2015-07-31,942,True,True,
85,942,2013-01-01,2015-07-31,942,True,True,
86,942,2013-01-01,2015-07-31,942,True,True,
87,942,2013-01-01,2015-07-31,942,True,True,
88,942,2013-01-01,2015-07-31,942,True,True,
89,758,2013-01-01,2015-07-31,546,False,False,recent_gap
90,942,2013-01-01,2015-07-31,942,True,True,
91,942,2013-01-01,2015-07-31,942,True,True,
92,942,2013-01-01,2015-07-31,942,True,True,
93,942,2013-01-01,2015-07-31,942,True,True,
94,942,2013-01-01,2015-07-31,942,True,True,
95,942,2013-01-01,2015-07-31,942,True,True,
96,942,2013-01-01,2015-07-31,942,True,True,
97,942,2013-01-01,2015-07-31,942,True,True,
98,942,2013-01-01,2015-07-31,942,True,True,
99,758,2013-01-01,2015-07-31,546,False,False,recent_gap
100,758,2013-01-01,2015-07-31,546,False,False,recent_gap
101,942,2013-01-01,2015-07-31,942,True,True,
102,942,2013-01-01,2015-07-31,942,True,True,
103,942,2013-01-01,2015-07-31,942,True,True,
104,942,2013-01-01,2015-07-31,942,True,True,
105,942,2013-01-01,2015-07-31,942,True,True,
106,942,2013-01-01,2015-07-31,942,True,True,
107,942,2013-01-01,2015-07-31,942,True,True,
108,758,2013-01-01,2015-07-31,546,False,False,recent_gap
109,942,2013-01-01,2015-07-31,942,True,True,
110,942,2013-01-01,2015-07-31,942,True,True,
111,942,2013-01-01,2015-07-31,942,True,True,
112,942,2013-01-01,2015-07-31,942,True,True,
113,758,2013-01-01,2015-07-31,546,False,False,recent_gap
114,942,2013-01-01,2015-07-31,942,True,True,
115,758,2013-01-01,2015-07-31,546,False,False,recent_gap
116,942,2013-01-01,2015-07-31,942,True,True,
117,942,2013-01-01,2015-07-31,942,True,True,
118,942,2013-01-01,2015-07-31,942,True,True,
119,942,2013-01-01,2015-07-31,942,True,True,
120,942,2013-01-01,2015-07-31,942,True,True,
121,942,2013-01-01,2015-07-31,942,True,True,
122,942,2013-01-01,2015-07-31,942,True,True,
123,942,2013-01-01,2015-07-31,942,True,True,
124,942,2013-01-01,2015-07-31,942,True,True,
125,942,2013-01-01,2015-07-31,942,True,True,
126,942,2013-01-01,2015-07-31,942,True,True,
127,758,2013-01-01,2015-07-31,546,False,False,recent_gap
128,942,2013-01-01,2015-07-31,942,True,True,
129,758,2013-01-01,2015-07-31,546,False,False,recent_gap
130,942,2013-01-01,2015-07-31,942,True,True,
131,942,2013-01-01,2015-07-31,942,True,True,
132,758,2013-01-01,2015-07-31,546,False,False,recent_gap
133,942,2013-01-01,2015-07-31,942,True,True,
134,942,2013-01-01,2015-07-31,942,True,True,
135,942,2013-01-01,2015-07-31,942,True,True,
136,758,2013-01-01,2015-07-31,546,False,False,recent_gap
137,758,2013-01-01,2015-07-31,546,False,False,recent_gap
138,942,2013-01-01,2015-07-31,942,True,True,
139,758,2013-01-01,2015-07-31,546,False,False,recent_gap
140,942,2013-01-01,2015-07-31,942,True,True,
141,942,2013-01-01,2015-07-31,942,True,True,
142,942,2013-01-01,2015-07-31,942,True,True,
143,942,2013-01-01,2015-07-31,942,True,True,
144,758,2013-01-01,2015-07-31,546,False,False,recent_gap
145,758,2013-01-01,2015-07-31,546,False,False,recent_gap
146,942,2013-01-01,2015-07-31,942,True,True,
147,942,2013-01-01,2015-07-31,942,True,True,
148,942,2013-01-01,2015-07-31,942,True,True,
149,758,2013-01-01,2015-07-31,546,False,False,recent_gap
150,942,2013-01-01,2015-07-31,942,True,True,
151,942,2013-01-01,2015-07-31,942,True,True,
152,942,2013-01-01,2015-07-31,942,True,True,
153,942,2013-01-01,2015-07-31,942,True,True,
154,942,2013-01-01,2015-07-31,942,True,True,
155,758,2013-01-01,2015-07-31,546,False,False,recent_gap
156,942,2013-01-01,2015-07-31,942,True,True,
157,942,2013-01-01,2015-07-31,942,True,True,
158,942,2013-01-01,2015-07-31,942,True,True,
159,758,2013-01-01,2015-07-31,546,False,False,recent_gap
160,942,2013-01-01,2015-07-31,942,True,True,
161,942,2013-01-01,2015-07-31,942,True,True,
162,942,2013-01-01,2015-07-31,942,True,True,
163,942,2013-01-01,2015-07-31,942,True,True,
164,758,2013-01-01,2015-07-31,546,False,False,recent_gap
165,758,2013-01-01,2015-07-31,546,False,False,recent_gap
166,942,2013-01-01,2015-07-31,942,True,True,
167,942,2013-01-01,2015-07-31,942,True,True,
168,942,2013-01-01,2015-07-31,942,True,True,
169,942,2013-01-01,2015-07-31,942,True,True,
170,942,2013-01-01,2015-07-31,942,True,True,
171,942,2013-01-01,2015-07-31,942,True,True,
172,758,2013-01-01,2015-07-31,546,False,False,recent_gap
173,942,2013-01-01,2015-07-31,942,True,True,
174,758,2013-01-01,2015-07-31,546,False,False,recent_gap
175,942,2013-01-01,2015-07-31,942,True,True,
176,942,2013-01-01,2015-07-31,942,True,True,
177,942,2013-01-01,2015-07-31,942,True,True,
178,942,2013-01-01,2015-07-31,942,True,True,
179,942,2013-01-01,2015-07-31,942,True,True,
180,942,2013-01-01,2015-07-31,942,True,True,
181,758,2013-01-01,2015-07-31,546,False,False,recent_gap
182,942,2013-01-01,2015-07-31,942,True,True,
183,758,2013-01-01,2015-07-31,546,False,False,recent_gap
184,942,2013-01-01,2015-07-31,942,True,True,
185,942,2013-01-01,2015-07-31,942,True,True,
186,758,2013-01-01,2015-07-31,546,False,False,recent_gap
187,942,2013-01-01,2015-07-31,942,True,True,
188,942,2013-01-01,2015-07-31,942,True,True,
189,942,2013-01-01,2015-07-31,942,True,True,
190,758,2013-01-01,2015-07-31,546,False,False,recent_gap
191,758,2013-01-01,2015-07-31,546,False,False,recent_gap
192,758,2013-01-01,2015-07-31,546,False,False,recent_gap
193,942,2013-01-01,2015-07-31,942,True,True,
194,942,2013-01-01,2015-07-31,942,True,True,
195,942,2013-01-01,2015-07-31,942,True,True,
196,942,2013-01-01,2015-07-31,942,True,True,
197,942,2013-01-01,2015-07-31,942,True,True,
198,942,2013-01-01,2015-07-31,942,True,True,
199,942,2013-01-01,2015-07-31,942,True,True,
200,942,2013-01-01,2015-07-31,942,True,True,
201,942,2013-01-01,2015-07-31,942,True,True,
202,942,2013-01-01,2015-07-31,942,True,True,
203,942,2013-01-01,2015-07-31,942,True,True,
204,758,2013-01-01,2015-07-31,546,False,False,recent_gap
205,942,2013-01-01,2015-07-31,942,True,True,
206,942,2013-01-01,2015-07-31,942,True,True,
207,942,2013-01-01,2015-07-31,942,True,True,
208,942,2013-01-01,2015-07-31,942,True,True,
209,942,2013-01-01,2015-07-31,942,True,True,
210,942,2013-01-01,2015-07-31,942,True,True,
211,942,2013-01-01,2015-07-31,942,True,True,
212,942,2013-01-01,2015-07-31,942,True,True,
213,942,2013-01-01,2015-07-31,942,True,True,
214,942,2013-01-01,2015-07-31,942,True,True,
215,758,2013-01-01,2015-07-31,546,False,False,recent_gap
216,942,2013-01-01,2015-07-31,942,True,True,
217,942,2013-01-01,2015-07-31,942,True,True,
218,758,2013-01-01,2015-07-31,546,False,False,recent_gap
219,942,2013-01-01,2015-07-31,942,True,True,
220,942,2013-01-01,2015-07-31,942,True,True,
221,942,2013-01-01,2015-07-31,942,True,True,
222,942,2013-01-01,2015-07-31,942,True,True,
223,942,2013-01-01,2015-07-31,942,True,True,
224,942,2013-01-01,2015-07-31,942,True,True,
225,942,2013-01-01,2015-07-31,942,True,True,
226,942,2013-01-01,2015-07-31,942,True,True,
227,942,2013-01-01,2015-07-31,942,True,True,
228,942,2013-01-01,2015-07-31,942,True,True,
229,942,2013-01-01,2015-07-31,942,True,True,
230,942,2013-01-01,2015-07-31,942,True,True,
231,758,2013-01-01,2015-07-31,546,False,False,recent_gap
232,942,2013-01-01,2015-07-31,942,True,True,
233,942,2013-01-01,2015-07-31,942,True,True,
234,942,2013-01-01,2015-07-31,942,True,True,
235,942,2013-01-01,2015-07-31,942,True,True,
236,942,2013-01-01,2015-07-31,942,True,True,
237,942,2013-01-01,2015-07-31,942,True,True,
238,942,2013-01-01,2015-07-31,942,True,True,
239,942,2013-01-01,2015-07-31,942,True,True,
240,942,2013-01-01,2015-07-31,942,True,True,
241,942,2013-01-01,2015-07-31,942,True,True,
242,942,2013-01-01,2015-07-31,942,True,True,
243,758,2013-01-01,2015-07-31,546,False,False,recent_gap
244,942,2013-01-01,2015-07-31,942,True,True,
245,942,2013-01-01,2015-07-31,942,True,True,
246,942,2013-01-01,2015-07-31,942,True,True,
247,942,2013-01-01,2015-07-31,942,True,True,
248,942,2013-01-01,2015-07-31,942,True,True,
249,942,2013-01-01,2015-07-31,942,True,True,
250,942,2013-01-01,2015-07-31,942,True,True,
251,942,2013-01-01,2015-07-31,942,True,True,
252,942,2013-01-01,2015-07-31,942,True,True,
253,942,2013-01-01,2015-07-31,942,True,True,
254,942,2013-01-01,2015-07-31,942,True,True,
255,942,2013-01-01,2015-07-31,942,True,True,
256,942,2013-01-01,2015-07-31,942,True,True,
257,942,2013-01-01,2015-07-31,942,True,True,
258,758,2013-01-01,2015-07-31,546,False,False,recent_gap
259,942,2013-01-01,2015-07-31,942,True,True,
260,942,2013-01-01,2015-07-31,942,True,True,
261,942,2013-01-01,2015-07-31,942,True,True,
262,942,2013-01-01,2015-07-31,942,True,True,
263,758,2013-01-01,2015-07-31,546,False,False,recent_gap
264,942,2013-01-01,2015-07-31,942,True,True,
265,942,2013-01-01,2015-07-31,942,True,True,
266,942,2013-01-01,2015-07-31,942,True,True,
267,942,2013-01-01,2015-07-31,942,True,True,
268,942,2013-01-01,2015-07-31,942,True,True,
269,942,2013-01-01,2015-07-31,942,True,True,
270,942,2013-01-01,2015-07-31,942,True,True,
271,942,2013-01-01,2015-07-31,942,True,True,
272,942,2013-01-01,2015-07-31,942,True,True,
273,942,2013-01-01,2015-07-31,942,True,True,
274,942,2013-01-01,2015-07-31,942,True,True,
275,758,2013-01-01,2015-07-31,546,False,False,recent_gap
276,942,2013-01-01,2015-07-31,942,True,True,
277,758,2013-01-01,2015-07-31,546,False,False,recent_gap
278,942,2013-01-01,2015-07-31,942,True,True,
279,758,2013-01-01,2015-07-31,546,False,False,recent_gap
280,942,2013-01-01,2015-07-31,942,True,True,
281,942,2013-01-01,2015-07-31,942,True,True,
282,942,2013-01-01,2015-07-31,942,True,True,
283,758,2013-01-01,2015-07-31,546,False,False,recent_gap
284,758,2013-01-01,2015-07-31,546,False,False,recent_gap
285,942,2013-01-01,2015-07-31,942,True,True,
286,942,2013-01-01,2015-07-31,942,True,True,
287,758,2013-01-01,2015-07-31,546,False,False,recent_gap
288,758,2013-01-01,2015-07-31,546,False,False,recent_gap
289,942,2013-01-01,2015-07-31,942,True,True,
290,942,2013-01-01,2015-07-31,942,True,True,
291,942,2013-01-01,2015-07-31,942,True,True,
292,942,2013-01-01,2015-07-31,942,True,True,
293,942,2013-01-01,2015-07-31,942,True,True,
294,942,2013-01-01,2015-07-31,942,True,True,
295,942,2013-01-01,2015-07-31,942,True,True,
296,942,2013-01-01,2015-07-31,942,True,True,
297,942,2013-01-01,2015-07-31,942,True,True,
298,758,2013-01-01,2015-07-31,546,False,False,recent_gap
299,942,2013-01-01,2015-07-31,942,True,True,
300,942,2013-01-01,2015-07-31,942,True,True,
301,942,2013-01-01,2015-07-31,942,True,True,
302,942,2013-01-01,2015-07-31,942,True,True,
303,942,2013-01-01,2015-07-31,942,True,True,
304,942,2013-01-01,2015-07-31,942,True,True,
305,942,2013-01-01,2015-07-31,942,True,True,
306,758,2013-01-01,2015-07-31,546,False,False,recent_gap
307,942,2013-01-01,2015-07-31,942,True,True,
308,942,2013-01-01,2015-07-31,942,True,True,
309,942,2013-01-01,2015-07-31,942,True,True,
310,942,2013-01-01,2015-07-31,942,True,True,
311,942,2013-01-01,2015-07-31,942,True,True,
312,942,2013-01-01,2015-07-31,942,True,True,
313,942,2013-01-01,2015-07-31,942,True,True,
314,942,2013-01-01,2015-07-31,942,True,True,
315,942,2013-01-01,2015-07-31,942,True,True,
316,942,2013-01-01,2015-07-31,942,True,True,
317,758,2013-01-01,2015-07-31,546,False,False,recent_gap
318,942,2013-01-01,2015-07-31,942,True,True,
319,942,2013-01-01,2015-07-31,942,True,True,
320,942,2013-01-01,2015-07-31,942,True,True,
321,942,2013-01-01,2015-07-31,942,True,True,
322,942,2013-01-01,2015-07-31,942,True,True,
323,942,2013-01-01,2015-07-31,942,True,True,
324,942,2013-01-01,2015-07-31,942,True,True,
325,942,2013-01-01,2015-07-31,942,True,True,
326,942,2013-01-01,2015-07-31,942,True,True,
327,942,2013-01-01,2015-07-31,942,True,True,
328,942,2013-01-01,2015-07-31,942,True,True,
329,942,2013-01-01,2015-07-31,942,True,True,
330,942,2013-01-01,2015-07-31,942,True,True,
331,942,2013-01-01,2015-07-31,942,True,True,
332,942,2013-01-01,2015-07-31,942,True,True,
333,942,2013-01-01,2015-07-31,942,True,True,
334,942,2013-01-01,2015-07-31,942,True,True,
335,942,2013-01-01,2015-07-31,942,True,True,
336,942,2013-01-01,2015-07-31,942,True,True,
337,942,2013-01-01,2015-07-31,942,True,True,
338,942,2013-01-01,2015-07-31,942,True,True,
339,942,2013-01-01,2015-07-31,942,True,True,
340,942,2013-01-01,2015-07-31,942,True,True,
341,942,2013-01-01,2015-07-31,942,True,True,
342,758,2013-01-01,2015-07-31,546,False,False,recent_gap
343,942,2013-01-01,2015-07-31,942,True,True,
344,942,2013-01-01,2015-07-31,942,True,True,
345,758,2013-01-01,2015-07-31,546,False,False,recent_gap
346,942,2013-01-01,2015-07-31,942,True,True,
347,942,2013-01-01,2015-07-31,942,True,True,
348,758,2013-01-01,2015-07-31,546,False,False,recent_gap
349,942,2013-01-01,2015-07-31,942,True,True,
350,942,2013-01-01,2015-07-31,942,True,True,
351,942,2013-01-01,2015-07-31,942,True,True,
352,942,2013-01-01,2015-07-31,942,True,True,
353,942,2013-01-01,2015-07-31,942,True,True,
354,942,2013-01-01,2015-07-31,942,True,True,
355,942,2013-01-01,2015-07-31,942,True,True,
356,942,2013-01-01,2015-07-31,942,True,True,
357,942,2013-01-01,2015-07-31,942,True,True,
358,942,2013-01-01,2015-07-31,942,True,True,
359,942,2013-01-01,2015-07-31,942,True,True,
360,942,2013-01-01,2015-07-31,942,True,True,
361,942,2013-01-01,2015-07-31,942,True,True,
362,942,2013-01-01,2015-07-31,942,True,True,
363,942,2013-01-01,2015-07-31,942,True,True,
364,942,2013-01-01,2015-07-31,942,True,True,
365,758,2013-01-01,2015-07-31,546,False,False,recent_gap
366,942,2013-01-01,2015-07-31,942,True,True,
367,942,2013-01-01,2015-07-31,942,True,True,
368,942,2013-01-01,2015-07-31,942,True,True,
369,942,2013-01-01,2015-07-31,942,True,True,
370,942,2013-01-01,2015-07-31,942,True,True,
371,942,2013-01-01,2015-07-31,942,True,True,
372,942,2013-01-01,2015-07-31,942,True,True,
