store_id,n_obs,start_date,end_date,max_consecutive_daily_run,recent_window_ok,is_valid,reasons
373,942,2013-01-01,2015-07-31,942,True,True,
374,942,2013-01-01,2015-07-31,942,True,True,
375,942,2013-01-01,2015-07-31,942,True,True,
376,942,2013-01-01,2015-07-31,942,True,True,
377,942,2013-01-01,2015-07-31,942,True,True,
378,942,2013-01-01,2015-07-31,942,True,True,
379,942,2013-01-01,2015-07-31,942,True,True,
380,942,2013-01-01,2015-07-31,942,True,True,
381,942,2013-01-01,2015-07-31,942,True,True,
382,942,2013-01-01,2015-07-31,942,True,True,
383,942,2013-01-01,2015-07-31,942,True,True,
384,942,2013-01-01,2015-07-31,942,True,True,
385,758,2013-01-01,2015-07-31,546,False,False,recent_gap
386,942,2013-01-01,2015-07-31,942,True,True,
387,942,2013-01-01,2015-07-31,942,True,True,
388,942,2013-01-01,2015-07-31,942,True,True,
389,942,2013-01-01,2015-07-31,942,True,True,
390,942,2013-01-01,2015-07-31,942,True,True,
391,942,2013-01-01,2015-07-31,942,True,True,
392,942,2013-01-01,2015-07-31,942,True,True,
393,942,2013-01-01,2015-07-31,942,True,True,
394,942,2013-01-01,2015-07-31,942,True,True,
395,942,2013-01-01,2015-07-31,942,True,True,
396,942,2013-01-01,2015-07-31,942,True,True,
397,942,2013-01-01,2015-07-31,942,True,True,
398,942,2013-01-01,2015-07-31,942,True,True,
399,758,2013-01-01,2015-07-31,546,False,False,recent_gap
400,942,2013-01-01,2015-07-31,942,True,True,
401,942,2013-01-01,2015-07-31,942,True,True,
402,942,2013-01-01,2015-07-31,942,True,True,
403,942,2013-01-01,2015-07-31,942,True,True,
404,942,2013-01-01,2015-07-31,942,True,True,
405,942,2013-01-01,2015-07-31,942,True,True,
406,942,2013-01-01,2015-07-31,942,True,True,
407,758,2013-01-01,2015-07-31,546,False,False,recent_gap
408,942,2013-01-01,2015-07-31,942,True,True,
409,942,2013-01-01,2015-07-31,942,True,True,
410,942,2013-01-01,2015-07-31,942,True,True,
411,942,2013-01-01,2015-07-31,942,True,True,
412,758,2013-01-01,2015-07-31,546,False,False,recent_gap
413,758,2013-01-01,2015-07-31,546,False,False,recent_gap
414,942,2013-01-01,2015-07-31,942,True,True,
415,942,2013-01-01,2015-07-31,942,True,True,
416,942,2013-01-01,2015-07-31,942,True,True,
417,942,2013-01-01,2015-07-31,942,True,True,
418,942,2013-01-01,2015-07-31,942,True,True,
419,942,2013-01-01,2015-07-31,942,True,True,
420,758,2013-01-01,2015-07-31,546,False,False,recent_gap
421,942,2013-01-01,2015-07-31,942,True,True,
422,942,2013-01-01,2015-07-31,942,True,True,
423,942,2013-01-01,2015-07-31,942,True,True,
424,942,2013-01-01,2015-07-31,942,True,True,
425,942,2013-01-01,2015-07-31,942,True,True,
426,942,2013-01-01,2015-07-31,942,True,True,
427,758,2013-01-01,2015-07-31,546,False,False,recent_gap
428,758,2013-01-01,2015-07-31,546,False,False,recent_gap
429,758,2013-01-01,2015-07-31,546,False,False,recent_gap
430,758,2013-01-01,2015-07-31,546,False,False,recent_gap
431,942,2013-01-01,2015-07-31,942,True,True,
432,942,2013-01-01,2015-07-31,942,True,True,
433,942,2013-01-01,2015-07-31,942,True,True,
434,758,2013-01-01,2015-07-31,546,False,False,recent_gap
435,942,2013-01-01,2015-07-31,942,True,True,
436,942,2013-01-01,2015-07-31,942,True,True,
437,942,2013-01-01,2015-07-31,942,True,True,
438,942,2013-01-01,2015-07-31,942,True,True,
439,942,2013-01-01,2015-07-31,942,True,True,
440,942,2013-01-01,2015-07-31,942,True,True,
441,942,2013-01-01,2015-07-31,942,True,True,
442,942,2013-01-01,2015-07-31,942,True,True,
443,942,2013-01-01,2015-07-31,942,True,True,
444,942,2013-01-01,2015-07-31,942,True,True,
445,942,2013-01-01,2015-07-31,942,True,True,
446,942,2013-01-01,2015-07-31,942,True,True,
447,942,2013-01-01,2015-07-31,942,True,True,
448,942,2013-01-01,2015-07-31,942,True,True,
449,942,2013-01-01,2015-07-31,942,True,True,
450,942,2013-01-01,2015-07-31,942,True,True,
451,942,2013-01-01,2015-07-31,942,True,True,
452,942,2013-01-01,2015-07-31,942,True,True,
453,942,2013-01-01,2015-07-31,942,True,True,
454,942,2013-01-01,2015-07-31,942,True,True,
455,942,2013-01-01,2015-07-31,942,True,True,
456,942,2013-01-01,2015-07-31,942,True,True,
457,758,2013-01-01,2015-07-31,546,False,False,recent_gap
458,942,2013-01-01,2015-07-31,942,True,True,
459,942,2013-01-01,2015-07-31,942,True,True,
460,942,2013-01-01,2015-07-31,942,True,True,
461,942,2013-01-01,2015-07-31,942,True,True,
462,942,2013-01-01,2015-07-31,942,True,True,
463,942,2013-01-01,2015-07-31,942,True,True,
464,942,2013-01-01,2015-07-31,942,True,True,
465,942,2013-01-01,2015-07-31,942,True,True,
466,942,2013-01-01,2015-07-31,942,True,True,
467,942,2013-01-01,2015-07-31,942,True,True,
468,942,2013-01-01,2015-07-31,942,True,True,
469,942,2013-01-01,2015-07-31,942,True,True,
470,942,2013-01-01,2015-07-31,942,True,True,
471,758,2013-01-01,2015-07-31,546,False,False,recent_gap
472,942,2013-01-01,2015-07-31,942,True,True,
473,942,2013-01-01,2015-07-31,942,True,True,
474,942,2013-01-01,2015-07-31,942,True,True,
475,942,2013-01-01,2015-07-31,942,True,True,
476,942,2013-01-01,2015-07-31,942,True,True,
477,758,2013-01-01,2015-07-31,546,False,False,recent_gap
478,942,2013-01-01,2015-07-31,942,True,True,
479,942,2013-01-01,2015-07-31,942,True,True,
480,942,2013-01-01,2015-07-31,942,True,True,
481,942,2013-01-01,2015-07-31,942,True,True,
482,942,2013-01-01,2015-07-31,942,True,True,
483,942,2013-01-01,2015-07-31,942,True,True,
484,942,2013-01-01,2015-07-31,942,True,True,
485,758,2013-01-01,2015-07-31,546,False,False,recent_gap
486,942,2013-01-01,2015-07-31,942,True,True,
487,942,2013-01-01,2015-07-31,942,True,True,
488,942,2013-01-01,2015-07-31,942,True,True,
489,942,2013-01-01,2015-07-31,942,True,True,
490,758,2013-01-01,2015-07-31,546,False,False,recent_gap
491,942,2013-01-01,2015-07-31,942,True,True,
492,758,2013-01-01,2015-07-31,546,False,False,recent_gap
493,942,2013-01-01,2015-07-31,942,True,True,
494,942,2013-01-01,2015-07-31,942,True,True,
495,942,2013-01-01,2015-07-31,942,True,True,
496,942,2013-01-01,2015-07-31,942,True,True,
497,942,2013-01-01,2015-07-31,942,True,True,
498,758,2013-01-01,2015-07-31,546,False,False,recent_gap
499,942,2013-01-01,2015-07-31,942,True,True,
500,758,2013-01-01,2015-07-31,546,False,False,recent_gap
501,758,2013-01-01,2015-07-31,546,False,False,recent_gap
502,942,2013-01-01,2015-07-31,942,True,True,
503,942,2013-01-01,2015-07-31,942,True,True,
504,942,2013-01-01,2015-07-31,942,True,True,
505,942,2013-01-01,2015-07-31,942,True,True,
506,942,2013-01-01,2015-07-31,942,True,True,
507,942,2013-01-01,2015-07-31,942,True,True,
508,942,2013-01-01,2015-07-31,942,True,True,
509,942,2013-01-01,2015-07-31,942,True,True,
510,942,2013-01-01,2015-07-31,942,True,True,
511,942,2013-01-01,2015-07-31,942,True,True,
512,758,2013-01-01,2015-07-31,546,False,False,recent_gap
513,942,2013-01-01,2015-07-31,942,True,True,
514,758,2013-01-01,2015-07-31,546,False,False,recent_gap
515,942,2013-01-01,2015-07-31,942,True,True,
516,942,2013-01-01,2015-07-31,942,True,True,
517,942,2013-01-01,2015-07-31,942,True,True,
518,758,2013-01-01,2015-07-31,546,False,False,recent_gap
519,942,2013-01-01,2015-07-31,942,True,True,
520,942,2013-01-01,2015-07-31,942,True,True,
521,942,2013-01-01,2015-07-31,942,True,True,
522,758,2013-01-01,2015-07-31,546,False,False,recent_gap
523,942,2013-01-01,2015-07-31,942,True,True,
524,942,2013-01-01,2015-07-31,942,True,True,
525,942,2013-01-01,2015-07-31,942,True,True,
526,942,2013-01-01,2015-07-31,942,True,True,
527,942,2013-01-01,2015-07-31,942,True,True,
528,942,2013-01-01,2015-07-31,942,True,True,
529,942,2013-01-01,2015-07-31,942,True,True,
530,942,2013-01-01,2015-07-31,942,True,True,
531,942,2013-01-01,2015-07-31,942,True,True,
532,942,2013-01-01,2015-07-31,942,True,True,
533,942,2013-01-01,2015-07-31,942,True,True,
534,758,2013-01-01,2015-07-31,546,False,False,recent_gap
535,942,2013-01-01,2015-07-31,942,True,True,
536,942,2013-01-01,2015-07-31,942,True,True,
537,942,2013-01-01,2015-07-31,942,True,True,
538,942,2013-01-01,2015-07-31,942,True,True,
539,758,2013-01-01,2015-07-31,546,False,False,recent_gap
540,758,2013-01-01,2015-07-31,546,False,False,recent_gap
541,942,2013-01-01,2015-07-31,942,True,True,
542,758,2013-01-01,2015-07-31,546,False,False,recent_gap
543,942,2013-01-01,2015-07-31,942,True,True,
544,942,2013-01-01,2015-07-31,942,True,True,
545,942,2013-01-01,2015-07-31,942,True,True,
546,942,2013-01-01,2015-07-31,942,True,True,
547,758,2013-01-01,2015-07-31,546,False,False,recent_gap
548,942,2013-01-01,2015-07-31,942,True,True,
549,942,2013-01-01,2015-07-31,942,True,True,
550,942,2013-01-01,2015-07-31,942,True,True,
551,942,2013-01-01,2015-07-31,942,True,True,
552,942,2013-01-01,2015-07-31,942,True,True,
553,942,2013-01-01,2015-07-31,942,True,True,
554,942,2013-01-01,2015-07-31,942,True,True,
555,758,2013-01-01,2015-07-31,546,False,False,recent_gap
556,942,2013-01-01,2015-07-31,942,True,True,
557,942,2013-01-01,2015-07-31,942,True,True,
558,942,2013-01-01,2015-07-31,942,True,True,
559,942,2013-01-01,2015-07-31,942,True,True,
560,942,2013-01-01,2015-07-31,942,True,True,
561,942,2013-01-01,2015-07-31,942,True,True,
562,942,2013-01-01,2015-07-31,942,True,True,
563,942,2013-01-01,2015-07-31,942,True,True,
564,942,2013-01-01,2015-07-31,942,True,True,
565,942,2013-01-01,2015-07-31,942,True,True,
566,942,2013-01-01,2015-07-31,942,True,True,
567,942,2013-01-01,2015-07-31,942,True,True,
568,942,2013-01-01,2015-07-31,942,True,True,
569,942,2013-01-01,2015-07-31,942,True,True,
570,942,2013-01-01,2015-07-31,942,True,True,
571,758,2013-01-01,2015-07-31,546,False,False,recent_gap
572,942,2013-01-01,2015-07-31,942,True,True,
573,758,2013-01-01,2015-07-31,546,False,False,recent_gap
574,942,2013-01-01,2015-07-31,942,True,True,
575,758,2013-01-01,2015-07-31,546,False,False,recent_gap
576,942,2013-01-01,2015-07-31,942,True,True,
577,942,2013-01-01,2015-07-31,942,True,True,
578,942,2013-01-01,2015-07-31,942,True,True,
579,942,2013-01-01,2015-07-31,942,True,True,
580,942,2013-01-01,2015-07-31,942,True,True,
581,942,2013-01-01,2015-07-31,942,True,True,
582,942,2013-01-01,2015-07-31,942,True,True,
583,942,2013-01-01,2015-07-31,942,True,True,
584,942,2013-01-01,2015-07-31,942,True,True,
585,942,2013-01-01,2015-07-31,942,True,True,
586,942,2013-01-01,2015-07-31,942,True,True,
587,758,2013-01-01,2015-07-31,546,False,False,recent_gap
588,942,2013-01-01,2015-07-31,942,True,True,
589,942,2013-01-01,2015-07-31,942,True,True,
590,942,2013-01-01,2015-07-31,942,True,True,
591,942,2013-01-01,2015-07-31,942,True,True,
592,942,2013-01-01,2015-07-31,942,True,True,
593,942,2013-01-01,2015-07-31,942,True,True,
594,942,2013-01-01,2015-07-31,942,True,True,
595,942,2013-01-01,2015-07-31,942,True,True,
596,942,2013-01-01,2015-07-31,942,True,True,
597,942,2013-01-01,2015-07-31,942,True,True,
598,758,2013-01-01,2015-07-31,546,False,False,recent_gap
599,942,2013-01-01,2015-07-31,942,True,True,
600,942,2013-01-01,2015-07-31,942,True,True,
601,942,2013-01-01,2015-07-31,942,True,True,
602,942,2013-01-01,2015-07-31,942,True,True,
603,942,2013-01-01,2015-07-31,942,True,True,
604,758,2013-01-01,2015-07-31,546,False,False,recent_gap
605,942,2013-01-01,2015-07-31,942,True,True,
606,942,2013-01-01,2015-07-31,942,True,True,
607,942,2013-01-01,2015-07-31,942,True,True,
608,942,2013-01-01,2015-07-31,942,True,True,
609,942,2013-01-01,2015-07-31,942,True,True,
610,942,2013-01-01,2015-07-31,942,True,True,
611,758,2013-01-01,2015-07-31,546,False,False,recent_gap
612,758,2013-01-01,2015-07-31,546,False,False,recent_gap
613,942,2013-01-01,2015-07-31,942,True,True,
614,942,2013-01-01,2015-07-31,942,True,True,
615,942,2013-01-01,2015-07-31,942,True,True,
616,942,2013-01-01,2015-07-31,942,True,True,
617,942,2013-01-01,2015-07-31,942,True,True,
618,942,2013-01-01,2015-07-31,942,True,True,
619,758,2013-01-01,2015-07-31,546,False,False,recent_gap
620,758,2013-01-01,2015-07-31,546,False,False,recent_gap
621,942,2013-01-01,2015-07-31,942,True,True,
622,942,2013-01-01,2015-07-31,942,True,True,
623,942,2013-01-01,2015-07-31,942,True,True,
624,942,2013-01-01,2015-07-31,942,True,True,
625,942,2013-01-01,2015-07-31,942,True,True,
626,942,2013-01-01,2015-07-31,942,True,True,
627,942,2013-01-01,2015-07-31,942,True,True,
628,942,2013-01-01,2015-07-31,942,True,True,
629,758,2013-01-01,2015-07-31,546,False,False,recent_gap
630,942,2013-01-01,2015-07-31,942,True,True,
631,942,2013-01-01,2015-07-31,942,True,True,
632,942,2013-01-01,2015-07-31,942,True,True,
633,758,2013-01-01,2015-07-31,546,False,False,recent_gap
634,942,2013-01-01,2015-07-31,942,True,True,
635,942,2013-01-01,2015-07-31,942,True,True,
636,758,2013-01-01,2015-07-31,546,False,False,recent_gap
637,758,2013-01-01,2015-07-31,546,False,False,recent_gap
638,758,2013-01-01,2015-07-31,546,False,False,recent_gap
639,942,2013-01-01,2015-07-31,942,True,True,
640,942,2013-01-01,2015-07-31,942,True,True,
641,942,2013-01-01,2015-07-31,942,True,True,
642,942,2013-01-01,2015-07-31,942,True,True,
643,942,2013-01-01,2015-07-31,942,True,True,
644,758,2013-01-01,2015-07-31,546,False,False,recent_gap
645,942,2013-01-01,2015-07-31,942,True,True,
646,758,2013-01-01,2015-07-31,546,False,False,recent_gap
647,942,2013-01-01,2015-07-31,942,True,True,
648,942,2013-01-01,2015-07-31,942,True,True,
649,942,2013-01-01,2015-07-31,942,True,True,
650,758,2013-01-01,2015-07-31,546,False,False,recent_gap
651,942,2013-01-01,2015-07-31,942,True,True,
652,942,2013-01-01,2015-07-31,942,True,True,
653,942,2013-01-01,2015-07-31,942,True,True,
654,942,2013-01-01,2015-07-31,942,True,True,
655,942,2013-01-01,2015-07-31,942,True,True,
656,942,2013-01-01,2015-07-31,942,True,True,
657,942,2013-01-01,2015-07-31,942,True,True,
658,942,2013-01-01,2015-07-31,942,True,True,
659,942,2013-01-01,2015-07-31,942,True,True,
660,758,2013-01-01,2015-07-31,546,False,False,recent_gap
661,942,2013-01-01,2015-07-31,942,True,True,
662,942,2013-01-01,2015-07-31,942,True,True,
663,942,2013-01-01,2015-07-31,942,True,True,
664,942,2013-01-01,2015-07-31,942,True,True,
665,942,2013-01-01,2015-07-31,942,True,True,
666,942,2013-01-01,2015-07-31,942,True,True,
667,942,2013-01-01,2015-07-31,942,True,True,
668,942,2013-01-01,2015-07-31,942,True,True,
669,758,2013-01-01,2015-07-31,546,False,False,recent_gap
670,758,2013-01-01,2015-07-31,546,False,False,recent_gap
671,758,2013-01-01,2015-07-31,546,False,False,recent_gap
672,942,2013-01-01,2015-07-31,942,True,True,
673,942,2013-01-01,2015-07-31,942,True,True,
674,942,2013-01-01,2015-07-31,942,True,True,
675,942,2013-01-01,2015-07-31,942,True,True,
676,942,2013-01-01,2015-07-31,942,True,True,
677,758,2013-01-01,2015-07-31,546,False,False,recent_gap
678,942,2013-01-01,2015-07-31,942,True,True,
679,942,2013-01-01,2015-07-31,942,True,True,
680,942,2013-01-01,2015-07-31,942,True,True,
681,942,2013-01-01,2015-07-31,942,True,True,
682,942,2013-01-01,2015-07-31,942,True,True,
683,942,2013-01-01,2015-07-31,942,True,True,
684,758,2013-01-01,2015-07-31,546,False,False,recent_gap
685,942,2013-01-01,2015-07-31,942,True,True,
686,942,2013-01-01,2015-07-31,942,True,True,
687,942,2013-01-01,2015-07-31,942,True,True,
688,942,2013-01-01,2015-07-31,942,True,True,
689,942,2013-01-01,2015-07-31,942,True,True,
690,942,2013-01-01,2015-07-31,942,True,True,
691,942,2013-01-01,2015-07-31,942,True,True,
692,942,2013-01-01,2015-07-31,942,True,True,
693,942,2013-01-01,2015-07-31,942,True,True,
694,758,2013-01-01,2015-07-31,546,False,False,recent_gap
695,942,2013-01-01,2015-07-31,942,True,True,
696,942,2013-01-01,2015-07-31,942,True,True,
697,942,2013-01-01,2015-07-31,942,True,True,
698,942,2013-01-01,2015-07-31,942,True,True,
699,942,2013-01-01,2015-07-31,942,True,True,
700,942,2013-01-01,2015-07-31,942,True,True,
701,758,2013-01-01,2015-07-31,546,False,False,recent_gap
702,758,2013-01-01,2015-07-31,546,False,False,recent_gap
703,942,2013-01-01,2015-07-31,942,True,True,
704,942,2013-01-01,2015-07-31,942,True,True,
705,942,2013-01-01,2015-07-31,942,True,True,
706,758,2013-01-01,2015-07-31,546,False,False,recent_gap
707,942,2013-01-01,2015-07-31,942,True,True,
708,942,2013-01-01,2015-07-31,942,True,True,
709,942,2013-01-01,2015-07-31,942,True,True,
710,758,2013-01-01,2015-07-31,546,False,False,recent_gap
711,758,2013-01-01,2015-07-31,546,False,False,recent_gap
712,758,2013-01-01,2015-07-31,546,False,False,recent_gap
713,942,2013-01-01,2015-07-31,942,True,True,
714,942,2013-01-01,2015-07-31,942,True,True,
715,942,2013-01-01,2015-07-31,942,True,True,
716,758,2013-01-01,2015-07-31,546,False,False,recent_gap
717,942,2013-01-01,2015-07-31,942,True,True,
718,942,2013-01-01,2015-07-31,942,True,True,
719,758,2013-01-01,2015-07-31,546,False,False,recent_gap
720,942,2013-01-01,2015-07-31,942,True,True,
721,942,2013-01-01,2015-07-31,942,True,True,
722,942,2013-01-01,2015-07-31,942,True,True,
723,942,2013-01-01,2015-07-31,942,True,True,
724,942,2013-01-01,2015-07-31,942,True,True,
725,942,2013-01-01,2015-07-31,942,True,True,
726,942,2013-01-01,2015-07-31,942,True,True,
727,942,2013-01-01,2015-07-31,942,True,True,
728,942,2013-01-01,2015-07-31,942,True,True,
729,942,2013-01-01,2015-07-31,942,True,True,
730,942,2013-01-01,2015-07-31,942,True,True,
731,942,2013-01-01,2015-07-31,942,True,True,
732,942,2013-01-01,2015-07-31,942,True,True,
733,942,2013-01-01,2015-07-31,942,True,True,
734,942,2013-01-01,2015-07-31,942,True,True,
735,942,2013-01-01,2015-07-31,942,True,True,
736,758,2013-01-01,2015-07-31,546,False,False,recent_gap
737,942,2013-01-01,2015-07-31,942,True,True,
738,942,2013-01-01,2015-07-31,942,True,True,
739,758,2013-01-01,2015-07-31,546,False,False,recent_gap
740,942,2013-01-01,2015-07-31,942,True,True,
741,942,2013-01-01,2015-07-31,942,True,True,
742,942,2013-01-01,2015-07-31,942,True,True,
743,942,2013-01-01,2015-07-31,942,True,True,
