store_id,n_obs,start_date,end_date,max_consecutive_daily_run,recent_window_ok,is_valid,reasons
744,758,2013-01-01,2015-07-31,546,False,False,recent_gap
745,942,2013-01-01,2015-07-31,942,True,True,
746,942,2013-01-01,2015-07-31,942,True,True,
747,942,2013-01-01,2015-07-31,942,True,True,
748,942,2013-01-01,2015-07-31,942,True,True,
749,942,2013-01-01,2015-07-31,942,True,True,
750,758,2013-01-01,2015-07-31,546,False,False,recent_gap
751,942,2013-01-01,2015-07-31,942,True,True,
752,942,2013-01-01,2015-07-31,942,True,True,
753,942,2013-01-01,2015-07-31,942,True,True,
754,942,2013-01-01,2015-07-31,942,True,True,
755,942,2013-01-01,2015-07-31,942,True,True,
756,942,2013-01-01,2015-07-31,942,True,True,
757,942,2013-01-01,2015-07-31,942,True,True,
758,942,2013-01-01,2015-07-31,942,True,True,
759,942,2013-01-01,2015-07-31,942,True,True,
760,942,2013-01-01,2015-07-31,942,True,True,
761,942,2013-01-01,2015-07-31,942,True,True,
762,942,2013-01-01,2015-07-31,942,True,True,
763,942,2013-01-01,2015-07-31,942,True,True,
764,942,2013-01-01,2015-07-31,942,True,True,
765,942,2013-01-01,2015-07-31,942,True,True,
766,758,2013-01-01,2015-07-31,546,False,False,recent_gap
767,942,2013-01-01,2015-07-31,942,True,True,
768,942,2013-01-01,2015-07-31,942,True,True,
769,942,2013-01-01,2015-07-31,942,True,True,
770,942,2013-01-01,2015-07-31,942,True,True,
771,758,2013-01-01,2015-07-31,546,False,False,recent_gap
772,942,2013-01-01,2015-07-31,942,True,True,
773,942,2013-01-01,2015-07-31,942,True,True,
774,942,2013-01-01,2015-07-31,942,True,True,
775,758,2013-01-01,2015-07-31,546,False,False,recent_gap
776,942,2013-01-01,2015-07-31,942,True,True,
777,942,2013-01-01,2015-07-31,942,True,True,
778,758,2013-01-01,2015-07-31,546,False,False,recent_gap
779,942,2013-01-01,2015-07-31,942,True,True,
780,942,2013-01-01,2015-07-31,942,True,True,
781,942,2013-01-01,2015-07-31,942,True,True,
782,942,2013-01-01,2015-07-31,942,True,True,
783,942,2013-01-01,2015-07-31,942,True,True,
784,942,2013-01-01,2015-07-31,942,True,True,
785,942,2013-01-01,2015-07-31,942,True,True,
786,942,2013-01-01,2015-07-31,942,True,True,
787,942,2013-01-01,2015-07-31,942,True,True,
788,942,2013-01-01,2015-07-31,942,True,True,
789,942,2013-01-01,2015-07-31,942,True,True,
790,942,2013-01-01,2015-07-31,942,True,True,
791,942,2013-01-01,2015-07-31,942,True,True,
792,942,2013-01-01,2015-07-31,942,True,True,
793,942,2013-01-01,2015-07-31,942,True,True,
794,942,2013-01-01,2015-07-31,942,True,True,
795,942,2013-01-01,2015-07-31,942,True,True,
796,942,2013-01-01,2015-07-31,942,True,True,
797,758,2013-01-01,2015-07-31,546,False,False,recent_gap
798,942,2013-01-01,2015-07-31,942,True,True,
799,942,2013-01-01,2015-07-31,942,True,True,
800,942,2013-01-01,2015-07-31,942,True,True,
801,942,2013-01-01,2015-07-31,942,True,True,
802,942,2013-01-01,2015-07-31,942,True,True,
803,942,2013-01-01,2015-07-31,942,True,True,
804,758,2013-01-01,2015-07-31,546,False,False,recent_gap
805,758,2013-01-01,2015-07-31,546,False,False,recent_gap
806,758,2013-01-01,2015-07-31,546,False,False,recent_gap
807,942,2013-01-01,2015-07-31,942,True,True,
808,942,2013-01-01,2015-07-31,942,True,True,
809,942,2013-01-01,2015-07-31,942,True,True,
810,942,2013-01-01,2015-07-31,942,True,True,
811,942,2013-01-01,2015-07-31,942,True,True,
812,942,2013-01-01,2015-07-31,942,True,True,
813,942,2013-01-01,2015-07-31,942,True,True,
814,942,2013-01-01,2015-07-31,942,True,True,
815,758,2013-01-01,2015-07-31,546,False,False,recent_gap
816,942,2013-01-01,2015-07-31,942,True,True,
817,942,2013-01-01,2015-07-31,942,True,True,
818,942,2013-01-01,2015-07-31,942,True,True,
819,942,2013-01-01,2015-07-31,942,True,True,
820,758,2013-01-01,2015-07-31,546,False,False,recent_gap
821,942,2013-01-01,2015-07-31,942,True,True,
822,942,2013-01-01,2015-07-31,942,True,True,
823,942,2013-01-01,2015-07-31,942,True,True,
824,942,2013-01-01,2015-07-31,942,True,True,
825,758,2013-01-01,2015-07-31,546,False,False,recent_gap
826,942,2013-01-01,2015-07-31,942,True,True,
827,942,2013-01-01,2015-07-31,942,True,True,
828,942,2013-01-01,2015-07-31,942,True,True,
829,942,2013-01-01,2015-07-31,942,True,True,
830,942,2013-01-01,2015-07-31,942,True,True,
831,942,2013-01-01,2015-07-31,942,True,True,
832,942,2013-01-01,2015-07-31,942,True,True,
833,942,2013-01-01,2015-07-31,942,True,True,
834,942,2013-01-01,2015-07-31,942,True,True,
835,942,2013-01-01,2015-07-31,942,True,True,
836,942,2013-01-01,2015-07-31,942,True,True,
837,942,2013-01-01,2015-07-31,942,True,True,
838,942,2013-01-01,2015-07-31,942,True,True,
839,942,2013-01-01,2015-07-31,942,True,True,
840,942,2013-01-01,2015-07-31,942,True,True,
841,942,2013-01-01,2015-07-31,942,True,True,
842,758,2013-01-01,2015-07-31,546,False,False,recent_gap
843,942,2013-01-01,2015-07-31,942,True,True,
844,942,2013-01-01,2015-07-31,942,True,True,
845,942,2013-01-01,2015-07-31,942,True,True,
846,942,2013-01-01,2015-07-31,942,True,True,
847,942,2013-01-01,2015-07-31,942,True,True,
848,942,2013-01-01,2015-07-31,942,True,True,
849,942,2013-01-01,2015-07-31,942,True,True,
850,942,2013-01-01,2015-07-31,942,True,True,
851,758,2013-01-01,2015-07-31,546,False,False,recent_gap
852,942,2013-01-01,2015-07-31,942,True,True,
853,942,2013-01-01,2015-07-31,942,True,True,
854,942,2013-01-01,2015-07-31,942,True,True,
855,942,2013-01-01,2015-07-31,942,True,True,
856,942,2013-01-01,2015-07-31,942,True,True,
857,942,2013-01-01,2015-07-31,942,True,True,
858,758,2013-01-01,2015-07-31,546,False,False,recent_gap
859,758,2013-01-01,2015-07-31,546,False,False,recent_gap
860,942,2013-01-01,2015-07-31,942,True,True,
861,942,2013-01-01,2015-07-31,942,True,True,
862,942,2013-01-01,2015-07-31,942,True,True,
863,942,2013-01-01,2015-07-31,942,True,True,
864,942,2013-01-01,2015-07-31,942,True,True,
865,942,2013-01-01,2015-07-31,942,True,True,
866,942,2013-01-01,2015-07-31,942,True,True,
867,942,2013-01-01,2015-07-31,942,True,True,
868,942,2013-01-01,2015-07-31,942,True,True,
869,942,2013-01-01,2015-07-31,942,True,True,
870,942,2013-01-01,2015-07-31,942,True,True,
871,942,2013-01-01,2015-07-31,942,True,True,
872,942,2013-01-01,2015-07-31,942,True,True,
873,942,2013-01-01,2015-07-31,942,True,True,
874,942,2013-01-01,2015-07-31,942,True,True,
875,942,2013-01-01,2015-07-31,942,True,True,
876,942,2013-01-01,2015-07-31,942,True,True,
877,942,2013-01-01,2015-07-31,942,True,True,
878,942,2013-01-01,2015-07-31,942,True,True,
879,758,2013-01-01,2015-07-31,546,False,False,recent_gap
880,942,2013-01-01,2015-07-31,942,True,True,
881,942,2013-01-01,2015-07-31,942,True,True,
882,942,2013-01-01,2015-07-31,942,True,True,
883,942,2013-01-01,2015-07-31,942,True,True,
884,758,2013-01-01,2015-07-31,546,False,False,recent_gap
885,942,2013-01-01,2015-07-31,942,True,True,
886,942,2013-01-01,2015-07-31,942,True,True,
887,942,2013-01-01,2015-07-31,942,True,True,
888,942,2013-01-01,2015-07-31,942,True,True,
889,942,2013-01-01,2015-07-31,942,True,True,
890,758,2013-01-01,2015-07-31,546,False,False,recent_gap
891,942,2013-01-01,2015-07-31,942,True,True,
892,942,2013-01-01,2015-07-31,942,True,True,
893,758,2013-01-01,2015-07-31,546,False,False,recent_gap
894,942,2013-01-01,2015-07-31,942,True,True,
895,942,2013-01-01,2015-07-31,942,True,True,
896,942,2013-01-01,2015-07-31,942,True,True,
897,942,2013-01-01,2015-07-31,942,True,True,
898,942,2013-01-01,2015-07-31,942,True,True,
899,942,2013-01-01,2015-07-31,942,True,True,
900,758,2013-01-01,2015-07-31,546,False,False,recent_gap
901,942,2013-01-01,2015-07-31,942,True,True,
902,758,2013-01-01,2015-07-31,546,False,False,recent_gap
903,758,2013-01-01,2015-07-31,546,False,False,recent_gap
904,758,2013-01-01,2015-07-31,546,False,False,recent_gap
905,942,2013-01-01,2015-07-31,942,True,True,
906,942,2013-01-01,2015-07-31,942,True,True,
907,942,2013-01-01,2015-07-31,942,True,True,
908,942,2013-01-01,2015-07-31,942,True,True,
909,758,2013-01-01,2015-07-31,546,False,False,recent_gap
910,942,2013-01-01,2015-07-31,942,True,True,
911,942,2013-01-01,2015-07-31,942,True,True,
912,942,2013-01-01,2015-07-31,942,True,True,
913,942,2013-01-01,2015-07-31,942,True,True,
914,942,2013-01-01,2015-07-31,942,True,True,
915,758,2013-01-01,2015-07-31,546,False,False,recent_gap
916,942,2013-01-01,2015-07-31,942,True,True,
917,942,2013-01-01,2015-07-31,942,True,True,
918,942,2013-01-01,2015-07-31,942,True,True,
919,758,2013-01-01,2015-07-31,546,False,False,recent_gap
920,758,2013-01-01,2015-07-31,546,False,False,recent_gap
921,942,2013-01-01,2015-07-31,942,True,True,
922,942,2013-01-01,2015-07-31,942,True,True,
923,942,2013-01-01,2015-07-31,942,True,True,
924,942,2013-01-01,2015-07-31,942,True,True,
925,942,2013-01-01,2015-07-31,942,True,True,
926,942,2013-01-01,2015-07-31,942,True,True,
927,942,2013-01-01,2015-07-31,942,True,True,
928,942,2013-01-01,2015-07-31,942,True,True,
929,942,2013-01-01,2015-07-31,942,True,True,
930,942,2013-01-01,2015-07-31,942,True,True,
931,942,2013-01-01,2015-07-31,942,True,True,
932,758,2013-01-01,2015-07-31,546,False,False,recent_gap
933,942,2013-01-01,2015-07-31,942,True,True,
934,942,2013-01-01,2015-07-31,942,True,True,
935,942,2013-01-01,2015-07-31,942,True,True,
936,942,2013-01-01,2015-07-31,942,True,True,
937,942,2013-01-01,2015-07-31,942,True,True,
938,942,2013-01-01,2015-07-31,942,True,True,
939,942,2013-01-01,2015-07-31,942,True,True,
940,942,2013-01-01,2015-07-31,942,True,True,
941,758,2013-01-01,2015-07-31,546,False,False,recent_gap
942,942,2013-01-01,2015-07-31,942,True,True,
943,942,2013-01-01,2015-07-31,942,True,True,
944,942,2013-01-01,2015-07-31,942,True,True,
945,942,2013-01-01,2015-07-31,942,True,True,
946,942,2013-01-01,2015-07-31,942,True,True,
947,942,2013-01-01,2015-07-31,942,True,True,
948,942,2013-01-01,2015-07-31,942,True,True,
949,942,2013-01-01,2015-07-31,942,True,True,
950,942,2013-01-01,2015-07-31,942,True,True,
951,942,2013-01-01,2015-07-31,942,True,True,
952,758,2013-01-01,2015-07-31,546,False,False,recent_gap
953,942,2013-01-01,2015-07-31,942,True,True,
954,942,2013-01-01,2015-07-31,942,True,True,
955,942,2013-01-01,2015-07-31,942,True,True,
956,942,2013-01-01,2015-07-31,942,True,True,
957,942,2013-01-01,2015-07-31,942,True,True,
958,942,2013-01-01,2015-07-31,942,True,True,
959,942,2013-01-01,2015-07-31,942,True,True,
960,942,2013-01-01,2015-07-31,942,True,True,
961,942,2013-01-01,2015-07-31,942,True,True,
962,942,2013-01-01,2015-07-31,942,True,True,
963,942,2013-01-01,2015-07-31,942,True,True,
964,942,2013-01-01,2015-07-31,942,True,True,
965,942,2013-01-01,2015-07-31,942,True,True,
966,942,2013-01-01,2015-07-31,942,True,True,
967,942,2013-01-01,2015-07-31,942,True,True,
968,942,2013-01-01,2015-07-31,942,True,True,
969,942,2013-01-01,2015-07-31,942,True,True,
970,942,2013-01-01,2015-07-31,942,True,True,
971,942,2013-01-01,2015-07-31,942,True,True,
972,942,2013-01-01,2015-07-31,942,True,True,
973,942,2013-01-01,2015-07-31,942,True,True,
974,758,2013-01-01,2015-07-31,546,False,False,recent_gap
975,942,2013-01-01,2015-07-31,942,True,True,
976,942,2013-01-01,2015-07-31,942,True,True,
977,758,2013-01-01,2015-07-31,546,False,False,recent_gap
978,942,2013-01-01,2015-07-31,942,True,True,
979,942,2013-01-01,2015-07-31,942,True,True,
980,942,2013-01-01,2015-07-31,942,True,True,
981,942,2013-01-01,2015-07-31,942,True,True,
982,942,2013-01-01,2015-07-31,942,True,True,
983,942,2013-01-01,2015-07-31,942,True,True,
984,942,2013-01-01,2015-07-31,942,True,True,
985,942,2013-01-01,2015-07-31,942,True,True,
986,942,2013-01-01,2015-07-31,942,True,True,
987,942,2013-01-01,2015-07-31,942,True,True,
988,941,2013-01-02,2015-07-31,941,True,True,
989,758,2013-01-01,2015-07-31,546,False,False,recent_gap
990,942,2013-01-01,2015-07-31,942,True,True,
991,942,2013-01-01,2015-07-31,942,True,True,
992,942,2013-01-01,2015-07-31,942,True,True,
993,942,2013-01-01,2015-07-31,942,True,True,
994,942,2013-01-01,2015-07-31,942,True,True,
995,942,2013-01-01,2015-07-31,942,True,True,
996,942,2013-01-01,2015-07-31,942,True,True,
997,942,2013-01-01,2015-07-31,942,True,True,
998,942,2013-01-01,2015-07-31,942,True,True,
999,942,2013-01-01,2015-07-31,942,True,True,
1000,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1001,942,2013-01-01,2015-07-31,942,True,True,
1002,942,2013-01-01,2015-07-31,942,True,True,
1003,942,2013-01-01,2015-07-31,942,True,True,
1004,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1005,942,2013-01-01,2015-07-31,942,True,True,
1006,942,2013-01-01,2015-07-31,942,True,True,
1007,942,2013-01-01,2015-07-31,942,True,True,
1008,942,2013-01-01,2015-07-31,942,True,True,
1009,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1010,942,2013-01-01,2015-07-31,942,True,True,
1011,942,2013-01-01,2015-07-31,942,True,True,
1012,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1013,942,2013-01-01,2015-07-31,942,True,True,
1014,942,2013-01-01,2015-07-31,942,True,True,
1015,942,2013-01-01,2015-07-31,942,True,True,
1016,942,2013-01-01,2015-07-31,942,True,True,
1017,942,2013-01-01,2015-07-31,942,True,True,
1018,942,2013-01-01,2015-07-31,942,True,True,
1019,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1020,942,2013-01-01,2015-07-31,942,True,True,
1021,942,2013-01-01,2015-07-31,942,True,True,
1022,942,2013-01-01,2015-07-31,942,True,True,
1023,942,2013-01-01,2015-07-31,942,True,True,
1024,942,2013-01-01,2015-07-31,942,True,True,
1025,942,2013-01-01,2015-07-31,942,True,True,
1026,942,2013-01-01,2015-07-31,942,True,True,
1027,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1028,942,2013-01-01,2015-07-31,942,True,True,
1029,942,2013-01-01,2015-07-31,942,True,True,
1030,942,2013-01-01,2015-07-31,942,True,True,
1031,942,2013-01-01,2015-07-31,942,True,True,
1032,942,2013-01-01,2015-07-31,942,True,True,
1033,942,2013-01-01,2015-07-31,942,True,True,
1034,942,2013-01-01,2015-07-31,942,True,True,
1035,942,2013-01-01,2015-07-31,942,True,True,
1036,942,2013-01-01,2015-07-31,942,True,True,
1037,942,2013-01-01,2015-07-31,942,True,True,
1038,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1039,942,2013-01-01,2015-07-31,942,True,True,
1040,942,2013-01-01,2015-07-31,942,True,True,
1041,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1042,942,2013-01-01,2015-07-31,942,True,True,
1043,942,2013-01-01,2015-07-31,942,True,True,
1044,942,2013-01-01,2015-07-31,942,True,True,
1045,942,2013-01-01,2015-07-31,942,True,True,
1046,942,2013-01-01,2015-07-31,942,True,True,
1047,942,2013-01-01,2015-07-31,942,True,True,
1048,942,2013-01-01,2015-07-31,942,True,True,
1049,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1050,942,2013-01-01,2015-07-31,942,True,True,
1051,942,2013-01-01,2015-07-31,942,True,True,
1052,942,2013-01-01,2015-07-31,942,True,True,
1053,942,2013-01-01,2015-07-31,942,True,True,
1054,942,2013-01-01,2015-07-31,942,True,True,
1055,942,2013-01-01,2015-07-31,942,True,True,
1056,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1057,942,2013-01-01,2015-07-31,942,True,True,
1058,942,2013-01-01,2015-07-31,942,True,True,
1059,942,2013-01-01,2015-07-31,942,True,True,
1060,942,2013-01-01,2015-07-31,942,True,True,
1061,942,2013-01-01,2015-07-31,942,True,True,
1062,942,2013-01-01,2015-07-31,942,True,True,
1063,942,2013-01-01,2015-07-31,942,True,True,
1064,942,2013-01-01,2015-07-31,942,True,True,
1065,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1066,942,2013-01-01,2015-07-31,942,True,True,
1067,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1068,942,2013-01-01,2015-07-31,942,True,True,
1069,942,2013-01-01,2015-07-31,942,True,True,
1070,942,2013-01-01,2015-07-31,942,True,True,
1071,942,2013-01-01,2015-07-31,942,True,True,
1072,942,2013-01-01,2015-07-31,942,True,True,
1073,942,2013-01-01,2015-07-31,942,True,True,
1074,942,2013-01-01,2015-07-31,942,True,True,
1075,942,2013-01-01,2015-07-31,942,True,True,
1076,942,2013-01-01,2015-07-31,942,True,True,
1077,942,2013-01-01,2015-07-31,942,True,True,
1078,942,2013-01-01,2015-07-31,942,True,True,
1079,942,2013-01-01,2015-07-31,942,True,True,
1080,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1081,942,2013-01-01,2015-07-31,942,True,True,
1082,942,2013-01-01,2015-07-31,942,True,True,
1083,942,2013-01-01,2015-07-31,942,True,True,
1084,942,2013-01-01,2015-07-31,942,True,True,
1085,942,2013-01-01,2015-07-31,942,True,True,
1086,942,2013-01-01,2015-07-31,942,True,True,
1087,942,2013-01-01,2015-07-31,942,True,True,
1088,942,2013-01-01,2015-07-31,942,True,True,
1089,942,2013-01-01,2015-07-31,942,True,True,
1090,942,2013-01-01,2015-07-31,942,True,True,
1091,942,2013-01-01,2015-07-31,942,True,True,
1092,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1093,942,2013-01-01,2015-07-31,942,True,True,
1094,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1095,942,2013-01-01,2015-07-31,942,True,True,
1096,942,2013-01-01,2015-07-31,942,True,True,
1097,942,2013-01-01,2015-07-31,942,True,True,
1098,942,2013-01-01,2015-07-31,942,True,True,
1099,942,2013-01-01,2015-07-31,942,True,True,
1100,942,2013-01-01,2015-07-31,942,True,True,
1101,942,2013-01-01,2015-07-31,942,True,True,
1102,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1103,942,2013-01-01,2015-07-31,942,True,True,
1104,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1105,942,2013-01-01,2015-07-31,942,True,True,
1106,942,2013-01-01,2015-07-31,942,True,True,
1107,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1108,942,2013-01-01,2015-07-31,942,True,True,
1109,758,2013-01-01,2015-07-31,546,False,False,recent_gap
1110,942,2013-01-01,2015-07-31,942,True,True,
1111,942,2013-01-01,2015-07-31,942,True,True,
1112,942,2013-01-01,2015-07-31,942,True,True,
1113,942,2013-01-01,2015-07-31,942,True,True,
1114,942,2013-01-01,2015-07-31,942,True,True,
1115,942,2013-01-01,2015-07-31,942,True,True,
