context_length,store_id,mode,wql
512,1,univariate,0.05496964488565972
512,1,covariate,0.05534831886685634
512,10,univariate,0.05758422010287378
512,10,covariate,0.06608175101356181
512,1001,univariate,0.07078989511278318
512,1001,covariate,0.055342216194149085
512,1002,univariate,0.08230733277041244
512,1002,covariate,0.08139449515982204
512,1003,univariate,0.11104878854383603
512,1003,covariate,0.0780140805920251
512,1005,univariate,0.055151743178951024
512,1005,covariate,0.05201754977086884
512,1006,univariate,0.0713154045948705
512,1006,covariate,0.07191154027159535
512,1007,univariate,0.08472693950821143
512,1007,covariate,0.07196317225681549
512,1008,univariate,0.08500620969994678
512,1008,covariate,0.07953639348666132
512,101,univariate,0.09541830571136058
512,101,covariate,0.07695701046560778
512,1010,univariate,0.08013055822958978
512,1010,covariate,0.07410082335314612
512,1011,univariate,0.10570481474067743
512,1011,covariate,0.08359594848388152
512,1013,univariate,0.09156358483152593
512,1013,covariate,0.07124961351470832
512,1014,univariate,0.1088791052014665
512,1014,covariate,0.08591639568771131
512,1015,univariate,0.0656214131135054
512,1015,covariate,0.060548585323302394
512,1016,univariate,0.09687360244299907
512,1016,covariate,0.06980046565631261
512,1017,univariate,0.05964312009812874
512,1017,covariate,0.03948739650190896
512,1018,univariate,0.06990156306755828
512,1018,covariate,0.06461479209156194
512,102,univariate,0.40153276627098916
512,102,covariate,0.0955400485055297
512,1020,univariate,0.05538806749504877
512,1020,covariate,0.052361013077782986
512,1021,univariate,0.27030466243878
512,1021,covariate,0.057522760976861605
512,1022,univariate,0.0785904299306982
512,1022,covariate,0.06940821050060744
512,1023,univariate,0.07379351400125941
512,1023,covariate,0.057559160076849046
512,1024,univariate,0.0535620918569489
512,1024,covariate,0.04250156094922297
512,1025,univariate,0.05796917896010986
512,1025,covariate,0.06728026709570874
512,1026,univariate,0.09131647140228744
512,1026,covariate,0.05857745657204541
512,1028,univariate,0.12078022806121812
512,1028,covariate,0.09300450547206461
512,1029,univariate,0.058574022599701604
512,1029,covariate,0.06739920229531242
512,103,univariate,0.04915923824768146
512,103,covariate,0.05021989575771254
512,1030,univariate,0.06853295512165765
512,1030,covariate,0.07420386360136942
512,1031,univariate,0.08164490408165385
512,1031,covariate,0.06229483874356162
512,1032,univariate,0.05199886408907727
512,1032,covariate,0.05034218714380251
512,1033,univariate,0.06930735781529315
512,1033,covariate,0.04856296746454783
512,1034,univariate,0.0833667103768646
512,1034,covariate,0.04953501180126105
512,1035,univariate,0.08835654829474242
512,1035,covariate,0.061372481059968474
512,1036,univariate,0.07512642909087153
512,1036,covariate,0.06670627560335572
512,1037,univariate,0.08053509745132957
512,1037,covariate,0.07887292240055434
512,1039,univariate,0.1520707768660356
512,1039,covariate,0.24918567025459767
512,104,univariate,0.05824195265002952
512,104,covariate,0.06261721320011117
512,1040,univariate,0.08129924131852925
512,1040,covariate,0.05394087439640299
512,1042,univariate,0.08183152644678227
512,1042,covariate,0.07952761819886124
512,1043,univariate,0.06705861844840076
512,1043,covariate,0.06336252874345749
512,1044,univariate,0.11310697433415252
512,1044,covariate,0.07139252163043167
512,1045,univariate,0.05877106951372787
512,1045,covariate,0.07137275657485055
512,1046,univariate,0.06367595866917719
512,1046,covariate,0.055015297952441894
512,1047,univariate,0.10380406213270098
512,1047,covariate,0.07503894595337328
512,1048,univariate,0.08501385152450024
512,1048,covariate,0.06652949606131277
512,105,univariate,0.07624450117959176
512,105,covariate,0.06101346758058341
512,1050,univariate,0.055796196128111264
512,1050,covariate,0.0584891846335531
512,1051,univariate,0.07618877643095677
512,1051,covariate,0.06113297253587512
512,1052,univariate,0.06593718353760643
512,1052,covariate,0.05658212351494012
512,1053,univariate,0.07341411544987236
512,1053,covariate,0.07108121386260052
512,1054,univariate,0.07858276918360188
512,1054,covariate,0.07073000840388567
512,1055,univariate,0.07784503637520758
512,1055,covariate,0.06330834752965081
512,1057,univariate,0.05910349490750779
512,1057,covariate,0.04946018361863278
512,1058,univariate,0.07236060486768202
512,1058,covariate,0.04806963677622827
512,1059,univariate,0.07421718149530131
512,1059,covariate,0.05721157101015611
512,106,univariate,0.08386099615149206
512,106,covariate,0.08541345376349523
512,1060,univariate,0.09086485374648456
512,1060,covariate,0.08080276771041604
512,1061,univariate,0.07358867944779494
512,1061,covariate,0.05253375080772211
512,1062,univariate,0.07545382621359373
512,1062,covariate,0.07562548247230608
512,1063,univariate,0.08507712228631498
512,1063,covariate,0.060579140575799884
512,1064,univariate,0.06665810054688656
512,1064,covariate,0.05566211826866908
512,1066,univariate,0.12605060457206185
512,1066,covariate,0.10170243616800023
512,1068,univariate,0.08370086710149416
512,1068,covariate,0.053938601360769
512,1069,univariate,0.06798816132555406
512,1069,covariate,0.058779129063262846
512,107,univariate,0.04917592468215421
512,107,covariate,0.052904249623103215
512,1070,univariate,0.07883572600340781
512,1070,covariate,0.07086676780023718
512,1071,univariate,0.06532063579957863
512,1071,covariate,0.06410187524938694
512,1072,univariate,0.07619398118325128
512,1072,covariate,0.04616173983419494
512,1073,univariate,0.11759754205515237
512,1073,covariate,0.1303098595501725
512,1074,univariate,0.09752016538622571
512,1074,covariate,0.06733827087268035
512,1075,univariate,0.04186127337153233
512,1075,covariate,0.04109379907742556
512,1076,univariate,0.11168878714363495
512,1076,covariate,0.11052253498221709
512,1077,univariate,0.06522222275656192
512,1077,covariate,0.05282078093940678
512,1078,univariate,0.08235552814115203
512,1078,covariate,0.07200846313900046
512,1079,univariate,0.08199831552835583
512,1079,covariate,0.0838759251273654
512,1081,univariate,0.05653620379805436
512,1081,covariate,0.04214516308990766
512,1082,univariate,0.06550192993059105
512,1082,covariate,0.044711354650844075
512,1083,univariate,0.06592395530671306
512,1083,covariate,0.05605997850624835
512,1084,univariate,0.06435389199639675
512,1084,covariate,0.06077301453266764
512,1085,univariate,0.06003181803205268
512,1085,covariate,0.05744875087653297
512,1086,univariate,0.11617612706894857
512,1086,covariate,0.09066433841106004
512,1087,univariate,0.06821760678347394
512,1087,covariate,0.05964646079700395
512,1088,univariate,0.10181240264396862
512,1088,covariate,0.08477049617906714
512,1089,univariate,0.06705258121210501
512,1089,covariate,0.05462711738017444
512,109,univariate,0.08067817257902778
512,109,covariate,0.07626976351714833
512,1090,univariate,0.06461177199578129
512,1090,covariate,0.05353687007747473
512,1091,univariate,0.08236896641820433
512,1091,covariate,0.08173697057309663
512,1093,univariate,0.07388760991703584
512,1093,covariate,0.07454783919427761
512,1095,univariate,0.05553333440953451
512,1095,covariate,0.04376248620046345
512,1096,univariate,0.0755815074846266
512,1096,covariate,0.06567104305300688
512,1097,univariate,0.03007145382531773
512,1097,covariate,0.029364338356070895
512,1098,univariate,0.04993614425595224
512,1098,covariate,0.04288696771877826
512,1099,univariate,0.06399347638561872
512,1099,covariate,0.0767904521624909
512,11,univariate,0.08214646825015386
512,11,covariate,0.07677914423536958
512,110,univariate,0.06079954257986831
512,110,covariate,0.06534783367105262
512,1100,univariate,0.10149977745285503
512,1100,covariate,0.056262855988145566
512,1101,univariate,0.07340188195145585
512,1101,covariate,0.05300079815832175
512,1103,univariate,0.08316593898016737
512,1103,covariate,0.057326673068235585
512,1105,univariate,0.09533408953599748
512,1105,covariate,0.08198778219805247
512,1106,univariate,0.06944765571133947
512,1106,covariate,0.049869979283189536
512,1108,univariate,0.06866941996403617
512,1108,covariate,0.06327173028342938
512,111,univariate,0.08129234907844553
512,111,covariate,0.06583803911040466
512,1110,univariate,0.07851703785897288
512,1110,covariate,0.07492890709330842
512,1111,univariate,0.10202604927396203
512,1111,covariate,0.06803481483357417
512,1112,univariate,0.0974672435617347
512,1112,covariate,0.078390986772937
512,1113,univariate,0.0864613773037416
512,1113,covariate,0.08185941265937441
512,1114,univariate,0.04992324142490251
512,1114,covariate,0.05115468296145056
512,1115,univariate,0.07603603655842996
512,1115,covariate,0.06268508207338627
512,112,univariate,0.056465852018831926
512,112,covariate,0.06923316036185136
512,114,univariate,0.07989270241827465
512,114,covariate,0.05555752580904861
512,116,univariate,0.04953415000447611
512,116,covariate,0.048310670859848776
512,117,univariate,0.06979941907106688
512,117,covariate,0.055229397942872925
512,118,univariate,0.11023995794530955
512,118,covariate,0.07447474197117293
512,119,univariate,0.04950186491038761
512,119,covariate,0.04998252187066102
512,12,univariate,0.07360760305158862
512,12,covariate,0.0595041229173612
512,120,univariate,0.06958741758389152
512,120,covariate,0.05607868319961761
512,121,univariate,0.059477999513940914
512,121,covariate,0.0504903429018313
512,122,univariate,0.07090308301098867
512,122,covariate,0.07976665031420599
512,123,univariate,0.07772413913938224
512,123,covariate,0.05729578329872128
512,124,univariate,0.09427494553591227
512,124,covariate,0.07916763344408458
512,125,univariate,0.07166679486926596
512,125,covariate,0.06680565143586085
512,126,univariate,0.09368713430119047
512,126,covariate,0.07365489802787999
512,128,univariate,0.07300461306204069
512,128,covariate,0.06478760789227636
512,130,univariate,0.05783334193261438
512,130,covariate,0.06365662859598319
512,131,univariate,0.09328411030840413
512,131,covariate,0.09011048907526564
512,133,univariate,0.07236468128759131
512,133,covariate,0.04253907579847472
512,134,univariate,0.0581881311020726
512,134,covariate,0.04870442436310187
512,135,univariate,0.06538111651093383
512,135,covariate,0.06400793388601829
512,138,univariate,0.06543340916082406
512,138,covariate,0.04834670858319776
512,14,univariate,0.06732472292568602
512,14,covariate,0.04268173039855256
512,140,univariate,0.06199096509627792
512,140,covariate,0.05256329209873229
512,141,univariate,0.06500531315473021
512,141,covariate,0.05305220952153628
512,142,univariate,0.06576744631618356
512,142,covariate,0.04411748354267617
512,143,univariate,0.0821607526793381
512,143,covariate,0.06705413797130225
512,146,univariate,0.07381954609616971
512,146,covariate,0.05697781776089941
512,147,univariate,0.08163148704634915
512,147,covariate,0.06614100858015896
512,148,univariate,0.0574609776893602
512,148,covariate,0.04790430339375163
512,15,univariate,0.08629285050635449
512,15,covariate,0.07248355128981761
512,150,univariate,0.061445275180610305
512,150,covariate,0.06657171002309245
512,151,univariate,0.05418785238902235
512,151,covariate,0.0502493613129097
512,152,univariate,0.08636553925898251
512,152,covariate,0.0637337041667857
512,153,univariate,0.08857625511943133
512,153,covariate,0.06503333988379557
512,154,univariate,0.05549792947294705
512,154,covariate,0.059165601056105355
512,156,univariate,0.06124900659369581
512,156,covariate,0.05505580270451955
512,157,univariate,0.06741409742260761
512,157,covariate,0.0468410737661624
512,158,univariate,0.0582334721564906
512,158,covariate,0.06380587688765797
512,16,univariate,0.06391427102279564
512,16,covariate,0.052653873289363794
512,160,univariate,0.06972949014296724
512,160,covariate,0.06148287969190951
512,161,univariate,0.06479917353601242
512,161,covariate,0.055967861646090224
512,162,univariate,0.10463917521865461
512,162,covariate,0.059931425873810944
512,163,univariate,0.05462057814053641
512,163,covariate,0.053631731259820827
512,166,univariate,0.06809795829548729
512,166,covariate,0.06713548673278007
512,167,univariate,0.054348970951650706
512,167,covariate,0.04848366755306376
512,168,univariate,0.06568526026079206
512,168,covariate,0.06385679026095346
512,169,univariate,0.24569139064347
512,169,covariate,0.19639530365534827
512,17,univariate,0.06786208082655784
512,17,covariate,0.0699027667577062
512,170,univariate,0.08770871734943896
512,170,covariate,0.07850407852515932
512,171,univariate,0.06589434609006638
512,171,covariate,0.06361668138443848
512,173,univariate,0.09060954809651316
512,173,covariate,0.0736113904152532
512,175,univariate,0.08732925374787141
512,175,covariate,0.07506837744004184
512,176,univariate,0.08699322267429638
512,176,covariate,0.06275783906011416
512,177,univariate,0.09082347107765076
512,177,covariate,0.10073800847912805
512,178,univariate,0.04581519302174738
512,178,covariate,0.05110370641892087
512,179,univariate,0.08391665617200883
512,179,covariate,0.07688459744040674
512,18,univariate,0.05166469089100545
512,18,covariate,0.047227154753066075
512,180,univariate,0.08908244501445013
512,180,covariate,0.0788565720788696
512,182,univariate,0.09485688561517909
512,182,covariate,0.05786990847424927
512,184,univariate,0.07323207979263165
512,184,covariate,0.06213278216994514
512,185,univariate,0.10276344813845846
512,185,covariate,0.06738117365648753
512,187,univariate,0.07135982449449588
512,187,covariate,0.06177245183113108
512,188,univariate,0.11675007513348258
512,188,covariate,0.1094432976392526
512,189,univariate,0.06321261486427676
512,189,covariate,0.06078778578806591
512,19,univariate,0.07370265980586276
512,19,covariate,0.05543397708810715
512,193,univariate,0.09350353718045451
512,193,covariate,0.05301104780450352
512,194,univariate,0.07608398207912291
512,194,covariate,0.06501972259944626
512,195,univariate,0.07615340650913792
512,195,covariate,0.055569050714341005
512,196,univariate,0.057320715313417016
512,196,covariate,0.050019894453283954
512,197,univariate,0.08605666700205457
512,197,covariate,0.06513288865067579
512,198,univariate,0.09250358135962385
512,198,covariate,0.08653826174752825
512,199,univariate,0.06400764878568287
512,199,covariate,0.057831843036251995
512,2,univariate,0.06046993953591819
512,2,covariate,0.0670256920932346
512,200,univariate,0.09457987550897808
512,200,covariate,0.08112697899303228
512,201,univariate,0.06339137326446077
512,201,covariate,0.06292022173794062
512,202,univariate,0.05464848407186949
512,202,covariate,0.0465454873515283
512,203,univariate,0.06223980708237156
512,203,covariate,0.06110743664212346
512,205,univariate,0.0717969729602127
512,205,covariate,0.05580528350121347
512,206,univariate,0.08732061650915875
512,206,covariate,0.07619516049667716
512,207,univariate,0.09324910420444776
512,207,covariate,0.0698488727049215
512,208,univariate,0.08517686912035409
512,208,covariate,0.086169118001438
512,209,univariate,0.05513784658553605
512,209,covariate,0.07268620150337778
512,21,univariate,0.1353367881803669
512,21,covariate,0.07460622672603896
512,210,univariate,0.08464798350592068
512,210,covariate,0.06947287559083022
512,211,univariate,0.06725392103762629
512,211,covariate,0.05966936901824152
512,212,univariate,0.08004623853172856
512,212,covariate,0.0712517045690415
512,213,univariate,0.07000387486647551
512,213,covariate,0.05739702976256835
512,214,univariate,0.07080522784833639
512,214,covariate,0.04680449095276706
512,216,univariate,0.09366384766455844
512,216,covariate,0.09349880069077326
512,217,univariate,0.08234181602642056
512,217,covariate,0.07416688002347578
512,219,univariate,0.07267614099749427
512,219,covariate,0.05974646833013362
512,220,univariate,0.09878304109215308
512,220,covariate,0.08744754066254722
512,221,univariate,0.06880558812666916
512,221,covariate,0.06423261571835763
512,222,univariate,0.07220204046748357
512,222,covariate,0.05537457603841544
512,223,univariate,0.05492158395741708
512,223,covariate,0.05654482823519455
512,224,univariate,0.07524912167320913
512,224,covariate,0.05353264462590803
512,225,univariate,0.07731615535070925
512,225,covariate,0.07401709914340589
512,226,univariate,0.05478672443725691
512,226,covariate,0.05376034224737713
512,227,univariate,0.07903478658302453
512,227,covariate,0.05402080730641754
512,228,univariate,0.06429304994971104
512,228,covariate,0.0665725003452415
512,229,univariate,0.06122120754918469
512,229,covariate,0.0550362750843168
512,23,univariate,0.09045786734968299
512,23,covariate,0.0652896181930454
512,230,univariate,0.08147939632404237
512,230,covariate,0.07512600578032355
512,232,univariate,0.07412576424322932
512,232,covariate,0.07843707952250578
512,233,univariate,0.04813297317363465
512,233,covariate,0.05681360559330335
512,234,univariate,0.10373116907892334
512,234,covariate,0.08195315382955408
512,235,univariate,0.08158618456575649
512,235,covariate,0.060478977529053145
512,236,univariate,0.06683522620072058
512,236,covariate,0.049267260966244425
512,237,univariate,0.062097872513853965
512,237,covariate,0.057807464357170574
512,238,univariate,0.356709024900763
512,238,covariate,0.09669459130760781
512,239,univariate,0.0974068400827216
512,239,covariate,0.07461606214200608
512,24,univariate,0.08211999498880244
512,24,covariate,0.06928896163369301
512,240,univariate,0.060718541387097064
512,240,covariate,0.05250399076844434
512,241,univariate,0.06239324039222982
512,241,covariate,0.056907288893715
512,242,univariate,0.11668290774747121
512,242,covariate,0.07595073408030155
512,244,univariate,0.1498357164619041
512,244,covariate,0.08466508069860017
512,245,univariate,0.048077930068566754
512,245,covariate,0.0607388493660914
512,246,univariate,0.08327315959720596
512,246,covariate,0.07899494473632347
512,247,univariate,0.08125711603684045
512,247,covariate,0.05707393493269913
512,248,univariate,0.06496954496136721
512,248,covariate,0.06422148294475576
512,249,univariate,0.0809378794557247
512,249,covariate,0.07438065944291004
512,25,univariate,0.07616877476196748
512,25,covariate,0.07099886488591438
512,250,univariate,0.08471194341857931
512,250,covariate,0.0633168583539845
512,251,univariate,0.06944898102242364
512,251,covariate,0.07135783693653074
512,252,univariate,0.06946520446421554
512,252,covariate,0.050138308920352176
512,253,univariate,0.08291095081829157
512,253,covariate,0.0742553055308079
512,254,univariate,0.0858546800362237
512,254,covariate,0.06660359186582006
512,255,univariate,0.06420096315674961
512,255,covariate,0.047641892301820525
512,256,univariate,0.11856465879486221
512,256,covariate,0.10573916331869976
512,257,univariate,0.08671339419098734
512,257,covariate,0.07922824434035249
512,259,univariate,0.03613164436589183
512,259,covariate,0.03322024292894705
512,26,univariate,0.07773871390219729
512,26,covariate,0.057229674523753625
512,260,univariate,0.038271072255525306
512,260,covariate,0.046926368670353796
512,261,univariate,0.07841926291320946
512,261,covariate,0.05527011272074678
512,262,univariate,0.05541153811754295
512,262,covariate,0.04263900140291155
512,264,univariate,0.11510746532110167
512,264,covariate,0.0637899009369653
512,265,univariate,0.0843439523660584
512,265,covariate,0.08076667518309795
512,266,univariate,0.05540782880852352
512,266,covariate,0.0369087658415082
512,267,univariate,0.08343045574502074
512,267,covariate,0.0970105806539513
512,268,univariate,0.07394503011785448
512,268,covariate,0.0725334888954785
512,269,univariate,0.13326892421732006
512,269,covariate,0.12325760246453286
512,27,univariate,0.08823149495232278
512,27,covariate,0.07864141776225049
512,270,univariate,0.050790902785308685
512,270,covariate,0.04686372108308657
512,271,univariate,0.10041961349734473
512,271,covariate,0.07189679582771988
512,272,univariate,0.08039405806374529
512,272,covariate,0.0632225906423571
512,273,univariate,0.06802910034312305
512,273,covariate,0.05667547575609602
512,274,univariate,0.0871975369847539
512,274,covariate,0.054572803011480965
512,276,univariate,0.07189182129007231
512,276,covariate,0.04966637201880041
512,278,univariate,0.0913989280420102
512,278,covariate,0.08909103229759685
512,28,univariate,0.07455762099923159
512,28,covariate,0.0783722041982005
512,280,univariate,0.06696040933252807
512,280,covariate,0.05677990730766719
512,281,univariate,0.06867032225948928
512,281,covariate,0.06689932170213962
512,282,univariate,0.066140716183765
512,282,covariate,0.060928742149060994
512,285,univariate,0.05471978605782407
512,285,covariate,0.05418697081753018
512,286,univariate,0.09613093301416965
512,286,covariate,0.08314819036170516
512,289,univariate,0.057856458290151756
512,289,covariate,0.0593922215590438
512,29,univariate,0.10665363259092499
512,29,covariate,0.09355544694234043
512,290,univariate,0.08352334731799961
512,290,covariate,0.07111365122951323
512,291,univariate,0.05727013298828273
512,291,covariate,0.051907500311526224
512,292,univariate,5.195008229464956
512,292,covariate,15.004170886402349
512,293,univariate,0.08011547222671808
512,293,covariate,0.06252754415391537
512,294,univariate,0.05999768327838558
512,294,covariate,0.0649271344917818
512,295,univariate,0.07868695809273091
512,295,covariate,0.05627411448023149
512,296,univariate,0.06261933093923218
512,296,covariate,0.061323370677870144
512,297,univariate,0.06511267360852042
512,297,covariate,0.05928116548896786
512,299,univariate,0.06411850819999702
512,299,covariate,0.059852802421832024
512,3,univariate,0.06833902019396086
512,3,covariate,0.06199572234701451
512,30,univariate,0.10581101439158114
512,30,covariate,0.10772139831041293
512,300,univariate,0.06466339559977098
512,300,covariate,0.07749788257763565
512,301,univariate,0.057274784984559825
512,301,covariate,0.05748185539971811
512,302,univariate,0.07787300405273441
512,302,covariate,0.07448994588390907
512,303,univariate,0.3039811329630777
512,303,covariate,0.14085059928700347
512,304,univariate,0.07358001680645551
512,304,covariate,0.06996729620178571
512,305,univariate,0.08370549373666203
512,305,covariate,0.06187478200521787
512,307,univariate,0.06732382841751701
512,307,covariate,0.06361497574252654
512,308,univariate,0.07211055861087819
512,308,covariate,0.0701939956178022
512,309,univariate,0.07019687408468417
512,309,covariate,0.05213462654557926
512,31,univariate,0.05560086932653582
512,31,covariate,0.05172488574271167
512,310,univariate,0.06509226420354018
512,310,covariate,0.05123405887051693
512,311,univariate,0.05859164434650346
512,311,covariate,0.050585560965120326
512,312,univariate,0.07001275457255025
512,312,covariate,0.07205878040593507
512,313,univariate,0.08546624761075879
512,313,covariate,0.06156011177187889
512,314,univariate,0.07745250334287841
512,314,covariate,0.0597263843178479
512,315,univariate,0.07603562569523582
512,315,covariate,0.07376416234005666
512,316,univariate,0.07238306689868433
512,316,covariate,0.05175457997156058
512,318,univariate,0.06396782279117981
512,318,covariate,0.06330149898898682
512,319,univariate,0.0669908601366379
512,319,covariate,0.06485889787065753
512,320,univariate,0.07739538109130288
512,320,covariate,0.07672026107099232
512,321,univariate,0.06833971242449163
512,321,covariate,0.05414045156382574
512,322,univariate,0.09484326477310488
512,322,covariate,0.06103617914349979
512,323,univariate,0.05394050162965874
512,323,covariate,0.05118192478878101
512,324,univariate,0.09304258064221788
512,324,covariate,0.07624874532475767
512,325,univariate,0.0725177542258104
512,325,covariate,0.07489050484725318
512,326,univariate,0.0662578133474942
512,326,covariate,0.04995737626935517
512,327,univariate,0.07088695663775817
512,327,covariate,0.05855467675569694
512,328,univariate,0.07073605911444321
512,328,covariate,0.04248233032196594
512,329,univariate,0.08032450963240852
512,329,covariate,0.05598130299583715
512,33,univariate,0.07626933486333402
512,33,covariate,0.0661471434458523
512,330,univariate,0.1062262876654304
512,330,covariate,0.08985019998601546
512,331,univariate,0.0868463773089655
