context_length,store_id,mode,wql
512,667,univariate,0.07544478522667876
512,667,covariate,0.04990546925590473
512,668,univariate,0.06474044300750771
512,668,covariate,0.06463066637209441
512,67,univariate,0.06820282792323297
512,67,covariate,0.06474053107235735
512,672,univariate,0.06273197777102377
512,672,covariate,0.048463306702154214
512,673,univariate,0.07617113256158763
512,673,covariate,0.06864875555678072
512,674,univariate,0.07854650435255496
512,674,covariate,0.060440065903290076
512,675,univariate,0.11468025231529083
512,675,covariate,0.08706411001574936
512,676,univariate,0.032848136301655055
512,676,covariate,0.035674328881799854
512,678,univariate,0.08991866176721335
512,678,covariate,0.08303450944858908
512,679,univariate,0.05426560829620001
512,679,covariate,0.043229096389225896
512,68,univariate,0.09543916848154826
512,68,covariate,0.1111460733787049
512,680,univariate,0.077250196131843
512,680,covariate,0.09354091169337281
512,681,univariate,0.07945320535535878
512,681,covariate,0.0967638419142605
512,682,univariate,0.0449959074095009
512,682,covariate,0.03307421322273716
512,683,univariate,0.06541384804945638
512,683,covariate,0.06294654559370329
512,685,univariate,0.10613932766379065
512,685,covariate,0.08252467128329309
512,686,univariate,0.07498533378088086
512,686,covariate,0.05060410010854052
512,687,univariate,0.06968258264834204
512,687,covariate,0.0541184930458757
512,688,univariate,0.07688864514528747
512,688,covariate,0.067485950732086
512,689,univariate,0.06574327097565412
512,689,covariate,0.05637147981905124
512,69,univariate,0.0596126419549536
512,69,covariate,0.07549465418197297
512,690,univariate,0.07233851259696746
512,690,covariate,0.057798289826537015
512,691,univariate,0.09084008640047615
512,691,covariate,0.07657663420470279
512,692,univariate,0.10207278471283789
512,692,covariate,0.10322190996015791
512,693,univariate,0.13058484186162111
512,693,covariate,0.05775551035348638
512,695,univariate,0.10944085741865801
512,695,covariate,0.0854176877945596
512,696,univariate,0.08300675231685721
512,696,covariate,0.06672483270870898
512,697,univariate,0.08629946971658659
512,697,covariate,0.06874407428875266
512,698,univariate,0.05700292405377555
512,698,covariate,0.06482215013302912
512,699,univariate,0.08882516193928264
512,699,covariate,0.0642084874765972
512,7,univariate,0.05796854114047718
512,7,covariate,0.07358248708462083
512,70,univariate,0.06379589783522274
512,70,covariate,0.07579331537065222
512,700,univariate,0.069958236476527
512,700,covariate,0.06734447998330942
512,703,univariate,0.08143966055304398
512,703,covariate,0.060853731934731176
512,704,univariate,0.06100803379371545
512,704,covariate,0.05363485384348399
512,705,univariate,0.10497087071046658
512,705,covariate,0.0807603898291989
512,707,univariate,0.0740464026356017
512,707,covariate,0.06185042974072008
512,708,univariate,0.23978667387068123
512,708,covariate,0.06678321128180192
512,709,univariate,0.053296743315050805
512,709,covariate,0.0578968386732977
512,71,univariate,0.07533519570857582
512,71,covariate,0.05344804563973154
512,713,univariate,0.12237033545276595
512,713,covariate,0.10244945529533085
512,714,univariate,0.07567457639670881
512,714,covariate,0.05871816736146251
512,715,univariate,0.06619155318403726
512,715,covariate,0.05899052657878304
512,717,univariate,0.10383538791085911
512,717,covariate,0.07025217071264937
512,718,univariate,0.05852486091594245
512,718,covariate,0.04564881342478277
512,720,univariate,0.07854601678912669
512,720,covariate,0.06731828756796823
512,721,univariate,0.06867005773761102
512,721,covariate,0.0686339282914757
512,722,univariate,0.12309851294910606
512,722,covariate,0.16516112625489107
512,723,univariate,0.07589986083162119
512,723,covariate,0.056204891771687034
512,724,univariate,0.0656662807881865
512,724,covariate,0.06726066033405916
512,725,univariate,0.07338723617043705
512,725,covariate,0.07397335683424269
512,726,univariate,0.06291673073570471
512,726,covariate,0.046386204766939276
512,727,univariate,0.0641038146195151
512,727,covariate,0.06018041604425062
512,728,univariate,0.06192567537849114
512,728,covariate,0.05796275078098099
512,729,univariate,0.0641195327015159
512,729,covariate,0.05928055865074689
512,73,univariate,0.06517310160632488
512,73,covariate,0.051365519456234826
512,730,univariate,0.07922019352405131
512,730,covariate,0.06511334278124105
512,731,univariate,0.08323078264536216
512,731,covariate,0.06423848675052939
512,732,univariate,0.05558727043124225
512,732,covariate,0.08442691146461571
512,733,univariate,0.041236843202540945
512,733,covariate,0.03429152770368455
512,734,univariate,0.10085712064874146
512,734,covariate,0.06945260958855227
512,735,univariate,0.06030355706166177
512,735,covariate,0.05363572913386916
512,737,univariate,0.10026576266816846
512,737,covariate,0.08701017756137691
512,738,univariate,0.0636617195325312
512,738,covariate,0.06360814791658119
512,74,univariate,0.08160085011937863
512,74,covariate,0.06189364551497902
512,740,univariate,0.07188701191090334
512,740,covariate,0.08402497634116157
512,741,univariate,0.05986203578980989
512,741,covariate,0.06309761168978037
512,742,univariate,0.07186870545235478
512,742,covariate,0.056195609044693146
512,743,univariate,0.09246706831709593
512,743,covariate,0.059216247932777
512,745,univariate,0.07423049377791353
512,745,covariate,0.06499700690716069
512,746,univariate,0.07735502747697016
512,746,covariate,0.058465498020232765
512,747,univariate,0.051595520733790846
512,747,covariate,0.0564713599542245
512,748,univariate,0.0768492085440786
512,748,covariate,0.061505870030272976
512,749,univariate,0.08611469137814816
512,749,covariate,0.07284392622039566
512,75,univariate,0.060969923776348654
512,75,covariate,0.0722231672993771
512,751,univariate,0.08190732500386787
512,751,covariate,0.09655509169139166
512,752,univariate,0.0873546631030737
512,752,covariate,0.06291750852360323
512,753,univariate,0.09297428751195704
512,753,covariate,0.08009322614504091
512,754,univariate,0.06074328743325507
512,754,covariate,0.05666446951756254
512,755,univariate,0.04268305643921219
512,755,covariate,0.043714449657605035
512,756,univariate,0.07265467198898985
512,756,covariate,0.07162704602849856
512,757,univariate,0.06508574807395535
512,757,covariate,0.048514591214052855
512,758,univariate,0.07224712479969275
512,758,covariate,0.061481082305794695
512,759,univariate,0.08215525950168188
512,759,covariate,0.06523755121117339
512,760,univariate,0.060342684492491534
512,760,covariate,0.07687127665785866
512,761,univariate,0.0779828286889158
512,761,covariate,0.06025169994302362
512,762,univariate,0.09911538868404529
512,762,covariate,0.06589347512297702
512,763,univariate,0.06324077745097402
512,763,covariate,0.050935329223668724
512,764,univariate,0.08733117180417528
512,764,covariate,0.0717847181745624
512,765,univariate,0.08110368469931757
512,765,covariate,0.06287349220007608
512,767,univariate,0.07537277863130461
512,767,covariate,0.06907454659970352
512,768,univariate,0.08179267021993937
512,768,covariate,0.07050035566093615
512,769,univariate,0.05096863198191312
512,769,covariate,0.050523496863022356
512,77,univariate,0.08081181694335085
512,77,covariate,0.057100600301190414
512,770,univariate,0.10337230138540605
512,770,covariate,0.0643942645195391
512,772,univariate,0.0813032925947359
512,772,covariate,0.07935709608272916
512,773,univariate,0.05961202750494033
512,773,covariate,0.040636979850513094
512,774,univariate,0.07367194001710038
512,774,covariate,0.06403101215519515
512,776,univariate,0.09659880641955354
512,776,covariate,0.08640549624731968
512,777,univariate,0.07412868964962425
512,777,covariate,0.05437705118569777
512,779,univariate,0.058124526157000596
512,779,covariate,0.043428400448773635
512,78,univariate,0.08367722919831312
512,78,covariate,0.06865607674727249
512,780,univariate,0.06243630021342914
512,780,covariate,0.04338214239744129
512,781,univariate,0.051168594200421136
512,781,covariate,0.05391812528342687
512,782,univariate,0.0654370401823176
512,782,covariate,0.060537998641686526
512,783,univariate,0.048140437334069926
512,783,covariate,0.04538809382551474
512,784,univariate,0.09020810151699109
512,784,covariate,0.06564333418725146
512,785,univariate,0.11048494105607297
512,785,covariate,0.06418655879257575
512,786,univariate,0.1131306467544374
512,786,covariate,0.10080559322572724
512,787,univariate,0.053306639344343376
512,787,covariate,0.052061938149874754
512,788,univariate,0.06213245862708005
512,788,covariate,0.056020465180285646
512,789,univariate,0.06025086482175812
512,789,covariate,0.05642436566934819
512,79,univariate,0.06644115564860618
512,79,covariate,0.0662705113006968
512,790,univariate,0.0694207757902751
512,790,covariate,0.05209483162007699
512,791,univariate,0.08505539126119734
512,791,covariate,0.06594608537239201
512,792,univariate,0.08758712906425449
512,792,covariate,0.058761282350498704
512,793,univariate,0.1187412211591448
512,793,covariate,0.06983843809095668
512,794,univariate,0.045666163640150546
512,794,covariate,0.044968727212552524
512,795,univariate,0.12479177964699362
512,795,covariate,0.06936163676621389
512,796,univariate,0.06327377786319131
512,796,covariate,0.04081777565349088
512,798,univariate,0.05940063434536635
512,798,covariate,0.05679101536882166
512,799,univariate,0.06849938079688603
512,799,covariate,0.0735805446616319
512,8,univariate,0.07515128090512986
512,8,covariate,0.057462263224175976
512,80,univariate,0.07010657224953044
512,80,covariate,0.053380770482606255
512,800,univariate,0.11410798083095174
512,800,covariate,0.06970315446201539
512,801,univariate,0.09332392427482895
512,801,covariate,0.07833556321792935
512,802,univariate,0.0886931722830458
512,802,covariate,0.06608012418240307
512,803,univariate,0.0853902498745604
512,803,covariate,0.07206836257163181
512,807,univariate,0.04517120852560028
512,807,covariate,0.0523044155821073
512,808,univariate,0.07398821570097781
512,808,covariate,0.07068603276175205
512,809,univariate,0.07889511170786088
512,809,covariate,0.061932537817794
512,810,univariate,0.05899033796218368
512,810,covariate,0.055378640994447614
512,811,univariate,0.05414350394636522
512,811,covariate,0.06502227777576117
512,812,univariate,0.05328196576603956
512,812,covariate,0.05740881989492653
512,813,univariate,0.07501557873650953
512,813,covariate,0.06269501559122247
512,814,univariate,0.06261800883435809
512,814,covariate,0.0503589084623307
512,816,univariate,0.08328155025903161
512,816,covariate,0.07944111875765832
512,817,univariate,0.04506432253405015
512,817,covariate,0.03654654974007449
512,818,univariate,0.07156389819888985
512,818,covariate,0.07586343095049035
512,819,univariate,0.07056325931422362
512,819,covariate,0.0616220220688416
512,82,univariate,0.06652598290959266
512,82,covariate,0.06335372060287618
512,821,univariate,0.07609937642920414
512,821,covariate,0.0741727331933749
512,822,univariate,0.07301350543489164
512,822,covariate,0.0723297448771107
512,823,univariate,0.07052942591168156
512,823,covariate,0.059268407728037646
512,824,univariate,0.07471172265795169
512,824,covariate,0.0755034161185458
512,826,univariate,0.07339493204029464
512,826,covariate,0.05318925254712228
512,827,univariate,0.08073353855321498
512,827,covariate,0.07573267101656801
512,828,univariate,0.06387484003081982
512,828,covariate,0.05851778256875254
512,829,univariate,0.08121647157839765
512,829,covariate,0.06852189392800244
512,83,univariate,0.0912434353907668
512,83,covariate,0.07221392002243737
512,830,univariate,0.05753014769148946
512,830,covariate,0.04019761368502817
512,831,univariate,0.08132945551154448
512,831,covariate,0.06202097064555163
512,832,univariate,0.07295283320353274
512,832,covariate,0.05918144272126933
512,833,univariate,0.07087751010981054
512,833,covariate,0.0591977948446702
512,834,univariate,0.0728141233006399
512,834,covariate,0.06017065820546214
512,835,univariate,0.09197159536746484
512,835,covariate,0.06867638130020011
512,836,univariate,0.05424832650334785
512,836,covariate,0.05760010222433709
512,837,univariate,0.062359999381043384
512,837,covariate,0.06022026107947146
512,838,univariate,0.05527664374208668
512,838,covariate,0.06189652923963609
512,839,univariate,0.07436620646829574
512,839,covariate,0.05199944063117728
512,84,univariate,0.05442044057246151
512,84,covariate,0.04615193165291104
512,840,univariate,0.05979043463211869
512,840,covariate,0.06318910883474875
512,841,univariate,0.06151556305397273
512,841,covariate,0.06325835835463188
512,843,univariate,0.10590829610017861
512,843,covariate,0.11488267600866407
512,844,univariate,0.0892727709578401
512,844,covariate,0.06665064685251092
512,845,univariate,0.0751045960419638
512,845,covariate,0.06706091841040134
512,846,univariate,0.08128750331335508
512,846,covariate,0.0728780495227335
512,847,univariate,0.08270085246851827
512,847,covariate,0.06995208141251952
512,848,univariate,0.09580891363763537
512,848,covariate,0.07518828758550122
512,849,univariate,0.05019149234609491
512,849,covariate,0.04626845041776693
512,85,univariate,0.04905774948214189
512,85,covariate,0.04860637132350725
512,850,univariate,0.11098432016405575
512,850,covariate,0.08289059259593938
512,852,univariate,0.08141347108596945
512,852,covariate,0.06051966333745747
512,853,univariate,0.06057510088265574
512,853,covariate,0.06035327051713774
512,854,univariate,0.07364470392514261
512,854,covariate,0.06256121618229811
512,855,univariate,0.08310768638548324
512,855,covariate,0.06861466456321663
512,856,univariate,0.06520067975443988
512,856,covariate,0.055863620500589406
512,857,univariate,0.06202396075584885
512,857,covariate,0.05423551561025599
512,86,univariate,0.09410899379885286
512,86,covariate,0.07161943546859065
512,860,univariate,0.06883834740954976
512,860,covariate,0.06814276729515871
512,861,univariate,0.06257953354845278
512,861,covariate,0.05759081135352195
512,862,univariate,0.07907855036485816
512,862,covariate,0.06892714355279897
512,863,univariate,0.05099551917445246
512,863,covariate,0.05375886800671997
512,864,univariate,0.08555981363355215
512,864,covariate,0.061724571966460216
512,865,univariate,0.06891585948179749
512,865,covariate,0.06927349035891434
512,866,univariate,0.061099492743044846
512,866,covariate,0.0658851589061895
512,867,univariate,0.07279642076819097
512,867,covariate,0.06871005860780861
512,868,univariate,0.06279387356924465
512,868,covariate,0.052098990751609224
512,869,univariate,0.110031050998037
512,869,covariate,0.07033787251065622
512,87,univariate,0.0712794845839834
512,87,covariate,0.05002009176048434
512,870,univariate,0.23531900252804758
512,870,covariate,0.08171612488014632
512,871,univariate,0.07995357165860593
512,871,covariate,0.07230978474886302
512,872,univariate,0.07944167703085685
512,872,covariate,0.0678211312191379
512,873,univariate,0.05419935899605851
512,873,covariate,0.05723515158345322
512,874,univariate,0.05687438457396185
512,874,covariate,0.06578704778273312
512,875,univariate,0.07242738747997242
512,875,covariate,0.05197124344485161
512,876,univariate,1.1315355384770112
512,876,covariate,1.2048559356800774
512,877,univariate,0.08111642557196204
512,877,covariate,0.06328807819101244
512,878,univariate,0.05284350927456189
512,878,covariate,0.042663321383351445
512,88,univariate,0.06283724456961823
512,88,covariate,0.06412569781854356
512,880,univariate,0.07563474444813559
512,880,covariate,0.0642027474963928
512,881,univariate,0.11145708444298318
512,881,covariate,0.09250557190344498
512,882,univariate,0.3073038117187085
512,882,covariate,0.057440608670856846
512,883,univariate,0.08246871490347872
512,883,covariate,0.05213105777738614
512,885,univariate,0.08373722936775535
512,885,covariate,0.050704227810346954
512,886,univariate,0.07052545763258658
512,886,covariate,0.04808390940109744
512,887,univariate,0.3522082113625251
512,887,covariate,0.07598237300547918
512,888,univariate,0.07707002726143007
512,888,covariate,0.07059752494517867
512,889,univariate,0.08088994197054679
512,889,covariate,0.04615783187365665
512,891,univariate,0.07817252516717951
512,891,covariate,0.07414161231336547
512,892,univariate,0.058855081697602264
512,892,covariate,0.05128697311856057
512,894,univariate,0.08694971336035882
512,894,covariate,0.05997053466717137
512,895,univariate,0.0702344126039599
512,895,covariate,0.06432051023814744
512,896,univariate,0.06599152544009614
512,896,covariate,0.0653954272227942
512,897,univariate,0.06388044320148616
512,897,covariate,0.06737400867746916
512,898,univariate,0.09214708598280863
512,898,covariate,0.06267331155394558
512,899,univariate,0.06394634488907018
512,899,covariate,0.0708729952408292
512,9,univariate,0.08345272975969718
512,9,covariate,0.062407338997411244
512,90,univariate,0.07871810183409651
512,90,covariate,0.0679135090476862
512,901,univariate,0.0768846878572084
512,901,covariate,0.06416165629011578
512,905,univariate,0.08600201325533646
512,905,covariate,0.06943790458177955
512,906,univariate,0.05886983588485222
512,906,covariate,0.0680804644544304
512,907,univariate,0.06902894288740322
512,907,covariate,0.07484233224483999
512,908,univariate,0.09092300339516361
512,908,covariate,0.07601413442174397
512,91,univariate,0.08511188066626485
512,91,covariate,0.06195941956355545
512,910,univariate,0.062294346231417226
512,910,covariate,0.050741566885166615
512,911,univariate,0.07215250468810912
512,911,covariate,0.06541059787794
512,912,univariate,0.08223265364206349
512,912,covariate,0.07742349500265353
512,913,univariate,0.09291420132965887
512,913,covariate,0.06347728665937659
512,914,univariate,0.07591243113728256
512,914,covariate,0.0656677321192697
512,916,univariate,0.1025003419717652
512,916,covariate,0.09400935774127328
512,917,univariate,0.07107670629585057
512,917,covariate,0.06035851934636957
512,918,univariate,0.07406928861295532
512,918,covariate,0.0655672544533021
512,92,univariate,0.11099248826117052
512,92,covariate,0.06578502716491547
512,921,univariate,0.06997473702351499
512,921,covariate,0.06531788867670156
512,922,univariate,0.07408895692921696
512,922,covariate,0.05491641379125991
512,923,univariate,0.0493764771952302
512,923,covariate,0.0404296406216854
512,924,univariate,0.08039134517590864
512,924,covariate,0.07178942406559267
512,925,univariate,0.09285097383229379
512,925,covariate,0.07518137369793947
512,926,univariate,0.11466247377408971
512,926,covariate,0.07785446214315607
512,927,univariate,0.08396401166328654
512,927,covariate,0.0705822861789628
512,928,univariate,0.12629894532579805
512,928,covariate,0.07972463385917647
512,929,univariate,0.06982117607793888
512,929,covariate,0.057060212078094176
512,93,univariate,0.08104490947656555
512,93,covariate,0.05604717839897679
512,930,univariate,0.06504809556254941
512,930,covariate,0.06502759422198871
512,931,univariate,0.051697490914356686
512,931,covariate,0.06389353681495588
512,933,univariate,0.05920532028748015
512,933,covariate,0.052288463750117135
512,934,univariate,0.06853460464895143
512,934,covariate,0.058404887709749144
512,935,univariate,0.08692017481648201
512,935,covariate,0.07510178582902075
512,936,univariate,0.06779290511911872
512,936,covariate,0.0436005840528526
512,937,univariate,0.06973626304185067
512,937,covariate,0.04879992650684594
512,938,univariate,0.05073530747692154
512,938,covariate,0.05142973178961136
512,939,univariate,0.08616367503026683
512,939,covariate,0.060939822931132315
512,94,univariate,0.07805495745272377
512,94,covariate,0.05042690235594587
512,940,univariate,0.061960269657094176
512,940,covariate,0.0577294268623256
512,942,univariate,0.09024962111269562
512,942,covariate,0.05990162900618128
512,943,univariate,0.060686057171177914
512,943,covariate,0.045258786588584066
512,944,univariate,0.06719832319553336
512,944,covariate,0.05740027232185712
512,945,univariate,0.06998914683401374
512,945,covariate,0.06280142995949206
512,946,univariate,0.06990002063020381
512,946,covariate,0.0663813364307957
512,947,univariate,0.07695253566104719
512,947,covariate,0.07061472431130147
512,948,univariate,0.029649429635886654
512,948,covariate,0.033627756868511355
512,949,univariate,0.08166040812260587
512,949,covariate,0.05898861825131805
512,95,univariate,0.06670353527383636
512,95,covariate,0.037095340693015434
512,950,univariate,0.07448058965871186
512,950,covariate,0.07243448095289881
512,951,univariate,0.09568447608351649
512,951,covariate,0.07811305484866098
512,953,univariate,0.05369328556247261
512,953,covariate,0.053213853024126234
512,954,univariate,0.10045059655941606
512,954,covariate,0.0825333930617462
512,955,univariate,0.08095117216270055
512,955,covariate,0.059938647661157286
512,956,univariate,0.10265860663267372
512,956,covariate,0.10909514627602068
512,957,univariate,0.05781190301907465
512,957,covariate,0.0569440805699811
512,958,univariate,0.04893620044418762
512,958,covariate,0.05703890908217079
512,959,univariate,0.06207874812323494
512,959,covariate,0.05952688011393673
512,96,univariate,0.07712027827513233
512,96,covariate,0.06848854470267336
512,960,univariate,0.09531873195677025
512,960,covariate,0.07998051816268552
512,961,univariate,0.07277817184679554
512,961,covariate,0.06583888059552623
512,962,univariate,0.09269156849407188
512,962,covariate,0.06582367321673947
512,963,univariate,0.07155776645267418
512,963,covariate,0.058073302094165634
512,964,univariate,0.07730992918532592
512,964,covariate,0.05989930706576732
512,965,univariate,0.08003375584840099
512,965,covariate,0.07274080206010626
512,966,univariate,0.07021687869893128
512,966,covariate,0.052953822746480195
512,967,univariate,0.07189436128620814
512,967,covariate,0.06352909480901306
512,968,univariate,0.05122371001357171
512,968,covariate,0.05674046044335087
512,969,univariate,0.07962706310411806
512,969,covariate,0.05842586549477118
512,97,univariate,0.070831442318016
512,97,covariate,0.05710901610371211
512,970,univariate,0.089476901017096
512,970,covariate,0.1075442276568742
512,971,univariate,0.11946563262694265
512,971,covariate,0.08450216751866259
512,972,univariate,0.12876454670046478
512,972,covariate,0.08386037971867137
512,973,univariate,0.10402579321266907
512,973,covariate,0.09562572571063872
512,975,univariate,0.07536359435025178
512,975,covariate,0.060198633821225124
512,976,univariate,0.080305924411775
512,976,covariate,0.05447391640517973
512,978,univariate,0.06141638891976697
512,978,covariate,0.06437715902946474
512,979,univariate,0.07054258883770363
512,979,covariate,0.05509458207970407
512,98,univariate,0.06822014391211796
512,98,covariate,0.06139279050742985
512,980,univariate,0.09052533537241446
512,980,covariate,0.06361240679212206
512,981,univariate,0.05497550853797217
512,981,covariate,0.044368019579743685
512,982,univariate,0.06938237459435224
512,982,covariate,0.059215702009733716
512,983,univariate,0.12903549278713158
512,983,covariate,0.07229507895539715
512,984,univariate,0.11829462740330131
512,984,covariate,0.08593838843655703
512,985,univariate,0.08462071287738719
512,985,covariate,0.07257115165153065
512,986,univariate,0.10132391369772942
512,986,covariate,0.0865549067503244
512,987,univariate,0.10078821149830763
512,987,covariate,0.08383198450314917
512,988,univariate,0.08089254003676578
512,988,covariate,0.08327582976328342
512,990,univariate,0.05683146145598574
512,990,covariate,0.04882408324167247
512,991,univariate,0.06769450140899055
512,991,covariate,0.06990128093619778
512,992,univariate,0.09236852510889287
512,992,covariate,0.07021966001416151
512,993,univariate,0.06975397256015173
512,993,covariate,0.053049893153798454
512,994,univariate,0.10373175093084837
512,994,covariate,0.06655437926164022
512,995,univariate,0.057785107470581944
512,995,covariate,0.03968743658975469
512,996,univariate,0.07663506338748385
512,996,covariate,0.06754816582985554
512,997,univariate,0.10283630453017255
512,997,covariate,0.06464952467466377
512,998,univariate,0.0620402632662202
512,998,covariate,0.05399242638084287
512,999,univariate,0.0731676672800281
512,999,covariate,0.053386276781941966
