id,target,timestamp,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
1,5530,2013-01-02,668,1,0,0,1,3
1,4327,2013-01-03,578,1,0,0,1,4
1,4486,2013-01-04,619,1,0,0,1,5
1,4997,2013-01-05,635,1,0,0,1,6
1,7176,2013-01-07,785,1,1,0,1,1
1,5580,2013-01-08,654,1,1,0,1,2
1,5471,2013-01-09,626,1,1,0,1,3
1,4892,2013-01-10,615,1,1,0,1,4
1,4881,2013-01-11,592,1,1,0,1,5
1,4952,2013-01-12,646,1,0,0,0,6
1,4717,2013-01-14,616,1,0,0,0,1
1,3900,2013-01-15,512,1,0,0,0,2
1,4008,2013-01-16,530,1,0,0,0,3
1,4044,2013-01-17,503,1,0,0,0,4
1,4127,2013-01-18,568,1,0,0,0,5
1,5182,2013-01-19,688,1,0,0,0,6
1,5394,2013-01-21,607,1,1,0,0,1
1,5720,2013-01-22,667,1,1,0,0,2
1,5578,2013-01-23,627,1,1,0,0,3
1,5195,2013-01-24,645,1,1,0,0,4
1,5586,2013-01-25,676,1,1,0,0,5
1,5598,2013-01-26,640,1,0,0,0,6
1,4055,2013-01-28,549,1,0,0,0,1
1,3725,2013-01-29,522,1,0,0,0,2
1,4601,2013-01-30,560,1,0,0,0,3
1,4709,2013-01-31,571,1,0,0,0,4
1,5633,2013-02-01,658,1,0,0,0,5
1,5970,2013-02-02,701,1,0,0,0,6
1,7032,2013-02-04,762,1,1,0,0,1
1,6049,2013-02-05,678,1,1,0,0,2
1,6140,2013-02-06,693,1,1,0,0,3
1,5499,2013-02-07,675,1,1,0,0,4
1,5681,2013-02-08,630,1,1,0,0,5
1,5370,2013-02-09,656,1,0,0,0,6
1,4409,2013-02-11,599,1,0,0,0,1
1,4015,2013-02-12,572,1,0,0,0,2
1,4252,2013-02-13,604,1,0,0,0,3
1,4241,2013-02-14,573,1,0,0,0,4
1,4809,2013-02-15,607,1,0,0,0,5
1,6154,2013-02-16,682,1,0,0,0,6
1,6407,2013-02-18,710,1,1,0,0,1
1,5386,2013-02-19,608,1,1,0,0,2
1,5660,2013-02-20,684,1,1,0,0,3
1,5261,2013-02-21,629,1,1,0,0,4
1,5000,2013-02-22,599,1,1,0,0,5
1,5237,2013-02-23,650,1,0,0,0,6
1,4038,2013-02-25,534,1,0,0,0,1
1,3794,2013-02-26,525,1,0,0,0,2
1,4558,2013-02-27,579,1,0,0,0,3
1,4676,2013-02-28,581,1,0,0,0,4
1,4611,2013-03-01,584,1,0,0,0,5
1,5350,2013-03-02,678,1,0,0,0,6
1,7675,2013-03-04,840,1,1,0,0,1
1,6300,2013-03-05,715,1,1,0,0,2
1,5973,2013-03-06,678,1,1,0,0,3
1,5637,2013-03-07,702,1,1,0,0,4
1,5853,2013-03-08,694,1,1,0,0,5
1,5578,2013-03-09,734,1,0,0,0,6
1,4949,2013-03-11,618,1,0,0,0,1
1,3853,2013-03-12,491,1,0,0,0,2
1,4341,2013-03-13,622,1,0,0,0,3
1,5108,2013-03-14,660,1,0,0,0,4
1,4925,2013-03-15,677,1,0,0,0,5
1,5003,2013-03-16,680,1,0,0,0,6
1,7072,2013-03-18,778,1,1,0,0,1
1,6563,2013-03-19,719,1,1,0,0,2
1,5598,2013-03-20,688,1,1,0,0,3
1,5179,2013-03-21,662,1,1,0,0,4
1,5506,2013-03-22,694,1,1,0,0,5
1,5603,2013-03-23,682,1,0,0,0,6
1,6729,2013-03-25,777,1,1,0,1,1
1,6686,2013-03-26,747,1,1,0,1,2
1,6660,2013-03-27,779,1,1,0,1,3
1,7285,2013-03-28,902,1,1,0,1,4
1,7132,2013-03-30,773,1,0,0,0,6
1,5484,2013-04-02,629,1,0,0,1,2
1,4625,2013-04-03,594,1,0,0,1,3
1,4293,2013-04-04,566,1,0,0,1,4
1,4390,2013-04-05,571,1,0,0,1,5
1,5075,2013-04-06,657,1,0,0,0,6
1,6046,2013-04-08,695,1,1,0,0,1
1,5514,2013-04-09,594,1,1,0,0,2
1,4903,2013-04-10,575,1,1,0,0,3
1,4366,2013-04-11,541,1,1,0,0,4
1,5263,2013-04-12,614,1,1,0,0,5
1,4773,2013-04-13,608,1,0,0,0,6
1,3941,2013-04-15,526,1,0,0,0,1
1,3357,2013-04-16,453,1,0,0,0,2
1,3649,2013-04-17,500,1,0,0,0,3
1,2952,2013-04-18,432,1,0,0,0,4
1,4303,2013-04-19,526,1,0,0,0,5
1,4350,2013-04-20,546,1,0,0,0,6
1,5672,2013-04-22,623,1,1,0,0,1
1,4492,2013-04-23,560,1,1,0,0,2
1,4309,2013-04-24,512,1,1,0,0,3
1,3939,2013-04-25,532,1,1,0,0,4
1,4841,2013-04-26,572,1,1,0,0,5
1,5726,2013-04-27,650,1,0,0,0,6
1,5821,2013-04-29,641,1,1,0,0,1
1,5925,2013-04-30,665,1,1,0,0,2
1,6486,2013-05-02,677,1,1,0,0,4
1,6027,2013-05-03,658,1,1,0,0,5
1,5912,2013-05-04,813,1,0,0,0,6
1,4568,2013-05-06,562,1,0,0,0,1
1,4624,2013-05-07,540,1,0,0,0,2
1,5230,2013-05-08,631,1,0,0,0,3
1,5409,2013-05-10,644,1,0,0,0,5
1,5064,2013-05-11,640,1,0,0,0,6
1,6106,2013-05-13,660,1,1,0,0,1
1,5083,2013-05-14,574,1,1,0,0,2
1,4790,2013-05-15,576,1,1,0,0,3
1,4448,2013-05-16,544,1,1,0,0,4
1,4856,2013-05-17,597,1,1,0,0,5
1,4413,2013-05-18,535,1,0,0,0,6
1,4789,2013-05-21,602,1,0,0,0,2
1,3559,2013-05-22,507,1,0,0,0,3
1,4030,2013-05-23,536,1,0,0,0,4
1,4232,2013-05-24,534,1,0,0,0,5
1,4408,2013-05-25,538,1,0,0,0,6
1,5519,2013-05-27,606,1,1,0,0,1
1,4995,2013-05-28,555,1,1,0,0,2
1,5784,2013-05-29,641,1,1,0,0,3
1,7893,2013-05-31,795,1,1,0,0,5
1,5693,2013-06-01,662,1,0,0,0,6
1,5422,2013-06-03,619,1,1,0,0,1
1,5220,2013-06-04,558,1,1,0,0,2
1,5012,2013-06-05,575,1,1,0,0,3
1,4881,2013-06-06,555,1,1,0,0,4
1,4315,2013-06-07,541,1,1,0,0,5
1,4262,2013-06-08,511,1,0,0,0,6
1,4291,2013-06-10,531,1,0,0,0,1
1,3784,2013-06-11,500,1,0,0,0,2
1,3563,2013-06-12,476,1,0,0,0,3
1,3661,2013-06-13,461,1,0,0,0,4
1,4150,2013-06-14,529,1,0,0,0,5
1,4766,2013-06-15,567,1,0,0,0,6
1,5337,2013-06-17,585,1,1,0,0,1
1,4633,2013-06-18,554,1,1,0,0,2
1,4180,2013-06-19,517,1,1,0,0,3
1,5011,2013-06-20,539,1,1,0,0,4
1,5173,2013-06-21,542,1,1,0,0,5
1,4341,2013-06-22,512,1,0,0,0,6
1,3549,2013-06-24,494,1,0,0,0,1
1,4536,2013-06-25,528,1,0,0,0,2
1,3827,2013-06-26,508,1,0,0,0,3
1,3593,2013-06-27,464,1,0,0,0,4
1,4407,2013-06-28,568,1,0,0,0,5
1,5804,2013-06-29,671,1,0,0,0,6
1,5614,2013-07-01,614,1,1,0,0,1
1,5868,2013-07-02,614,1,1,0,0,2
1,5875,2013-07-03,634,1,1,0,0,3
1,5701,2013-07-04,634,1,1,0,0,4
1,4986,2013-07-05,603,1,1,0,0,5
1,4090,2013-07-06,498,1,0,0,1,6
1,4475,2013-07-08,523,1,0,0,1,1
1,4047,2013-07-09,503,1,0,0,1,2
1,3963,2013-07-10,496,1,0,0,1,3
1,4053,2013-07-11,486,1,0,0,1,4
1,4134,2013-07-12,514,1,0,0,1,5
1,4015,2013-07-13,490,1,0,0,1,6
1,6377,2013-07-15,657,1,1,0,1,1
1,5643,2013-07-16,582,1,1,0,1,2
1,4946,2013-07-17,544,1,1,0,1,3
1,4904,2013-07-18,533,1,1,0,1,4
1,4275,2013-07-19,495,1,1,0,1,5
1,4421,2013-07-20,544,1,0,0,1,6
1,4149,2013-07-22,493,1,0,0,1,1
1,3937,2013-07-23,497,1,0,0,1,2
1,3849,2013-07-24,453,1,0,0,1,3
1,3502,2013-07-25,451,1,0,0,1,4
1,4221,2013-07-26,516,1,0,0,1,5
1,3352,2013-07-27,456,1,0,0,1,6
1,6290,2013-07-29,630,1,1,0,1,1
1,5773,2013-07-30,630,1,1,0,1,2
1,5572,2013-07-31,624,1,1,0,1,3
1,4994,2013-08-01,555,1,1,0,1,4
1,4494,2013-08-02,562,1,1,0,1,5
1,4461,2013-08-03,553,1,0,0,1,6
1,4086,2013-08-05,522,1,0,0,1,1
1,3582,2013-08-06,477,1,0,0,1,2
1,4143,2013-08-07,512,1,0,0,1,3
1,3680,2013-08-08,466,1,0,0,1,4
1,3257,2013-08-09,418,1,0,0,1,5
1,3768,2013-08-10,457,1,0,0,1,6
1,5326,2013-08-12,600,1,1,0,1,1
1,5299,2013-08-13,573,1,1,0,1,2
1,4724,2013-08-14,574,1,1,0,1,3
1,4575,2013-08-15,538,1,1,0,1,4
1,4552,2013-08-16,527,1,1,0,1,5
1,4078,2013-08-17,503,1,0,0,0,6
1,3954,2013-08-19,513,1,0,0,0,1
1,3492,2013-08-20,475,1,0,0,0,2
1,3096,2013-08-21,441,1,0,0,0,3
1,3703,2013-08-22,498,1,0,0,0,4
1,3493,2013-08-23,445,1,0,0,0,5
1,4752,2013-08-24,601,1,0,0,0,6
1,5482,2013-08-26,613,1,1,0,0,1
1,5156,2013-08-27,556,1,1,0,0,2
1,4583,2013-08-28,507,1,1,0,0,3
1,4804,2013-08-29,534,1,1,0,0,4
1,5469,2013-08-30,612,1,1,0,0,5
1,5317,2013-08-31,598,1,0,0,0,6
1,4195,2013-09-02,496,1,0,0,0,1
1,3928,2013-09-03,507,1,0,0,0,2
1,3343,2013-09-04,444,1,0,0,0,3
1,3883,2013-09-05,465,1,0,0,0,4
1,3836,2013-09-06,466,1,0,0,0,5
1,4663,2013-09-07,555,1,0,0,0,6
1,5893,2013-09-09,601,1,1,0,0,1
1,5403,2013-09-10,599,1,1,0,0,2
1,5103,2013-09-11,580,1,1,0,0,3
1,5079,2013-09-12,586,1,1,0,0,4
1,5187,2013-09-13,559,1,1,0,0,5
1,4663,2013-09-14,619,1,0,0,0,6
1,4249,2013-09-16,568,1,0,0,0,1
1,3685,2013-09-17,502,1,0,0,0,2
1,3946,2013-09-18,507,1,0,0,0,3
1,3717,2013-09-19,469,1,0,0,0,4
1,3516,2013-09-20,494,1,0,0,0,5
1,3909,2013-09-21,522,1,0,0,0,6
1,4770,2013-09-23,542,1,1,0,0,1
1,4274,2013-09-24,492,1,1,0,0,2
1,4212,2013-09-25,500,1,1,0,0,3
1,4481,2013-09-26,537,1,1,0,0,4
1,4669,2013-09-27,548,1,1,0,0,5
1,4175,2013-09-28,538,1,0,0,0,6
1,4088,2013-09-30,516,1,0,0,0,1
1,4178,2013-10-01,508,1,0,0,0,2
1,4001,2013-10-02,509,1,0,0,0,3
1,5447,2013-10-04,619,1,0,0,0,5
1,5352,2013-10-05,662,1,0,0,0,6
1,6004,2013-10-07,626,1,1,0,0,1
1,5452,2013-10-08,592,1,1,0,0,2
1,4957,2013-10-09,596,1,1,0,0,3
1,5286,2013-10-10,596,1,1,0,0,4
1,5896,2013-10-11,670,1,1,0,0,5
1,4954,2013-10-12,608,1,0,0,0,6
1,3773,2013-10-14,478,1,0,0,1,1
1,3355,2013-10-15,457,1,0,0,1,2
1,3383,2013-10-16,452,1,0,0,1,3
1,3223,2013-10-17,446,1,0,0,1,4
1,3566,2013-10-18,490,1,0,0,1,5
1,3667,2013-10-19,479,1,0,0,1,6
1,5055,2013-10-21,571,1,1,0,1,1
1,4068,2013-10-22,504,1,1,0,1,2
1,4612,2013-10-23,505,1,1,0,1,3
1,4044,2013-10-24,498,1,1,0,1,4
1,4573,2013-10-25,576,1,1,0,1,5
1,4347,2013-10-26,535,1,0,0,0,6
1,3557,2013-10-28,494,1,0,0,0,1
1,3737,2013-10-29,479,1,0,0,0,2
1,4119,2013-10-30,496,1,0,0,0,3
1,4035,2013-10-31,514,1,0,0,0,4
1,5471,2013-11-01,707,1,0,0,0,5
1,5233,2013-11-02,653,1,0,0,0,6
1,5861,2013-11-04,620,1,1,0,0,1
1,5348,2013-11-05,628,1,1,0,0,2
1,5572,2013-11-06,611,1,1,0,0,3
1,5009,2013-11-07,575,1,1,0,0,4
1,5242,2013-11-08,583,1,1,0,0,5
1,4681,2013-11-09,582,1,0,0,0,6
1,4014,2013-11-11,519,1,0,0,0,1
1,4017,2013-11-12,507,1,0,0,0,2
1,3310,2013-11-13,464,1,0,0,0,3
1,3795,2013-11-14,502,1,0,0,0,4
1,4016,2013-11-15,504,1,0,0,0,5
1,5071,2013-11-16,616,1,0,0,0,6
1,5927,2013-11-18,681,1,1,0,0,1
1,5143,2013-11-19,583,1,1,0,0,2
1,4936,2013-11-20,586,1,1,0,0,3
1,4623,2013-11-21,545,1,1,0,0,4
1,5058,2013-11-22,581,1,1,0,0,5
1,5297,2013-11-23,614,1,0,0,0,6
1,4600,2013-11-25,575,1,0,0,0,1
1,4201,2013-11-26,524,1,0,0,0,2
1,4561,2013-11-27,530,1,0,0,0,3
1,4614,2013-11-28,585,1,0,0,0,4
1,5623,2013-11-29,665,1,0,0,0,5
1,6373,2013-11-30,730,1,0,0,0,6
1,6943,2013-12-02,754,1,1,0,0,1
1,6293,2013-12-03,658,1,1,0,0,2
1,5688,2013-12-04,627,1,1,0,0,3
1,5691,2013-12-05,685,1,1,0,0,4
1,6112,2013-12-06,673,1,1,0,0,5
1,5799,2013-12-07,723,1,0,0,0,6
1,4462,2013-12-09,576,1,0,0,0,1
1,4228,2013-12-10,581,1,0,0,0,2
1,4301,2013-12-11,543,1,0,0,0,3
1,4074,2013-12-12,558,1,0,0,0,4
1,4703,2013-12-13,594,1,0,0,0,5
1,6119,2013-12-14,743,1,0,0,0,6
1,8277,2013-12-16,825,1,1,0,0,1
1,7356,2013-12-17,808,1,1,0,0,2
1,7821,2013-12-18,828,1,1,0,0,3
1,6788,2013-12-19,782,1,1,0,0,4
1,8414,2013-12-20,895,1,1,0,0,5
1,8043,2013-12-21,927,1,0,0,0,6
1,9528,2013-12-23,1130,1,0,0,1,1
1,3204,2013-12-24,385,1,0,0,1,2
1,6110,2013-12-27,737,1,0,0,1,5
1,5659,2013-12-28,716,1,0,0,1,6
1,7193,2013-12-30,796,1,0,0,1,1
1,2362,2013-12-31,298,1,0,0,1,2
1,4969,2014-01-02,618,1,0,0,1,4
1,4190,2014-01-03,552,1,0,0,1,5
1,5173,2014-01-04,660,1,0,0,1,6
1,6194,2014-01-06,649,1,1,0,1,1
1,5539,2014-01-07,607,1,1,0,1,2
1,4931,2014-01-08,589,1,1,0,1,3
1,4396,2014-01-09,539,1,1,0,1,4
1,4486,2014-01-10,559,1,1,0,1,5
1,4454,2014-01-11,569,1,0,0,0,6
1,3994,2014-01-13,545,1,0,0,0,1
1,3621,2014-01-14,464,1,0,0,0,2
1,3776,2014-01-15,486,1,0,0,0,3
1,3632,2014-01-16,477,1,0,0,0,4
1,3803,2014-01-17,479,1,0,0,0,5
1,5128,2014-01-18,630,1,0,0,0,6
1,6148,2014-01-20,653,1,1,0,0,1
1,5151,2014-01-21,551,1,1,0,0,2
1,4562,2014-01-22,549,1,1,0,0,3
1,4597,2014-01-23,525,1,1,0,0,4
1,5098,2014-01-24,587,1,1,0,0,5
1,4546,2014-01-25,561,1,0,0,0,6
1,3601,2014-01-27,517,1,0,0,0,1
1,3581,2014-01-28,453,1,0,0,0,2
1,3789,2014-01-29,491,1,0,0,0,3
1,4549,2014-01-30,543,1,0,0,0,4
1,4906,2014-01-31,589,1,0,0,0,5
1,5292,2014-02-01,667,1,0,0,0,6
1,5839,2014-02-03,638,1,1,0,0,1
1,5540,2014-02-04,602,1,1,0,0,2
1,5031,2014-02-05,581,1,1,0,0,3
1,4823,2014-02-06,557,1,1,0,0,4
1,5596,2014-02-07,636,1,1,0,0,5
1,4726,2014-02-08,620,1,0,0,0,6
1,3591,2014-02-10,502,1,0,0,0,1
1,3461,2014-02-11,481,1,0,0,0,2
1,3662,2014-02-12,508,1,0,0,0,3
1,3638,2014-02-13,517,1,0,0,0,4
1,4647,2014-02-14,591,1,0,0,0,5
1,5258,2014-02-15,655,1,0,0,0,6
1,5393,2014-02-17,606,1,1,0,0,1
1,4602,2014-02-18,556,1,1,0,0,2
1,4935,2014-02-19,547,1,1,0,0,3
1,4563,2014-02-20,559,1,1,0,0,4
1,4727,2014-02-21,550,1,1,0,0,5
1,4820,2014-02-22,623,1,0,0,0,6
1,3826,2014-02-24,481,1,0,0,0,1
1,3499,2014-02-25,470,1,0,0,0,2
1,4108,2014-02-26,491,1,0,0,0,3
1,3826,2014-02-27,519,1,0,0,0,4
1,5031,2014-02-28,603,1,0,0,0,5
1,5307,2014-03-01,655,1,0,0,0,6
1,6198,2014-03-03,616,1,1,0,0,1
1,5397,2014-03-04,619,1,1,0,0,2
1,4916,2014-03-05,592,1,1,0,0,3
1,4585,2014-03-06,542,1,1,0,0,4
1,5340,2014-03-07,588,1,1,0,0,5
1,4400,2014-03-08,550,1,0,0,0,6
1,3573,2014-03-10,469,1,0,0,0,1
1,3588,2014-03-11,476,1,0,0,0,2
1,3805,2014-03-12,499,1,0,0,0,3
1,3224,2014-03-13,450,1,0,0,0,4
1,3883,2014-03-14,502,1,0,0,0,5
1,5042,2014-03-15,630,1,0,0,0,6
1,5563,2014-03-17,628,1,1,0,0,1
1,5200,2014-03-18,635,1,1,0,0,2
1,4036,2014-03-19,496,1,1,0,0,3
1,4023,2014-03-20,485,1,1,0,0,4
1,4510,2014-03-21,542,1,1,0,0,5
1,5241,2014-03-22,628,1,0,0,0,6
1,3850,2014-03-24,511,1,0,0,0,1
1,3136,2014-03-25,448,1,0,0,0,2
1,3225,2014-03-26,443,1,0,0,0,3
1,3847,2014-03-27,512,1,0,0,0,4
1,3987,2014-03-28,471,1,0,0,0,5
1,4583,2014-03-29,548,1,0,0,0,6
1,6008,2014-03-31,640,1,1,0,0,1
1,5407,2014-04-01,583,1,1,0,0,2
1,4834,2014-04-02,539,1,1,0,0,3
1,4556,2014-04-03,526,1,1,0,0,4
1,4738,2014-04-04,552,1,1,0,0,5
1,4599,2014-04-05,571,1,0,0,0,6
1,3751,2014-04-07,497,1,0,0,0,1
1,3990,2014-04-08,496,1,0,0,0,2
1,3919,2014-04-09,528,1,0,0,0,3
1,3948,2014-04-10,501,1,0,0,0,4
1,3733,2014-04-11,507,1,0,0,0,5
