id,target,timestamp,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
1,4435,2014-04-12,570,1,0,0,0,6
1,6803,2014-04-14,693,1,1,0,1,1
1,6196,2014-04-15,672,1,1,0,1,2
1,6381,2014-04-16,662,1,1,0,1,3
1,6160,2014-04-17,703,1,1,0,1,4
1,5871,2014-04-19,642,1,0,0,1,6
1,4133,2014-04-22,563,1,0,0,1,2
1,3482,2014-04-23,434,1,0,0,1,3
1,3376,2014-04-24,461,1,0,0,1,4
1,3710,2014-04-25,468,1,0,0,1,5
1,3989,2014-04-26,535,1,0,0,0,6
1,5488,2014-04-28,607,1,1,0,0,1
1,5923,2014-04-29,628,1,1,0,0,2
1,5870,2014-04-30,624,1,1,0,0,3
1,6790,2014-05-02,732,1,1,0,0,5
1,5498,2014-05-03,633,1,0,0,0,6
1,5325,2014-05-05,615,1,1,0,0,1
1,5055,2014-05-06,585,1,1,0,0,2
1,5075,2014-05-07,604,1,1,0,0,3
1,5222,2014-05-08,614,1,1,0,0,4
1,5237,2014-05-09,622,1,1,0,0,5
1,5996,2014-05-10,710,1,0,0,0,6
1,3957,2014-05-12,555,1,0,0,0,1
1,3535,2014-05-13,449,1,0,0,0,2
1,3710,2014-05-14,474,1,0,0,0,3
1,3589,2014-05-15,491,1,0,0,0,4
1,3863,2014-05-16,479,1,0,0,0,5
1,3785,2014-05-17,512,1,0,0,0,6
1,5637,2014-05-19,608,1,1,0,0,1
1,4909,2014-05-20,549,1,1,0,0,2
1,4298,2014-05-21,510,1,1,0,0,3
1,3801,2014-05-22,481,1,1,0,0,4
1,4968,2014-05-23,526,1,1,0,0,5
1,4574,2014-05-24,516,1,0,0,0,6
1,3912,2014-05-26,494,1,0,0,0,1
1,3971,2014-05-27,511,1,0,0,0,2
1,4616,2014-05-28,581,1,0,0,0,3
1,5407,2014-05-30,628,1,0,0,0,5
1,4985,2014-05-31,560,1,0,0,0,6
1,6071,2014-06-02,609,1,1,0,0,1
1,5614,2014-06-03,593,1,1,0,0,2
1,5229,2014-06-04,570,1,1,0,0,3
1,5278,2014-06-05,585,1,1,0,0,4
1,4957,2014-06-06,575,1,1,0,0,5
1,4923,2014-06-07,555,1,0,0,0,6
1,4607,2014-06-10,560,1,0,0,0,2
1,4207,2014-06-11,535,1,0,0,0,3
1,3702,2014-06-12,489,1,0,0,0,4
1,3901,2014-06-13,498,1,0,0,0,5
1,4757,2014-06-14,562,1,0,0,0,6
1,4788,2014-06-16,529,1,1,0,0,1
1,5770,2014-06-17,594,1,1,0,0,2
1,5256,2014-06-18,567,1,1,0,0,3
1,6362,2014-06-20,709,1,1,0,0,5
1,3982,2014-06-21,496,1,0,0,0,6
1,3755,2014-06-23,456,1,0,0,0,1
1,3351,2014-06-24,444,1,0,0,0,2
1,3727,2014-06-25,440,1,0,0,0,3
1,2749,2014-06-26,368,1,0,0,0,4
1,4019,2014-06-27,501,1,0,0,0,5
1,5162,2014-06-28,566,1,0,0,0,6
1,5738,2014-06-30,641,1,1,0,0,1
1,5138,2014-07-01,533,1,1,0,0,2
1,5161,2014-07-02,560,1,1,0,0,3
1,4756,2014-07-03,514,1,1,0,0,4
1,4025,2014-07-04,450,1,1,0,0,5
1,5176,2014-07-05,589,1,0,0,0,6
1,4223,2014-07-07,505,1,0,0,0,1
1,4081,2014-07-08,510,1,0,0,0,2
1,3547,2014-07-09,485,1,0,0,0,3
1,3741,2014-07-10,472,1,0,0,0,4
1,4020,2014-07-11,463,1,0,0,0,5
1,4409,2014-07-12,531,1,0,0,0,6
1,5083,2014-07-14,532,1,1,0,0,1
1,5298,2014-07-15,538,1,1,0,0,2
1,5424,2014-07-16,566,1,1,0,0,3
1,4685,2014-07-17,525,1,1,0,0,4
1,4609,2014-07-18,506,1,1,0,0,5
1,4084,2014-07-19,477,1,0,0,0,6
1,4507,2014-07-21,528,1,0,0,0,1
1,3933,2014-07-22,495,1,0,0,0,2
1,3806,2014-07-23,476,1,0,0,0,3
1,3557,2014-07-24,494,1,0,0,0,4
1,3858,2014-07-25,461,1,0,0,0,5
1,4266,2014-07-26,488,1,0,0,0,6
1,5372,2014-07-28,584,1,1,0,1,1
1,5252,2014-07-29,591,1,1,0,1,2
1,5487,2014-07-30,587,1,1,0,1,3
1,5106,2014-07-31,575,1,1,0,0,4
1,5038,2014-08-01,572,1,1,0,1,5
1,4731,2014-08-02,555,1,0,0,1,6
1,5655,2014-08-04,592,1,1,0,1,1
1,5433,2014-08-05,620,1,1,0,1,2
1,5337,2014-08-06,575,1,1,0,1,3
1,4154,2014-08-07,480,1,1,0,1,4
1,4451,2014-08-08,503,1,1,0,1,5
1,4174,2014-08-09,504,1,0,0,1,6
1,3886,2014-08-11,505,1,0,0,1,1
1,3185,2014-08-12,421,1,0,0,1,2
1,4069,2014-08-13,496,1,0,0,1,3
1,3906,2014-08-14,481,1,0,0,1,4
1,3746,2014-08-15,479,1,0,0,1,5
1,4425,2014-08-16,544,1,0,0,1,6
1,5623,2014-08-18,598,1,1,0,1,1
1,5190,2014-08-19,528,1,1,0,1,2
1,4280,2014-08-20,467,1,1,0,1,3
1,4327,2014-08-21,484,1,1,0,1,4
1,3971,2014-08-22,461,1,1,0,1,5
1,3582,2014-08-23,469,1,0,0,1,6
1,3414,2014-08-25,449,1,0,0,1,1
1,3396,2014-08-26,460,1,0,0,1,2
1,3148,2014-08-27,421,1,0,0,1,3
1,3920,2014-08-28,467,1,0,0,1,4
1,3869,2014-08-29,439,1,0,0,1,5
1,4094,2014-08-30,518,1,0,0,1,6
1,5464,2014-09-01,561,1,1,0,1,1
1,5008,2014-09-02,564,1,1,0,1,2
1,4978,2014-09-03,539,1,1,0,1,3
1,4346,2014-09-04,507,1,1,0,1,4
1,4706,2014-09-05,553,1,1,0,1,5
1,3959,2014-09-06,515,1,0,0,0,6
1,3676,2014-09-08,530,1,0,0,0,1
1,3377,2014-09-09,439,1,0,0,0,2
1,3275,2014-09-10,448,1,0,0,0,3
1,3392,2014-09-11,437,1,0,0,0,4
1,3906,2014-09-12,501,1,0,0,0,5
1,4270,2014-09-13,508,1,0,0,0,6
1,4611,2014-09-15,545,1,1,0,0,1
1,4381,2014-09-16,511,1,1,0,0,2
1,4383,2014-09-17,490,1,1,0,0,3
1,3740,2014-09-18,447,1,1,0,0,4
1,4128,2014-09-19,485,1,1,0,0,5
1,3911,2014-09-20,500,1,0,0,0,6
1,3982,2014-09-22,466,1,0,0,0,1
1,3407,2014-09-23,437,1,0,0,0,2
1,3405,2014-09-24,465,1,0,0,0,3
1,2462,2014-09-25,378,1,0,0,0,4
1,3518,2014-09-26,442,1,0,0,0,5
1,3914,2014-09-27,464,1,0,0,0,6
1,5280,2014-09-29,566,1,1,0,0,1
1,4919,2014-09-30,550,1,1,0,0,2
1,4712,2014-10-01,554,1,1,0,0,3
1,5400,2014-10-02,601,1,1,0,0,4
1,5355,2014-10-04,621,1,0,0,0,6
1,5402,2014-10-06,608,1,1,0,0,1
1,5439,2014-10-07,556,1,1,0,0,2
1,4944,2014-10-08,518,1,1,0,0,3
1,4654,2014-10-09,527,1,1,0,0,4
1,4396,2014-10-10,539,1,1,0,0,5
1,4743,2014-10-11,557,1,0,0,0,6
1,4033,2014-10-13,492,1,0,0,0,1
1,3681,2014-10-14,476,1,0,0,0,2
1,3775,2014-10-15,451,1,0,0,0,3
1,3430,2014-10-16,436,1,0,0,0,4
1,3720,2014-10-17,500,1,0,0,0,5
1,4169,2014-10-18,497,1,0,0,0,6
1,4652,2014-10-20,560,1,1,0,1,1
1,4678,2014-10-21,547,1,1,0,1,2
1,4868,2014-10-22,566,1,1,0,1,3
1,4466,2014-10-23,476,1,1,0,1,4
1,4196,2014-10-24,495,1,1,0,1,5
1,4596,2014-10-25,539,1,0,0,1,6
1,4260,2014-10-27,475,1,0,0,1,1
1,3364,2014-10-28,439,1,0,0,1,2
1,3761,2014-10-29,449,1,0,0,1,3
1,4042,2014-10-30,492,1,0,0,1,4
1,4161,2014-10-31,512,1,0,0,1,5
1,6532,2014-11-01,731,1,0,0,0,6
1,5857,2014-11-03,625,1,1,0,0,1
1,5253,2014-11-04,586,1,1,0,0,2
1,4838,2014-11-05,539,1,1,0,0,3
1,4785,2014-11-06,527,1,1,0,0,4
1,5220,2014-11-07,582,1,1,0,0,5
1,4720,2014-11-08,546,1,0,0,0,6
1,5474,2014-11-10,578,1,1,0,0,1
1,4479,2014-11-11,555,1,1,0,0,2
1,4677,2014-11-12,533,1,1,0,0,3
1,3869,2014-11-13,471,1,1,0,0,4
1,5334,2014-11-14,603,1,1,0,0,5
1,4967,2014-11-15,614,1,0,0,0,6
1,3582,2014-11-17,491,1,0,0,0,1
1,3890,2014-11-18,529,1,0,0,0,2
1,3894,2014-11-19,494,1,0,0,0,3
1,4963,2014-11-20,635,1,0,0,0,4
1,4594,2014-11-21,570,1,0,0,0,5
1,5849,2014-11-22,678,1,0,0,0,6
1,6527,2014-11-24,694,1,1,0,0,1
1,5815,2014-11-25,610,1,1,0,0,2
1,5328,2014-11-26,611,1,1,0,0,3
1,6144,2014-11-27,668,1,1,0,0,4
1,7195,2014-11-28,711,1,1,0,0,5
1,7066,2014-11-29,749,1,0,0,0,6
1,7380,2014-12-01,723,1,1,0,0,1
1,6467,2014-12-02,717,1,1,0,0,2
1,6454,2014-12-03,695,1,1,0,0,3
1,7016,2014-12-04,681,1,1,0,0,4
1,6207,2014-12-05,712,1,1,0,0,5
1,6185,2014-12-06,746,1,0,0,0,6
1,4884,2014-12-08,610,1,0,0,0,1
1,4345,2014-12-09,559,1,0,0,0,2
1,4915,2014-12-10,619,1,0,0,0,3
1,5060,2014-12-11,587,1,0,0,0,4
1,5269,2014-12-12,617,1,0,0,0,5
1,7263,2014-12-13,850,1,0,0,0,6
1,8069,2014-12-15,871,1,1,0,0,1
1,7739,2014-12-16,823,1,1,0,0,2
1,7523,2014-12-17,791,1,1,0,0,3
1,7785,2014-12-18,841,1,1,0,0,4
1,7558,2014-12-19,884,1,1,0,0,5
1,8367,2014-12-20,962,1,0,0,0,6
1,9331,2014-12-22,1080,1,0,0,1,1
1,7959,2014-12-23,957,1,0,0,1,2
1,3659,2014-12-24,421,1,0,0,1,3
1,6057,2014-12-27,684,1,0,0,1,6
1,6463,2014-12-29,700,1,0,0,1,1
1,6466,2014-12-30,703,1,0,0,1,2
1,2605,2014-12-31,327,1,0,0,1,3
1,5509,2015-01-02,657,1,0,0,1,5
1,5023,2015-01-03,645,1,0,0,1,6
1,6239,2015-01-05,712,1,1,0,1,1
1,4574,2015-01-06,595,1,1,0,1,2
1,4796,2015-01-07,603,1,1,0,1,3
1,3716,2015-01-08,457,1,1,0,1,4
1,3998,2015-01-09,494,1,1,0,1,5
1,4599,2015-01-10,566,1,0,0,0,6
1,5346,2015-01-12,590,1,1,0,0,1
1,4924,2015-01-13,564,1,1,0,0,2
1,4541,2015-01-14,545,1,1,0,0,3
1,4295,2015-01-15,517,1,1,0,0,4
1,4161,2015-01-16,524,1,1,0,0,5
1,5255,2015-01-17,622,1,0,0,0,6
1,3721,2015-01-19,480,1,0,0,0,1
1,3680,2015-01-20,462,1,0,0,0,2
1,3299,2015-01-21,460,1,0,0,0,3
1,3492,2015-01-22,493,1,0,0,0,4
1,3586,2015-01-23,489,1,0,0,0,5
1,4840,2015-01-24,600,1,0,0,0,6
1,4781,2015-01-26,566,1,1,0,0,1
1,4806,2015-01-27,532,1,1,0,0,2
1,4310,2015-01-28,537,1,1,0,0,3
1,5171,2015-01-29,573,1,1,0,0,4
1,5577,2015-01-30,616,1,1,0,0,5
1,5363,2015-01-31,638,1,0,0,0,6
1,6038,2015-02-02,669,1,1,0,0,1
1,4901,2015-02-03,596,1,1,0,0,2
1,4672,2015-02-04,544,1,1,0,0,3
1,4394,2015-02-05,551,1,1,0,0,4
1,5022,2015-02-06,604,1,1,0,0,5
1,4663,2015-02-07,599,1,0,0,0,6
1,3965,2015-02-09,501,1,0,0,0,1
1,3136,2015-02-10,419,1,0,0,0,2
1,3735,2015-02-11,501,1,0,0,0,3
1,3900,2015-02-12,477,1,0,0,0,4
1,4726,2015-02-13,630,1,0,0,0,5
1,5015,2015-02-14,624,1,0,0,0,6
1,4303,2015-02-16,478,1,1,0,0,1
1,4833,2015-02-17,512,1,1,0,0,2
1,4180,2015-02-18,509,1,1,0,0,3
1,4460,2015-02-19,507,1,1,0,0,4
1,4651,2015-02-20,548,1,1,0,0,5
1,4475,2015-02-21,547,1,0,0,0,6
1,3598,2015-02-23,454,1,0,0,0,1
1,4054,2015-02-24,500,1,0,0,0,2
1,3875,2015-02-25,512,1,0,0,0,3
1,4042,2015-02-26,489,1,0,0,0,4
1,4708,2015-02-27,542,1,0,0,0,5
1,5289,2015-02-28,640,1,0,0,0,6
1,5942,2015-03-02,669,1,1,0,0,1
1,5451,2015-03-03,576,1,1,0,0,2
1,5568,2015-03-04,597,1,1,0,0,3
1,4419,2015-03-05,534,1,1,0,0,4
1,5397,2015-03-06,579,1,1,0,0,5
1,4592,2015-03-07,570,1,0,0,0,6
1,3701,2015-03-09,485,1,0,0,0,1
1,3805,2015-03-10,491,1,0,0,0,2
1,4170,2015-03-11,521,1,0,0,0,3
1,3141,2015-03-12,405,1,0,0,0,4
1,3725,2015-03-13,493,1,0,0,0,5
1,5225,2015-03-14,599,1,0,0,0,6
1,5695,2015-03-16,605,1,1,0,0,1
1,4806,2015-03-17,555,1,1,0,0,2
1,3858,2015-03-18,504,1,1,0,0,3
1,4748,2015-03-19,535,1,1,0,0,4
1,4057,2015-03-20,472,1,1,0,0,5
1,3909,2015-03-21,506,1,0,0,0,6
1,3565,2015-03-23,495,1,0,0,0,1
1,3547,2015-03-24,464,1,0,0,0,2
1,3531,2015-03-25,447,1,0,0,0,3
1,3932,2015-03-26,490,1,0,0,0,4
1,4005,2015-03-27,529,1,0,0,0,5
1,5208,2015-03-28,605,1,0,0,0,6
1,6714,2015-03-30,697,1,1,0,1,1
1,6206,2015-03-31,589,1,1,0,1,2
1,6816,2015-04-01,707,1,1,0,1,3
1,6574,2015-04-02,722,1,1,0,1,4
1,6709,2015-04-04,796,1,0,0,1,6
1,4163,2015-04-07,555,1,0,0,1,2
1,4194,2015-04-08,500,1,0,0,1,3
1,3467,2015-04-09,430,1,0,0,1,4
1,3549,2015-04-10,428,1,0,0,1,5
1,4173,2015-04-11,525,1,0,0,0,6
1,5377,2015-04-13,574,1,1,0,0,1
1,4648,2015-04-14,535,1,1,0,0,2
1,4110,2015-04-15,501,1,1,0,0,3
1,4116,2015-04-16,480,1,1,0,0,4
1,4718,2015-04-17,511,1,1,0,0,5
1,4594,2015-04-18,544,1,0,0,0,6
1,3722,2015-04-20,480,1,0,0,0,1
1,3037,2015-04-21,416,1,0,0,0,2
1,3319,2015-04-22,411,1,0,0,0,3
1,3076,2015-04-23,426,1,0,0,0,4
1,3198,2015-04-24,437,1,0,0,0,5
1,4318,2015-04-25,537,1,0,0,0,6
1,5575,2015-04-27,574,1,1,0,0,1
1,5199,2015-04-28,552,1,1,0,0,2
1,5775,2015-04-29,579,1,1,0,0,3
1,6228,2015-04-30,650,1,1,0,0,4
1,5850,2015-05-02,653,1,0,0,0,6
1,5591,2015-05-04,589,1,1,0,0,1
1,4564,2015-05-05,514,1,1,0,0,2
1,4960,2015-05-06,536,1,1,0,0,3
1,4529,2015-05-07,491,1,1,0,0,4
1,4683,2015-05-08,536,1,1,0,0,5
1,4945,2015-05-09,596,1,0,0,0,6
1,3551,2015-05-11,453,1,0,0,0,1
1,3547,2015-05-12,438,1,0,0,0,2
1,3998,2015-05-13,523,1,0,0,0,3
1,4178,2015-05-15,523,1,0,0,0,5
1,4431,2015-05-16,505,1,0,0,0,6
1,5280,2015-05-18,577,1,1,0,0,1
1,5235,2015-05-19,546,1,1,0,0,2
1,4735,2015-05-20,533,1,1,0,0,3
1,3755,2015-05-21,471,1,1,0,0,4
1,4459,2015-05-22,495,1,1,0,0,5
1,4276,2015-05-23,506,1,0,0,0,6
1,4211,2015-05-26,479,1,0,0,0,2
1,4083,2015-05-27,497,1,0,0,0,3
1,4111,2015-05-28,474,1,0,0,0,4
1,4656,2015-05-29,537,1,0,0,0,5
1,5592,2015-05-30,580,1,0,0,0,6
1,5774,2015-06-01,607,1,1,0,0,1
1,5450,2015-06-02,590,1,1,0,0,2
1,5809,2015-06-03,616,1,1,0,0,3
1,5384,2015-06-05,609,1,1,0,0,5
1,4183,2015-06-06,460,1,0,0,0,6
1,4071,2015-06-08,502,1,0,0,0,1
1,4102,2015-06-09,485,1,0,0,0,2
1,3591,2015-06-10,453,1,0,0,0,3
1,3627,2015-06-11,442,1,0,0,0,4
1,3695,2015-06-12,422,1,0,0,0,5
1,4256,2015-06-13,502,1,0,0,0,6
1,5518,2015-06-15,586,1,1,0,0,1
1,4852,2015-06-16,503,1,1,0,0,2
1,4000,2015-06-17,476,1,1,0,0,3
1,4645,2015-06-18,498,1,1,0,0,4
1,4202,2015-06-19,487,1,1,0,0,5
1,4097,2015-06-20,494,1,0,0,0,6
1,3846,2015-06-22,489,1,0,0,0,1
1,3762,2015-06-23,447,1,0,0,0,2
1,3346,2015-06-24,414,1,0,0,0,3
1,3533,2015-06-25,433,1,0,0,0,4
1,3317,2015-06-26,420,1,0,0,0,5
1,4019,2015-06-27,463,1,0,0,0,6
1,5197,2015-06-29,541,1,1,0,0,1
1,5735,2015-06-30,568,1,1,0,0,2
1,5223,2015-07-01,562,1,1,0,0,3
1,5558,2015-07-02,573,1,1,0,0,4
1,4665,2015-07-03,538,1,1,0,0,5
1,4797,2015-07-04,560,1,0,0,0,6
1,4359,2015-07-06,540,1,0,0,0,1
1,3650,2015-07-07,485,1,0,0,0,2
1,3797,2015-07-08,485,1,0,0,0,3
1,3897,2015-07-09,480,1,0,0,0,4
1,3808,2015-07-10,449,1,0,0,0,5
1,3530,2015-07-11,441,1,0,0,0,6
1,5054,2015-07-13,553,1,1,0,0,1
1,5042,2015-07-14,544,1,1,0,0,2
1,4767,2015-07-15,550,1,1,0,0,3
1,4427,2015-07-16,517,1,1,0,0,4
1,4852,2015-07-17,519,1,1,0,0,5
1,4406,2015-07-18,512,1,0,0,0,6
1,4395,2015-07-20,526,1,0,0,0,1
1,3558,2015-07-21,469,1,0,0,0,2
1,3464,2015-07-22,463,1,0,0,0,3
1,3769,2015-07-23,503,1,0,0,0,4
1,3706,2015-07-24,459,1,0,0,0,5
1,4364,2015-07-25,500,1,0,0,0,6
1,6102,2015-07-27,612,1,1,0,1,1
1,5011,2015-07-28,560,1,1,0,1,2
1,4782,2015-07-29,523,1,1,0,1,3
1,5020,2015-07-30,546,1,1,0,1,4
1,5263,2015-07-31,555,1,1,0,1,5
